TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Constructors.testFactory_fromCalendarFields,0.0718562874251497,0.03634628810831319,0.007633587786259542,0.10903886432493956,0.016782393208528597,0.025307274111096997,0.026655721617758196,10.74251497005988,4.930141248968353,0.14122137404580154,14.79042374690506,0.403760871551987,1.809693476274616,4.388048146853057,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.007633587786259542]","[10.74251497005988, 3.906687402799378, 0.14122137404580154]"
org.joda.time.TestInterval_Constructors.testConstructor_Object3,0.041970802919708027,0.027235818671359123,0.019350811485642945,0.10894327468543649,0.025078352496450303,0.0260493754667847,0.008700151801359713,5.9939172749391725,2.9541540631993546,1.3320848938826466,11.816616252797418,2.1236564507918647,2.468267577761158,1.8480879324279598,"[""MutableInterval"", ""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.019350811485642945]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.3320848938826466]"
org.joda.time.TestSerialization.testSerializedLocalDate,0.0718562874251497,0.027227488843099112,0.007633587786259542,0.10890995537239645,0.012429437050080273,0.017379103695156804,0.02640632510733228,10.74251497005988,3.3500356842568912,0.09541984732824428,13.400142737027565,0.19668094143196593,0.7201586207963464,4.374925168129504,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""LocalDate"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.0718562874251497, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[10.74251497005988, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalTime_simple,0.05547226386806597,0.036300236300783474,0.026155717761557177,0.10890070890235042,0.03228366517336772,0.0340766610136401,0.013564338252503416,8.113943028485757,4.801622288464999,2.559610705596107,14.404866865394995,3.8366545950409354,4.263397794055099,2.3905122403906853,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""LocalTime""]","[0.05547226386806597, 0.02727272727272727, 0.026155717761557177]","[8.113943028485757, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestISODateTimeFormat.testFormat_date_partial,0.026155717761557177,0.021723137067384247,0.016710642040457344,0.10861568533692124,0.021012593527457168,0.02137139378968876,0.0038296395165441093,4.401459854014599,3.0749038604973413,2.2350463352990735,15.374519302486707,2.880552229669866,2.9724167835447535,0.8231094244282139,"[""DateTimeFieldType"", ""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""Partial""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.016710642040457344]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_timeNoMillis_partial,0.026155717761557177,0.021723137067384247,0.016710642040457344,0.10861568533692124,0.021012593527457168,0.02137139378968876,0.0038296395165441093,4.401459854014599,3.0749038604973413,2.2350463352990735,15.374519302486707,2.880552229669866,2.9724167835447535,0.8231094244282139,"[""DateTimeFieldType"", ""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""Partial""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.016710642040457344]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_time_partial,0.026155717761557177,0.021723137067384247,0.016710642040457344,0.10861568533692124,0.021012593527457168,0.02137139378968876,0.0038296395165441093,4.401459854014599,3.0749038604973413,2.2350463352990735,15.374519302486707,2.880552229669866,2.9724167835447535,0.8231094244282139,"[""DateTimeFieldType"", ""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""Partial""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.016710642040457344]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 2.5162708883025506]"
org.joda.time.convert.TestReadablePartialConverter.testGetChronology_Object_Zone,0.04654346338124572,0.027116507466463997,0.008741258741258742,0.10846602986585599,0.017446324756982347,0.021939340898906493,0.01573864148984923,4.317590691307323,2.1976231973023554,0.34353146853146854,8.790492789209422,0.7972645369686979,1.3444530098471457,1.7383555280324356,"[""ReadablePartialConverter"", ""DateTimeZone"", ""TimeOfDay"", ""TestReadablePartialConverter""]","[0.04654346338124572, 0.03832116788321168, 0.01486013986013986, 0.008741258741258742]","[4.317590691307323, 3.5, 0.6293706293706294, 0.34353146853146854]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval2,0.041970802919708027,0.027090298594550692,0.020914020139426802,0.10836119437820277,0.025037073298511747,0.025943068489130038,0.008651400036861925,5.9939172749391725,4.2051996412209185,1.618601747815231,16.820798564883674,3.1694397651092467,3.698594992486929,1.872678436981511,"[""MutablePeriod"", ""Interval"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.021756021756021756, 0.020914020139426802]","[5.9939172749391725, 1.618601747815231, 3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RInterval1,0.041970802919708027,0.027090298594550692,0.020914020139426802,0.10836119437820277,0.025037073298511747,0.025943068489130038,0.008651400036861925,5.9939172749391725,4.2051996412209185,1.618601747815231,16.820798564883674,3.1694397651092467,3.698594992486929,1.872678436981511,"[""MutablePeriod"", ""Interval"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.021756021756021756, 0.020914020139426802]","[5.9939172749391725, 1.618601747815231, 3.2222222222222223, 5.986057319907049]"
org.joda.time.chrono.TestGJChronology.testFactory_Zone_RI,0.041970802919708027,0.027068126520681267,0.019464720194647202,0.10827250608272507,0.024903794927265528,0.02587080872129241,0.00875680051635521,5.9939172749391725,3.078315085158151,1.0048661800486618,12.313260340632604,2.081607053593036,2.5478494831042418,1.822328359853234,"[""Object"", ""GJChronology"", ""Instant"", ""TestGJChronology"", ""DateTime""]","[0.041970802919708027, 0.023722627737226276, 0.023114355231143552, 0.019464720194647202]","[5.9939172749391725, 2.403284671532847, 2.911192214111922, 1.0048661800486618]"
org.joda.time.chrono.TestGJChronology.testFactory_Zone_RI_int,0.041970802919708027,0.027068126520681267,0.019464720194647202,0.10827250608272507,0.024903794927265528,0.02587080872129241,0.00875680051635521,5.9939172749391725,3.078315085158151,1.0048661800486618,12.313260340632604,2.081607053593036,2.5478494831042418,1.822328359853234,"[""Object"", ""GJChronology"", ""Instant"", ""TestGJChronology"", ""DateTime""]","[0.041970802919708027, 0.023722627737226276, 0.023114355231143552, 0.019464720194647202]","[5.9939172749391725, 2.403284671532847, 2.911192214111922, 1.0048661800486618]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicDateTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHourMinuteSecondMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekyear,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicOrdinalDateTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicOrdinalDate,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekDateTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicWeekDate,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekDate,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicDate,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_time,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicTTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hourMinuteSecondMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hourMinute,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicWeekDateTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHour,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_yearMonthDay,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekyearWeekDay,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_timeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hourMinuteSecondFraction,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHourMinuteSecond,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_tTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicOrdinalDateTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_tTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekDateTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hourMinuteSecond,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHourMinuteSecondFraction,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHourMinute,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicDateTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicTTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
