TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestISODateTimeFormat.testFormat_yearMonth,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_ordinalDateTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_date,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicWeekDateTime,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_ordinalDate,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekyearWeek,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hour,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_ordinalDateTimeNoMillis,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.format.TestISODateTimeFormat.testFormat_year,0.041970802919708027,0.026987879488216526,0.016710642040457344,0.1079515179528661,0.02421836612057952,0.02551803389121244,0.009297933741173494,5.9939172749391725,3.867814680713107,2.5162708883025506,15.471258722852427,3.3837195918929437,3.6104364095920363,1.4442262353487259,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.023114355231143552, 0.016710642040457344]","[5.9939172749391725, 2.559610705596107, 4.401459854014599, 2.5162708883025506]"
org.joda.time.TestIllegalFieldValueException.testJulianYearZero,0.041970802919708027,0.021527190938069315,0.013157894736842105,0.10763595469034658,0.018323894757108806,0.019636167348384657,0.010441248269206728,5.9939172749391725,2.3723966406031622,0.8479318734793188,11.86198320301581,1.541154243775892,1.8523465432863182,1.866401679714109,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""TestIllegalFieldValueException"", ""JulianChronology"", ""DateTime$Property"", ""Integer"", ""DateTime""]","[0.041970802919708027, 0.019464720194647202, 0.017691659646166806, 0.015350877192982455, 0.013157894736842105]","[5.9939172749391725, 0.8479318734793188, 2.2350463352990735, 1.2532894736842106, 1.531798245614035]"
org.joda.time.TestLocalDateTime_Basics.testWithField_DateTimeFieldType_int_1,0.061377245508982034,0.03582002411585929,0.017691659646166806,0.10746007234757787,0.027767823868359947,0.031355933814946974,0.01859208683707397,11.95808383233533,6.83935043442703,2.2350463352990735,20.51805130328109,4.353200121018565,5.529269350548156,3.9860458828080065,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.017691659646166806]","[11.95808383233533, 6.3249211356466875, 2.2350463352990735]"
org.joda.time.TestLocalDateTime_Basics.testGet_DateTimeFieldType,0.061377245508982034,0.03582002411585929,0.017691659646166806,0.10746007234757787,0.027767823868359947,0.031355933814946974,0.01859208683707397,11.95808383233533,6.83935043442703,2.2350463352990735,20.51805130328109,4.353200121018565,5.529269350548156,3.9860458828080065,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.017691659646166806]","[11.95808383233533, 6.3249211356466875, 2.2350463352990735]"
org.joda.time.TestLocalDateTime_Basics.testGetFieldTypes,0.061377245508982034,0.03582002411585929,0.017691659646166806,0.10746007234757787,0.027767823868359947,0.031355933814946974,0.01859208683707397,11.95808383233533,6.83935043442703,2.2350463352990735,20.51805130328109,4.353200121018565,5.529269350548156,3.9860458828080065,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.017691659646166806]","[11.95808383233533, 6.3249211356466875, 2.2350463352990735]"
org.joda.time.TestLocalDateTime_Basics.testProperty,0.061377245508982034,0.03582002411585929,0.017691659646166806,0.10746007234757787,0.027767823868359947,0.031355933814946974,0.01859208683707397,11.95808383233533,6.83935043442703,2.2350463352990735,20.51805130328109,4.353200121018565,5.529269350548156,3.9860458828080065,"[""DateTimeFieldType"", ""LocalDateTime"", ""LocalDateTime$Property"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.017691659646166806]","[11.95808383233533, 6.3249211356466875, 2.2350463352990735]"
org.joda.time.TestLocalDateTime_Basics.testIsSupported_DateTimeFieldType,0.061377245508982034,0.03582002411585929,0.017691659646166806,0.10746007234757787,0.027767823868359947,0.031355933814946974,0.01859208683707397,11.95808383233533,6.83935043442703,2.2350463352990735,20.51805130328109,4.353200121018565,5.529269350548156,3.9860458828080065,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.017691659646166806]","[11.95808383233533, 6.3249211356466875, 2.2350463352990735]"
org.joda.time.TestLocalDateTime_Basics.testWithField_DateTimeFieldType_int_3,0.061377245508982034,0.03582002411585929,0.017691659646166806,0.10746007234757787,0.027767823868359947,0.031355933814946974,0.01859208683707397,11.95808383233533,6.83935043442703,2.2350463352990735,20.51805130328109,4.353200121018565,5.529269350548156,3.9860458828080065,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.017691659646166806]","[11.95808383233533, 6.3249211356466875, 2.2350463352990735]"
org.joda.time.TestLocalDateTime_Basics.testGetFieldType_int,0.061377245508982034,0.03582002411585929,0.017691659646166806,0.10746007234757787,0.027767823868359947,0.031355933814946974,0.01859208683707397,11.95808383233533,6.83935043442703,2.2350463352990735,20.51805130328109,4.353200121018565,5.529269350548156,3.9860458828080065,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.017691659646166806]","[11.95808383233533, 6.3249211356466875, 2.2350463352990735]"
org.joda.time.TestDateTime_Basics.testToMutableDateTime,0.041970802919708027,0.03577167734590574,0.030064423765211165,0.10731503203771724,0.03511531077187917,0.03544122958464715,0.004873186478808443,5.9939172749391725,4.950887836930138,4.203771289537713,14.852663510790414,4.842291660313098,4.895034129083371,0.7601881308321201,"[""MutableDateTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.03527980535279805, 0.030064423765211165]","[5.9939172749391725, 4.203771289537713, 4.654974946313529]"
org.joda.time.TestDateTime_Basics.testToMutableDateTime_DateTimeZone,0.041970802919708027,0.03577167734590574,0.030064423765211165,0.10731503203771724,0.03511531077187917,0.03544122958464715,0.004873186478808443,5.9939172749391725,4.950887836930138,4.203771289537713,14.852663510790414,4.842291660313098,4.895034129083371,0.7601881308321201,"[""MutableDateTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.03527980535279805, 0.030064423765211165]","[5.9939172749391725, 4.203771289537713, 4.654974946313529]"
org.joda.time.TestDateTime_Basics.testToMutableDateTime_Chronology,0.041970802919708027,0.03577167734590574,0.030064423765211165,0.10731503203771724,0.03511531077187917,0.03544122958464715,0.004873186478808443,5.9939172749391725,4.950887836930138,4.203771289537713,14.852663510790414,4.842291660313098,4.895034129083371,0.7601881308321201,"[""MutableDateTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.03527980535279805, 0.030064423765211165]","[5.9939172749391725, 4.203771289537713, 4.654974946313529]"
org.joda.time.TestDateTime_Basics.testToMutableDateTimeISO,0.041970802919708027,0.03577167734590574,0.030064423765211165,0.10731503203771724,0.03511531077187917,0.03544122958464715,0.004873186478808443,5.9939172749391725,4.950887836930138,4.203771289537713,14.852663510790414,4.842291660313098,4.895034129083371,0.7601881308321201,"[""MutableDateTime"", ""Object"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.03527980535279805, 0.030064423765211165]","[5.9939172749391725, 4.203771289537713, 4.654974946313529]"
org.joda.time.TestLocalTime_Basics.testToString_DTFormatter,0.05547226386806597,0.03573063046801975,0.02556390977443609,0.10719189140405924,0.03145404757511431,0.03334954677733461,0.013961533491460756,8.113943028485757,5.378635565593527,2.9197080291970803,16.13590669678058,4.5335273210312526,4.944372673511775,2.1295240007704725,"[""TestLocalTime_Basics"", ""DateTimeFormat"", ""LocalTime""]","[0.05547226386806597, 0.026155717761557177, 0.02556390977443609]","[8.113943028485757, 2.9197080291970803, 5.102255639097744]"
org.joda.time.TestAbstractPartial.testGetPropertyEquals,0.020596590909090908,0.01776089676283114,0.015100671140939598,0.10656538057698685,0.01747133885484072,0.017615782800361347,0.0022637537677851014,2.3728710462287106,1.4571791066547146,0.7195863746958637,8.743074639928288,1.21818870983708,1.33137701601786,0.6126447842278088,"[""IndexOutOfBoundsException"", ""TestAbstractPartial$MockProperty0Val"", ""BuddhistChronology"", ""TestAbstractPartial$MockProperty1"", ""TestAbstractPartial$MockProperty0Field"", ""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""TestAbstractPartial$MockProperty0Chrono"", ""AbstractPartial"", ""TestAbstractPartial$MockProperty0Chrono$1"", ""ISOChronology"", ""TestAbstractPartial$MockProperty0"", ""Chronology"", ""AbstractPartialFieldProperty""]","[0.020596590909090908, 0.020072992700729927, 0.019164955509924708, 0.016423357664233577, 0.015206812652068127, 0.015100671140939598]","[2.1626420454545454, 2.3728710462287106, 1.4106776180698153, 1.1368613138686132, 0.7195863746958637, 0.9404362416107382]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumTime,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumDate,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_longDate,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_fullDate,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumDateTime,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortDate,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortMediumDateTime,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortDateTime,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumShortDateTime,0.041970802919708027,0.026610073288517146,0.0121580547112462,0.10644029315406858,0.021912860927280706,0.0243072688161882,0.01055018641600811,5.9939172749391725,3.3067588504574057,1.7537993920972645,13.227035401829623,2.7206981824728684,2.9771519463682012,1.6078356699443452,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645]"
org.joda.time.TestDuration_Constructors.testConstructor_Object5,0.041970802919708027,0.026536285734186166,0.019696969696969695,0.10614514293674467,0.024252759879294945,0.025258537437586857,0.009032302652193975,5.9939172749391725,2.7956545919634372,1.6178266178266179,11.182618367853749,2.088784052157183,2.352777202658819,1.85154727819606,"[""TestDuration_Constructors"", ""Interval"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.020757020757020756, 0.019696969696969695]","[5.9939172749391725, 1.618601747815231, 1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestInterval_Constructors.testConstructor_Object_Chronology1,0.041970802919708027,0.026503955216006778,0.016423357664233577,0.10601582086402711,0.023709101614977517,0.025002763203268767,0.009425550961475728,5.9939172749391725,2.905348168195846,1.1368613138686132,11.621392672783385,1.9876214023924206,2.3723902730643207,1.8923287577160928,"[""BuddhistChronology"", ""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.016423357664233577]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.1368613138686132]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtMidnight,0.041970802919708027,0.03526549046329064,0.024305555555555556,0.10579647138987192,0.03323270634982068,0.03428917232330581,0.007814158101873648,5.9939172749391725,4.336819575323434,3.4809027777777777,13.010458725970302,4.070821826543771,4.193952473136579,1.1719580749376113,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.024305555555555556]","[5.9939172749391725, 3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtMidnight_nullZone,0.041970802919708027,0.03526549046329064,0.024305555555555556,0.10579647138987192,0.03323270634982068,0.03428917232330581,0.007814158101873648,5.9939172749391725,4.336819575323434,3.4809027777777777,13.010458725970302,4.070821826543771,4.193952473136579,1.1719580749376113,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.024305555555555556]","[5.9939172749391725, 3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testToDateTime_RI,0.041970802919708027,0.03526549046329064,0.024305555555555556,0.10579647138987192,0.03323270634982068,0.03428917232330581,0.007814158101873648,5.9939172749391725,4.336819575323434,3.4809027777777777,13.010458725970302,4.070821826543771,4.193952473136579,1.1719580749376113,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime$Property"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.024305555555555556]","[5.9939172749391725, 3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtMidnight_Zone,0.041970802919708027,0.03526549046329064,0.024305555555555556,0.10579647138987192,0.03323270634982068,0.03428917232330581,0.007814158101873648,5.9939172749391725,4.336819575323434,3.4809027777777777,13.010458725970302,4.070821826543771,4.193952473136579,1.1719580749376113,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.024305555555555556]","[5.9939172749391725, 3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestDateTime_Constructors.testConstructor_badconverterObject_DateTimeZone,0.041970802919708027,0.021145440442526482,0.015032211882605583,0.1057272022126324,0.018148900341970874,0.0193224810166822,0.010440753638309213,5.9939172749391725,2.230934734110204,0.6593673965936739,11.15467367055102,1.195604178640029,1.575247597291693,1.973586528528025,"[""Integer"", ""GregorianChronology"", ""ISOChronology"", ""DateTime"", ""TestDateTime_Constructors"", ""ConverterManager""]","[0.041970802919708027, 0.017094017094017096, 0.016423357664233577, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 1.4847374847374848, 0.6593673965936739, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_badconverterObject_Chronology,0.041970802919708027,0.021145440442526482,0.015032211882605583,0.1057272022126324,0.018148900341970874,0.0193224810166822,0.010440753638309213,5.9939172749391725,2.230934734110204,0.6593673965936739,11.15467367055102,1.195604178640029,1.575247597291693,1.973586528528025,"[""Integer"", ""GregorianChronology"", ""ISOChronology"", ""DateTime"", ""TestDateTime_Constructors"", ""ConverterManager""]","[0.041970802919708027, 0.017094017094017096, 0.016423357664233577, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 1.4847374847374848, 0.6593673965936739, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object5,0.041970802919708027,0.02114247049099584,0.009987515605493134,0.1057123524549792,0.017129081431441276,0.018881871552760183,0.010886196661807873,5.9939172749391725,2.326309172904203,0.3920099875156055,11.631545864521016,1.097998458664958,1.623738568039234,1.944226887354253,"[""StringBuilder"", ""Object"", ""TestMutableInterval_Constructors"", ""ReadWritableInterval"", ""MutableInterval"", ""DateTime"", ""TestMutableInterval_Constructors$1"", ""ConverterManager""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802, 0.017094017094017096, 0.009987515605493134]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054, 1.4847374847374848, 0.3920099875156055]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoYears,0.041970802919708027,0.026400894433602808,0.020914020139426802,0.10560357773441123,0.02419712558242772,0.02515376772580805,0.00899550280185684,5.9939172749391725,4.78385665768326,3.2222222222222223,19.13542663073304,4.451965916198245,4.617842396528131,1.2320512638956975,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoHours,0.041970802919708027,0.026400894433602808,0.020914020139426802,0.10560357773441123,0.02419712558242772,0.02515376772580805,0.00899550280185684,5.9939172749391725,4.78385665768326,3.2222222222222223,19.13542663073304,4.451965916198245,4.617842396528131,1.2320512638956975,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoWeeks,0.041970802919708027,0.026400894433602808,0.020914020139426802,0.10560357773441123,0.02419712558242772,0.02515376772580805,0.00899550280185684,5.9939172749391725,4.78385665768326,3.2222222222222223,19.13542663073304,4.451965916198245,4.617842396528131,1.2320512638956975,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoMillis,0.041970802919708027,0.026400894433602808,0.020914020139426802,0.10560357773441123,0.02419712558242772,0.02515376772580805,0.00899550280185684,5.9939172749391725,4.78385665768326,3.2222222222222223,19.13542663073304,4.451965916198245,4.617842396528131,1.2320512638956975,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoMinutes,0.041970802919708027,0.026400894433602808,0.020914020139426802,0.10560357773441123,0.02419712558242772,0.02515376772580805,0.00899550280185684,5.9939172749391725,4.78385665768326,3.2222222222222223,19.13542663073304,4.451965916198245,4.617842396528131,1.2320512638956975,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
