TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoMonths,0.041970802919708027,0.026400894433602808,0.020914020139426802,0.10560357773441123,0.02419712558242772,0.02515376772580805,0.00899550280185684,5.9939172749391725,4.78385665768326,3.2222222222222223,19.13542663073304,4.451965916198245,4.617842396528131,1.2320512638956975,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoDays,0.041970802919708027,0.026400894433602808,0.020914020139426802,0.10560357773441123,0.02419712558242772,0.02515376772580805,0.00899550280185684,5.9939172749391725,4.78385665768326,3.2222222222222223,19.13542663073304,4.451965916198245,4.617842396528131,1.2320512638956975,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoSeconds,0.041970802919708027,0.026400894433602808,0.020914020139426802,0.10560357773441123,0.02419712558242772,0.02515376772580805,0.00899550280185684,5.9939172749391725,4.78385665768326,3.2222222222222223,19.13542663073304,4.451965916198245,4.617842396528131,1.2320512638956975,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrefixSimple2,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSecondsWithOptionalMillis,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatMillis3Digit,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixSimple2,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrefixSimple1,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatMillis,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeconds,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrefixSuffix,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatHours,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrefixPlural1,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatMonths,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatWeeks,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrefixPlural2,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatDays,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatMinutes,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixSimple1,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixPlural2,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSecondsWithMillis,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatYears,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixPlural1,0.03263403263403263,0.021120164239430292,0.009324009324009324,0.10560082119715146,0.015903384488296562,0.018424662639055185,0.010087014058484705,6.074592074592075,3.3541769138099418,0.33255633255633255,16.77088456904971,1.1099981306469713,2.1658792072979796,2.2481795949336947,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.031857031857031856, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.TestDateTime_Basics.testToDateMidnight,0.041970802919708027,0.035163257379821546,0.030064423765211165,0.10548977213946464,0.034490966651591244,0.034819171390452895,0.005008675039392148,5.9939172749391725,4.895570134356961,4.0378181818181815,14.686710403070883,4.76706354505895,4.829753330458879,0.8164947229506677,"[""DateMidnight"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.03345454545454545, 0.030064423765211165]","[5.9939172749391725, 4.0378181818181815, 4.654974946313529]"
org.joda.time.TestPartial_Basics.testEqualsHashCode,0.04654346338124572,0.026262862389506196,0.015873015873015872,0.10505144955802478,0.022087243063374628,0.023895174406102955,0.012190759004908054,4.317590691307323,3.620018667082438,2.2350463352990735,14.480074668329753,3.3711365656661605,3.503910752178569,0.8400780441661091,"[""TimeOfDay"", ""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.04654346338124572, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[4.317590691307323, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestInstant_Basics.testToMutableDateTime_Chronology,0.03527980535279805,0.020997201162727915,0.015206812652068127,0.10498600581363958,0.019223413635097608,0.01998988458953878,0.007300443831717672,4.203771289537713,1.7289713619905012,0.6593673965936739,8.644856809952506,1.080984425795299,1.327546107105358,1.3356384823504754,"[""MutableDateTime"", ""GregorianChronology"", ""Instant"", ""ISOChronology"", ""TestInstant_Basics""]","[0.03527980535279805, 0.019464720194647202, 0.018611309949892626, 0.016423357664233577, 0.015206812652068127]","[4.203771289537713, 1.0048661800486618, 2.0572655690765926, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.convert.TestNullConverter.testGetPartialValues,0.04654346338124572,0.020984817973467674,0.007662835249042145,0.10492408986733837,0.014896678391228838,0.017483446269092602,0.01351358840237144,4.317590691307323,1.25108023486679,0.08812260536398467,6.25540117433395,0.29211732437734345,0.5950494127052475,1.5539174092397574,"[""NullConverter"", ""TimeOfDay"", ""Arrays"", ""TestNullConverter"", ""ISOChronology""]","[0.04654346338124572, 0.021505376344086023, 0.015206812652068127, 0.014005602240896359, 0.007662835249042145]","[4.317590691307323, 0.7813620071684588, 0.7195863746958637, 0.3487394957983193, 0.08812260536398467]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long2,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType_Chronology2,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI3,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI2,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long1,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD2,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType4,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType1,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType2,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType1,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType2,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_Chronology2,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType3,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI1,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI4,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD_PeriodType2,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
