TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType3,0.041970802919708027,0.02620724609897849,0.020139426800929512,0.10482898439591395,0.02393089868838414,0.024917555955833243,0.00911902504818596,5.9939172749391725,4.260425209193717,3.2222222222222223,17.04170083677487,4.047190104426387,4.146735596807163,1.0398809992805897,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long_nullZone,0.041970802919708027,0.026199818962965415,0.015206812652068127,0.10479927585186166,0.023043772212609358,0.024526301849895293,0.009759623857723545,5.9939172749391725,2.801029433402659,0.7195863746958637,11.204117733610635,1.5857107430225656,2.1160698314128825,1.9956272058802682,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testParse_noFormatter,0.041970802919708027,0.026199818962965415,0.015206812652068127,0.10479927585186166,0.023043772212609358,0.024526301849895293,0.009759623857723545,5.9939172749391725,2.801029433402659,0.7195863746958637,11.204117733610635,1.5857107430225656,2.1160698314128825,1.9956272058802682,"[""Interval"", ""DateTime"", ""TestInterval_Constructors"", ""ISOChronology""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_Object_Chronology2,0.041970802919708027,0.026199818962965415,0.015206812652068127,0.10479927585186166,0.023043772212609358,0.024526301849895293,0.009759623857723545,5.9939172749391725,2.801029433402659,0.7195863746958637,11.204117733610635,1.5857107430225656,2.1160698314128825,1.9956272058802682,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long_Zone,0.041970802919708027,0.026199818962965415,0.015206812652068127,0.10479927585186166,0.023043772212609358,0.024526301849895293,0.009759623857723545,5.9939172749391725,2.801029433402659,0.7195863746958637,11.204117733610635,1.5857107430225656,2.1160698314128825,1.9956272058802682,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long1,0.041970802919708027,0.026199818962965415,0.015206812652068127,0.10479927585186166,0.023043772212609358,0.024526301849895293,0.009759623857723545,5.9939172749391725,2.801029433402659,0.7195863746958637,11.204117733610635,1.5857107430225656,2.1160698314128825,1.9956272058802682,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long2,0.041970802919708027,0.026199818962965415,0.015206812652068127,0.10479927585186166,0.023043772212609358,0.024526301849895293,0.009759623857723545,5.9939172749391725,2.801029433402659,0.7195863746958637,11.204117733610635,1.5857107430225656,2.1160698314128825,1.9956272058802682,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long_nullChronology,0.041970802919708027,0.026199818962965415,0.015206812652068127,0.10479927585186166,0.023043772212609358,0.024526301849895293,0.009759623857723545,5.9939172749391725,2.801029433402659,0.7195863746958637,11.204117733610635,1.5857107430225656,2.1160698314128825,1.9956272058802682,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_zones,0.041970802919708027,0.026199818962965415,0.015206812652068127,0.10479927585186166,0.023043772212609358,0.024526301849895293,0.009759623857723545,5.9939172749391725,2.801029433402659,0.7195863746958637,11.204117733610635,1.5857107430225656,2.1160698314128825,1.9956272058802682,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Basics.testEqualsHashCodeStrict,0.041970802919708027,0.026157306475896563,0.009157509157509158,0.10462922590358625,0.019160489929781407,0.022826780439948055,0.011812350894656026,5.9939172749391725,3.4099220534291748,0.5561660561660562,13.639688213716699,1.4464145071495642,2.330937067402149,2.359970246527262,"[""LenientChronology"", ""Interval"", ""TestInterval_Basics"", ""DateTime""]","[0.041970802919708027, 0.029780564263322883, 0.02372034956304619, 0.009157509157509158]","[5.9939172749391725, 5.471003134796239, 1.618601747815231, 0.5561660561660562]"
org.joda.time.TestInterval_Basics.testEqualsHashCodeLenient,0.041970802919708027,0.026157306475896563,0.009157509157509158,0.10462922590358625,0.019160489929781407,0.022826780439948055,0.011812350894656026,5.9939172749391725,3.4099220534291748,0.5561660561660562,13.639688213716699,1.4464145071495642,2.330937067402149,2.359970246527262,"[""LenientChronology"", ""Interval"", ""TestInterval_Basics"", ""DateTime""]","[0.041970802919708027, 0.029780564263322883, 0.02372034956304619, 0.009157509157509158]","[5.9939172749391725, 5.471003134796239, 1.618601747815231, 0.5561660561660562]"
org.joda.time.TestLocalDate_Properties.testPropertyEqualsHashCodeLenient,0.0718562874251497,0.03480491087336678,0.009157509157509158,0.10441473262010034,0.01808863430810974,0.024878553283129094,0.026836817752328004,10.74251497005988,5.028317492361324,0.5561660561660562,15.08495247708397,1.3919664925506192,2.828182287208789,4.250288996119908,"[""LenientChronology"", ""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.0234009360374415, 0.009157509157509158]","[10.74251497005988, 3.786271450858034, 0.5561660561660562]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToYear2,0.041970802919708027,0.03479904782165114,0.02290622763063708,0.10439714346495343,0.03233249587371583,0.033618087934506616,0.008468799578339218,5.9939172749391725,5.065805215849429,3.5356386732533522,15.197415647548286,4.791539468779839,4.934001045948299,1.090148498052492,"[""YearMonthDay"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.02290622763063708]","[5.9939172749391725, 3.5356386732533522, 5.667859699355763]"
org.joda.time.TestMutableInterval_Basics.testGetMillis,0.041970802919708027,0.026027133220175934,0.019350811485642945,0.10410853288070374,0.023658442958350307,0.024686299292832288,0.009253726984603017,5.9939172749391725,2.7188446868273335,1.3320848938826466,10.875378747309334,1.9480163494327543,2.2349619958609472,1.902713651265287,"[""MutableInterval"", ""Duration"", ""TestMutableInterval_Basics"", ""DateTime""]","[0.041970802919708027, 0.022029897718332022, 0.020757020757020756, 0.019350811485642945]","[5.9939172749391725, 1.931549960660897, 1.6178266178266179, 1.3320848938826466]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object1,0.0718562874251497,0.034690647735115564,0.0026666666666666666,0.10407194320534668,0.007096245422195478,0.017823461200752712,0.028479564547365863,10.74251497005988,4.899511902064197,0.04933333333333333,14.69853570619259,0.14549454549080018,1.2745347965189353,4.421561469568701,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.0026666666666666666]","[10.74251497005988, 3.906687402799378, 0.04933333333333333]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_DateTimeZone,0.0718562874251497,0.034690647735115564,0.0026666666666666666,0.10407194320534668,0.007096245422195478,0.017823461200752712,0.028479564547365863,10.74251497005988,4.899511902064197,0.04933333333333333,14.69853570619259,0.14549454549080018,1.2745347965189353,4.421561469568701,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.0026666666666666666]","[10.74251497005988, 3.906687402799378, 0.04933333333333333]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_Chronology,0.0718562874251497,0.034690647735115564,0.0026666666666666666,0.10407194320534668,0.007096245422195478,0.017823461200752712,0.028479564547365863,10.74251497005988,4.899511902064197,0.04933333333333333,14.69853570619259,0.14549454549080018,1.2745347965189353,4.421561469568701,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.0026666666666666666]","[10.74251497005988, 3.906687402799378, 0.04933333333333333]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_nullChronology,0.0718562874251497,0.034690647735115564,0.0026666666666666666,0.10407194320534668,0.007096245422195478,0.017823461200752712,0.028479564547365863,10.74251497005988,4.899511902064197,0.04933333333333333,14.69853570619259,0.14549454549080018,1.2745347965189353,4.421561469568701,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.0026666666666666666]","[10.74251497005988, 3.906687402799378, 0.04933333333333333]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_nullDateTimeZone,0.0718562874251497,0.034690647735115564,0.0026666666666666666,0.10407194320534668,0.007096245422195478,0.017823461200752712,0.028479564547365863,10.74251497005988,4.899511902064197,0.04933333333333333,14.69853570619259,0.14549454549080018,1.2745347965189353,4.421561469568701,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.0026666666666666666]","[10.74251497005988, 3.906687402799378, 0.04933333333333333]"
org.joda.time.TestLocalTime_Basics.testSerialization,0.05547226386806597,0.020793236892812657,0.007633587786259542,0.10396618446406328,0.011119891523601926,0.014464719380952788,0.018677014794852755,8.113943028485757,2.701322269856673,0.08812260536398467,13.506611349283364,0.15870897066261325,0.5177443769717961,3.329013843010802,"[""ByteArrayOutputStream"", ""Arrays"", ""ObjectInputStream"", ""LocalTime"", ""TestLocalTime_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.05547226386806597, 0.02556390977443609, 0.007662835249042145, 0.007633587786259542, 0.007633587786259542]","[8.113943028485757, 5.102255639097744, 0.08812260536398467, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestDateTime_Basics.testMinus_RP,0.041970802919708027,0.034630752847317016,0.030064423765211165,0.10389225854195104,0.03390664358244187,0.03425588225685112,0.00524153999263707,5.9939172749391725,5.260068450855278,4.654974946313529,15.780205352565833,5.203440474101433,5.231411347799183,0.5541510558678414,"[""TestDateTime_Basics"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.030064423765211165]","[5.9939172749391725, 5.1313131313131315, 4.654974946313529]"
org.joda.time.TestDateTime_Basics.testWithDurationAdded_RP_int,0.041970802919708027,0.034630752847317016,0.030064423765211165,0.10389225854195104,0.03390664358244187,0.03425588225685112,0.00524153999263707,5.9939172749391725,5.260068450855278,4.654974946313529,15.780205352565833,5.203440474101433,5.231411347799183,0.5541510558678414,"[""TestDateTime_Basics"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.030064423765211165]","[5.9939172749391725, 5.1313131313131315, 4.654974946313529]"
org.joda.time.TestDateTime_Basics.testPlus_RP,0.041970802919708027,0.034630752847317016,0.030064423765211165,0.10389225854195104,0.03390664358244187,0.03425588225685112,0.00524153999263707,5.9939172749391725,5.260068450855278,4.654974946313529,15.780205352565833,5.203440474101433,5.231411347799183,0.5541510558678414,"[""TestDateTime_Basics"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.030064423765211165]","[5.9939172749391725, 5.1313131313131315, 4.654974946313529]"
org.joda.time.TestDuration_Basics.testToPeriod_PeriodType,0.031857031857031856,0.025969953959084392,0.020757020757020756,0.10387981583633757,0.02495781844874672,0.025458104959225396,0.005140043090525998,5.1313131313131315,3.6448348149435104,1.6178266178266179,14.579339259774041,3.0214932736187303,3.3586071742547023,1.2713303750636409,"[""PeriodType"", ""TestDuration_Basics"", ""Duration"", ""Period""]","[0.031857031857031856, 0.030303030303030304, 0.02096273291925466, 0.020757020757020756]","[5.1313131313131315, 3.896969696969697, 3.9332298136645965, 1.6178266178266179]"
org.joda.time.TestLocalDate_Properties.testPropertyEqualsHashCodeStrict,0.0718562874251497,0.03460141066986658,0.008547008547008548,0.10380423200959973,0.017276130146847108,0.024312934545778306,0.02703213115302184,10.74251497005988,5.027503491547322,0.5537240537240538,15.082510474641968,1.3868639151708475,2.824036905983607,4.251145556853049,"[""TestLocalDate_Properties"", ""StrictChronology"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.0234009360374415, 0.008547008547008548]","[10.74251497005988, 3.786271450858034, 0.5537240537240538]"
org.joda.time.convert.TestLongConverter.testGetPartialValues,0.04654346338124572,0.020727260140434925,0.007662835249042145,0.10363630070217462,0.014880685110632869,0.017344159284651706,0.013420992143668474,4.317590691307323,1.178643538559286,0.08812260536398467,5.89321769279643,0.2674559943772537,0.5163949944227108,1.5838315353359826,"[""LongConverter"", ""TimeOfDay"", ""Arrays"", ""TestLongConverter"", ""ISOChronology"", ""Long""]","[0.04654346338124572, 0.018960674157303372, 0.015262515262515262, 0.015206812652068127, 0.007662835249042145]","[4.317590691307323, 0.49929775280898875, 0.2686202686202686, 0.7195863746958637, 0.08812260536398467]"
org.joda.time.TestLocalDateTime_Basics.testWithFieldAdded_DurationFieldType_int_4,0.061377245508982034,0.03441592414394129,0.013479359730412805,0.10324777243182387,0.023865891797716626,0.028638700106925125,0.02001291479283336,11.95808383233533,6.509948581015067,1.2468407750631845,19.5298457430452,2.8742316607763727,4.551723805975703,4.3748034869881,"[""LocalDateTime"", ""DurationFieldType"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.013479359730412805]","[11.95808383233533, 6.3249211356466875, 1.2468407750631845]"
org.joda.time.TestLocalDateTime_Basics.testWithFieldAdded_DurationFieldType_int_1,0.061377245508982034,0.03441592414394129,0.013479359730412805,0.10324777243182387,0.023865891797716626,0.028638700106925125,0.02001291479283336,11.95808383233533,6.509948581015067,1.2468407750631845,19.5298457430452,2.8742316607763727,4.551723805975703,4.3748034869881,"[""LocalDateTime"", ""DurationFieldType"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.013479359730412805]","[11.95808383233533, 6.3249211356466875, 1.2468407750631845]"
org.joda.time.TestLocalDateTime_Basics.testIsSupported_DurationFieldType,0.061377245508982034,0.03441592414394129,0.013479359730412805,0.10324777243182387,0.023865891797716626,0.028638700106925125,0.02001291479283336,11.95808383233533,6.509948581015067,1.2468407750631845,19.5298457430452,2.8742316607763727,4.551723805975703,4.3748034869881,"[""LocalDateTime"", ""DurationFieldType"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.013479359730412805]","[11.95808383233533, 6.3249211356466875, 1.2468407750631845]"
org.joda.time.TestDateTime_Properties.testPropertyWithMaximumValueMillisOfDayDSTGap,0.041970802919708027,0.03439939947785226,0.02290622763063708,0.10319819843355679,0.03205896282673101,0.033274626960527035,0.008262352703966757,5.9939172749391725,5.053925658098311,3.5,15.161776974294934,4.769600237654552,4.917367049888885,1.1068249180489316,"[""DateTime$Property"", ""DateTimeZone"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.02290622763063708]","[5.9939172749391725, 3.5, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyWithMinimumValueMillisOfDayDSTGap,0.041970802919708027,0.03439939947785226,0.02290622763063708,0.10319819843355679,0.03205896282673101,0.033274626960527035,0.008262352703966757,5.9939172749391725,5.053925658098311,3.5,15.161776974294934,4.769600237654552,4.917367049888885,1.1068249180489316,"[""DateTime$Property"", ""DateTimeZone"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.02290622763063708]","[5.9939172749391725, 3.5, 5.667859699355763]"
org.joda.time.TestBaseSingleFieldPeriod.testToMutablePeriod,0.023423423423423424,0.020608992250507212,0.013479359730412805,0.10304496125253607,0.01974410808231734,0.02021154335439878,0.003690921691745833,3.9332298136645965,2.567665769397208,1.2468407750631845,12.83832884698604,2.1887454872971794,2.3800866781447447,0.9439075215409805,"[""PeriodType"", ""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""MutablePeriod"", ""DurationFieldType""]","[0.023423423423423424, 0.023423423423423424, 0.021756021756021756, 0.02096273291925466, 0.013479359730412805]","[2.511711711711712, 1.9243243243243244, 3.2222222222222223, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.format.TestTextFields.testWeekdayNames,0.03527980535279805,0.02569287663264034,0.015180265654648957,0.10277150653056136,0.02343499027750942,0.02460280980270845,0.007121317218064431,4.203771289537713,2.60032658577912,0.7182163187855788,10.40130634311648,1.6924739139513045,2.1794751549899054,1.2466992685119374,"[""MutableDateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestTextFields""]","[0.03527980535279805, 0.026155717761557177, 0.026155717761557177, 0.015180265654648957]","[4.203771289537713, 2.559610705596107, 2.9197080291970803, 0.7182163187855788]"
org.joda.time.TestPeriod_Basics.testMinus,0.031857031857031856,0.02564484042715444,0.02096273291925466,0.10257936170861776,0.025038051025057358,0.025334600699161047,0.004059744080954051,6.344694035631294,4.364921857764868,2.0504504504504504,17.45968743105947,3.654851878328702,4.025403785579491,1.5850859106559771,"[""Years"", ""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 2.0504504504504504, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testPlus,0.031857031857031856,0.02564484042715444,0.02096273291925466,0.10257936170861776,0.025038051025057358,0.025334600699161047,0.004059744080954051,6.344694035631294,4.364921857764868,2.0504504504504504,17.45968743105947,3.654851878328702,4.025403785579491,1.5850859106559771,"[""Years"", ""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 2.0504504504504504, 3.9332298136645965]"
org.joda.time.TestTimeOfDay_Basics.testEqualsHashCode,0.04654346338124572,0.025607904746304287,0.012073863636363636,0.10243161898521715,0.02042659834913605,0.022774978032352785,0.01275897000325362,4.317590691307323,2.312173210645099,0.3203125,9.248692842580397,0.841788012133458,1.4613463013645611,1.7337677374532936,"[""Object"", ""TimeOfDay"", ""TestTimeOfDay_Basics$MockInstant"", ""MockPartial"", ""CopticChronology"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.02298095863427446, 0.020833333333333332, 0.012073863636363636]","[4.317590691307323, 0.8850952068286277, 3.7256944444444446, 0.3203125]"
org.joda.time.TestTimeOfDay_Properties.testPropertyCompareToHour,0.04654346338124572,0.03413438506328088,0.013888888888888888,0.10240315518984264,0.025572966344188583,0.030048617305034424,0.014436929323431123,5.9939172749391725,4.373222562822906,2.8081597222222223,13.119667688468716,3.9758714628092893,4.173092453381408,1.3011748473384908,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay"", ""DateTime""]","[0.04654346338124572, 0.041970802919708027, 0.013888888888888888]","[4.317590691307323, 5.9939172749391725, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyCompareToMinute,0.04654346338124572,0.03413438506328088,0.013888888888888888,0.10240315518984264,0.025572966344188583,0.030048617305034424,0.014436929323431123,5.9939172749391725,4.373222562822906,2.8081597222222223,13.119667688468716,3.9758714628092893,4.173092453381408,1.3011748473384908,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay"", ""DateTime""]","[0.04654346338124572, 0.041970802919708027, 0.013888888888888888]","[4.317590691307323, 5.9939172749391725, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyCompareToMilli,0.04654346338124572,0.03413438506328088,0.013888888888888888,0.10240315518984264,0.025572966344188583,0.030048617305034424,0.014436929323431123,5.9939172749391725,4.373222562822906,2.8081597222222223,13.119667688468716,3.9758714628092893,4.173092453381408,1.3011748473384908,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay"", ""DateTime""]","[0.04654346338124572, 0.041970802919708027, 0.013888888888888888]","[4.317590691307323, 5.9939172749391725, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyCompareToSecond,0.04654346338124572,0.03413438506328088,0.013888888888888888,0.10240315518984264,0.025572966344188583,0.030048617305034424,0.014436929323431123,5.9939172749391725,4.373222562822906,2.8081597222222223,13.119667688468716,3.9758714628092893,4.173092453381408,1.3011748473384908,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay"", ""DateTime""]","[0.04654346338124572, 0.041970802919708027, 0.013888888888888888]","[4.317590691307323, 5.9939172749391725, 2.8081597222222223]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP8,0.031857031857031856,0.025594340586674362,0.017691659646166806,0.10237736234669745,0.02441017784482971,0.02502223277781269,0.0051804024642848855,5.54841208365608,4.144225767385666,2.2350463352990735,16.576903069542663,3.650978606425667,3.9070990716977354,1.3060878265636295,"[""DateTimeFieldType"", ""Period"", ""Partial"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.024943310657596373, 0.017691659646166806]","[5.1313131313131315, 5.54841208365608, 3.6621315192743764, 2.2350463352990735]"
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference5,0.031857031857031856,0.025594340586674362,0.017691659646166806,0.10237736234669745,0.02441017784482971,0.02502223277781269,0.0051804024642848855,5.54841208365608,4.144225767385666,2.2350463352990735,16.576903069542663,3.650978606425667,3.9070990716977354,1.3060878265636295,"[""DateTimeFieldType"", ""Period"", ""Partial"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.024943310657596373, 0.017691659646166806]","[5.1313131313131315, 5.54841208365608, 3.6621315192743764, 2.2350463352990735]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP7,0.031857031857031856,0.025594340586674362,0.017691659646166806,0.10237736234669745,0.02441017784482971,0.02502223277781269,0.0051804024642848855,5.54841208365608,4.144225767385666,2.2350463352990735,16.576903069542663,3.650978606425667,3.9070990716977354,1.3060878265636295,"[""DateTimeFieldType"", ""Period"", ""Partial"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.024943310657596373, 0.017691659646166806]","[5.1313131313131315, 5.54841208365608, 3.6621315192743764, 2.2350463352990735]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object3,0.041970802919708027,0.025587792329628795,0.01730920535011802,0.10235116931851518,0.022800580698201508,0.02403040933675391,0.009738137795629636,5.9939172749391725,2.843350035020789,1.3320848938826466,11.373400140083156,2.0543556796238547,2.36697370325945,1.862918375142231,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""Interval"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.618601747815231, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableDateTime_Constructors.testParse_noFormatter,0.03832116788321168,0.025545185699359728,0.01337295690936107,0.10218074279743891,0.020515151511748826,0.02289853190709045,0.01132512308476433,4.203771289537713,2.5378602184358083,0.7195863746958637,10.151440873743233,1.605162847147288,2.068181630914416,1.3840909680276166,"[""TestMutableDateTime_Constructors"", ""DateTimeZone"", ""MutableDateTime"", ""ISOChronology""]","[0.03832116788321168, 0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[3.5, 4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoPeriod_Object1,0.02372034956304619,0.02041346166177834,0.013741411617738912,0.1020673083088917,0.01966272398980024,0.020066535040289185,0.003456201079871488,3.9332298136645965,1.98662012117066,0.37414116177389134,9.9331006058533,0.9748047198077637,1.4321204736711162,1.3780889238317366,"[""ReadableIntervalConverter"", ""Interval"", ""MutablePeriod"", ""TestReadableIntervalConverter"", ""PeriodType""]","[0.02372034956304619, 0.02188679245283019, 0.021756021756021756, 0.02096273291925466, 0.013741411617738912]","[1.618601747815231, 0.7849056603773585, 3.2222222222222223, 3.9332298136645965, 0.37414116177389134]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMinute,0.061377245508982034,0.034006619487625504,0.020072992700729927,0.10201985846287652,0.02614920313986679,0.02937301981854721,0.019355017201958747,11.95808383233533,7.250613651504469,2.3728710462287106,21.751840954513405,4.688887338758151,5.94927208882495,3.9149985579077984,"[""LocalDateTime$Property"", ""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556, 0.020072992700729927]","[11.95808383233533, 7.420886075949367, 2.3728710462287106]"
