TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonth_Basics.testPlus_RP,0.03618421052631579,0.02522799211715846,0.016423357664233577,0.10091196846863384,0.022134239061233425,0.023622219231403698,0.00892473851219499,6.592105263157895,4.292372558663857,1.1368613138686132,17.169490234655427,2.7430057369494167,3.587892835292326,1.9968804752501106,"[""BuddhistChronology"", ""TestYearMonth_Basics"", ""YearMonth"", ""Period""]","[0.03618421052631579, 0.031857031857031856, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 5.1313131313131315, 4.309210526315789, 1.1368613138686132]"
org.joda.time.TestYearMonth_Basics.testMinus_RP,0.03618421052631579,0.02522799211715846,0.016423357664233577,0.10091196846863384,0.022134239061233425,0.023622219231403698,0.00892473851219499,6.592105263157895,4.292372558663857,1.1368613138686132,17.169490234655427,2.7430057369494167,3.587892835292326,1.9968804752501106,"[""BuddhistChronology"", ""TestYearMonth_Basics"", ""YearMonth"", ""Period""]","[0.03618421052631579, 0.031857031857031856, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 5.1313131313131315, 4.309210526315789, 1.1368613138686132]"
org.joda.time.TestPartial_Match.testIsMatch_Instant,0.041970802919708027,0.02517443181161493,0.016091954022988506,0.10069772724645971,0.021907765133748494,0.02336520969440945,0.01025493517104712,5.9939172749391725,3.2069691846770056,0.9367816091954023,12.827876738708023,2.046241478418109,2.603708688218561,1.8756757490079425,"[""Partial"", ""DateTime"", ""DateTimeFieldType"", ""TestPartial_Match""]","[0.041970802919708027, 0.024943310657596373, 0.017691659646166806, 0.016091954022988506]","[5.9939172749391725, 3.6621315192743764, 2.2350463352990735, 0.9367816091954023]"
org.joda.time.convert.TestDateConverter.testGetPartialValues,0.04654346338124572,0.016757788330925536,0.0026666666666666666,0.10054672998555322,0.007892327113545152,0.011615771090798387,0.01443246054917747,4.317590691307323,1.2499527477903067,0.04933333333333333,7.49971648674184,0.15135523009769544,0.39940387833176727,1.5904422469250865,"[""TimeOfDay"", ""Arrays"", ""TestDateConverter"", ""DateConverter"", ""Chronology"", ""Date""]","[0.04654346338124572, 0.020072992700729927, 0.015053763440860216, 0.008547008547008548, 0.007662835249042145, 0.0026666666666666666]","[4.317590691307323, 2.3728710462287106, 0.4831541218637993, 0.18864468864468864, 0.08812260536398467, 0.04933333333333333]"
org.joda.time.convert.TestConverterManager.testGetInstantConverter,0.041970802919708027,0.01675040740990717,0.0026666666666666666,0.10050244445944301,0.008004346321384172,0.011886053872675778,0.013032366034247752,5.9939172749391725,1.969171501493279,0.04933333333333333,11.815029008959673,0.18515606786334046,0.6274272409807385,2.240087109923582,"[""TestConverterManager"", ""GregorianCalendar"", ""InstantConverter"", ""DateTime"", ""ConverterManager"", ""Long"", ""Date""]","[0.041970802919708027, 0.022590361445783132, 0.017094017094017096, 0.008547008547008548, 0.007633587786259542, 0.0026666666666666666]","[5.9939172749391725, 3.8930722891566263, 1.4847374847374848, 0.25274725274725274, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestPartial_Basics.testToDateTime_RI,0.041970802919708027,0.02511969727412177,0.015873015873015872,0.10047878909648708,0.021805399226981565,0.0232853274665113,0.010303733954895561,5.9939172749391725,4.0391003129904,2.2350463352990735,16.1564012519616,3.565797806409632,3.8033855727192645,1.3480722021478533,"[""Partial"", ""DateTime"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.041970802919708027, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[5.9939172749391725, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPeriod_Basics.testTypeIndexMethods,0.031857031857031856,0.020059626652929857,0.007662835249042145,0.10029813326464929,0.015539917212719852,0.017858826889262155,0.008676056256115578,6.344694035631294,3.3488400722072384,0.08812260536398467,16.744200361036192,0.3919542455668334,1.696904376576107,2.3471063883127807,"[""Arrays"", ""DurationFieldType"", ""TestPeriod_Basics"", ""PeriodType"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466, 0.013479359730412805, 0.007662835249042145]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965, 1.2468407750631845, 0.08812260536398467]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP7,0.031857031857031856,0.020029443801818904,0.015206812652068127,0.10014721900909453,0.01869233791672785,0.019281301855667145,0.006066526299237778,5.1313131313131315,2.3014315504583034,0.7195863746958637,11.507157752291517,1.5269049292954455,1.8663195845667457,1.5252015483540133,"[""DateTimeField"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""ISOChronology"", ""Period""]","[0.031857031857031856, 0.019350811485642945, 0.01730920535011802, 0.016423357664233577, 0.015206812652068127]","[5.1313131313131315, 1.3320848938826466, 2.4287962234461054, 1.8953771289537713, 0.7195863746958637]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI7,0.031857031857031856,0.020029443801818904,0.015206812652068127,0.10014721900909453,0.01869233791672785,0.019281301855667145,0.006066526299237778,5.1313131313131315,2.3014315504583034,0.7195863746958637,11.507157752291517,1.5269049292954455,1.8663195845667457,1.5252015483540133,"[""DateTimeField"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""ISOChronology"", ""Period""]","[0.031857031857031856, 0.019350811485642945, 0.01730920535011802, 0.016423357664233577, 0.015206812652068127]","[5.1313131313131315, 1.3320848938826466, 2.4287962234461054, 1.8953771289537713, 0.7195863746958637]"
org.joda.time.TestLocalDateTime_Basics.testToDate_autumnDST,0.061377245508982034,0.025017166788584316,0.0026666666666666666,0.10006866715433727,0.0071746960719025095,0.013723725397168493,0.023103965449185183,11.95808383233533,4.618389918840288,0.04933333333333333,18.47355967536115,0.1449638742229582,0.8519996188303509,4.942283677557181,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.061377245508982034, 0.028391167192429023, 0.007633587786259542, 0.0026666666666666666]","[11.95808383233533, 6.3249211356466875, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestLocalDateTime_Basics.testToDate_springDST,0.061377245508982034,0.025017166788584316,0.0026666666666666666,0.10006866715433727,0.0071746960719025095,0.013723725397168493,0.023103965449185183,11.95808383233533,4.618389918840288,0.04933333333333333,18.47355967536115,0.1449638742229582,0.8519996188303509,4.942283677557181,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.061377245508982034, 0.028391167192429023, 0.007633587786259542, 0.0026666666666666666]","[11.95808383233533, 6.3249211356466875, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestLocalDateTime_Basics.testToDate_springDST_2Hour40Savings,0.061377245508982034,0.025017166788584316,0.0026666666666666666,0.10006866715433727,0.0071746960719025095,0.013723725397168493,0.023103965449185183,11.95808383233533,4.618389918840288,0.04933333333333333,18.47355967536115,0.1449638742229582,0.8519996188303509,4.942283677557181,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.061377245508982034, 0.028391167192429023, 0.007633587786259542, 0.0026666666666666666]","[11.95808383233533, 6.3249211356466875, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI4,0.023901310717039322,0.020001770270681594,0.015206812652068127,0.10000885135340797,0.019318298666871427,0.019662629399727273,0.003616664382819716,2.87201233616037,1.7446808410903707,0.7195863746958637,8.723404205451853,1.4279981690995034,1.5929691674877395,0.6894044194384221,"[""TestInterval_Constructors"", ""Interval"", ""DateTimeField"", ""Duration"", ""ISOChronology""]","[0.023901310717039322, 0.02372034956304619, 0.020757020757020756, 0.016423357664233577, 0.015206812652068127]","[2.87201233616037, 1.618601747815231, 1.6178266178266179, 1.8953771289537713, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD4,0.023901310717039322,0.020001770270681594,0.015206812652068127,0.10000885135340797,0.019318298666871427,0.019662629399727273,0.003616664382819716,2.87201233616037,1.7446808410903707,0.7195863746958637,8.723404205451853,1.4279981690995034,1.5929691674877395,0.6894044194384221,"[""TestInterval_Constructors"", ""Interval"", ""DateTimeField"", ""Duration"", ""ISOChronology""]","[0.023901310717039322, 0.02372034956304619, 0.020757020757020756, 0.016423357664233577, 0.015206812652068127]","[2.87201233616037, 1.618601747815231, 1.6178266178266179, 1.8953771289537713, 0.7195863746958637]"
org.joda.time.field.TestPreciseDateTimeField.test_constructor,0.021408839779005526,0.014208609811852565,0.009157509157509158,0.09946026868296795,0.013159071743716841,0.013668752788181023,0.0039846083215891665,2.5476519337016574,1.438551592237223,0.4297043979812545,10.06986114566056,0.8674493528545326,1.1292182035252434,0.8849618423418042,"[""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""BaseDateTimeField"", ""TestPreciseDateTimeField$MockZeroDurationField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""ISOChronology"", ""TestPreciseDateTimeField$MockImpreciseDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.015206812652068127, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 0.7195863746958637, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD5,0.041970802919708027,0.024846960128122438,0.01730920535011802,0.09938784051248975,0.02204431186763278,0.023241928048316866,0.009962165841369322,5.9939172749391725,2.8431562525236354,1.3320848938826466,11.372625010094541,2.054043411379446,2.366690273151058,1.8630458004731112,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.6178266178266179, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI5,0.041970802919708027,0.024846960128122438,0.01730920535011802,0.09938784051248975,0.02204431186763278,0.023241928048316866,0.009962165841369322,5.9939172749391725,2.8431562525236354,1.3320848938826466,11.372625010094541,2.054043411379446,2.366690273151058,1.8630458004731112,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.6178266178266179, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP4,0.03952011291460833,0.033087501652514194,0.027885360185902403,0.09926250495754259,0.032413185503162,0.032744114354671006,0.004828899785163508,5.54841208365608,4.738454629407522,3.5356386732533522,14.215363888222564,4.559631076986737,4.651807137707916,0.8673974684059964,"[""YearMonthDay"", ""Period"", ""TestPeriod_Constructors""]","[0.03952011291460833, 0.031857031857031856, 0.027885360185902403]","[3.5356386732533522, 5.1313131313131315, 5.54841208365608]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP3,0.03952011291460833,0.033087501652514194,0.027885360185902403,0.09926250495754259,0.032413185503162,0.032744114354671006,0.004828899785163508,5.54841208365608,4.738454629407522,3.5356386732533522,14.215363888222564,4.559631076986737,4.651807137707916,0.8673974684059964,"[""YearMonthDay"", ""Period"", ""TestPeriod_Constructors""]","[0.03952011291460833, 0.031857031857031856, 0.027885360185902403]","[3.5356386732533522, 5.1313131313131315, 5.54841208365608]"
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference2,0.03952011291460833,0.033087501652514194,0.027885360185902403,0.09926250495754259,0.032413185503162,0.032744114354671006,0.004828899785163508,5.54841208365608,4.738454629407522,3.5356386732533522,14.215363888222564,4.559631076986737,4.651807137707916,0.8673974684059964,"[""YearMonthDay"", ""Period"", ""TestPeriod_Constructors""]","[0.03952011291460833, 0.031857031857031856, 0.027885360185902403]","[3.5356386732533522, 5.1313131313131315, 5.54841208365608]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType4,0.03952011291460833,0.033087501652514194,0.027885360185902403,0.09926250495754259,0.032413185503162,0.032744114354671006,0.004828899785163508,5.54841208365608,4.738454629407522,3.5356386732533522,14.215363888222564,4.559631076986737,4.651807137707916,0.8673974684059964,"[""YearMonthDay"", ""Period"", ""TestPeriod_Constructors""]","[0.03952011291460833, 0.031857031857031856, 0.027885360185902403]","[3.5356386732533522, 5.1313131313131315, 5.54841208365608]"
org.joda.time.TestDateMidnight_Basics.testToYearMonthDay,0.03952011291460833,0.03305851057719974,0.026200873362445413,0.09917553173159921,0.032133145206223714,0.03259840562661785,0.005444763127999291,4.0378181818181815,3.782612741113122,3.5356386732533522,11.347838223339366,3.7715121727344623,3.777056414448147,0.20509653227978933,"[""YearMonthDay"", ""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03952011291460833, 0.03345454545454545, 0.026200873362445413]","[3.5356386732533522, 4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithFields_RPartial,0.03952011291460833,0.03305851057719974,0.026200873362445413,0.09917553173159921,0.032133145206223714,0.03259840562661785,0.005444763127999291,4.0378181818181815,3.782612741113122,3.5356386732533522,11.347838223339366,3.7715121727344623,3.777056414448147,0.20509653227978933,"[""YearMonthDay"", ""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03952011291460833, 0.03345454545454545, 0.026200873362445413]","[3.5356386732533522, 4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_beforeYearZero3,0.061377245508982034,0.033024708144827365,0.007633587786259542,0.09907412443448209,0.016615358364201263,0.024150393258877797,0.022040457940872005,11.95808383233533,5.726139710143922,0.14122137404580154,17.178419130431767,0.40752058845840955,2.046994426587421,4.845860182701336,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507, 0.007633587786259542]","[11.95808383233533, 5.079113924050633, 0.14122137404580154]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields,0.061377245508982034,0.033024708144827365,0.007633587786259542,0.09907412443448209,0.016615358364201263,0.024150393258877797,0.022040457940872005,11.95808383233533,5.726139710143922,0.14122137404580154,17.178419130431767,0.40752058845840955,2.046994426587421,4.845860182701336,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507, 0.007633587786259542]","[11.95808383233533, 5.079113924050633, 0.14122137404580154]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields_beforeYearZero1,0.061377245508982034,0.033024708144827365,0.007633587786259542,0.09907412443448209,0.016615358364201263,0.024150393258877797,0.022040457940872005,11.95808383233533,5.726139710143922,0.14122137404580154,17.178419130431767,0.40752058845840955,2.046994426587421,4.845860182701336,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507, 0.007633587786259542]","[11.95808383233533, 5.079113924050633, 0.14122137404580154]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_after1970,0.061377245508982034,0.033024708144827365,0.007633587786259542,0.09907412443448209,0.016615358364201263,0.024150393258877797,0.022040457940872005,11.95808383233533,5.726139710143922,0.14122137404580154,17.178419130431767,0.40752058845840955,2.046994426587421,4.845860182701336,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507, 0.007633587786259542]","[11.95808383233533, 5.079113924050633, 0.14122137404580154]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_before1970,0.061377245508982034,0.033024708144827365,0.007633587786259542,0.09907412443448209,0.016615358364201263,0.024150393258877797,0.022040457940872005,11.95808383233533,5.726139710143922,0.14122137404580154,17.178419130431767,0.40752058845840955,2.046994426587421,4.845860182701336,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507, 0.007633587786259542]","[11.95808383233533, 5.079113924050633, 0.14122137404580154]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields_beforeYearZero3,0.061377245508982034,0.033024708144827365,0.007633587786259542,0.09907412443448209,0.016615358364201263,0.024150393258877797,0.022040457940872005,11.95808383233533,5.726139710143922,0.14122137404580154,17.178419130431767,0.40752058845840955,2.046994426587421,4.845860182701336,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507, 0.007633587786259542]","[11.95808383233533, 5.079113924050633, 0.14122137404580154]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_beforeYearZero1,0.061377245508982034,0.033024708144827365,0.007633587786259542,0.09907412443448209,0.016615358364201263,0.024150393258877797,0.022040457940872005,11.95808383233533,5.726139710143922,0.14122137404580154,17.178419130431767,0.40752058845840955,2.046994426587421,4.845860182701336,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507, 0.007633587786259542]","[11.95808383233533, 5.079113924050633, 0.14122137404580154]"
org.joda.time.TestYearMonthDay_Properties.testPropertyCompareToYear,0.041970802919708027,0.03295067564847582,0.017361111111111112,0.09885202694542747,0.0281084006581905,0.030651212355338454,0.011068795846094204,5.9939172749391725,3.8767501308789893,2.1006944444444446,11.630250392636968,3.2407795784042928,3.5441642109596616,1.60759940529639,"[""YearMonthDay"", ""DateTime"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.041970802919708027, 0.03952011291460833, 0.017361111111111112]","[5.9939172749391725, 3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyCompareToMonth,0.041970802919708027,0.03295067564847582,0.017361111111111112,0.09885202694542747,0.0281084006581905,0.030651212355338454,0.011068795846094204,5.9939172749391725,3.8767501308789893,2.1006944444444446,11.630250392636968,3.2407795784042928,3.5441642109596616,1.60759940529639,"[""YearMonthDay"", ""DateTime"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.041970802919708027, 0.03952011291460833, 0.017361111111111112]","[5.9939172749391725, 3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyCompareToDay,0.041970802919708027,0.03295067564847582,0.017361111111111112,0.09885202694542747,0.0281084006581905,0.030651212355338454,0.011068795846094204,5.9939172749391725,3.8767501308789893,2.1006944444444446,11.630250392636968,3.2407795784042928,3.5441642109596616,1.60759940529639,"[""YearMonthDay"", ""DateTime"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.041970802919708027, 0.03952011291460833, 0.017361111111111112]","[5.9939172749391725, 3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_Chronology2,0.021756021756021756,0.019764402977058962,0.015206812652068127,0.09882201488529481,0.01943571842103674,0.01960900427818602,0.002336668676004231,3.9332298136645965,2.6770393108716353,0.7195863746958637,13.385196554358176,1.7672186552158662,2.2481532295316904,1.2888543502362173,"[""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""Duration"", ""ISOChronology"", ""PeriodType""]","[0.021756021756021756, 0.02096273291925466, 0.020757020757020756, 0.020139426800929512, 0.015206812652068127]","[3.2222222222222223, 3.9332298136645965, 1.6178266178266179, 3.892331525948877, 0.7195863746958637]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_Chronology1,0.021756021756021756,0.019764402977058962,0.015206812652068127,0.09882201488529481,0.01943571842103674,0.01960900427818602,0.002336668676004231,3.9332298136645965,2.6770393108716353,0.7195863746958637,13.385196554358176,1.7672186552158662,2.2481532295316904,1.2888543502362173,"[""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""Duration"", ""ISOChronology"", ""PeriodType""]","[0.021756021756021756, 0.02096273291925466, 0.020757020757020756, 0.020139426800929512, 0.015206812652068127]","[3.2222222222222223, 3.9332298136645965, 1.6178266178266179, 3.892331525948877, 0.7195863746958637]"
org.joda.time.TestLocalTime_Basics.testWithField_DateTimeFieldType_int_4,0.05547226386806597,0.03290927776288962,0.017691659646166806,0.09872783328866885,0.026392539996416785,0.029274573776060683,0.01627491601631776,8.113943028485757,5.150415000960859,2.2350463352990735,15.451245002882576,3.9131060543114655,4.523003249843584,2.400291103927692,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609, 0.017691659646166806]","[8.113943028485757, 5.102255639097744, 2.2350463352990735]"
org.joda.time.TestLocalTime_Basics.testWithField_DateTimeFieldType_int_1,0.05547226386806597,0.03290927776288962,0.017691659646166806,0.09872783328866885,0.026392539996416785,0.029274573776060683,0.01627491601631776,8.113943028485757,5.150415000960859,2.2350463352990735,15.451245002882576,3.9131060543114655,4.523003249843584,2.400291103927692,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609, 0.017691659646166806]","[8.113943028485757, 5.102255639097744, 2.2350463352990735]"
org.joda.time.TestLocalTime_Basics.testGet_DateTimeFieldType,0.05547226386806597,0.03290927776288962,0.017691659646166806,0.09872783328866885,0.026392539996416785,0.029274573776060683,0.01627491601631776,8.113943028485757,5.150415000960859,2.2350463352990735,15.451245002882576,3.9131060543114655,4.523003249843584,2.400291103927692,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609, 0.017691659646166806]","[8.113943028485757, 5.102255639097744, 2.2350463352990735]"
org.joda.time.TestLocalTime_Basics.testGetFieldTypes,0.05547226386806597,0.03290927776288962,0.017691659646166806,0.09872783328866885,0.026392539996416785,0.029274573776060683,0.01627491601631776,8.113943028485757,5.150415000960859,2.2350463352990735,15.451245002882576,3.9131060543114655,4.523003249843584,2.400291103927692,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609, 0.017691659646166806]","[8.113943028485757, 5.102255639097744, 2.2350463352990735]"
org.joda.time.TestLocalTime_Basics.testProperty,0.05547226386806597,0.03290927776288962,0.017691659646166806,0.09872783328866885,0.026392539996416785,0.029274573776060683,0.01627491601631776,8.113943028485757,5.150415000960859,2.2350463352990735,15.451245002882576,3.9131060543114655,4.523003249843584,2.400291103927692,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime$Property"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609, 0.017691659646166806]","[8.113943028485757, 5.102255639097744, 2.2350463352990735]"
org.joda.time.TestLocalTime_Basics.testWithField_DateTimeFieldType_int_3,0.05547226386806597,0.03290927776288962,0.017691659646166806,0.09872783328866885,0.026392539996416785,0.029274573776060683,0.01627491601631776,8.113943028485757,5.150415000960859,2.2350463352990735,15.451245002882576,3.9131060543114655,4.523003249843584,2.400291103927692,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609, 0.017691659646166806]","[8.113943028485757, 5.102255639097744, 2.2350463352990735]"
org.joda.time.TestLocalTime_Basics.testGetFieldType_int,0.05547226386806597,0.03290927776288962,0.017691659646166806,0.09872783328866885,0.026392539996416785,0.029274573776060683,0.01627491601631776,8.113943028485757,5.150415000960859,2.2350463352990735,15.451245002882576,3.9131060543114655,4.523003249843584,2.400291103927692,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609, 0.017691659646166806]","[8.113943028485757, 5.102255639097744, 2.2350463352990735]"
org.joda.time.TestDateTimeComparator.testSerialization1,0.020072992700729927,0.014093180839374313,0.007633587786259542,0.09865226587562019,0.012357248598575947,0.013265931618999678,0.0044535760177287645,3.1648418491484187,1.5238078780611628,0.09541984732824428,10.66665514642814,0.3069437310493146,0.8241765046093145,1.1106755165750295,"[""ByteArrayInputStream"", ""ByteArrayOutputStream"", ""DateTimeFieldType"", ""DateTimeField"", ""ObjectInputStream"", ""TestDateTimeComparator"", ""DateTimeComparator"", ""ObjectOutputStream"", ""Chronology""]","[0.020072992700729927, 0.017691659646166806, 0.016423357664233577, 0.015206812652068127, 0.013990267639902677, 0.007633587786259542, 0.007633587786259542]","[2.3728710462287106, 2.2350463352990735, 1.8953771289537713, 3.1648418491484187, 0.7962287104622872, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestSerialization.testSerializedLocalDateTime,0.061377245508982034,0.024607728364057196,0.007633587786259542,0.09843091345622879,0.012338341395887721,0.016707559996803116,0.02200113440420791,11.95808383233533,3.653927899825754,0.09541984732824428,14.615711599303015,0.19677249571932182,0.7397195050463656,4.8897909444271965,"[""StringBuilder"", ""LocalDateTime"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.061377245508982034, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[11.95808383233533, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestPeriod_Basics.testToDurationTo,0.031857031857031856,0.02460373657940191,0.019464720194647202,0.09841494631760764,0.023680927531307898,0.024129192730148796,0.004919815599190167,6.344694035631294,3.5246749912049262,1.0048661800486618,14.098699964819705,2.034831745709726,2.697241616520143,2.2649117360293536,"[""TestPeriod_Basics"", ""Duration"", ""Period"", ""Instant""]","[0.031857031857031856, 0.026336173508907823, 0.020757020757020756, 0.019464720194647202]","[5.1313131313131315, 6.344694035631294, 1.6178266178266179, 1.0048661800486618]"
org.joda.time.TestPeriod_Basics.testToDurationFrom,0.031857031857031856,0.02460373657940191,0.019464720194647202,0.09841494631760764,0.023680927531307898,0.024129192730148796,0.004919815599190167,6.344694035631294,3.5246749912049262,1.0048661800486618,14.098699964819705,2.034831745709726,2.697241616520143,2.2649117360293536,"[""TestPeriod_Basics"", ""Duration"", ""Period"", ""Instant""]","[0.031857031857031856, 0.026336173508907823, 0.020757020757020756, 0.019464720194647202]","[5.1313131313131315, 6.344694035631294, 1.6178266178266179, 1.0048661800486618]"
