TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPartial_Properties.testPropertyCompareToMinute,0.041970802919708027,0.02455280385008549,0.013605442176870748,0.09821121540034196,0.020624849877354346,0.02240503633087819,0.010845035898364075,5.9939172749391725,3.4580345533532117,1.9410430839002268,13.832138213412847,2.852038215124715,3.1238602509943743,1.6022889914922345,"[""TestPartial_Properties"", ""DateTimeFieldType"", ""Partial$Property"", ""Partial"", ""DateTime""]","[0.041970802919708027, 0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[5.9939172749391725, 3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyCompareToHour,0.041970802919708027,0.02455280385008549,0.013605442176870748,0.09821121540034196,0.020624849877354346,0.02240503633087819,0.010845035898364075,5.9939172749391725,3.4580345533532117,1.9410430839002268,13.832138213412847,2.852038215124715,3.1238602509943743,1.6022889914922345,"[""TestPartial_Properties"", ""DateTimeFieldType"", ""Partial$Property"", ""Partial"", ""DateTime""]","[0.041970802919708027, 0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[5.9939172749391725, 3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestDateTime_Basics.testIsAfter_RI,0.041970802919708027,0.03273031481549212,0.026155717761557177,0.09819094444647636,0.03147275172531365,0.032076644778955235,0.006726041974240467,5.9939172749391725,4.190547204326732,1.9227493917274938,12.571641612980196,3.326870666376848,3.771524429046123,1.694180594263548,"[""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""AbstractInstant""]","[0.041970802919708027, 0.030064423765211165, 0.026155717761557177]","[5.9939172749391725, 4.654974946313529, 1.9227493917274938]"
org.joda.time.TestDateTime_Basics.testIsEqual_RI,0.041970802919708027,0.03273031481549212,0.026155717761557177,0.09819094444647636,0.03147275172531365,0.032076644778955235,0.006726041974240467,5.9939172749391725,4.190547204326732,1.9227493917274938,12.571641612980196,3.326870666376848,3.771524429046123,1.694180594263548,"[""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""AbstractInstant""]","[0.041970802919708027, 0.030064423765211165, 0.026155717761557177]","[5.9939172749391725, 4.654974946313529, 1.9227493917274938]"
org.joda.time.TestDateTime_Basics.testIsBefore_RI,0.041970802919708027,0.03273031481549212,0.026155717761557177,0.09819094444647636,0.03147275172531365,0.032076644778955235,0.006726041974240467,5.9939172749391725,4.190547204326732,1.9227493917274938,12.571641612980196,3.326870666376848,3.771524429046123,1.694180594263548,"[""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""AbstractInstant""]","[0.041970802919708027, 0.030064423765211165, 0.026155717761557177]","[5.9939172749391725, 4.654974946313529, 1.9227493917274938]"
org.joda.time.TestDateTime_Basics.testCompareTo,0.041970802919708027,0.03273031481549212,0.026155717761557177,0.09819094444647636,0.03147275172531365,0.032076644778955235,0.006726041974240467,5.9939172749391725,4.190547204326732,1.9227493917274938,12.571641612980196,3.326870666376848,3.771524429046123,1.694180594263548,"[""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""AbstractInstant""]","[0.041970802919708027, 0.030064423765211165, 0.026155717761557177]","[5.9939172749391725, 4.654974946313529, 1.9227493917274938]"
org.joda.time.TestDuration_Basics.testToPeriod_Chronology,0.031857031857031856,0.02453097389228776,0.015206812652068127,0.09812389556915103,0.02243073905906107,0.023494902453698823,0.006858762016799939,5.1313131313131315,2.841423955201327,0.7195863746958637,11.365695820805309,1.626484386532427,2.196557687972791,1.7576372218062444,"[""TestDuration_Basics"", ""Duration"", ""Period"", ""ISOChronology""]","[0.031857031857031856, 0.030303030303030304, 0.020757020757020756, 0.015206812652068127]","[5.1313131313131315, 3.896969696969697, 1.6178266178266179, 0.7195863746958637]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI2,0.041970802919708027,0.024523884987529047,0.01730920535011802,0.09809553995011619,0.021662460208685543,0.022871409973131255,0.010109431060402374,5.9939172749391725,2.689916143079147,1.0048661800486618,10.759664572316588,1.7208574068203424,2.101045653149803,1.9791226699578948,"[""MutableInterval"", ""Instant"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019464720194647202, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.0048661800486618, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestDateTime_Basics.testWithZoneRetainFields_DateTimeZone,0.041970802919708027,0.024521376570383835,0.008017492711370262,0.09808550628153534,0.01685844482988257,0.020666902777302595,0.012744487344127064,5.9939172749391725,3.2400166317601475,0.17346938775510204,12.96006652704059,0.6047633864402787,1.7934929492470637,2.2474918741989414,"[""BaseChronology"", ""MockNullZoneChronology"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.018032786885245903, 0.008017492711370262]","[5.9939172749391725, 4.654974946313529, 2.137704918032787, 0.17346938775510204]"
org.joda.time.TestDateTime_Basics.testToDateTimeISO,0.041970802919708027,0.024521376570383835,0.008017492711370262,0.09808550628153534,0.01685844482988257,0.020666902777302595,0.012744487344127064,5.9939172749391725,3.2400166317601475,0.17346938775510204,12.96006652704059,0.6047633864402787,1.7934929492470637,2.2474918741989414,"[""BaseChronology"", ""MockNullZoneChronology"", ""Object"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.018032786885245903, 0.008017492711370262]","[5.9939172749391725, 4.654974946313529, 2.137704918032787, 0.17346938775510204]"
org.joda.time.TestYearMonth_Properties.testPropertyCompareToMonth,0.041970802919708027,0.032630618517095665,0.019736842105263157,0.09789185555128699,0.029374580731719904,0.031063330348697633,0.00941836027839816,6.592105263157895,5.000165407435865,2.414473684210526,15.000496222307593,4.09443767635405,4.569329235346624,1.844597242937566,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""DateTime""]","[0.041970802919708027, 0.03618421052631579, 0.019736842105263157]","[5.9939172749391725, 6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyCompareToYear,0.041970802919708027,0.032630618517095665,0.019736842105263157,0.09789185555128699,0.029374580731719904,0.031063330348697633,0.00941836027839816,6.592105263157895,5.000165407435865,2.414473684210526,15.000496222307593,4.09443767635405,4.569329235346624,1.844597242937566,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""DateTime""]","[0.041970802919708027, 0.03618421052631579, 0.019736842105263157]","[5.9939172749391725, 6.592105263157895, 2.414473684210526]"
org.joda.time.format.TestDateTimeFormatter.testParseMillis_fractionOfSecondLong,0.04440389294403893,0.03261077932610779,0.026155717761557177,0.09783233797832337,0.030794569883213684,0.03164016597051741,0.008351449940622516,8.052311435523114,4.781078424144117,2.559610705596107,14.343235272432352,3.8320317278246327,4.252575759856883,2.3620535845826423,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatter""]","[0.04440389294403893, 0.02727272727272727, 0.026155717761557177]","[8.052311435523114, 3.731313131313131, 2.559610705596107]"
org.joda.time.TestLocalTime_Basics.testIsAfter_LocalTime,0.05547226386806597,0.03248651043557854,0.016423357664233577,0.09745953130673563,0.025416499548031393,0.028557599966519343,0.01667625195428442,8.113943028485757,4.625188688059058,0.6593673965936739,13.875566064177175,1.6341279514733515,3.010975435748064,3.0619567947887862,"[""TestLocalTime_Basics"", ""LocalTime"", ""GregorianChronology""]","[0.05547226386806597, 0.02556390977443609, 0.016423357664233577]","[8.113943028485757, 5.102255639097744, 0.6593673965936739]"
org.joda.time.TestLocalTime_Basics.testIsBefore_LocalTime,0.05547226386806597,0.03248651043557854,0.016423357664233577,0.09745953130673563,0.025416499548031393,0.028557599966519343,0.01667625195428442,8.113943028485757,4.625188688059058,0.6593673965936739,13.875566064177175,1.6341279514733515,3.010975435748064,3.0619567947887862,"[""TestLocalTime_Basics"", ""LocalTime"", ""GregorianChronology""]","[0.05547226386806597, 0.02556390977443609, 0.016423357664233577]","[8.113943028485757, 5.102255639097744, 0.6593673965936739]"
org.joda.time.TestLocalTime_Basics.testIsEqual_LocalTime,0.05547226386806597,0.03248651043557854,0.016423357664233577,0.09745953130673563,0.025416499548031393,0.028557599966519343,0.01667625195428442,8.113943028485757,4.625188688059058,0.6593673965936739,13.875566064177175,1.6341279514733515,3.010975435748064,3.0619567947887862,"[""TestLocalTime_Basics"", ""LocalTime"", ""GregorianChronology""]","[0.05547226386806597, 0.02556390977443609, 0.016423357664233577]","[8.113943028485757, 5.102255639097744, 0.6593673965936739]"
org.joda.time.TestLocalDateTime_Basics.testToDate_summer,0.061377245508982034,0.0324673334958902,0.007633587786259542,0.0974020004876706,0.01643701371978381,0.02369407626142704,0.022129264713713247,11.95808383233533,6.141408780675939,0.14122137404580154,18.42422634202782,0.4096787278207224,2.202279217240686,4.825958777131117,"[""LocalDateTime"", ""GregorianCalendar"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.007633587786259542]","[11.95808383233533, 6.3249211356466875, 0.14122137404580154]"
org.joda.time.TestLocalDateTime_Basics.testToDate_winter,0.061377245508982034,0.0324673334958902,0.007633587786259542,0.0974020004876706,0.01643701371978381,0.02369407626142704,0.022129264713713247,11.95808383233533,6.141408780675939,0.14122137404580154,18.42422634202782,0.4096787278207224,2.202279217240686,4.825958777131117,"[""LocalDateTime"", ""GregorianCalendar"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.007633587786259542]","[11.95808383233533, 6.3249211356466875, 0.14122137404580154]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_badconverterObject_Chronology,0.03527980535279805,0.01947538993449558,0.01337295690936107,0.09737694967247791,0.017344760407055612,0.018231381592782255,0.008002822316416556,4.203771289537713,1.7591091510148786,0.6593673965936739,8.795545755074393,1.1373020100222861,1.3861580797998208,1.2917162939850668,"[""Integer"", ""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology"", ""ISOChronology"", ""ConverterManager""]","[0.03527980535279805, 0.017094017094017096, 0.016423357664233577, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 1.4847374847374848, 0.6593673965936739, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_badconverterObject_DateTimeZone,0.03527980535279805,0.01947538993449558,0.01337295690936107,0.09737694967247791,0.017344760407055612,0.018231381592782255,0.008002822316416556,4.203771289537713,1.7591091510148786,0.6593673965936739,8.795545755074393,1.1373020100222861,1.3861580797998208,1.2917162939850668,"[""Integer"", ""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology"", ""ISOChronology"", ""ConverterManager""]","[0.03527980535279805, 0.017094017094017096, 0.016423357664233577, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 1.4847374847374848, 0.6593673965936739, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestYearMonthDay_Basics.testToDateMidnight,0.03952011291460833,0.032426737974903114,0.024305555555555556,0.09728021392470934,0.031140446314160686,0.03179261768079638,0.0062536911803820995,4.0378181818181815,3.6847865442831043,3.4809027777777777,11.054359632849312,3.668492389247962,3.676507950509157,0.250629218021233,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateMidnight""]","[0.03952011291460833, 0.03345454545454545, 0.024305555555555556]","[3.5356386732533522, 4.0378181818181815, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testToDateMidnight_Zone,0.03952011291460833,0.032426737974903114,0.024305555555555556,0.09728021392470934,0.031140446314160686,0.03179261768079638,0.0062536911803820995,4.0378181818181815,3.6847865442831043,3.4809027777777777,11.054359632849312,3.668492389247962,3.676507950509157,0.250629218021233,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateMidnight""]","[0.03952011291460833, 0.03345454545454545, 0.024305555555555556]","[3.5356386732533522, 4.0378181818181815, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testToDateMidnight_nullZone,0.03952011291460833,0.032426737974903114,0.024305555555555556,0.09728021392470934,0.031140446314160686,0.03179261768079638,0.0062536911803820995,4.0378181818181815,3.6847865442831043,3.4809027777777777,11.054359632849312,3.668492389247962,3.676507950509157,0.250629218021233,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateMidnight""]","[0.03952011291460833, 0.03345454545454545, 0.024305555555555556]","[3.5356386732533522, 4.0378181818181815, 3.4809027777777777]"
org.joda.time.convert.TestReadablePeriodConverter.testSetInto_Object,0.031857031857031856,0.01941261354675291,0.00777000777000777,0.09706306773376454,0.015542160201543347,0.017542694543664205,0.00800442961436436,5.1313131313131315,2.6125927330638876,0.2680652680652681,13.062963665319439,0.7742463029157968,1.5469286922358927,1.9175631249691045,"[""ReadablePeriodConverter"", ""MutablePeriod"", ""TestReadablePeriodConverter"", ""PeriodType"", ""Period""]","[0.031857031857031856, 0.021756021756021756, 0.02096273291925466, 0.01471727343144849, 0.00777000777000777]","[5.1313131313131315, 3.2222222222222223, 3.9332298136645965, 0.5081332300542215, 0.2680652680652681]"
org.joda.time.chrono.TestBuddhistChronology.testDurationFields,0.03832116788321168,0.019350641248451466,0.010378510378510378,0.09675320624225733,0.016129762933750562,0.017478621246734185,0.009743606179937322,3.5,1.4540533675570173,0.6593673965936739,7.270266837785086,1.0270037519209239,1.1882229912046758,1.0485332131661094,"[""BuddhistChronology"", ""DateTimeZone"", ""DurationField"", ""GregorianChronology"", ""TestBuddhistChronology""]","[0.03832116788321168, 0.016423357664233577, 0.016423357664233577, 0.015206812652068127, 0.010378510378510378]","[3.5, 1.1368613138686132, 0.6593673965936739, 1.254257907542579, 0.7197802197802198]"
org.joda.time.chrono.TestEthiopicChronology.testCalendar,0.041970802919708027,0.02417407998783455,0.016423357664233577,0.0966963199513382,0.021120405791647506,0.02241026761265489,0.01035565008804479,5.9939172749391725,3.3643694875304138,1.8953771289537713,13.457477950121655,2.7995047988526993,3.046480930531292,1.587774349518803,"[""StringBuilder"", ""TestEthiopicChronology"", ""PrintStream"", ""DateTimeField"", ""DateTime"", ""Chronology""]","[0.041970802919708027, 0.020072992700729927, 0.018229166666666668, 0.016423357664233577]","[5.9939172749391725, 2.3728710462287106, 3.1953125, 1.8953771289537713]"
org.joda.time.chrono.TestCopticChronology.testCalendar,0.041970802919708027,0.02413609809931086,0.016423357664233577,0.09654439239724344,0.02106911655676783,0.022363427426654033,0.010377640130958713,5.9939172749391725,3.116486309120389,1.8953771289537713,12.465945236481556,2.548368775056528,2.776273055950347,1.6700833398991655,"[""StringBuilder"", ""PrintStream"", ""DateTimeField"", ""TestCopticChronology"", ""DateTime"", ""Chronology""]","[0.041970802919708027, 0.020072992700729927, 0.018077239112571898, 0.016423357664233577]","[5.9939172749391725, 2.3728710462287106, 2.2037797863599016, 1.8953771289537713]"
org.joda.time.convert.TestReadableDurationConverter.testSetInto_Object,0.021756021756021756,0.019273594568124722,0.01282051282051282,0.09636797284062361,0.01854146264613737,0.018938096502447873,0.0032709447592785745,3.9332298136645965,1.9299749634812748,0.3339438339438339,9.649874817406374,0.830562289288069,1.300188671241531,1.431946159512959,"[""MutablePeriod"", ""Duration"", ""TestReadableDurationConverter"", ""PeriodType"", ""ReadableDurationConverter""]","[0.021756021756021756, 0.02096273291925466, 0.020757020757020756, 0.02007168458781362, 0.01282051282051282]","[3.2222222222222223, 3.9332298136645965, 1.6178266178266179, 0.5426523297491039, 0.3339438339438339]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_minute_NewYork_Spring_preCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.testWithMillisOfSecondInDstChange_NewYork_summer,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_hour_NewYork_Spring_preCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_day_NewYork_Autumn_preCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_Turk,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusHour_Turk,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_MockTurkIsCorrect,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusHour_Guatemata_Autumn,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourAcross_Moscow_Spring,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_day_NewYork_Spring_preCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_newValid_Turk,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_minuteOfHour_NewYork_Autumn_preCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDay_Gaza,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_minuteOfHour_NewYork_Autumn_postCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourAcross_NewYork_Spring,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourForward_NewYork_Spring,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_day_NewYork_Spring_postCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_minute_NewYork_Spring_preCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_hourOfDay_NewYork_Autumn_preCutover,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDayMidGap_Turk,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusDay_Gaza,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDay_Turk,0.05422993492407809,0.04810036892189306,0.041970802919708027,0.09620073784378612,0.047319260996584775,0.04770821638928742,0.006129566002185033,11.47939262472885,8.736654949834012,5.9939172749391725,17.473309899668024,7.875614883987017,8.29497014817845,2.742737674894839,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027]","[11.47939262472885, 5.9939172749391725]"
