TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Properties.testPropertyGetMaxMinValuesDay,0.0718562874251497,0.047628611731295595,0.0234009360374415,0.09525722346259119,0.0353045013239188,0.04100615058651494,0.0242276756938541,10.74251497005988,7.264393210458957,3.786271450858034,14.528786420917914,5.599101888233694,6.37762320473331,3.478121759600923,"[""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.0234009360374415]","[10.74251497005988, 3.786271450858034]"
org.joda.time.TestInstant_Basics.testToDateTime,0.041970802919708027,0.023813411429078994,0.015206812652068127,0.09525364571631598,0.02054528668190442,0.021928182902802525,0.010603506301037754,5.9939172749391725,2.4439088496900725,0.7195863746958637,9.77563539876029,1.3167586170933465,1.728017219678976,2.109276217604156,"[""TestInstant_Basics"", ""DateTime"", ""ISOChronology"", ""Instant""]","[0.041970802919708027, 0.019464720194647202, 0.018611309949892626, 0.015206812652068127]","[5.9939172749391725, 1.0048661800486618, 2.0572655690765926, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testToDateTime_DateTimeZone,0.041970802919708027,0.023813411429078994,0.015206812652068127,0.09525364571631598,0.02054528668190442,0.021928182902802525,0.010603506301037754,5.9939172749391725,2.4439088496900725,0.7195863746958637,9.77563539876029,1.3167586170933465,1.728017219678976,2.109276217604156,"[""TestInstant_Basics"", ""DateTime"", ""ISOChronology"", ""Instant""]","[0.041970802919708027, 0.019464720194647202, 0.018611309949892626, 0.015206812652068127]","[5.9939172749391725, 1.0048661800486618, 2.0572655690765926, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testToDateTimeISO,0.041970802919708027,0.023813411429078994,0.015206812652068127,0.09525364571631598,0.02054528668190442,0.021928182902802525,0.010603506301037754,5.9939172749391725,2.4439088496900725,0.7195863746958637,9.77563539876029,1.3167586170933465,1.728017219678976,2.109276217604156,"[""Object"", ""Instant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.041970802919708027, 0.019464720194647202, 0.018611309949892626, 0.015206812652068127]","[5.9939172749391725, 1.0048661800486618, 2.0572655690765926, 0.7195863746958637]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMinute,0.05547226386806597,0.031698042916415675,0.019548872180451128,0.09509412874924703,0.025210284233129616,0.02792136041325796,0.016812274523362588,8.113943028485757,5.240968100092792,2.3728710462287106,15.722904300278376,4.077986111557837,4.654121722769392,2.343785360139896,"[""LocalTime$Property"", ""Chronology"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.020072992700729927, 0.019548872180451128]","[8.113943028485757, 2.3728710462287106, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyGetHour,0.05547226386806597,0.031698042916415675,0.019548872180451128,0.09509412874924703,0.025210284233129616,0.02792136041325796,0.016812274523362588,8.113943028485757,5.240968100092792,2.3728710462287106,15.722904300278376,4.077986111557837,4.654121722769392,2.343785360139896,"[""LocalTime$Property"", ""Chronology"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.020072992700729927, 0.019548872180451128]","[8.113943028485757, 2.3728710462287106, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyGetSecond,0.05547226386806597,0.031698042916415675,0.019548872180451128,0.09509412874924703,0.025210284233129616,0.02792136041325796,0.016812274523362588,8.113943028485757,5.240968100092792,2.3728710462287106,15.722904300278376,4.077986111557837,4.654121722769392,2.343785360139896,"[""LocalTime$Property"", ""Chronology"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.020072992700729927, 0.019548872180451128]","[8.113943028485757, 2.3728710462287106, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMilli,0.05547226386806597,0.031698042916415675,0.019548872180451128,0.09509412874924703,0.025210284233129616,0.02792136041325796,0.016812274523362588,8.113943028485757,5.240968100092792,2.3728710462287106,15.722904300278376,4.077986111557837,4.654121722769392,2.343785360139896,"[""LocalTime$Property"", ""Chronology"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.020072992700729927, 0.019548872180451128]","[8.113943028485757, 2.3728710462287106, 5.23609022556391]"
org.joda.time.TestDays.testFactory_daysBetween_RPartial_MonthDay,0.044534412955465584,0.031661621135305344,0.023423423423423424,0.09498486340591604,0.029369480386116247,0.03043557135502388,0.009220559153936544,7.753036437246964,4.549510644247486,2.745945945945946,13.64853193274246,3.7006852584686176,4.062600191948944,2.2712195104569046,"[""MonthDay"", ""Days"", ""TestDays""]","[0.044534412955465584, 0.02702702702702703, 0.023423423423423424]","[7.753036437246964, 3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonths.testFactory_monthsBetween_RPartial_MonthDay,0.044534412955465584,0.031661621135305344,0.023423423423423424,0.09498486340591604,0.029369480386116247,0.03043557135502388,0.009220559153936544,7.753036437246964,4.207168301905145,2.2414414414414416,12.621504905715433,3.1387922502332946,3.5740003254126185,2.5122439751315553,"[""MonthDay"", ""Months"", ""TestMonths""]","[0.044534412955465584, 0.02702702702702703, 0.023423423423423424]","[7.753036437246964, 2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonthDay_Basics.testToString_DTFormatter,0.044534412955465584,0.03166054289757709,0.024291497975708502,0.09498162869273127,0.029453990680167855,0.03047232258099529,0.00913495946179788,7.753036437246964,5.44961927558931,2.9197080291970803,16.34885782676793,4.632069948512475,5.046079671210776,1.9796869370063406,"[""MonthDay"", ""DateTimeFormat"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.026155717761557177, 0.024291497975708502]","[7.753036437246964, 2.9197080291970803, 5.676113360323886]"
org.joda.time.TestDateMidnight_Basics.testToMutableDateTime_Chronology,0.03527980535279805,0.03164507472326297,0.026200873362445413,0.09493522416978892,0.031119428518107638,0.03138814816367129,0.003921087414386311,4.203771289537713,4.005323613207909,3.7743813682678313,12.015970839623726,3.997419161588308,4.001386841050966,0.17679715092710915,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""MutableDateTime""]","[0.03527980535279805, 0.03345454545454545, 0.026200873362445413]","[4.203771289537713, 4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testToMutableDateTime_DateTimeZone,0.03527980535279805,0.03164507472326297,0.026200873362445413,0.09493522416978892,0.031119428518107638,0.03138814816367129,0.003921087414386311,4.203771289537713,4.005323613207909,3.7743813682678313,12.015970839623726,3.997419161588308,4.001386841050966,0.17679715092710915,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""MutableDateTime""]","[0.03527980535279805, 0.03345454545454545, 0.026200873362445413]","[4.203771289537713, 4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testToMutableDateTimeISO,0.03527980535279805,0.03164507472326297,0.026200873362445413,0.09493522416978892,0.031119428518107638,0.03138814816367129,0.003921087414386311,4.203771289537713,4.005323613207909,3.7743813682678313,12.015970839623726,3.997419161588308,4.001386841050966,0.17679715092710915,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Object"", ""MutableDateTime""]","[0.03527980535279805, 0.03345454545454545, 0.026200873362445413]","[4.203771289537713, 4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testToMutableDateTime,0.03527980535279805,0.03164507472326297,0.026200873362445413,0.09493522416978892,0.031119428518107638,0.03138814816367129,0.003921087414386311,4.203771289537713,4.005323613207909,3.7743813682678313,12.015970839623726,3.997419161588308,4.001386841050966,0.17679715092710915,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""MutableDateTime""]","[0.03527980535279805, 0.03345454545454545, 0.026200873362445413]","[4.203771289537713, 4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_PeriodType4,0.031857031857031856,0.023678803333309448,0.020139426800929512,0.09471521333323779,0.02289481077688723,0.02325787061986942,0.004756173238861503,5.1313131313131315,4.044774173287206,3.2222222222222223,16.179096693148825,3.9355122255653288,3.9887405482999494,0.6879025229638301,"[""PeriodType"", ""MutablePeriod"", ""Period"", ""TestMutablePeriod_Constructors""]","[0.031857031857031856, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.1313131313131315, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object4,0.031857031857031856,0.023678803333309448,0.020139426800929512,0.09471521333323779,0.02289481077688723,0.02325787061986942,0.004756173238861503,5.1313131313131315,4.044774173287206,3.2222222222222223,16.179096693148825,3.9355122255653288,3.9887405482999494,0.6879025229638301,"[""PeriodType"", ""MutablePeriod"", ""Period"", ""TestMutablePeriod_Constructors""]","[0.031857031857031856, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.1313131313131315, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object3,0.031857031857031856,0.023678803333309448,0.020139426800929512,0.09471521333323779,0.02289481077688723,0.02325787061986942,0.004756173238861503,5.1313131313131315,4.044774173287206,3.2222222222222223,16.179096693148825,3.9355122255653288,3.9887405482999494,0.6879025229638301,"[""PeriodType"", ""MutablePeriod"", ""Period"", ""TestMutablePeriod_Constructors""]","[0.031857031857031856, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.1313131313131315, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_PeriodType3,0.031857031857031856,0.023678803333309448,0.020139426800929512,0.09471521333323779,0.02289481077688723,0.02325787061986942,0.004756173238861503,5.1313131313131315,4.044774173287206,3.2222222222222223,16.179096693148825,3.9355122255653288,3.9887405482999494,0.6879025229638301,"[""PeriodType"", ""MutablePeriod"", ""Period"", ""TestMutablePeriod_Constructors""]","[0.031857031857031856, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.1313131313131315, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestLocalTime_Constructors.testFactory_FromDateFields_before1970,0.05547226386806597,0.031561599674248854,0.007633587786259542,0.09468479902274655,0.016602682355287432,0.023735629156189257,0.019530061580750657,8.113943028485757,4.498588635430319,0.14122137404580154,13.495765906290957,0.40567164040369486,1.817625922894732,3.296868207594232,"[""GregorianCalendar"", ""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054, 0.007633587786259542]","[8.113943028485757, 5.2406015037593985, 0.14122137404580154]"
org.joda.time.TestLocalTime_Constructors.testFactory_FromCalendarFields_Calendar,0.05547226386806597,0.031561599674248854,0.007633587786259542,0.09468479902274655,0.016602682355287432,0.023735629156189257,0.019530061580750657,8.113943028485757,4.498588635430319,0.14122137404580154,13.495765906290957,0.40567164040369486,1.817625922894732,3.296868207594232,"[""GregorianCalendar"", ""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054, 0.007633587786259542]","[8.113943028485757, 5.2406015037593985, 0.14122137404580154]"
org.joda.time.TestLocalTime_Constructors.testFactory_FromDateFields_after1970,0.05547226386806597,0.031561599674248854,0.007633587786259542,0.09468479902274655,0.016602682355287432,0.023735629156189257,0.019530061580750657,8.113943028485757,4.498588635430319,0.14122137404580154,13.495765906290957,0.40567164040369486,1.817625922894732,3.296868207594232,"[""GregorianCalendar"", ""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054, 0.007633587786259542]","[8.113943028485757, 5.2406015037593985, 0.14122137404580154]"
org.joda.time.TestPartial_Constructors.testConstructor_Partial,0.03952011291460833,0.02365668463679242,0.012471655328798186,0.09462673854716969,0.01979217148931271,0.02159564785204718,0.010173374157602498,3.6621315192743764,2.890517057126768,2.129251700680272,11.562068228507073,2.7156093214071015,2.8017464908717002,0.7107632495930076,"[""Partial"", ""YearMonthDay"", ""DateTimeFieldType"", ""TestPartial_Constructors""]","[0.03952011291460833, 0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.5356386732533522, 3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestYearMonth_Basics.testToDateTime_RI,0.041970802919708027,0.031534127289025486,0.01644736842105263,0.09460238186707645,0.026723093823057206,0.02923171303515797,0.010926386494387012,6.592105263157895,5.631744354804286,4.309210526315789,16.895233064412857,5.448666064410523,5.542565874020649,0.9665329837222731,"[""DateTime"", ""DateTime$Property"", ""YearMonth"", ""TestYearMonth_Basics""]","[0.041970802919708027, 0.03618421052631579, 0.01644736842105263]","[5.9939172749391725, 6.592105263157895, 4.309210526315789]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoInterval_Object3,0.023114355231143552,0.01890334569031784,0.013741411617738912,0.09451672845158919,0.018228758987257964,0.018571683637609054,0.003453395012298162,2.911192214111922,1.3078370488028863,0.37414116177389134,6.539185244014432,0.844502441890833,1.053010361992112,0.8655418756485448,"[""TestReadableIntervalConverter$1"", ""ReadableIntervalConverter"", ""GJChronology"", ""BuddhistChronology"", ""TestReadableIntervalConverter"", ""MutableInterval""]","[0.023114355231143552, 0.02188679245283019, 0.019350811485642945, 0.016423357664233577, 0.013741411617738912]","[2.911192214111922, 0.7849056603773585, 1.3320848938826466, 1.1368613138686132, 0.37414116177389134]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_1,0.05547226386806597,0.031505177790971624,0.013479359730412805,0.09451553337291486,0.022842841222128322,0.026737705981858168,0.01765077899530713,8.113943028485757,4.8210131475488955,1.2468407750631845,14.463039442646686,2.67555327003571,3.7233602238562558,2.81052739345362,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05547226386806597, 0.02556390977443609, 0.013479359730412805]","[8.113943028485757, 5.102255639097744, 1.2468407750631845]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_8,0.05547226386806597,0.031505177790971624,0.013479359730412805,0.09451553337291486,0.022842841222128322,0.026737705981858168,0.01765077899530713,8.113943028485757,4.8210131475488955,1.2468407750631845,14.463039442646686,2.67555327003571,3.7233602238562558,2.81052739345362,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05547226386806597, 0.02556390977443609, 0.013479359730412805]","[8.113943028485757, 5.102255639097744, 1.2468407750631845]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_7,0.05547226386806597,0.031505177790971624,0.013479359730412805,0.09451553337291486,0.022842841222128322,0.026737705981858168,0.01765077899530713,8.113943028485757,4.8210131475488955,1.2468407750631845,14.463039442646686,2.67555327003571,3.7233602238562558,2.81052739345362,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05547226386806597, 0.02556390977443609, 0.013479359730412805]","[8.113943028485757, 5.102255639097744, 1.2468407750631845]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_6,0.05547226386806597,0.031505177790971624,0.013479359730412805,0.09451553337291486,0.022842841222128322,0.026737705981858168,0.01765077899530713,8.113943028485757,4.8210131475488955,1.2468407750631845,14.463039442646686,2.67555327003571,3.7233602238562558,2.81052739345362,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05547226386806597, 0.02556390977443609, 0.013479359730412805]","[8.113943028485757, 5.102255639097744, 1.2468407750631845]"
org.joda.time.TestLocalTime_Basics.testIsSupported_DurationFieldType,0.05547226386806597,0.031505177790971624,0.013479359730412805,0.09451553337291486,0.022842841222128322,0.026737705981858168,0.01765077899530713,8.113943028485757,4.8210131475488955,1.2468407750631845,14.463039442646686,2.67555327003571,3.7233602238562558,2.81052739345362,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05547226386806597, 0.02556390977443609, 0.013479359730412805]","[8.113943028485757, 5.102255639097744, 1.2468407750631845]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_4,0.05547226386806597,0.031505177790971624,0.013479359730412805,0.09451553337291486,0.022842841222128322,0.026737705981858168,0.01765077899530713,8.113943028485757,4.8210131475488955,1.2468407750631845,14.463039442646686,2.67555327003571,3.7233602238562558,2.81052739345362,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05547226386806597, 0.02556390977443609, 0.013479359730412805]","[8.113943028485757, 5.102255639097744, 1.2468407750631845]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_5,0.05547226386806597,0.031505177790971624,0.013479359730412805,0.09451553337291486,0.022842841222128322,0.026737705981858168,0.01765077899530713,8.113943028485757,4.8210131475488955,1.2468407750631845,14.463039442646686,2.67555327003571,3.7233602238562558,2.81052739345362,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05547226386806597, 0.02556390977443609, 0.013479359730412805]","[8.113943028485757, 5.102255639097744, 1.2468407750631845]"
org.joda.time.TestStringConvert.testLocalDate,0.0718562874251497,0.04722757874082344,0.022598870056497175,0.09445515748164687,0.03438395415472779,0.04029728157411204,0.02462870868432626,10.74251497005988,5.975777259041239,1.2090395480225988,11.951554518082478,2.17346210894598,3.603904194623825,4.76673771101864,"[""StringConvert"", ""TestStringConvert"", ""LocalDate""]","[0.0718562874251497, 0.022598870056497175]","[10.74251497005988, 1.2090395480225988]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object1,0.061377245508982034,0.03136906777162974,0.0026666666666666666,0.09410720331488921,0.007066208285333309,0.01700869067695374,0.023986271163038277,11.95808383233533,5.695510363239766,0.04933333333333333,17.086531089719298,0.14597985746715966,1.441661617931417,4.881225463586909,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.061377245508982034, 0.030063291139240507, 0.0026666666666666666]","[11.95808383233533, 5.079113924050633, 0.04933333333333333]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_nullChronology,0.061377245508982034,0.03136906777162974,0.0026666666666666666,0.09410720331488921,0.007066208285333309,0.01700869067695374,0.023986271163038277,11.95808383233533,5.695510363239766,0.04933333333333333,17.086531089719298,0.14597985746715966,1.441661617931417,4.881225463586909,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.061377245508982034, 0.030063291139240507, 0.0026666666666666666]","[11.95808383233533, 5.079113924050633, 0.04933333333333333]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_nullDateTimeZone,0.061377245508982034,0.03136906777162974,0.0026666666666666666,0.09410720331488921,0.007066208285333309,0.01700869067695374,0.023986271163038277,11.95808383233533,5.695510363239766,0.04933333333333333,17.086531089719298,0.14597985746715966,1.441661617931417,4.881225463586909,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.061377245508982034, 0.030063291139240507, 0.0026666666666666666]","[11.95808383233533, 5.079113924050633, 0.04933333333333333]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_DateTimeZone,0.061377245508982034,0.03136906777162974,0.0026666666666666666,0.09410720331488921,0.007066208285333309,0.01700869067695374,0.023986271163038277,11.95808383233533,5.695510363239766,0.04933333333333333,17.086531089719298,0.14597985746715966,1.441661617931417,4.881225463586909,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.061377245508982034, 0.030063291139240507, 0.0026666666666666666]","[11.95808383233533, 5.079113924050633, 0.04933333333333333]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_Chronology,0.061377245508982034,0.03136906777162974,0.0026666666666666666,0.09410720331488921,0.007066208285333309,0.01700869067695374,0.023986271163038277,11.95808383233533,5.695510363239766,0.04933333333333333,17.086531089719298,0.14597985746715966,1.441661617931417,4.881225463586909,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.061377245508982034, 0.030063291139240507, 0.0026666666666666666]","[11.95808383233533, 5.079113924050633, 0.04933333333333333]"
org.joda.time.convert.TestConverterManager.testGetDurationConverter,0.02372034956304619,0.01878595172557539,0.009768009768009768,0.09392975862787695,0.016921846304405852,0.01793791247693589,0.005037714728165132,3.8930722891566263,1.7537389587985228,0.15445665445665446,8.768694793992614,0.578661845646129,1.185124971948406,1.2036234469824811,"[""TestConverterManager"", ""DurationConverter"", ""Interval"", ""Duration"", ""ConverterManager"", ""Long""]","[0.02372034956304619, 0.022590361445783132, 0.020757020757020756, 0.017094017094017096, 0.009768009768009768]","[1.618601747815231, 3.8930722891566263, 1.6178266178266179, 1.4847374847374848, 0.15445665445665446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long2,0.041970802919708027,0.023459408101884276,0.015206812652068127,0.0938376324075371,0.020096843313255838,0.021502573772051094,0.01078752323059493,5.9939172749391725,2.6185961917409473,0.7195863746958637,10.474384766963789,1.4711547708830144,1.9327654990367902,2.042679982730886,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637]"
org.joda.time.TestMutableInterval_Constructors.testParse_noFormatter,0.041970802919708027,0.023459408101884276,0.015206812652068127,0.0938376324075371,0.020096843313255838,0.021502573772051094,0.01078752323059493,5.9939172749391725,2.6185961917409473,0.7195863746958637,10.474384766963789,1.4711547708830144,1.9327654990367902,2.042679982730886,"[""DateTime"", ""MutableInterval"", ""TestMutableInterval_Constructors"", ""ISOChronology""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long_Chronology2,0.041970802919708027,0.023459408101884276,0.015206812652068127,0.0938376324075371,0.020096843313255838,0.021502573772051094,0.01078752323059493,5.9939172749391725,2.6185961917409473,0.7195863746958637,10.474384766963789,1.4711547708830144,1.9327654990367902,2.042679982730886,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long1,0.041970802919708027,0.023459408101884276,0.015206812652068127,0.0938376324075371,0.020096843313255838,0.021502573772051094,0.01078752323059493,5.9939172749391725,2.6185961917409473,0.7195863746958637,10.474384766963789,1.4711547708830144,1.9327654990367902,2.042679982730886,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_badconverterObject_Chronology,0.03345454545454545,0.018763019300245577,0.011636363636363636,0.0938150965012279,0.016612526816289892,0.017543786747880423,0.007583354829545841,4.0378181818181815,1.7350655239326773,0.6593673965936739,8.675327619663387,1.1386341044083605,1.382239141761314,1.229240420975052,"[""Integer"", ""DateMidnight"", ""GregorianChronology"", ""TestDateMidnight_Constructors"", ""ISOChronology"", ""ConverterManager""]","[0.03345454545454545, 0.017094017094017096, 0.016423357664233577, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 1.4847374847374848, 0.6593673965936739, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_badconverterObject_DateTimeZone,0.03345454545454545,0.018763019300245577,0.011636363636363636,0.0938150965012279,0.016612526816289892,0.017543786747880423,0.007583354829545841,4.0378181818181815,1.7350655239326773,0.6593673965936739,8.675327619663387,1.1386341044083605,1.382239141761314,1.229240420975052,"[""Integer"", ""DateMidnight"", ""GregorianChronology"", ""TestDateMidnight_Constructors"", ""ISOChronology"", ""ConverterManager""]","[0.03345454545454545, 0.017094017094017096, 0.016423357664233577, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 1.4847374847374848, 0.6593673965936739, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.chrono.TestBuddhistChronology.testCalendar,0.041970802919708027,0.02341849148418491,0.015206812652068127,0.09367396593673964,0.019970727141454845,0.02141730826591571,0.01085983641810044,5.9939172749391725,2.8791058394160585,1.254257907542579,11.516423357664234,2.0907928009377,2.41138658958437,1.8416145716599006,"[""PrintStream"", ""DateTimeField"", ""TestBuddhistChronology"", ""DateTime"", ""Chronology""]","[0.041970802919708027, 0.020072992700729927, 0.016423357664233577, 0.015206812652068127]","[5.9939172749391725, 2.3728710462287106, 1.8953771289537713, 1.254257907542579]"
org.joda.time.chrono.TestLenientChronology.test_lenientChrononolgy_Turk,0.041970802919708027,0.0234115122747583,0.009157509157509158,0.0936460490990332,0.0169922472161698,0.019988251651269866,0.012551358339791256,5.9939172749391725,2.2465140651057354,0.5561660561660562,8.986056260422941,1.0159590590538254,1.4244700250968714,2.2086676163192003,"[""LenientChronology"", ""TestLenientChronology"", ""DateTime"", ""ISOChronology""]","[0.041970802919708027, 0.0273109243697479, 0.015206812652068127, 0.009157509157509158]","[5.9939172749391725, 1.7163865546218486, 0.7195863746958637, 0.5561660561660562]"
org.joda.time.chrono.TestLenientChronology.test_setHourOfDay,0.041970802919708027,0.0234115122747583,0.009157509157509158,0.0936460490990332,0.0169922472161698,0.019988251651269866,0.012551358339791256,5.9939172749391725,2.2465140651057354,0.5561660561660562,8.986056260422941,1.0159590590538254,1.4244700250968714,2.2086676163192003,"[""LenientChronology"", ""TestLenientChronology"", ""DateTime"", ""ISOChronology""]","[0.041970802919708027, 0.0273109243697479, 0.015206812652068127, 0.009157509157509158]","[5.9939172749391725, 1.7163865546218486, 0.7195863746958637, 0.5561660561660562]"
