TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestOffsetDateTimeField.test_set_RP_int_intarray_int,0.04654346338124572,0.01832019747878289,0.007662835249042145,0.09160098739391447,0.012475641048759,0.014573815087340278,0.014338554407939777,4.317590691307323,1.5757729768481803,0.08812260536398467,7.878864884240902,0.33502561552853655,0.8264703335212522,1.5177079832324996,"[""TimeOfDay"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField"", ""Arrays"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.04654346338124572, 0.015206812652068127, 0.012455516014234875, 0.009732360097323601, 0.007662835249042145]","[4.317590691307323, 0.7195863746958637, 2.074733096085409, 0.6788321167883211, 0.08812260536398467]"
org.joda.time.field.TestOffsetDateTimeField.test_addWrapField_RP_int_intarray_int,0.04654346338124572,0.01832019747878289,0.007662835249042145,0.09160098739391447,0.012475641048759,0.014573815087340278,0.014338554407939777,4.317590691307323,1.5757729768481803,0.08812260536398467,7.878864884240902,0.33502561552853655,0.8264703335212522,1.5177079832324996,"[""TimeOfDay"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField"", ""Arrays"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.04654346338124572, 0.015206812652068127, 0.012455516014234875, 0.009732360097323601, 0.007662835249042145]","[4.317590691307323, 0.7195863746958637, 2.074733096085409, 0.6788321167883211, 0.08812260536398467]"
org.joda.time.field.TestOffsetDateTimeField.test_set_RP_int_intarray_String_Locale,0.04654346338124572,0.01832019747878289,0.007662835249042145,0.09160098739391447,0.012475641048759,0.014573815087340278,0.014338554407939777,4.317590691307323,1.5757729768481803,0.08812260536398467,7.878864884240902,0.33502561552853655,0.8264703335212522,1.5177079832324996,"[""TimeOfDay"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField"", ""Arrays"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.04654346338124572, 0.015206812652068127, 0.012455516014234875, 0.009732360097323601, 0.007662835249042145]","[4.317590691307323, 0.7195863746958637, 2.074733096085409, 0.6788321167883211, 0.08812260536398467]"
org.joda.time.TestDateMidnight_Basics.testPlus_RP,0.03345454545454545,0.03050415022467424,0.026200873362445413,0.09151245067402272,0.030166453993225248,0.030338357905649576,0.0031119828875178276,5.1313131313131315,4.314504227133049,3.7743813682678313,12.943512681399145,4.2403757554930275,4.2763543573348235,0.5874988386622801,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Period""]","[0.03345454545454545, 0.031857031857031856, 0.026200873362445413]","[4.0378181818181815, 5.1313131313131315, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithDurationAdded_RP_int,0.03345454545454545,0.03050415022467424,0.026200873362445413,0.09151245067402272,0.030166453993225248,0.030338357905649576,0.0031119828875178276,5.1313131313131315,4.314504227133049,3.7743813682678313,12.943512681399145,4.2403757554930275,4.2763543573348235,0.5874988386622801,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Period""]","[0.03345454545454545, 0.031857031857031856, 0.026200873362445413]","[4.0378181818181815, 5.1313131313131315, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testMinus_RP,0.03345454545454545,0.03050415022467424,0.026200873362445413,0.09151245067402272,0.030166453993225248,0.030338357905649576,0.0031119828875178276,5.1313131313131315,4.314504227133049,3.7743813682678313,12.943512681399145,4.2403757554930275,4.2763543573348235,0.5874988386622801,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Period""]","[0.03345454545454545, 0.031857031857031856, 0.026200873362445413]","[4.0378181818181815, 5.1313131313131315, 3.7743813682678313]"
org.joda.time.TestDateTime_Basics.testToInstant,0.041970802919708027,0.030499982293188798,0.019464720194647202,0.09149994687956639,0.027659203867325535,0.02906806408410418,0.009193230238615473,5.9939172749391725,3.884586133767121,1.0048661800486618,11.653758401301364,2.1789386310222274,3.03793707561492,2.108361433076968,"[""Instant"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.019464720194647202]","[5.9939172749391725, 4.654974946313529, 1.0048661800486618]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long1,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long2,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_Chronology_crossChronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_int_int_int,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullChronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_int_int_int_int,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields_null,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullObject_nullDateTimeZone,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long2_DateTimeZone,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long_nullChronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectString2,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_int_int,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_ChronologyMoscow,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx5,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullObject_DateTimeZone,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long_nullDateTimeZone,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx1,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_null,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Chronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx2,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullObject_Chronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectLocalDateTime,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx4,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long1_DateTimeZone,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullObject,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx6,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectString1,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_Chronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_nullChronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_ChronologyMoscowBadDateTime,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectString4,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullObject_nullChronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullDateTimeZone,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testParse_noFormatter,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_DateTimeZoneMoscowBadDateTime,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long2_Chronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long1_Chronology,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectString3,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_DateTimeZoneMoscow,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx3,0.061377245508982034,0.045720268324111274,0.030063291139240507,0.09144053664822255,0.040358512071287954,0.04295581451981988,0.015656977184870764,11.95808383233533,8.518598878192982,5.079113924050633,17.037197756385964,7.129866186475836,7.793360642096524,3.4394849541423484,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.061377245508982034, 0.030063291139240507]","[11.95808383233533, 5.079113924050633]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_Object_Chronology,0.04654346338124572,0.02281107367175101,0.0026666666666666666,0.09124429468700404,0.00812730634727456,0.015280906407371819,0.01565471112147263,4.317590691307323,2.0702070300855495,0.04933333333333333,8.280828120342198,0.18175719593805084,0.862636393363989,1.704418426859975,"[""TestTimeOfDay_Constructors"", ""Date"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202, 0.0026666666666666666]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188, 0.04933333333333333]"
org.joda.time.chrono.TestEthiopicChronology.testDurationMonth,0.041970802919708027,0.02266286816640375,0.010378510378510378,0.090651472665615,0.017789293158180064,0.019980912177697915,0.011726753116435316,5.9939172749391725,3.0704702602370255,0.7197802197802198,12.281881040948102,1.7463149129099698,2.3915228347925344,1.9088292460489864,"[""TestEthiopicChronology"", ""DurationField"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.041970802919708027, 0.020072992700729927, 0.018229166666666668, 0.010378510378510378]","[5.9939172749391725, 2.3728710462287106, 3.1953125, 0.7197802197802198]"
org.joda.time.chrono.TestEthiopicChronology.testDurationYear,0.041970802919708027,0.02266286816640375,0.010378510378510378,0.090651472665615,0.017789293158180064,0.019980912177697915,0.011726753116435316,5.9939172749391725,3.0704702602370255,0.7197802197802198,12.281881040948102,1.7463149129099698,2.3915228347925344,1.9088292460489864,"[""TestEthiopicChronology"", ""DurationField"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.041970802919708027, 0.020072992700729927, 0.018229166666666668, 0.010378510378510378]","[5.9939172749391725, 2.3728710462287106, 3.1953125, 0.7197802197802198]"
org.joda.time.TestWeeks.testFactory_weeksBetween_RInstant,0.041970802919708027,0.03020648385611889,0.023423423423423424,0.09061945156835667,0.028258898132500432,0.02916156986201192,0.008351088739627071,5.9939172749391725,3.9108853378926374,2.67027027027027,11.732656013677913,3.459309036336516,3.662091658268715,1.481869762457541,"[""TestWeeks"", ""Weeks"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.023423423423423424]","[5.9939172749391725, 3.0684684684684687, 2.67027027027027]"
org.joda.time.TestYears.testFactory_yearsBetween_RInstant,0.041970802919708027,0.03020648385611889,0.023423423423423424,0.09061945156835667,0.028258898132500432,0.02916156986201192,0.008351088739627071,5.9939172749391725,3.4952697222770213,2.0504504504504504,10.485809166831064,2.819210741898038,3.1074354214210285,1.7740064229642174,"[""Years"", ""TestYears"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.023423423423423424]","[5.9939172749391725, 2.4414414414414414, 2.0504504504504504]"
