TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMinutes.testFactory_minutesBetween_RInstant,0.041970802919708027,0.03020648385611889,0.023423423423423424,0.09061945156835667,0.028258898132500432,0.02916156986201192,0.008351088739627071,5.9939172749391725,3.852026479033778,2.637837837837838,11.556079437101333,3.3787836119497405,3.5891763026310484,1.5190546979230264,"[""TestMinutes"", ""Minutes"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.023423423423423424]","[5.9939172749391725, 2.924324324324324, 2.637837837837838]"
org.joda.time.TestHours.testFactory_hoursBetween_RInstant,0.041970802919708027,0.03020648385611889,0.023423423423423424,0.09061945156835667,0.028258898132500432,0.02916156986201192,0.008351088739627071,5.9939172749391725,3.9283027553100545,2.744144144144144,11.784908265930163,3.490578838470531,3.6868553299144557,1.4658284891334443,"[""Hours"", ""TestHours"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.023423423423423424]","[5.9939172749391725, 3.046846846846847, 2.744144144144144]"
org.joda.time.TestSeconds.testFactory_secondsBetween_RInstant,0.041970802919708027,0.03020648385611889,0.023423423423423424,0.09061945156835667,0.028258898132500432,0.02916156986201192,0.008351088739627071,5.9939172749391725,3.8328072598145586,2.637837837837838,11.498421779443676,3.3528117814296374,3.565430798351872,1.5309883586166866,"[""Seconds"", ""TestSeconds"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.023423423423423424]","[5.9939172749391725, 2.8666666666666667, 2.637837837837838]"
org.joda.time.format.TestPeriodFormatParsing.testParseCustom1,0.03263403263403263,0.022632041434269844,0.009324009324009324,0.09052816573707938,0.01745837225010994,0.02006244635843723,0.009965916393345892,6.074592074592075,3.251653020455249,0.6833797585886723,13.006612081820997,1.4717730881144115,2.208752335672052,2.379783689965523,"[""TestPeriodFormatParsing"", ""PeriodFormatter"", ""PeriodFormatterBuilder"", ""Period""]","[0.03263403263403263, 0.031857031857031856, 0.016713091922005572, 0.009324009324009324]","[6.074592074592075, 5.1313131313131315, 0.6833797585886723, 1.1173271173271173]"
org.joda.time.chrono.TestCopticChronology.testDurationYear,0.041970802919708027,0.02262488627788006,0.010378510378510378,0.09049954511152024,0.017752892816548453,0.019939149640139407,0.011741288993871737,5.9939172749391725,2.8225870818270007,0.7197802197802198,11.290348327308003,1.6451799118775678,2.179406521926466,1.9406377092603775,"[""DurationField"", ""TestCopticChronology"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.041970802919708027, 0.020072992700729927, 0.018077239112571898, 0.010378510378510378]","[5.9939172749391725, 2.3728710462287106, 2.2037797863599016, 0.7197802197802198]"
org.joda.time.chrono.TestCopticChronology.testDurationMonth,0.041970802919708027,0.02262488627788006,0.010378510378510378,0.09049954511152024,0.017752892816548453,0.019939149640139407,0.011741288993871737,5.9939172749391725,2.8225870818270007,0.7197802197802198,11.290348327308003,1.6451799118775678,2.179406521926466,1.9406377092603775,"[""DurationField"", ""TestCopticChronology"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.041970802919708027, 0.020072992700729927, 0.018077239112571898, 0.010378510378510378]","[5.9939172749391725, 2.3728710462287106, 2.2037797863599016, 0.7197802197802198]"
org.joda.time.convert.TestConverterManager.testGetPartialConverterOKMultipleMatches,0.041970802919708027,0.022593394318669566,0.008718395815170008,0.09037357727467826,0.01657737308699517,0.019388213493251313,0.012229500261877614,5.9939172749391725,2.9209614047540926,0.3121185701830863,11.68384561901637,0.929987583880326,1.8133979635434128,2.1941318007129365,"[""TestConverterManager"", ""Object"", ""PartialConverter"", ""DateTime"", ""ConverterManager"", ""TestConverterManager$8""]","[0.041970802919708027, 0.022590361445783132, 0.017094017094017096, 0.008718395815170008]","[5.9939172749391725, 3.8930722891566263, 1.4847374847374848, 0.3121185701830863]"
org.joda.time.TestPartial_Basics.testMinus_RP,0.031857031857031856,0.02259125450845273,0.015873015873015872,0.09036501803381092,0.020941864270362542,0.02173436008400454,0.006334973523610449,5.1313131313131315,3.82344927708389,2.2350463352990735,15.29379710833556,3.4788214639533654,3.658472526293998,1.0553189870189372,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""Period""]","[0.031857031857031856, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[5.1313131313131315, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testPlus_RP,0.031857031857031856,0.02259125450845273,0.015873015873015872,0.09036501803381092,0.020941864270362542,0.02173436008400454,0.006334973523610449,5.1313131313131315,3.82344927708389,2.2350463352990735,15.29379710833556,3.4788214639533654,3.658472526293998,1.0553189870189372,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""Period""]","[0.031857031857031856, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[5.1313131313131315, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestTimeOfDay_Basics.testGetFields,0.04654346338124572,0.030119251782951172,0.020833333333333332,0.09035775534885351,0.026548771282707228,0.02814028771420569,0.011646719669145059,4.317590691307323,2.9761267808601324,0.8850952068286277,8.928380342580397,1.840672663946415,2.423703912573315,1.498197822821382,"[""CopticChronology"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.02298095863427446, 0.020833333333333332]","[4.317590691307323, 0.8850952068286277, 3.7256944444444446]"
org.joda.time.TestTimeOfDay_Basics.testGetField,0.04654346338124572,0.030119251782951172,0.020833333333333332,0.09035775534885351,0.026548771282707228,0.02814028771420569,0.011646719669145059,4.317590691307323,2.9761267808601324,0.8850952068286277,8.928380342580397,1.840672663946415,2.423703912573315,1.498197822821382,"[""CopticChronology"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.02298095863427446, 0.020833333333333332]","[4.317590691307323, 0.8850952068286277, 3.7256944444444446]"
org.joda.time.TestTimeOfDay_Basics.testSerialization,0.04654346338124572,0.018061361507228056,0.007633587786259542,0.09030680753614027,0.01082285532388986,0.01340580417887367,0.015129575227746925,4.317590691307323,1.6667395634903261,0.08812260536398467,8.33369781745163,0.15780344704330154,0.42855473491576157,1.9318683389504918,"[""TimeOfDay"", ""ByteArrayOutputStream"", ""Arrays"", ""ObjectInputStream"", ""TestTimeOfDay_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.04654346338124572, 0.020833333333333332, 0.007662835249042145, 0.007633587786259542, 0.007633587786259542]","[4.317590691307323, 3.7256944444444446, 0.08812260536398467, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestInstant_Constructors.testParse_noFormatter,0.041970802919708027,0.02256072710552853,0.013600572655690766,0.09024290842211412,0.01864911388169943,0.02027438588588123,0.011409433897636882,5.9939172749391725,2.080093531150345,0.6020042949176807,8.32037412460138,0.9494876959558392,1.27094095268218,2.2643905177239776,"[""TestInstant_Constructors"", ""Instant"", ""DateTime"", ""ISOChronology""]","[0.041970802919708027, 0.019464720194647202, 0.015206812652068127, 0.013600572655690766]","[5.9939172749391725, 1.0048661800486618, 0.7195863746958637, 0.6020042949176807]"
org.joda.time.convert.TestReadablePartialConverter.testGetChronology_Object_Chronology,0.04654346338124572,0.02255446367084356,0.008741258741258742,0.09021785468337425,0.015810427061194596,0.018664524230122423,0.014419059041871109,4.317590691307323,1.9158409588595329,0.34353146853146854,7.6633638354381315,0.7762662161973721,1.2199643811687724,1.5893741944633977,"[""ReadablePartialConverter"", ""Chronology"", ""TimeOfDay"", ""TestReadablePartialConverter""]","[0.04654346338124572, 0.020072992700729927, 0.01486013986013986, 0.008741258741258742]","[4.317590691307323, 2.3728710462287106, 0.6293706293706294, 0.34353146853146854]"
org.joda.time.convert.TestConverterManager.testGetInstantConverterOKMultipleMatches,0.041970802919708027,0.0225505475016292,0.008547008547008548,0.0902021900065168,0.01642084971947715,0.019292218959042384,0.01227824023421458,5.9939172749391725,2.9061185753951344,0.25274725274725274,11.624474301580538,0.7914924351748359,1.7202233262844273,2.21185906099048,"[""TestConverterManager"", ""Object"", ""TestConverterManager$3"", ""InstantConverter"", ""DateTime"", ""ConverterManager""]","[0.041970802919708027, 0.022590361445783132, 0.017094017094017096, 0.008547008547008548]","[5.9939172749391725, 3.8930722891566263, 1.4847374847374848, 0.25274725274725274]"
org.joda.time.TestYearMonthDay_Basics.testToString_DTFormatter,0.03952011291460833,0.029993795410573686,0.024305555555555556,0.08998138623172106,0.028659046999408886,0.029288477100855345,0.006778338977354595,3.5356386732533522,3.3120831600760696,2.9197080291970803,9.93624948022821,3.287252889514041,3.2998920359912516,0.2783495249533178,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTimeFormat""]","[0.03952011291460833, 0.026155717761557177, 0.024305555555555556]","[3.5356386732533522, 2.9197080291970803, 3.4809027777777777]"
org.joda.time.TestDateTime_Basics.testToCalendar_Locale,0.041970802919708027,0.017993813784820987,0.0026666666666666666,0.08996906892410493,0.00720369759981148,0.011441560478460452,0.015298272043190168,5.9939172749391725,2.207584042214917,0.04933333333333333,11.037920211074585,0.1525717216917523,0.5215238903186677,2.580328212864398,"[""Calendar"", ""TestDateTime_Basics"", ""DateTime"", ""TimeZone"", ""Date""]","[0.041970802919708027, 0.030064423765211165, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[5.9939172749391725, 4.654974946313529, 0.1984732824427481, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestDateTime_Basics.testToGregorianCalendar,0.041970802919708027,0.017993813784820987,0.0026666666666666666,0.08996906892410493,0.00720369759981148,0.011441560478460452,0.015298272043190168,5.9939172749391725,2.1961336605355277,0.04933333333333333,10.980668302677639,0.14362000240166137,0.48720740870330936,2.5893297011268204,"[""TestDateTime_Basics"", ""DateTime"", ""GregorianCalendar"", ""TimeZone"", ""Date""]","[0.041970802919708027, 0.030064423765211165, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[5.9939172749391725, 4.654974946313529, 0.14122137404580154, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestMutableDateTime_Sets.testSetDate_RI_same,0.03832116788321168,0.029981899449150345,0.01634472511144131,0.08994569834745103,0.02594664521768095,0.0280617130384295,0.009722546458212597,4.203771289537713,3.2244368884887966,1.9695393759286777,9.67331066546639,2.9088684821212936,3.0715476989116706,0.9327019289021098,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.03832116788321168, 0.03527980535279805, 0.01634472511144131]","[3.5, 4.203771289537713, 1.9695393759286777]"
org.joda.time.TestMutableDateTime_Sets.testSetDate_RI_different1,0.03832116788321168,0.029981899449150345,0.01634472511144131,0.08994569834745103,0.02594664521768095,0.0280617130384295,0.009722546458212597,4.203771289537713,3.2244368884887966,1.9695393759286777,9.67331066546639,2.9088684821212936,3.0715476989116706,0.9327019289021098,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.03832116788321168, 0.03527980535279805, 0.01634472511144131]","[3.5, 4.203771289537713, 1.9695393759286777]"
org.joda.time.TestMutableDateTime_Sets.testSetDate_RI_different2,0.03832116788321168,0.029981899449150345,0.01634472511144131,0.08994569834745103,0.02594664521768095,0.0280617130384295,0.009722546458212597,4.203771289537713,3.2244368884887966,1.9695393759286777,9.67331066546639,2.9088684821212936,3.0715476989116706,0.9327019289021098,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.03832116788321168, 0.03527980535279805, 0.01634472511144131]","[3.5, 4.203771289537713, 1.9695393759286777]"
org.joda.time.TestAbstractPartial.testGetFieldTypes,0.020596590909090908,0.017977054412232164,0.015100671140939598,0.08988527206116081,0.017730192991522998,0.017853643116449044,0.002098758359038816,2.3728710462287106,1.7695713964923363,0.9404362416107382,8.847856982461682,1.5270920484055208,1.6508835159687836,0.6038094194063206,"[""IndexOutOfBoundsException"", ""DateTimeFieldType"", ""BuddhistChronology"", ""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""AbstractPartial"", ""Chronology""]","[0.020596590909090908, 0.020072992700729927, 0.017691659646166806, 0.016423357664233577, 0.015100671140939598]","[2.1626420454545454, 2.3728710462287106, 2.2350463352990735, 1.1368613138686132, 0.9404362416107382]"
org.joda.time.TestAbstractPartial.testGetFieldType,0.020596590909090908,0.017977054412232164,0.015100671140939598,0.08988527206116081,0.017730192991522998,0.017853643116449044,0.002098758359038816,2.3728710462287106,1.7695713964923363,0.9404362416107382,8.847856982461682,1.5270920484055208,1.6508835159687836,0.6038094194063206,"[""IndexOutOfBoundsException"", ""DateTimeFieldType"", ""BuddhistChronology"", ""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""AbstractPartial"", ""Chronology""]","[0.020596590909090908, 0.020072992700729927, 0.017691659646166806, 0.016423357664233577, 0.015100671140939598]","[2.1626420454545454, 2.3728710462287106, 2.2350463352990735, 1.1368613138686132, 0.9404362416107382]"
org.joda.time.TestLocalDateTime_Basics.testIsAfter_LocalDateTime,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testPlusDays_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testSize,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testPlusSeconds_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testGetValue_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testWithers,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testGetValues,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testMinusHours_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testIsEqual_LocalDateTime,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testToString_String_Locale,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testMinusYears_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testMinusDays_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testMinusSeconds_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testMinusMonths_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testWithField_DateTimeFieldType_int_2,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testPlusMillis_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testPlusWeeks_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testWithTime,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testToString,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testGetters,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testMinusWeeks_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testMinusMinutes_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testPlusMinutes_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testPlusYears_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testToString_String,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testMinusMillis_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testPlusMonths_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testWithFieldAdded_DurationFieldType_int_3,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testWithDate,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testIsBefore_LocalDateTime,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
