TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDateTime_Basics.testWithFieldAdded_DurationFieldType_int_2,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.TestLocalDateTime_Basics.testPlusHours_int,0.061377245508982034,0.04488420635070553,0.028391167192429023,0.08976841270141106,0.03882371508232942,0.04174412101190146,0.016493039158276504,11.95808383233533,9.141502483991008,6.3249211356466875,18.283004967982016,8.273687755970757,8.696777401599554,2.816581348344321,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023]","[11.95808383233533, 6.3249211356466875]"
org.joda.time.chrono.TestCopticChronology.testDurationFields,0.03832116788321168,0.022439469002142106,0.010378510378510378,0.08975787600856842,0.018076592136590356,0.0201612985600177,0.010210501247503593,3.5,1.8271638032421873,0.7197802197802198,7.308655212968749,1.2275153453089527,1.4888691595922614,1.1240565133916254,"[""TestCopticChronology"", ""DateTimeZone"", ""CopticChronology"", ""DurationField""]","[0.03832116788321168, 0.02298095863427446, 0.018077239112571898, 0.010378510378510378]","[3.5, 0.8850952068286277, 2.2037797863599016, 0.7197802197802198]"
org.joda.time.TestDateTime_Basics.testIsSupported_DateTimeFieldType,0.041970802919708027,0.029908962110361998,0.017691659646166806,0.089726886331086,0.02640570756908947,0.028157207362956155,0.009912528293995157,5.9939172749391725,4.294646185517259,2.2350463352990735,12.883938556551776,3.618478495087541,3.965563189429844,1.5555610557202915,"[""DateTimeFieldType"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.017691659646166806]","[5.9939172749391725, 4.654974946313529, 2.2350463352990735]"
org.joda.time.TestDateTime_Basics.testWithField1,0.041970802919708027,0.029908962110361998,0.017691659646166806,0.089726886331086,0.02640570756908947,0.028157207362956155,0.009912528293995157,5.9939172749391725,4.294646185517259,2.2350463352990735,12.883938556551776,3.618478495087541,3.965563189429844,1.5555610557202915,"[""DateTimeFieldType"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.017691659646166806]","[5.9939172749391725, 4.654974946313529, 2.2350463352990735]"
org.joda.time.TestDateTime_Basics.testGet_DateTimeFieldType,0.041970802919708027,0.029908962110361998,0.017691659646166806,0.089726886331086,0.02640570756908947,0.028157207362956155,0.009912528293995157,5.9939172749391725,4.294646185517259,2.2350463352990735,12.883938556551776,3.618478495087541,3.965563189429844,1.5555610557202915,"[""DateTimeFieldType"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.017691659646166806]","[5.9939172749391725, 4.654974946313529, 2.2350463352990735]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object_nullDateTimeZone,0.05547226386806597,0.029905959301051225,0.0026666666666666666,0.08971787790315368,0.007063914639061539,0.016716579726588975,0.021590228356894527,8.113943028485757,4.4679592885261625,0.04933333333333333,13.403877865578488,0.14574191174335185,1.2801214770100866,3.3373856413223617,"[""TestLocalTime_Constructors"", ""Date"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054, 0.0026666666666666666]","[8.113943028485757, 5.2406015037593985, 0.04933333333333333]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object1_DateTimeZone,0.05547226386806597,0.029905959301051225,0.0026666666666666666,0.08971787790315368,0.007063914639061539,0.016716579726588975,0.021590228356894527,8.113943028485757,4.4679592885261625,0.04933333333333333,13.403877865578488,0.14574191174335185,1.2801214770100866,3.3373856413223617,"[""TestLocalTime_Constructors"", ""Date"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054, 0.0026666666666666666]","[8.113943028485757, 5.2406015037593985, 0.04933333333333333]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object1,0.05547226386806597,0.029905959301051225,0.0026666666666666666,0.08971787790315368,0.007063914639061539,0.016716579726588975,0.021590228356894527,8.113943028485757,4.4679592885261625,0.04933333333333333,13.403877865578488,0.14574191174335185,1.2801214770100866,3.3373856413223617,"[""TestLocalTime_Constructors"", ""Date"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054, 0.0026666666666666666]","[8.113943028485757, 5.2406015037593985, 0.04933333333333333]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object1_Chronology,0.05547226386806597,0.029905959301051225,0.0026666666666666666,0.08971787790315368,0.007063914639061539,0.016716579726588975,0.021590228356894527,8.113943028485757,4.4679592885261625,0.04933333333333333,13.403877865578488,0.14574191174335185,1.2801214770100866,3.3373856413223617,"[""TestLocalTime_Constructors"", ""Date"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054, 0.0026666666666666666]","[8.113943028485757, 5.2406015037593985, 0.04933333333333333]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object_nullChronology,0.05547226386806597,0.029905959301051225,0.0026666666666666666,0.08971787790315368,0.007063914639061539,0.016716579726588975,0.021590228356894527,8.113943028485757,4.4679592885261625,0.04933333333333333,13.403877865578488,0.14574191174335185,1.2801214770100866,3.3373856413223617,"[""TestLocalTime_Constructors"", ""Date"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054, 0.0026666666666666666]","[8.113943028485757, 5.2406015037593985, 0.04933333333333333]"
org.joda.time.TestDateTime_Basics.testToString_DTFormatter,0.03345454545454545,0.029891562327104593,0.026155717761557177,0.08967468698131378,0.029589952134250152,0.02974118168629269,0.002982239899870715,4.654974946313529,3.8708337191095974,2.9197080291970803,11.612501157328792,3.726789421046282,3.8001538293694592,0.7181924888214217,"[""DateMidnight"", ""TestDateTime_Basics"", ""DateTimeFormat""]","[0.03345454545454545, 0.030064423765211165, 0.026155717761557177]","[4.0378181818181815, 4.654974946313529, 2.9197080291970803]"
org.joda.time.TestInterval_Constructors.testConstructor_Object2,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI1,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP6,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI3,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI6,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long3,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD3,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI6,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI7,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI5,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI4,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_Object1,0.041970802919708027,0.02986415439993118,0.02372034956304619,0.08959246319979354,0.027823456842526118,0.0287627248479823,0.008561012032109086,5.9939172749391725,3.494843786304924,1.618601747815231,10.484531358914772,2.6482094183276725,3.0316496913912894,1.8397075405146763,"[""StringBuilder"", ""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619]","[5.9939172749391725, 2.87201233616037, 1.618601747815231]"
org.joda.time.chrono.TestISOChronology.testMaxYear,0.041970802919708027,0.022393853532644604,0.015206812652068127,0.08957541413057842,0.018772734734003045,0.020228713927356846,0.011311124871728301,5.9939172749391725,2.5615652425705244,0.7195863746958637,10.246260970282098,1.4843103392791208,1.9127566081694378,2.0292764249105644,"[""TestISOChronology"", ""StringBuilder"", ""DateTimeField"", ""DateTime$Property"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.016423357664233577, 0.01597444089456869, 0.015206812652068127]","[5.9939172749391725, 1.8953771289537713, 1.6373801916932906, 0.7195863746958637]"
org.joda.time.chrono.TestISOChronology.testMinYear,0.041970802919708027,0.022393853532644604,0.015206812652068127,0.08957541413057842,0.018772734734003045,0.020228713927356846,0.011311124871728301,5.9939172749391725,2.5615652425705244,0.7195863746958637,10.246260970282098,1.4843103392791208,1.9127566081694378,2.0292764249105644,"[""TestISOChronology"", ""StringBuilder"", ""DateTimeField"", ""DateTime$Property"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.016423357664233577, 0.01597444089456869, 0.015206812652068127]","[5.9939172749391725, 1.8953771289537713, 1.6373801916932906, 0.7195863746958637]"
org.joda.time.TestDateTimeZoneCutover.test_MutableDateTime_withZoneRetainFields_Gaza,0.05422993492407809,0.04475487013843807,0.03527980535279805,0.08950974027687614,0.04274890179545387,0.043740388068881836,0.00947506478564002,11.47939262472885,7.841581957133282,4.203771289537713,15.683163914266563,6.153954827095598,6.946707215448632,3.637810667595569,"[""MutableDateTime"", ""TestDateTimeZoneCutover""]","[0.05422993492407809, 0.03527980535279805]","[11.47939262472885, 4.203771289537713]"
org.joda.time.TestDateTimeZoneCutover.test_MutableDateTime_setZoneRetainFields_Turk,0.05422993492407809,0.04475487013843807,0.03527980535279805,0.08950974027687614,0.04274890179545387,0.043740388068881836,0.00947506478564002,11.47939262472885,7.841581957133282,4.203771289537713,15.683163914266563,6.153954827095598,6.946707215448632,3.637810667595569,"[""MutableDateTime"", ""TestDateTimeZoneCutover""]","[0.05422993492407809, 0.03527980535279805]","[11.47939262472885, 4.203771289537713]"
org.joda.time.TestDateTime_Constructors.testConstructor_badconverterObject,0.041970802919708027,0.022325961137099705,0.015032211882605583,0.08930384454839882,0.018638469453651666,0.020123945101169577,0.011370731072286231,5.9939172749391725,2.6238265684893367,0.7195863746958637,10.495306273957347,1.5007235999789899,1.9584124667403935,2.024100976822828,"[""Integer"", ""ISOChronology"", ""TestDateTime_Constructors"", ""ConverterManager"", ""DateTime""]","[0.041970802919708027, 0.017094017094017096, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 1.4847374847374848, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD4,0.020757020757020756,0.017809441581816684,0.015206812652068127,0.08904720790908342,0.01758857127197814,0.017698167280707975,0.002000459268996439,2.4287962234461054,1.598734247761001,0.7195863746958637,7.993671238805005,1.3521445739369788,1.4815854529229187,0.5694501315609696,"[""DateTimeField"", ""TestMutableInterval_Constructors"", ""Duration"", ""MutableInterval"", ""ISOChronology""]","[0.020757020757020756, 0.019350811485642945, 0.01730920535011802, 0.016423357664233577, 0.015206812652068127]","[1.6178266178266179, 1.3320848938826466, 2.4287962234461054, 1.8953771289537713, 0.7195863746958637]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI4,0.020757020757020756,0.017809441581816684,0.015206812652068127,0.08904720790908342,0.01758857127197814,0.017698167280707975,0.002000459268996439,2.4287962234461054,1.598734247761001,0.7195863746958637,7.993671238805005,1.3521445739369788,1.4815854529229187,0.5694501315609696,"[""DateTimeField"", ""TestMutableInterval_Constructors"", ""Duration"", ""MutableInterval"", ""ISOChronology""]","[0.020757020757020756, 0.019350811485642945, 0.01730920535011802, 0.016423357664233577, 0.015206812652068127]","[1.6178266178266179, 1.3320848938826466, 2.4287962234461054, 1.8953771289537713, 0.7195863746958637]"
org.joda.time.chrono.TestBuddhistChronology.testKeyYears,0.041970802919708027,0.029678215809602667,0.015206812652068127,0.089034647428808,0.024798239281182407,0.027293774196216678,0.011034437707709503,5.9939172749391725,4.126496104598294,1.254257907542579,12.379488313794882,2.588434104434317,3.378900242913167,2.061283689454964,"[""TestBuddhistChronology"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.015206812652068127]","[5.9939172749391725, 5.1313131313131315, 1.254257907542579]"
org.joda.time.chrono.TestIslamicChronology.testDurationFields,0.03832116788321168,0.02224203365939025,0.010378510378510378,0.088968134637561,0.017890735829272805,0.01994864363445002,0.010278389890694004,3.931543624161074,2.6022604911866654,0.7197802197802198,10.409041964746661,1.6861235676817594,2.1745790135233345,1.2485362720519089,"[""DurationField"", ""IslamicChronology"", ""TestIslamicChronology"", ""DateTimeZone""]","[0.03832116788321168, 0.022818791946308724, 0.0174496644295302, 0.010378510378510378]","[3.5, 2.257718120805369, 3.931543624161074, 0.7197802197802198]"
org.joda.time.chrono.TestISOChronology.testMaximumValue,0.03952011291460833,0.029649699754574158,0.01597444089456869,0.08894909926372248,0.025468000880570628,0.027641800340046527,0.00998189380225556,4.0378181818181815,3.070279015588275,1.6373801916932906,9.210837046764825,2.6287552489446337,2.859267068733672,1.0337457277123567,"[""TestISOChronology"", ""YearMonthDay"", ""DateMidnight"", ""YearMonthDay$Property"", ""DateMidnight$Property""]","[0.03952011291460833, 0.03345454545454545, 0.01597444089456869]","[3.5356386732533522, 4.0378181818181815, 1.6373801916932906]"
org.joda.time.TestMonthDay_Properties.testPropertyGetDayOfMonth,0.044534412955465584,0.02963296787730134,0.020072992700729927,0.08889890363190402,0.02644583945505543,0.02789891959421256,0.010676726893947558,7.753036437246964,4.310525166556669,2.3728710462287106,12.931575499670007,3.3082148587930846,3.72329472033317,2.440627131282059,"[""MonthDay"", ""Chronology"", ""TestMonthDay_Properties"", ""MonthDay$Property""]","[0.044534412955465584, 0.024291497975708502, 0.020072992700729927]","[7.753036437246964, 2.805668016194332, 2.3728710462287106]"
org.joda.time.TestMonthDay_Basics.testGetFields,0.044534412955465584,0.02963296787730134,0.020072992700729927,0.08889890363190402,0.02644583945505543,0.02789891959421256,0.010676726893947558,7.753036437246964,5.26734028126652,2.3728710462287106,15.80202084379956,4.12888157477588,4.709039580974574,2.215380551402577,"[""MonthDay"", ""Chronology"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.020072992700729927]","[7.753036437246964, 5.676113360323886, 2.3728710462287106]"
org.joda.time.TestMonthDay_Basics.testGetField,0.044534412955465584,0.02963296787730134,0.020072992700729927,0.08889890363190402,0.02644583945505543,0.02789891959421256,0.010676726893947558,7.753036437246964,5.26734028126652,2.3728710462287106,15.80202084379956,4.12888157477588,4.709039580974574,2.215380551402577,"[""MonthDay"", ""Chronology"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.020072992700729927]","[7.753036437246964, 5.676113360323886, 2.3728710462287106]"
org.joda.time.TestMonthDay_Properties.testPropertyGetMonthOfYear,0.044534412955465584,0.02963296787730134,0.020072992700729927,0.08889890363190402,0.02644583945505543,0.02789891959421256,0.010676726893947558,7.753036437246964,4.310525166556669,2.3728710462287106,12.931575499670007,3.3082148587930846,3.72329472033317,2.440627131282059,"[""MonthDay"", ""Chronology"", ""TestMonthDay_Properties"", ""MonthDay$Property""]","[0.044534412955465584, 0.024291497975708502, 0.020072992700729927]","[7.753036437246964, 2.805668016194332, 2.3728710462287106]"
org.joda.time.chrono.TestGJChronology.testIllegalDates,0.041970802919708027,0.029602595296025953,0.023114355231143552,0.08880778588807786,0.027461690917001014,0.028444433247967103,0.008749168292940559,5.9939172749391725,3.7694647201946476,2.403284671532847,11.308394160583942,3.238220068001116,3.474259716311421,1.5865338307527015,"[""TestGJChronology"", ""GJChronology"", ""DateTime""]","[0.041970802919708027, 0.023722627737226276, 0.023114355231143552]","[5.9939172749391725, 2.403284671532847, 2.911192214111922]"
org.joda.time.chrono.TestGJChronology.testParseEquivalence,0.041970802919708027,0.029602595296025953,0.023114355231143552,0.08880778588807786,0.027461690917001014,0.028444433247967103,0.008749168292940559,5.9939172749391725,3.7694647201946476,2.403284671532847,11.308394160583942,3.238220068001116,3.474259716311421,1.5865338307527015,"[""TestGJChronology"", ""GJChronology"", ""DateTime""]","[0.041970802919708027, 0.023722627737226276, 0.023114355231143552]","[5.9939172749391725, 2.403284671532847, 2.911192214111922]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_zone,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_chrono,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_simple,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_zone2,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_simple,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_zone,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_simple_precedence,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_chrono,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_simple_precedence,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_zone2,0.03527980535279805,0.029569416795694164,0.026155717761557177,0.0887082503870825,0.029057363891506746,0.029304914869534883,0.004063523156641156,4.203771289537713,3.4982317088156503,2.559610705596107,10.49469512644695,3.3460923019442226,3.4241929707426806,0.691163858324921,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.TestMonthDay_Constructors.testFactory_FromDateFields,0.044534412955465584,0.02953508256842929,0.007633587786259542,0.08860524770528787,0.016583840527109275,0.023137867556953868,0.01583556397364623,7.753036437246964,3.783915896611759,0.14122137404580154,11.351747689835276,0.4000378718202795,1.5585152579739685,3.1160709874293557,"[""TestMonthDay_Constructors"", ""GregorianCalendar"", ""MonthDay""]","[0.044534412955465584, 0.03643724696356275, 0.007633587786259542]","[7.753036437246964, 3.45748987854251, 0.14122137404580154]"
