TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMonthDay_Constructors.testFactory_FromCalendarFields,0.044534412955465584,0.02953508256842929,0.007633587786259542,0.08860524770528787,0.016583840527109275,0.023137867556953868,0.01583556397364623,7.753036437246964,3.783915896611759,0.14122137404580154,11.351747689835276,0.4000378718202795,1.5585152579739685,3.1160709874293557,"[""TestMonthDay_Constructors"", ""GregorianCalendar"", ""MonthDay""]","[0.044534412955465584, 0.03643724696356275, 0.007633587786259542]","[7.753036437246964, 3.45748987854251, 0.14122137404580154]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalHourOfDay,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalDayOfMonth,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalMinuteOfHour,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalYear,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalMillisOfSecond,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalSecondOfMinute,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalYearOfCentury,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalYearOfEra,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalMonthOfYear,0.041970802919708027,0.0295324600377971,0.02290622763063708,0.0885973801133913,0.027362218719039603,0.02835789422128694,0.00880151422071587,5.9939172749391725,4.426792907370055,1.618601747815231,13.280378722110166,3.121467390929507,3.8026814575423313,1.990147662377549,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.02290622763063708]","[5.9939172749391725, 1.618601747815231, 5.667859699355763]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_Chronology,0.04654346338124572,0.029525876006779125,0.019464720194647202,0.08857762802033738,0.025604263515372695,0.02734487297297011,0.012099821987740797,4.317590691307323,2.7438315956696218,0.8479318734793188,8.231494787008865,1.7270048611011013,2.2390143741684567,1.434680920504552,"[""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int_int_Chronology,0.04654346338124572,0.029525876006779125,0.019464720194647202,0.08857762802033738,0.025604263515372695,0.02734487297297011,0.012099821987740797,4.317590691307323,2.7438315956696218,0.8479318734793188,8.231494787008865,1.7270048611011013,2.2390143741684567,1.434680920504552,"[""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_long1_Chronology,0.04654346338124572,0.029525876006779125,0.019464720194647202,0.08857762802033738,0.025604263515372695,0.02734487297297011,0.012099821987740797,4.317590691307323,2.7438315956696218,0.8479318734793188,8.231494787008865,1.7270048611011013,2.2390143741684567,1.434680920504552,"[""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188]"
org.joda.time.TestTimeOfDay_Constructors.testFactoryMillisOfDay_long1_Chronology,0.04654346338124572,0.029525876006779125,0.019464720194647202,0.08857762802033738,0.025604263515372695,0.02734487297297011,0.012099821987740797,4.317590691307323,2.7438315956696218,0.8479318734793188,8.231494787008865,1.7270048611011013,2.2390143741684567,1.434680920504552,"[""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_long2_Chronology,0.04654346338124572,0.029525876006779125,0.019464720194647202,0.08857762802033738,0.025604263515372695,0.02734487297297011,0.012099821987740797,4.317590691307323,2.7438315956696218,0.8479318734793188,8.231494787008865,1.7270048611011013,2.2390143741684567,1.434680920504552,"[""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int_Chronology,0.04654346338124572,0.029525876006779125,0.019464720194647202,0.08857762802033738,0.025604263515372695,0.02734487297297011,0.012099821987740797,4.317590691307323,2.7438315956696218,0.8479318734793188,8.231494787008865,1.7270048611011013,2.2390143741684567,1.434680920504552,"[""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_nullObject_Chronology,0.04654346338124572,0.029525876006779125,0.019464720194647202,0.08857762802033738,0.025604263515372695,0.02734487297297011,0.012099821987740797,4.317590691307323,2.7438315956696218,0.8479318734793188,8.231494787008865,1.7270048611011013,2.2390143741684567,1.434680920504552,"[""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int_int_int_Chronology,0.04654346338124572,0.029525876006779125,0.019464720194647202,0.08857762802033738,0.025604263515372695,0.02734487297297011,0.012099821987740797,4.317590691307323,2.7438315956696218,0.8479318734793188,8.231494787008865,1.7270048611011013,2.2390143741684567,1.434680920504552,"[""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""JulianChronology""]","[0.04654346338124572, 0.022569444444444444, 0.019464720194647202]","[4.317590691307323, 3.0659722222222223, 0.8479318734793188]"
org.joda.time.TestInstant_Basics.testToMutableDateTime,0.03527980535279805,0.022140662037351502,0.015206812652068127,0.08856264814940601,0.02007925313167443,0.020996522452586434,0.00775132803564048,4.203771289537713,1.9963723533397078,0.7195863746958637,7.985489413358831,1.2866666318345348,1.5813578167435478,1.3683553060322668,"[""TestInstant_Basics"", ""MutableDateTime"", ""ISOChronology"", ""Instant""]","[0.03527980535279805, 0.019464720194647202, 0.018611309949892626, 0.015206812652068127]","[4.203771289537713, 1.0048661800486618, 2.0572655690765926, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testToMutableDateTimeISO,0.03527980535279805,0.022140662037351502,0.015206812652068127,0.08856264814940601,0.02007925313167443,0.020996522452586434,0.00775132803564048,4.203771289537713,1.9963723533397078,0.7195863746958637,7.985489413358831,1.2866666318345348,1.5813578167435478,1.3683553060322668,"[""Object"", ""MutableDateTime"", ""Instant"", ""ISOChronology"", ""TestInstant_Basics""]","[0.03527980535279805, 0.019464720194647202, 0.018611309949892626, 0.015206812652068127]","[4.203771289537713, 1.0048661800486618, 2.0572655690765926, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testToMutableDateTime_DateTimeZone,0.03527980535279805,0.022140662037351502,0.015206812652068127,0.08856264814940601,0.02007925313167443,0.020996522452586434,0.00775132803564048,4.203771289537713,1.9963723533397078,0.7195863746958637,7.985489413358831,1.2866666318345348,1.5813578167435478,1.3683553060322668,"[""TestInstant_Basics"", ""MutableDateTime"", ""ISOChronology"", ""Instant""]","[0.03527980535279805, 0.019464720194647202, 0.018611309949892626, 0.015206812652068127]","[4.203771289537713, 1.0048661800486618, 2.0572655690765926, 0.7195863746958637]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicWeekDate,0.041970802919708027,0.029498843129436587,0.023114355231143552,0.08849652938830976,0.027321525861222013,0.028319481930230945,0.008819840905013062,6.501672240802676,5.632349789918815,4.401459854014599,16.897049369756445,5.476054063906951,5.55619552897063,0.8947145921363144,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicOrdinalDate,0.041970802919708027,0.029498843129436587,0.023114355231143552,0.08849652938830976,0.027321525861222013,0.028319481930230945,0.008819840905013062,6.501672240802676,5.632349789918815,4.401459854014599,16.897049369756445,5.476054063906951,5.55619552897063,0.8947145921363144,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_date,0.041970802919708027,0.029498843129436587,0.023114355231143552,0.08849652938830976,0.027321525861222013,0.028319481930230945,0.008819840905013062,6.501672240802676,5.632349789918815,4.401459854014599,16.897049369756445,5.476054063906951,5.55619552897063,0.8947145921363144,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateElementParser,0.041970802919708027,0.029498843129436587,0.023114355231143552,0.08849652938830976,0.027321525861222013,0.028319481930230945,0.008819840905013062,6.501672240802676,5.632349789918815,4.401459854014599,16.897049369756445,5.476054063906951,5.55619552897063,0.8947145921363144,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicDate,0.041970802919708027,0.029498843129436587,0.023114355231143552,0.08849652938830976,0.027321525861222013,0.028319481930230945,0.008819840905013062,6.501672240802676,5.632349789918815,4.401459854014599,16.897049369756445,5.476054063906951,5.55619552897063,0.8947145921363144,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_weekDate,0.041970802919708027,0.029498843129436587,0.023114355231143552,0.08849652938830976,0.027321525861222013,0.028319481930230945,0.008819840905013062,6.501672240802676,5.632349789918815,4.401459854014599,16.897049369756445,5.476054063906951,5.55619552897063,0.8947145921363144,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_ordinalDate,0.041970802919708027,0.029498843129436587,0.023114355231143552,0.08849652938830976,0.027321525861222013,0.028319481930230945,0.008819840905013062,6.501672240802676,5.632349789918815,4.401459854014599,16.897049369756445,5.476054063906951,5.55619552897063,0.8947145921363144,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 6.501672240802676, 4.401459854014599]"
org.joda.time.TestInterval_Basics.testOverlap_RInterval_zoneUTC,0.029780564263322883,0.0220431116682711,0.015206812652068127,0.0881724466730844,0.020739160036730143,0.02138381024423772,0.00538665913267531,5.471003134796239,2.2035143593389988,0.7195863746958637,8.814057437355995,1.2557120546496885,1.5907412112418924,1.914249551533295,"[""Interval"", ""TestInterval_Basics"", ""ISOChronology"", ""Instant""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202, 0.015206812652068127]","[5.471003134796239, 1.618601747815231, 1.0048661800486618, 0.7195863746958637]"
org.joda.time.TestInterval_Basics.testGap_RInterval_zoneUTC,0.029780564263322883,0.0220431116682711,0.015206812652068127,0.0881724466730844,0.020739160036730143,0.02138381024423772,0.00538665913267531,5.471003134796239,2.2035143593389988,0.7195863746958637,8.814057437355995,1.2557120546496885,1.5907412112418924,1.914249551533295,"[""Interval"", ""TestInterval_Basics"", ""ISOChronology"", ""Instant""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202, 0.015206812652068127]","[5.471003134796239, 1.618601747815231, 1.0048661800486618, 0.7195863746958637]"
org.joda.time.TestDateTime_Properties.testPropertyEqualsHashCodeYear,0.041970802919708027,0.029285996394873188,0.02290622763063708,0.08785798918461957,0.027027849386889603,0.02806012902056589,0.008969564597760419,5.9939172749391725,4.182290727041187,0.8850952068286277,12.546872181123563,2.0365337814282007,3.1096148979285716,2.335266167489431,"[""CopticChronology"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02298095863427446, 0.02290622763063708]","[5.9939172749391725, 0.8850952068286277, 5.667859699355763]"
org.joda.time.TestIllegalFieldValueException.testSkipDateTimeField,0.017691659646166806,0.014621931998550495,0.009900990099009901,0.08773159199130297,0.014107172713593047,0.0143784197854734,0.0025157009048962517,2.2350463352990735,1.3362126293447893,0.3821782178217822,8.017275776068736,0.9328339644337739,1.1435732768582922,0.6398055105409008,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""DateTimeField"", ""SkipDateTimeField"", ""TestIllegalFieldValueException"", ""ISOChronology"", ""Integer""]","[0.017691659646166806, 0.016423357664233577, 0.015350877192982455, 0.015206812652068127, 0.013157894736842105, 0.009900990099009901]","[2.2350463352990735, 1.8953771289537713, 1.2532894736842106, 0.7195863746958637, 1.531798245614035, 0.3821782178217822]"
org.joda.time.TestMutableDateTime_Sets.testSetMillis_RI1,0.03527980535279805,0.021878152080780033,0.01634472511144131,0.08751260832312013,0.019822535317629418,0.020720654980011324,0.00783904586101181,4.203771289537713,2.078759539845916,1.0048661800486618,8.315038159383665,1.5264922416479025,1.7536982410798618,1.2814077412020466,"[""BuddhistChronology"", ""TestMutableDateTime_Sets"", ""MutableDateTime"", ""Instant""]","[0.03527980535279805, 0.019464720194647202, 0.016423357664233577, 0.01634472511144131]","[4.203771289537713, 1.0048661800486618, 1.1368613138686132, 1.9695393759286777]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object6,0.02372034956304619,0.017492379819663475,0.009987515605493134,0.08746189909831738,0.016116916425181368,0.016845340751233714,0.004444245897837294,2.4287962234461054,1.4512460674794145,0.3920099875156055,7.2562303373970725,0.9990565206436801,1.2496890327862464,0.6512932311319035,"[""TestMutableInterval_Constructors$2"", ""Object"", ""Interval"", ""TestMutableInterval_Constructors"", ""ReadWritableInterval"", ""MutableInterval"", ""ConverterManager""]","[0.02372034956304619, 0.019350811485642945, 0.01730920535011802, 0.017094017094017096, 0.009987515605493134]","[1.618601747815231, 1.3320848938826466, 2.4287962234461054, 1.4847374847374848, 0.3920099875156055]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval3,0.02372034956304619,0.021838281094437355,0.020914020139426802,0.08735312437774942,0.021781663990840906,0.021809539618928245,0.0011368587466469779,5.986057319907049,3.6900277759022746,1.618601747815231,14.760111103609098,2.9641467056298265,3.3288668302898463,1.5684822858423428,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""Interval""]","[0.02372034956304619, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[1.618601747815231, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestDateTime_Basics.testSerialization,0.041970802919708027,0.021825600564359567,0.007633587786259542,0.08730240225743827,0.012535727146791938,0.01646699647849265,0.014803157087766248,5.9939172749391725,2.712795574397145,0.09541984732824428,10.85118229758858,0.1978356523702514,0.730349754303446,2.65421000152862,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestDateTime_Basics"", ""DateTime"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.041970802919708027, 0.030064423765211165, 0.007633587786259542, 0.007633587786259542]","[5.9939172749391725, 4.654974946313529, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestDateTime_Basics.testGet_DateTimeField,0.041970802919708027,0.02908067977899577,0.015206812652068127,0.0872420393369873,0.024420423631150146,0.026771915922584273,0.010948473498906656,5.9939172749391725,3.789492865316188,0.7195863746958637,11.368478595948565,1.6936264083880945,2.717922118887311,2.238516776157964,"[""TestDateTime_Basics"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.015206812652068127]","[5.9939172749391725, 4.654974946313529, 0.7195863746958637]"
org.joda.time.TestLocalTime_Constructors.testConstructor,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString_DateTimeZoneNewYork,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int_int,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testParse_noFormatter,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject_nullChronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString_DateTimeZoneLondon,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object2_Chronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstantMidnight,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long2,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int_int_int_Chronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject_DateTimeZone,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testFactoryMillisOfDay_long,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
