TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int_int_int,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx3,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject_Chronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString4,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx6,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long2_Chronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testFactoryMillisOfDay_long_Chronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx4,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long_nullChronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx2,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long1_Chronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullChronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int_int_int_nullChronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long1,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Chronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long_DateTimeZone,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString3,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testFactoryMillisOfDay_long_nullChronology,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString2,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject_nullDateTimeZone,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString1,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString_DateTimeZoneTokyo,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long_nullDateTimeZone,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectLocalTime,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx1,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testFactory_FromDateFields_null,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx5,0.05547226386806597,0.04352560561824351,0.031578947368421054,0.08705121123648701,0.04024655547498188,0.041853980707894665,0.011946658249822457,8.113943028485757,6.677272266122578,5.2406015037593985,13.354544532245155,6.368160581415469,6.520885065426359,1.4366707623631791,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05547226386806597, 0.031578947368421054]","[8.113943028485757, 5.2406015037593985]"
org.joda.time.convert.TestStringConverter.testGetDateTime6,0.041970802919708027,0.029012644250969815,0.019464720194647202,0.08703793275290944,0.02625592814873882,0.027552357287055015,0.009499235582951165,5.9939172749391725,3.0376444952559627,0.8479318734793188,9.112933485767888,1.679266639189276,2.259964700907034,2.169639339425916,"[""DateTime"", ""JulianChronology"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.019464720194647202]","[5.9939172749391725, 2.2710843373493974, 0.8479318734793188]"
org.joda.time.convert.TestStringConverter.testGetDateTime5,0.041970802919708027,0.029012644250969815,0.019464720194647202,0.08703793275290944,0.02625592814873882,0.027552357287055015,0.009499235582951165,5.9939172749391725,3.0376444952559627,0.8479318734793188,9.112933485767888,1.679266639189276,2.259964700907034,2.169639339425916,"[""DateTime"", ""JulianChronology"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.019464720194647202]","[5.9939172749391725, 2.2710843373493974, 0.8479318734793188]"
org.joda.time.chrono.TestJulianChronology.testDurationFields,0.03832116788321168,0.021755211536233436,0.010378510378510378,0.08702084614493374,0.017632374374485713,0.01954656515502412,0.010216523642518526,3.5,1.5995010160156147,0.7197802197802198,6.398004064062459,1.1092371261168203,1.298356542146999,1.1206175477712939,"[""TestJulianChronology"", ""DurationField"", ""DateTimeZone"", ""JulianChronology""]","[0.03832116788321168, 0.019464720194647202, 0.018856447688564478, 0.010378510378510378]","[3.5, 0.8479318734793188, 1.3302919708029197, 0.7197802197802198]"
org.joda.time.TestPeriod_Basics.testValueIndexMethods,0.031857031857031856,0.02170469338355912,0.007662835249042145,0.08681877353423648,0.016157403104627106,0.0191601472988749,0.008975590089681377,6.344694035631294,3.8743398964932516,0.08812260536398467,15.497359585973006,0.3346002422377457,1.8328164036279235,2.346355721315542,"[""Period"", ""PeriodType"", ""Arrays"", ""TestPeriod_Basics""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466, 0.007662835249042145]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965, 0.08812260536398467]"
org.joda.time.TestYearMonthDay_Basics.testSerialization,0.03952011291460833,0.01735113585834502,0.007633587786259542,0.0867556792917251,0.010894517723045796,0.013380554928834823,0.01282616191078907,3.5356386732533522,1.4613908265461988,0.08812260536398467,7.3069541327309935,0.15745509699718604,0.40620803623792595,1.6713707561918925,"[""YearMonthDay"", ""ByteArrayOutputStream"", ""Arrays"", ""ObjectInputStream"", ""TestYearMonthDay_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03952011291460833, 0.024305555555555556, 0.007662835249042145, 0.007633587786259542, 0.007633587786259542]","[3.5356386732533522, 3.4809027777777777, 0.08812260536398467, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestDays.testFactory_daysBetween_RPartial_YearMonth,0.03618421052631579,0.028878220325588747,0.023423423423423424,0.08663466097676624,0.027951524628616102,0.02840027741168353,0.005371505645087847,6.592105263157895,4.162533586217797,2.745945945945946,12.487600758653391,3.599817607508439,3.8487661198791314,1.7258501030415114,"[""Days"", ""YearMonth"", ""TestDays""]","[0.03618421052631579, 0.02702702702702703, 0.023423423423423424]","[6.592105263157895, 3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonths.testFactory_monthsBetween_RPartial_YearMonth,0.03618421052631579,0.028878220325588747,0.023423423423423424,0.08663466097676624,0.027951524628616102,0.02840027741168353,0.005371505645087847,6.592105263157895,3.8201912438754544,2.2414414414414416,11.460573731626363,3.0659281175177324,3.3858836003958794,1.966350182219797,"[""YearMonth"", ""Months"", ""TestMonths""]","[0.03618421052631579, 0.02702702702702703, 0.023423423423423424]","[6.592105263157895, 2.627027027027027, 2.2414414414414416]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoInterval_Object4,0.02188679245283019,0.01732183717450275,0.013741411617738912,0.08660918587251375,0.016847003126684603,0.017079791288913425,0.0029344708135129694,1.3320848938826466,0.8695158809196748,0.37414116177389134,4.347579404598374,0.7176863840748182,0.7962236164939426,0.33480666985521434,"[""ReadableIntervalConverter"", ""BuddhistChronology"", ""TestReadableIntervalConverter"", ""MutableInterval"", ""ISOChronology"", ""TestReadableIntervalConverter$2""]","[0.02188679245283019, 0.019350811485642945, 0.016423357664233577, 0.015206812652068127, 0.013741411617738912]","[0.7849056603773585, 1.3320848938826466, 1.1368613138686132, 0.7195863746958637, 0.37414116177389134]"
org.joda.time.TestMonthDay_Basics.testGet,0.044534412955465584,0.028839190192446962,0.017691659646166806,0.08651757057734089,0.024969823625848993,0.026748916903768585,0.01142058024444191,7.753036437246964,5.221398710956642,2.2350463352990735,15.664196132869925,3.986305018635153,4.616042571816393,2.275540631814867,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.017691659646166806]","[7.753036437246964, 5.676113360323886, 2.2350463352990735]"
org.joda.time.TestMonthDay_Basics.testGetFieldType,0.044534412955465584,0.028839190192446962,0.017691659646166806,0.08651757057734089,0.024969823625848993,0.026748916903768585,0.01142058024444191,7.753036437246964,5.221398710956642,2.2350463352990735,15.664196132869925,3.986305018635153,4.616042571816393,2.275540631814867,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.017691659646166806]","[7.753036437246964, 5.676113360323886, 2.2350463352990735]"
org.joda.time.TestMonthDay_Basics.testProperty,0.044534412955465584,0.028839190192446962,0.017691659646166806,0.08651757057734089,0.024969823625848993,0.026748916903768585,0.01142058024444191,7.753036437246964,5.221398710956642,2.2350463352990735,15.664196132869925,3.986305018635153,4.616042571816393,2.275540631814867,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.017691659646166806]","[7.753036437246964, 5.676113360323886, 2.2350463352990735]"
org.joda.time.TestMonthDay_Basics.testGetFieldTypes,0.044534412955465584,0.028839190192446962,0.017691659646166806,0.08651757057734089,0.024969823625848993,0.026748916903768585,0.01142058024444191,7.753036437246964,5.221398710956642,2.2350463352990735,15.664196132869925,3.986305018635153,4.616042571816393,2.275540631814867,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.017691659646166806]","[7.753036437246964, 5.676113360323886, 2.2350463352990735]"
org.joda.time.TestMonthDay_Basics.testWithField_same,0.044534412955465584,0.028839190192446962,0.017691659646166806,0.08651757057734089,0.024969823625848993,0.026748916903768585,0.01142058024444191,7.753036437246964,5.221398710956642,2.2350463352990735,15.664196132869925,3.986305018635153,4.616042571816393,2.275540631814867,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.017691659646166806]","[7.753036437246964, 5.676113360323886, 2.2350463352990735]"
org.joda.time.TestMonthDay_Basics.testIsSupported,0.044534412955465584,0.028839190192446962,0.017691659646166806,0.08651757057734089,0.024969823625848993,0.026748916903768585,0.01142058024444191,7.753036437246964,5.221398710956642,2.2350463352990735,15.664196132869925,3.986305018635153,4.616042571816393,2.275540631814867,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.017691659646166806]","[7.753036437246964, 5.676113360323886, 2.2350463352990735]"
org.joda.time.TestMonthDay_Basics.testWithField_unknownField,0.044534412955465584,0.028839190192446962,0.017691659646166806,0.08651757057734089,0.024969823625848993,0.026748916903768585,0.01142058024444191,7.753036437246964,5.221398710956642,2.2350463352990735,15.664196132869925,3.986305018635153,4.616042571816393,2.275540631814867,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.017691659646166806]","[7.753036437246964, 5.676113360323886, 2.2350463352990735]"
org.joda.time.TestMonthDay_Basics.testWithField,0.044534412955465584,0.028839190192446962,0.017691659646166806,0.08651757057734089,0.024969823625848993,0.026748916903768585,0.01142058024444191,7.753036437246964,5.221398710956642,2.2350463352990735,15.664196132869925,3.986305018635153,4.616042571816393,2.275540631814867,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.017691659646166806]","[7.753036437246964, 5.676113360323886, 2.2350463352990735]"
org.joda.time.convert.TestReadableInstantConverter.testGetChronology_Object_Chronology,0.041970802919708027,0.021617496714624096,0.008547008547008548,0.08646998685849638,0.015819451907576575,0.018420049898284507,0.012410142093604692,5.9939172749391725,1.9650903259156143,0.2967032967032967,7.860361303662457,0.6346518521440979,1.0023591035767623,2.339743388083974,"[""DateTime"", ""TestReadableInstantConverter"", ""ReadableInstantConverter"", ""Instant""]","[0.041970802919708027, 0.019464720194647202, 0.016487455197132617, 0.008547008547008548]","[5.9939172749391725, 1.0048661800486618, 0.5648745519713262, 0.2967032967032967]"
org.joda.time.convert.TestReadableInstantConverter.testGetInstantMillis_Object_Chronology,0.041970802919708027,0.021617496714624096,0.008547008547008548,0.08646998685849638,0.015819451907576575,0.018420049898284507,0.012410142093604692,5.9939172749391725,1.9650903259156143,0.2967032967032967,7.860361303662457,0.6346518521440979,1.0023591035767623,2.339743388083974,"[""DateTime"", ""TestReadableInstantConverter"", ""ReadableInstantConverter"", ""Instant""]","[0.041970802919708027, 0.019464720194647202, 0.016487455197132617, 0.008547008547008548]","[5.9939172749391725, 1.0048661800486618, 0.5648745519713262, 0.2967032967032967]"
org.joda.time.TestDateMidnight_Constructors.testParse_formatter,0.03345454545454545,0.0216133598761336,0.011636363636363636,0.0864534395045344,0.018196593610095502,0.01983669491326196,0.008680884061606622,4.0378181818181815,2.362732691882327,0.7195863746958637,9.450930767529307,1.5725734541459584,1.969561536082357,1.2412577335930333,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""DateTimeFormat"", ""ISOChronology""]","[0.03345454545454545, 0.026155717761557177, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 2.9197080291970803, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.chrono.TestGJChronology.testPartialGetAsText,0.03952011291460833,0.028785698627659385,0.023114355231143552,0.08635709588297816,0.027095234892623967,0.027879667160674405,0.007594438158867942,3.5356386732533522,2.9500385196327072,2.403284671532847,8.850115558898121,2.877881688243779,2.9137211811466677,0.4630969465763954,"[""YearMonthDay$Property"", ""TestGJChronology"", ""GJChronology"", ""YearMonthDay""]","[0.03952011291460833, 0.023722627737226276, 0.023114355231143552]","[3.5356386732533522, 2.403284671532847, 2.911192214111922]"
org.joda.time.TestMutableDateTime_Basics.testToDateTime_DateTimeZone,0.03527980535279805,0.021556617245655326,0.015206812652068127,0.0862264689826213,0.019345825996924398,0.020311343631912473,0.008062481307921608,4.203771289537713,2.0453840883866046,0.6593673965936739,8.181536353546418,1.1334767004523105,1.5088847052805305,1.4700084037297616,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology"", ""GregorianChronology""]","[0.03527980535279805, 0.019316493313521546, 0.016423357664233577, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testToMutableDateTime_Chronology,0.03527980535279805,0.021556617245655326,0.015206812652068127,0.0862264689826213,0.019345825996924398,0.020311343631912473,0.008062481307921608,4.203771289537713,2.0453840883866046,0.6593673965936739,8.181536353546418,1.1334767004523105,1.5088847052805305,1.4700084037297616,"[""TestMutableDateTime_Basics"", ""GregorianChronology"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.016423357664233577, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testToDateTime_Chronology,0.03527980535279805,0.021556617245655326,0.015206812652068127,0.0862264689826213,0.019345825996924398,0.020311343631912473,0.008062481307921608,4.203771289537713,2.0453840883866046,0.6593673965936739,8.181536353546418,1.1334767004523105,1.5088847052805305,1.4700084037297616,"[""TestMutableDateTime_Basics"", ""GregorianChronology"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.016423357664233577, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.field.TestUnsupportedDateTimeField.testPublicGetNameMethod,0.024539877300613498,0.01722548441670827,0.010378510378510378,0.08612742208354136,0.01597364274373788,0.016611789312299008,0.004500209041109341,5.451942740286299,2.365679590114178,0.778998778998779,11.82839795057089,1.6006221381564425,1.9244295662336792,1.6179240670615262,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeFieldType"", ""DateTimeField"", ""TestUnsupportedDateTimeField""]","[0.024539877300613498, 0.017691659646166806, 0.017094017094017096, 0.016423357664233577, 0.010378510378510378]","[5.451942740286299, 2.2350463352990735, 1.467032967032967, 1.8953771289537713, 0.778998778998779]"
