TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestPreciseDurationDateTimeField.test_getDifferenceAsLong_long_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_isSupported,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_roundCeiling_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getType,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_isLenient,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_constructor,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TestPreciseDurationDateTimeField$MockImpreciseDurationField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField"", ""TestPreciseDurationDateTimeField$MockZeroDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getDifference_long_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_roundHalfEven_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsShortText_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumTextLength_Locale,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TestPreciseDurationDateTimeField$2"", ""DateTimeFieldType"", ""TestPreciseDurationDateTimeField$3"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""BaseDurationField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField"", ""TestPreciseDurationDateTimeField$1"", ""TestPreciseDurationDateTimeField$4""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsText_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_roundHalfCeiling_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumValue,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsText_long_Locale,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_convertText,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_roundFloor_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_addWrapField_long_int,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMinimumValue,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumValue_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_toString,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_long_int,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getName,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_long_String_Locale,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getLeapAmount_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_remainder_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_get,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMinimumValue_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumShortTextLength_Locale,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_long_String,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_isLeap_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
