TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsText_int_Locale,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsShortText_int_Locale,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getLeapDurationField,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_add_long_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsShortText_long_Locale,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_roundHalfFloor_long,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_add_long_int,0.021408839779005526,0.014347492977066943,0.010093727469358327,0.08608495786240165,0.013393083883145685,0.013842277313445539,0.003976593663413107,2.5476519337016574,1.5734950224919977,0.4297043979812545,9.440970134951986,0.960668147350569,1.2597015418243138,0.8794916795108334,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545]"
org.joda.time.TestChronology.testEqualsHashCode_Limit,0.041970802919708027,0.021493306993486484,0.014041514041514042,0.08597322797394594,0.017499247616889903,0.01906900451190136,0.011829983111875008,5.9939172749391725,2.3942859586466745,0.7195863746958637,9.577143834586698,1.352342193356656,1.7230370432549116,2.0992717506910994,"[""LimitChronology"", ""Object"", ""TestChronology"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.014754098360655738, 0.014041514041514042]","[5.9939172749391725, 0.7195863746958637, 1.3508196721311476, 1.5128205128205128]"
org.joda.time.TestDateMidnight_Basics.testEqualsHashCode,0.03345454545454545,0.028603712192849347,0.026155717761557177,0.08581113657854804,0.028224527847186105,0.028408339403423202,0.0034301066316424086,4.0378181818181815,3.2449829806045023,1.9227493917274938,9.734948941813506,2.9050311580617576,3.082987334332103,0.9411255624160256,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""AbstractInstant"", ""TestDateMidnight_Basics$MockInstant""]","[0.03345454545454545, 0.026200873362445413, 0.026155717761557177]","[4.0378181818181815, 3.7743813682678313, 1.9227493917274938]"
org.joda.time.TestDateMidnight_Basics.testToString_DTFormatter,0.03345454545454545,0.028603712192849347,0.026155717761557177,0.08581113657854804,0.028224527847186105,0.028408339403423202,0.0034301066316424086,4.0378181818181815,3.5773025264276974,2.9197080291970803,10.731907579283092,3.5083510029721285,3.5435942452158966,0.4772648676045492,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DateTimeFormat""]","[0.03345454545454545, 0.026200873362445413, 0.026155717761557177]","[4.0378181818181815, 3.7743813682678313, 2.9197080291970803]"
org.joda.time.TestDateMidnight_Basics.testCompareTo,0.03345454545454545,0.028603712192849347,0.026155717761557177,0.08581113657854804,0.028224527847186105,0.028408339403423202,0.0034301066316424086,4.0378181818181815,3.2449829806045023,1.9227493917274938,9.734948941813506,2.9050311580617576,3.082987334332103,0.9411255624160256,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""AbstractInstant"", ""TestDateMidnight_Basics$MockInstant""]","[0.03345454545454545, 0.026200873362445413, 0.026155717761557177]","[4.0378181818181815, 3.7743813682678313, 1.9227493917274938]"
org.joda.time.chrono.TestGregorianChronology.testDurationFields,0.03832116788321168,0.02145107528319207,0.010378510378510378,0.08580430113276828,0.017264447489320545,0.019171372417468267,0.010405194254689651,3.5,1.5400423785460282,0.6593673965936739,6.160169514184113,1.0069836304845736,1.2077804448238103,1.1572536368787143,"[""DateTimeZone"", ""TestGregorianChronology"", ""DurationField"", ""GregorianChronology""]","[0.03832116788321168, 0.02068126520681265, 0.016423357664233577, 0.010378510378510378]","[3.5, 1.281021897810219, 0.6593673965936739, 0.7197802197802198]"
org.joda.time.TestIllegalFieldValueException.testReadablePartialValidate,0.03952011291460833,0.021430136122649924,0.013157894736842105,0.0857205444905997,0.017939613977949225,0.019385481359029677,0.010566584516505615,3.5356386732533522,2.138943181962668,1.2532894736842106,8.555772727850671,1.8340378266346065,1.9735668496636438,0.8821850112354686,"[""IllegalFieldValueException"", ""YearMonthDay"", ""DateTimeFieldType"", ""TestIllegalFieldValueException"", ""Integer""]","[0.03952011291460833, 0.017691659646166806, 0.015350877192982455, 0.013157894736842105]","[3.5356386732533522, 2.2350463352990735, 1.2532894736842106, 1.531798245614035]"
org.joda.time.TestDateMidnight_Basics.testWithZoneRetainFields_DateTimeZone,0.03345454545454545,0.02142642460340176,0.008017492711370262,0.08570569841360703,0.016113452291231012,0.018867661730199433,0.009470840559444561,4.0378181818181815,2.530843463968475,0.17346938775510204,10.1233738558739,0.5930230944087694,1.5418452432179777,1.543464428742263,"[""TestDateMidnight_Basics"", ""MockNullZoneChronology"", ""BaseChronology"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413, 0.018032786885245903, 0.008017492711370262]","[4.0378181818181815, 3.7743813682678313, 2.137704918032787, 0.17346938775510204]"
org.joda.time.TestDateTime_Basics.testWithFieldAdded1,0.041970802919708027,0.028504862138443998,0.013479359730412805,0.085514586415332,0.022852704345108953,0.025717167993632245,0.011683742496961972,5.9939172749391725,3.965244332105295,1.2468407750631845,11.895732996315886,2.534454307139128,3.264472614566935,1.9984127141393602,"[""DurationFieldType"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.013479359730412805]","[5.9939172749391725, 4.654974946313529, 1.2468407750631845]"
org.joda.time.TestDateTime_Basics.testWithFieldAdded4,0.041970802919708027,0.028504862138443998,0.013479359730412805,0.085514586415332,0.022852704345108953,0.025717167993632245,0.011683742496961972,5.9939172749391725,3.965244332105295,1.2468407750631845,11.895732996315886,2.534454307139128,3.264472614566935,1.9984127141393602,"[""DurationFieldType"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.013479359730412805]","[5.9939172749391725, 4.654974946313529, 1.2468407750631845]"
org.joda.time.TestInterval_Basics.testWithPeriodBeforeEnd3,0.031857031857031856,0.028452648561133647,0.02372034956304619,0.08535794568340094,0.028004122130086753,0.028232745003895686,0.0034519482201992844,5.471003134796239,4.073639337974867,1.618601747815231,12.2209180139246,3.013618765209775,3.568440793286829,1.741504043719913,"[""TestInterval_Basics"", ""Period"", ""Interval""]","[0.031857031857031856, 0.029780564263322883, 0.02372034956304619]","[5.1313131313131315, 5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithPeriodAfterStart3,0.031857031857031856,0.028452648561133647,0.02372034956304619,0.08535794568340094,0.028004122130086753,0.028232745003895686,0.0034519482201992844,5.471003134796239,4.073639337974867,1.618601747815231,12.2209180139246,3.013618765209775,3.568440793286829,1.741504043719913,"[""TestInterval_Basics"", ""Period"", ""Interval""]","[0.031857031857031856, 0.029780564263322883, 0.02372034956304619]","[5.1313131313131315, 5.471003134796239, 1.618601747815231]"
org.joda.time.convert.TestStringConverter.testGetChronology_Object_Chronology,0.025602409638554216,0.021326116878948642,0.015206812652068127,0.08530446751579457,0.020393072075502353,0.02086936767403487,0.004269660447762995,2.2710843373493974,1.1817202434507421,0.7195863746958637,4.7268809738029685,0.9673240913865357,1.0533108613983686,0.6320214869806963,"[""StringConverter"", ""ISOChronology"", ""JulianChronology"", ""TestStringConverter""]","[0.025602409638554216, 0.025030525030525032, 0.019464720194647202, 0.015206812652068127]","[2.2710843373493974, 0.8882783882783882, 0.8479318734793188, 0.7195863746958637]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.855337037146488,1.1368613138686132,14.566011111439463,2.5321298140196156,3.6847677919671202,2.762691760502076,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 1.1368613138686132]"
org.joda.time.TestMonthDay_Basics.testIsEqual_MD,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.696172398054841,0.6593673965936739,14.088517194164524,1.6467557615576323,3.0729119627732135,2.9777226568559994,"[""MonthDay"", ""TestMonthDay_Basics"", ""GregorianChronology""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 0.6593673965936739]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.855337037146488,1.1368613138686132,14.566011111439463,2.5321298140196156,3.6847677919671202,2.762691760502076,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 1.1368613138686132]"
org.joda.time.TestMonthDay_Basics.testIsBefore_MD,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.696172398054841,0.6593673965936739,14.088517194164524,1.6467557615576323,3.0729119627732135,2.9777226568559994,"[""MonthDay"", ""TestMonthDay_Basics"", ""GregorianChronology""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 0.6593673965936739]"
org.joda.time.TestMonthDay_Basics.testMinusDays_int,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.855337037146488,1.1368613138686132,14.566011111439463,2.5321298140196156,3.6847677919671202,2.762691760502076,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 1.1368613138686132]"
org.joda.time.TestMonthDay_Basics.testPlusDays_int,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.855337037146488,1.1368613138686132,14.566011111439463,2.5321298140196156,3.6847677919671202,2.762691760502076,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 1.1368613138686132]"
org.joda.time.TestMonthDay_Basics.testIsAfter_MD,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.696172398054841,0.6593673965936739,14.088517194164524,1.6467557615576323,3.0729119627732135,2.9777226568559994,"[""MonthDay"", ""TestMonthDay_Basics"", ""GregorianChronology""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 0.6593673965936739]"
org.joda.time.TestMonthDay_Basics.testMinusDays_same,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.855337037146488,1.1368613138686132,14.566011111439463,2.5321298140196156,3.6847677919671202,2.762691760502076,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 1.1368613138686132]"
org.joda.time.TestMonthDay_Basics.testPlusDays_same,0.044534412955465584,0.028416422865135887,0.016423357664233577,0.08524926859540766,0.024094430698089482,0.02609379983868998,0.011841146098928062,7.753036437246964,4.855337037146488,1.1368613138686132,14.566011111439463,2.5321298140196156,3.6847677919671202,2.762691760502076,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.676113360323886, 1.1368613138686132]"
org.joda.time.TestDateTimeFieldType.test_millisOfDay,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_dayOfWeek,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_minuteOfDay,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_secondOfMinute,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_era,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_millisOfSecond,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_halfdayOfDay,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_monthOfYear,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_weekOfWeekyear,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_clockhourOfDay,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_weekyearOfCentury,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_centuryOfEra,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_year,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_weekyear,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_yearOfCentury,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
