TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTimeFieldType.test_yearOfEra,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_clockhourOfHalfday,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_hourOfDay,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_secondOfDay,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_dayOfYear,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_dayOfMonth,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_hourOfHalfday,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestDateTimeFieldType.test_minuteOfHour,0.02298095863427446,0.01701856841597398,0.013479359730412805,0.08509284207986989,0.01644753954752143,0.0167198351643943,0.00332080514520841,2.2350463352990735,1.563488114677266,0.8850952068286277,7.81744057338633,1.4084825411760837,1.4869872357562177,0.4736441520854886,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.02298095863427446, 0.017691659646166806, 0.016423357664233577, 0.014517506404782237, 0.013479359730412805]","[0.8850952068286277, 2.2350463352990735, 1.8953771289537713, 1.5550811272416738, 1.2468407750631845]"
org.joda.time.TestTimeOfDay_Basics.testWithField1,0.04654346338124572,0.028356152120248623,0.017691659646166806,0.08506845636074586,0.023807803668980387,0.025790633607028893,0.0129241697752042,4.317590691307323,3.4261104903502804,2.2350463352990735,10.27833147105084,3.1664441097750453,3.300489924595518,0.8761889666232487,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.020833333333333332, 0.017691659646166806]","[4.317590691307323, 3.7256944444444446, 2.2350463352990735]"
org.joda.time.TestTimeOfDay_Basics.testGetFieldTypes,0.04654346338124572,0.028356152120248623,0.017691659646166806,0.08506845636074586,0.023807803668980387,0.025790633607028893,0.0129241697752042,4.317590691307323,3.4261104903502804,2.2350463352990735,10.27833147105084,3.1664441097750453,3.300489924595518,0.8761889666232487,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.020833333333333332, 0.017691659646166806]","[4.317590691307323, 3.7256944444444446, 2.2350463352990735]"
org.joda.time.TestTimeOfDay_Basics.testWithField4,0.04654346338124572,0.028356152120248623,0.017691659646166806,0.08506845636074586,0.023807803668980387,0.025790633607028893,0.0129241697752042,4.317590691307323,3.4261104903502804,2.2350463352990735,10.27833147105084,3.1664441097750453,3.300489924595518,0.8761889666232487,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.020833333333333332, 0.017691659646166806]","[4.317590691307323, 3.7256944444444446, 2.2350463352990735]"
org.joda.time.TestTimeOfDay_Basics.testProperty,0.04654346338124572,0.028356152120248623,0.017691659646166806,0.08506845636074586,0.023807803668980387,0.025790633607028893,0.0129241697752042,4.317590691307323,3.4261104903502804,2.2350463352990735,10.27833147105084,3.1664441097750453,3.300489924595518,0.8761889666232487,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.020833333333333332, 0.017691659646166806]","[4.317590691307323, 3.7256944444444446, 2.2350463352990735]"
org.joda.time.TestTimeOfDay_Basics.testGetFieldType,0.04654346338124572,0.028356152120248623,0.017691659646166806,0.08506845636074586,0.023807803668980387,0.025790633607028893,0.0129241697752042,4.317590691307323,3.4261104903502804,2.2350463352990735,10.27833147105084,3.1664441097750453,3.300489924595518,0.8761889666232487,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.020833333333333332, 0.017691659646166806]","[4.317590691307323, 3.7256944444444446, 2.2350463352990735]"
org.joda.time.TestTimeOfDay_Basics.testWithField3,0.04654346338124572,0.028356152120248623,0.017691659646166806,0.08506845636074586,0.023807803668980387,0.025790633607028893,0.0129241697752042,4.317590691307323,3.4261104903502804,2.2350463352990735,10.27833147105084,3.1664441097750453,3.300489924595518,0.8761889666232487,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.020833333333333332, 0.017691659646166806]","[4.317590691307323, 3.7256944444444446, 2.2350463352990735]"
org.joda.time.TestTimeOfDay_Basics.testIsSupported,0.04654346338124572,0.028356152120248623,0.017691659646166806,0.08506845636074586,0.023807803668980387,0.025790633607028893,0.0129241697752042,4.317590691307323,3.4261104903502804,2.2350463352990735,10.27833147105084,3.1664441097750453,3.300489924595518,0.8761889666232487,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.020833333333333332, 0.017691659646166806]","[4.317590691307323, 3.7256944444444446, 2.2350463352990735]"
org.joda.time.TestTimeOfDay_Basics.testGet,0.04654346338124572,0.028356152120248623,0.017691659646166806,0.08506845636074586,0.023807803668980387,0.025790633607028893,0.0129241697752042,4.317590691307323,3.4261104903502804,2.2350463352990735,10.27833147105084,3.1664441097750453,3.300489924595518,0.8761889666232487,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.020833333333333332, 0.017691659646166806]","[4.317590691307323, 3.7256944444444446, 2.2350463352990735]"
org.joda.time.TestDateTimeUtils.testGetChronology_Chronology,0.02710027100271003,0.021246751365011748,0.015206812652068127,0.08498700546004699,0.019837864815972314,0.02053184224832657,0.005456828351903452,2.0375093773443362,1.362547532059859,0.7195863746958637,5.450190128239436,1.1755458606463502,1.2690863365921512,0.4892394342718115,"[""BuddhistChronology"", ""ISOChronology"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526, 0.016423357664233577, 0.015206812652068127]","[1.5562330623306233, 2.0375093773443362, 1.1368613138686132, 0.7195863746958637]"
org.joda.time.TestDateTime_Properties.testPropertyLeapMonthOfYear,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""Chronology"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetSecondOfMinute,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyLeapYear,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""Chronology"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetMillisOfSecond,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetCenturyOfEra,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetDayOfYear,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetHourOfDay,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetDayOfMonth,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetYearOfEra,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetYear,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetMinuteOfHour,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetMinuteOfDay,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetMillisOfDay,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetWeekyear,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetYearOfCentury,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetSecondOfDay,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestDateTime_Properties.testPropertyGetWeekOfWeekyear,0.041970802919708027,0.028316674417025012,0.020072992700729927,0.08495002325107504,0.025575334460046437,0.02682281322366807,0.009723964346494595,5.9939172749391725,4.678216006841215,2.3728710462287106,14.034648020523644,3.9231089068329723,4.3198432775907785,1.6355508605594091,"[""DateTime$Property"", ""Chronology"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.020072992700729927]","[5.9939172749391725, 5.667859699355763, 2.3728710462287106]"
org.joda.time.TestYearMonth_Basics.testEqualsHashCode,0.03618421052631579,0.021194608821115495,0.012073863636363636,0.08477843528446198,0.0180931555624359,0.01948805420315676,0.009105911076647075,6.592105263157895,3.3986248339255987,0.3203125,13.594499335702395,1.0185531240476422,2.1555964885056236,2.321403735525576,"[""Object"", ""YearMonth"", ""TestYearMonth_Basics"", ""MockPartial"", ""TestYearMonth_Basics$MockYM"", ""Chronology""]","[0.03618421052631579, 0.020072992700729927, 0.01644736842105263, 0.012073863636363636]","[6.592105263157895, 2.3728710462287106, 4.309210526315789, 0.3203125]"
org.joda.time.TestPartial_Basics.testGetFormatter3,0.026155717761557177,0.021165925984584055,0.015873015873015872,0.08466370393833622,0.02021761464510026,0.020688890027050603,0.004451181893184575,4.26530612244898,3.180523670654634,2.2350463352990735,12.722094682618536,2.972613598744008,3.074582479755535,0.8197803653146847,"[""DateTimeFieldType"", ""DateTimeFormatter"", ""TestPartial_Basics"", ""Partial""]","[0.026155717761557177, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[2.559610705596107, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testToString_DTFormatter,0.026155717761557177,0.021165925984584055,0.015873015873015872,0.08466370393833622,0.02021761464510026,0.020688890027050603,0.004451181893184575,4.26530612244898,3.270548001554878,2.2350463352990735,13.082192006219511,3.0830113280469806,3.1774412156388543,0.7645642153306857,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DateTimeFormat""]","[0.026155717761557177, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[2.9197080291970803, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testGetFormatter1,0.026155717761557177,0.021165925984584055,0.015873015873015872,0.08466370393833622,0.02021761464510026,0.020688890027050603,0.004451181893184575,4.26530612244898,3.180523670654634,2.2350463352990735,12.722094682618536,2.972613598744008,3.074582479755535,0.8197803653146847,"[""DateTimeFieldType"", ""DateTimeFormatter"", ""TestPartial_Basics"", ""Partial""]","[0.026155717761557177, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[2.559610705596107, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RI_RI1,0.041970802919708027,0.028213614938385524,0.020914020139426802,0.08464084481515657,0.0255090788437097,0.026729331341480863,0.009733872389604947,5.9939172749391725,5.067398939022815,3.2222222222222223,15.202196817068444,4.656682253434382,4.871570980763027,1.3047409147388962,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RI_RI3,0.041970802919708027,0.028213614938385524,0.020914020139426802,0.08464084481515657,0.0255090788437097,0.026729331341480863,0.009733872389604947,5.9939172749391725,5.067398939022815,3.2222222222222223,15.202196817068444,4.656682253434382,4.871570980763027,1.3047409147388962,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long1,0.041970802919708027,0.028213614938385524,0.020914020139426802,0.08464084481515657,0.0255090788437097,0.026729331341480863,0.009733872389604947,5.9939172749391725,5.067398939022815,3.2222222222222223,15.202196817068444,4.656682253434382,4.871570980763027,1.3047409147388962,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RI_RI2,0.041970802919708027,0.028213614938385524,0.020914020139426802,0.08464084481515657,0.0255090788437097,0.026729331341480863,0.009733872389604947,5.9939172749391725,5.067398939022815,3.2222222222222223,15.202196817068444,4.656682253434382,4.871570980763027,1.3047409147388962,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long2,0.041970802919708027,0.028213614938385524,0.020914020139426802,0.08464084481515657,0.0255090788437097,0.026729331341480863,0.009733872389604947,5.9939172749391725,5.067398939022815,3.2222222222222223,15.202196817068444,4.656682253434382,4.871570980763027,1.3047409147388962,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long3,0.041970802919708027,0.028213614938385524,0.020914020139426802,0.08464084481515657,0.0255090788437097,0.026729331341480863,0.009733872389604947,5.9939172749391725,5.067398939022815,3.2222222222222223,15.202196817068444,4.656682253434382,4.871570980763027,1.3047409147388962,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.041970802919708027, 0.021756021756021756, 0.020914020139426802]","[5.9939172749391725, 3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RD2,0.021756021756021756,0.021097448892930994,0.020757020757020756,0.08438979557172398,0.021090452885968045,0.021093929091534958,0.0003877512194998706,5.986057319907049,3.6898339934051214,1.6178266178266179,14.759335973620486,2.9634966557197173,3.328468219572189,1.5687382209511478,"[""PeriodType"", ""Duration"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802, 0.020757020757020756]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049, 1.6178266178266179]"
org.joda.time.field.TestPreciseDateTimeField.test_roundHalfCeiling_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_set_long_String_Locale,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
