TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestPreciseDateTimeField.test_set_long_int,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsShortText_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_set_long_String,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsText_long_Locale,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumValue_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_roundHalfEven_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_isLeap_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_addWrapField_long_int,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_roundHalfFloor_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_convertText,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getLeapDurationField,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumTextLength_Locale,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_add_long_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsText_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getLeapAmount_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumValue,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumShortTextLength_Locale,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_roundFloor_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsShortText_long_Locale,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getDifference_long_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_roundCeiling_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_isSupported,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsText_int_Locale,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMinimumValue,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsShortText_int_Locale,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_add_long_int,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getDifferenceAsLong_long_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_remainder_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMinimumValue_long,0.021408839779005526,0.014042242671816635,0.009157509157509158,0.08425345603089981,0.012870222252279833,0.013427979551486889,0.004281301345646878,2.5476519337016574,1.5583791284941162,0.4297043979812545,9.350274770964697,0.8982105636522716,1.2172889893682157,0.9017611862442967,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.chrono.TestEthiopicChronology.testSampleDate,0.041970802919708027,0.02101445992382447,0.010378510378510378,0.08405783969529788,0.016049839825039446,0.018087543775511708,0.012418004347968982,5.9939172749391725,2.7889626924456437,0.7197802197802198,11.155850769782575,1.4974911919531457,2.036145209201506,2.067396318754757,"[""TestEthiopicChronology"", ""DurationField"", ""DurationFieldType"", ""DateTime$Property"", ""DateTime""]","[0.041970802919708027, 0.018229166666666668, 0.013479359730412805, 0.010378510378510378]","[5.9939172749391725, 3.1953125, 1.2468407750631845, 0.7197802197802198]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int_fromLeap,0.044534412955465584,0.028010907861080736,0.015206812652068127,0.08403272358324221,0.023187292426889765,0.025432911195235185,0.012258399632102965,7.753036437246964,4.716245390755572,0.7195863746958637,14.148736172266714,1.7700724826113512,3.163748403027986,2.9505214041874495,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.044534412955465584, 0.024291497975708502, 0.015206812652068127]","[7.753036437246964, 5.676113360323886, 0.7195863746958637]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int_fromLeap,0.044534412955465584,0.028010907861080736,0.015206812652068127,0.08403272358324221,0.023187292426889765,0.025432911195235185,0.012258399632102965,7.753036437246964,4.716245390755572,0.7195863746958637,14.148736172266714,1.7700724826113512,3.163748403027986,2.9505214041874495,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.044534412955465584, 0.024291497975708502, 0.015206812652068127]","[7.753036437246964, 5.676113360323886, 0.7195863746958637]"
org.joda.time.TestMonthDay_Basics.testMinusDays_int_negativeFromLeap,0.044534412955465584,0.028010907861080736,0.015206812652068127,0.08403272358324221,0.023187292426889765,0.025432911195235185,0.012258399632102965,7.753036437246964,4.716245390755572,0.7195863746958637,14.148736172266714,1.7700724826113512,3.163748403027986,2.9505214041874495,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.044534412955465584, 0.024291497975708502, 0.015206812652068127]","[7.753036437246964, 5.676113360323886, 0.7195863746958637]"
