TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTimeZone.testSerialization1,0.03832116788321168,0.020691031888732107,0.007633587786259542,0.08276412755492843,0.012408093326587663,0.015976427405251556,0.013451825231499587,3.7082421590080235,1.8526330588359754,0.09541984732824428,7.410532235343902,0.19615028877712024,0.6031605064588538,1.753039439102056,"[""TestDateTimeZone"", ""ByteArrayOutputStream"", ""DateTimeZone"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03832116788321168, 0.029175784099197667, 0.007633587786259542, 0.007633587786259542]","[3.5, 3.7082421590080235, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestDateTimeZone.testSerialization2,0.03832116788321168,0.020691031888732107,0.007633587786259542,0.08276412755492843,0.012408093326587663,0.015976427405251556,0.013451825231499587,3.7082421590080235,1.8526330588359754,0.09541984732824428,7.410532235343902,0.19615028877712024,0.6031605064588538,1.753039439102056,"[""TestDateTimeZone"", ""ByteArrayOutputStream"", ""DateTimeZone"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03832116788321168, 0.029175784099197667, 0.007633587786259542, 0.007633587786259542]","[3.5, 3.7082421590080235, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.format.TestPeriodFormat.test_wordBased_en_from_nl,0.031857031857031856,0.016500291575194528,0.007633587786259542,0.08250145787597264,0.012684577743388747,0.014372692814429135,0.00886115282068403,5.1313131313131315,1.6304939211121638,0.12213740458015267,8.15246960556082,0.41031770703921727,0.844286919146748,1.802794579656679,"[""PeriodFormat"", ""TestPeriodFormat"", ""Locale"", ""PeriodFormatter"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324, 0.007633587786259542]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173, 0.12213740458015267]"
org.joda.time.format.TestPeriodFormat.test_wordBased_en_from_de,0.031857031857031856,0.016500291575194528,0.007633587786259542,0.08250145787597264,0.012684577743388747,0.014372692814429135,0.00886115282068403,5.1313131313131315,1.6304939211121638,0.12213740458015267,8.15246960556082,0.41031770703921727,0.844286919146748,1.802794579656679,"[""PeriodFormat"", ""TestPeriodFormat"", ""Locale"", ""PeriodFormatter"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324, 0.007633587786259542]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173, 0.12213740458015267]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_from_nl,0.031857031857031856,0.016500291575194528,0.007633587786259542,0.08250145787597264,0.012684577743388747,0.014372692814429135,0.00886115282068403,5.1313131313131315,1.6304939211121638,0.12213740458015267,8.15246960556082,0.41031770703921727,0.844286919146748,1.802794579656679,"[""PeriodFormat"", ""TestPeriodFormat"", ""Locale"", ""PeriodFormatter"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324, 0.007633587786259542]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173, 0.12213740458015267]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_from_de,0.031857031857031856,0.016500291575194528,0.007633587786259542,0.08250145787597264,0.012684577743388747,0.014372692814429135,0.00886115282068403,5.1313131313131315,1.6304939211121638,0.12213740458015267,8.15246960556082,0.41031770703921727,0.844286919146748,1.802794579656679,"[""PeriodFormat"", ""TestPeriodFormat"", ""Locale"", ""PeriodFormatter"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324, 0.007633587786259542]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173, 0.12213740458015267]"
org.joda.time.TestDuration_Constructors.testConstructor_long_long1,0.041970802919708027,0.02747493112456616,0.019696969696969695,0.08242479337369849,0.02443558118032398,0.025793121543070667,0.010259260902175847,5.9939172749391725,3.1880055400128398,1.6178266178266179,9.564016620038519,2.3127224327596636,2.665187306578356,1.9887716557679331,"[""TestDuration_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019696969696969695]","[5.9939172749391725, 1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_Object4,0.041970802919708027,0.02747493112456616,0.019696969696969695,0.08242479337369849,0.02443558118032398,0.025793121543070667,0.010259260902175847,5.9939172749391725,3.1880055400128398,1.6178266178266179,9.564016620038519,2.3127224327596636,2.665187306578356,1.9887716557679331,"[""TestDuration_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019696969696969695]","[5.9939172749391725, 1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_RI_RI2,0.041970802919708027,0.02747493112456616,0.019696969696969695,0.08242479337369849,0.02443558118032398,0.025793121543070667,0.010259260902175847,5.9939172749391725,3.1880055400128398,1.6178266178266179,9.564016620038519,2.3127224327596636,2.665187306578356,1.9887716557679331,"[""TestDuration_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019696969696969695]","[5.9939172749391725, 1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_RI_RI1,0.041970802919708027,0.02747493112456616,0.019696969696969695,0.08242479337369849,0.02443558118032398,0.025793121543070667,0.010259260902175847,5.9939172749391725,3.1880055400128398,1.6178266178266179,9.564016620038519,2.3127224327596636,2.665187306578356,1.9887716557679331,"[""TestDuration_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019696969696969695]","[5.9939172749391725, 1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_RI_RI3,0.041970802919708027,0.02747493112456616,0.019696969696969695,0.08242479337369849,0.02443558118032398,0.025793121543070667,0.010259260902175847,5.9939172749391725,3.1880055400128398,1.6178266178266179,9.564016620038519,2.3127224327596636,2.665187306578356,1.9887716557679331,"[""TestDuration_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019696969696969695]","[5.9939172749391725, 1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDays.testFactory_standardDaysIn_RPeriod,0.031857031857031856,0.027435827435827436,0.023423423423423424,0.0823074823074823,0.027006941746752916,0.02721978256256812,0.0034551194994803824,5.1313131313131315,3.6756028756028756,2.745945945945946,11.026808626808627,3.4224663785439353,3.540432473966777,1.0424468743123771,"[""Days"", ""TestDays"", ""Period""]","[0.031857031857031856, 0.02702702702702703, 0.023423423423423424]","[5.1313131313131315, 3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonthDay_Basics.testWithFieldAdded_unknownField,0.044534412955465584,0.027435090220528965,0.013479359730412805,0.0823052706615869,0.02176930582851174,0.02443091677361942,0.012871563278638348,7.753036437246964,4.891996857544679,1.2468407750631845,14.675990572634035,2.7095727134410783,3.799950686332728,2.7133957219816867,"[""MonthDay"", ""TestMonthDay_Basics"", ""DurationFieldType""]","[0.044534412955465584, 0.024291497975708502, 0.013479359730412805]","[7.753036437246964, 5.676113360323886, 1.2468407750631845]"
org.joda.time.TestMonthDay_Basics.testWithFieldAdded,0.044534412955465584,0.027435090220528965,0.013479359730412805,0.0823052706615869,0.02176930582851174,0.02443091677361942,0.012871563278638348,7.753036437246964,4.891996857544679,1.2468407750631845,14.675990572634035,2.7095727134410783,3.799950686332728,2.7133957219816867,"[""MonthDay"", ""TestMonthDay_Basics"", ""DurationFieldType""]","[0.044534412955465584, 0.024291497975708502, 0.013479359730412805]","[7.753036437246964, 5.676113360323886, 1.2468407750631845]"
org.joda.time.TestMonthDay_Basics.testWithFieldAdded_zero,0.044534412955465584,0.027435090220528965,0.013479359730412805,0.0823052706615869,0.02176930582851174,0.02443091677361942,0.012871563278638348,7.753036437246964,4.891996857544679,1.2468407750631845,14.675990572634035,2.7095727134410783,3.799950686332728,2.7133957219816867,"[""MonthDay"", ""TestMonthDay_Basics"", ""DurationFieldType""]","[0.044534412955465584, 0.024291497975708502, 0.013479359730412805]","[7.753036437246964, 5.676113360323886, 1.2468407750631845]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_instant,0.023901310717039322,0.02057329828170021,0.015206812652068127,0.08229319312680083,0.01988747622060124,0.020239850057342385,0.003570984175452718,2.87201233616037,1.5537666596800315,0.7195863746958637,6.215066638720126,1.1937270572649463,1.3540333674644922,0.8275149147611207,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""Instant""]","[0.023901310717039322, 0.02372034956304619, 0.019464720194647202, 0.015206812652068127]","[2.87201233616037, 1.618601747815231, 1.0048661800486618, 0.7195863746958637]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyMilli,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMinimumValueDayOfMonth,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyDay,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetTextSecond,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaximumValueHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetTextMinute,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyRoundHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyTextDay,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetTextHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetMinute,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyMonth,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaxMinValueHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaxMinValueMilli,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetTextMilli,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyMilli,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaxMinValueMinute,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyMonth,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetSecond,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetMilli,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesYear,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesSecond,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaxMinValueSecond,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesMonth,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaximumValueDayOfMonth,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyTextYear,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesMinute,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyYear,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyEquals,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyYear,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyDay,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesDay,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyMinute,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopySecond,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyDay,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
