TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyMinute,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyYear,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMinimumValueHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyHashCode,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopySecond,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyMonth,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesMilli,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyTextMonth,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyHour,0.061377245508982034,0.040973432881073295,0.020569620253164556,0.08194686576214659,0.03081281072956411,0.03553176933822758,0.02040381262790874,11.95808383233533,9.689484954142348,7.420886075949367,19.378969908284695,9.158337953605622,9.420168671866366,2.2685988781929813,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.061377245508982034, 0.020569620253164556]","[11.95808383233533, 7.420886075949367]"
org.joda.time.convert.TestConverterManager.testGetInstantConverterBadMultipleMatches,0.041970802919708027,0.027218393819836085,0.017094017094017096,0.08165518145950826,0.023698038901418448,0.02530685618406667,0.010670133738486628,5.9939172749391725,3.790575682944428,1.4847374847374848,11.371727048833284,2.734177576374114,3.2600002146069733,1.8422911027313422,"[""TestConverterManager"", ""TestConverterManager$4"", ""Object"", ""DateTime"", ""ConverterManager""]","[0.041970802919708027, 0.022590361445783132, 0.017094017094017096]","[5.9939172749391725, 3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetPartialConverterBadMultipleMatches,0.041970802919708027,0.027218393819836085,0.017094017094017096,0.08165518145950826,0.023698038901418448,0.02530685618406667,0.010670133738486628,5.9939172749391725,3.790575682944428,1.4847374847374848,11.371727048833284,2.734177576374114,3.2600002146069733,1.8422911027313422,"[""TestConverterManager"", ""TestConverterManager$9"", ""Object"", ""DateTime"", ""ConverterManager""]","[0.041970802919708027, 0.022590361445783132, 0.017094017094017096]","[5.9939172749391725, 3.8930722891566263, 1.4847374847374848]"
org.joda.time.TestPeriod_Basics.testToStandardHours_years,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.740050437029523,2.744144144144144,14.22015131108857,4.184647591683905,4.470423909283165,1.4957283069295668,"[""Hours"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.744144144144144]"
org.joda.time.TestPeriod_Basics.testToStandardDays,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.740651037630124,2.745945945945946,14.221953112890372,4.186043797735266,4.471402120235457,1.49492688936819,"[""Days"", ""BigInteger"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.745945945945946]"
org.joda.time.TestPeriod_Basics.testToStandardSeconds_years,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.704615001594088,2.637837837837838,14.113845004782263,4.100644784320601,4.411934927471132,1.5431027592071838,"[""Seconds"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.637837837837838]"
org.joda.time.TestPeriod_Basics.testToStandardSeconds_months,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.704615001594088,2.637837837837838,14.113845004782263,4.100644784320601,4.411934927471132,1.5431027592071838,"[""Seconds"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.637837837837838]"
org.joda.time.TestPeriod_Basics.testToStandardMinutes_years,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.704615001594088,2.637837837837838,14.113845004782263,4.100644784320601,4.411934927471132,1.5431027592071838,"[""TestPeriod_Basics"", ""Minutes"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.637837837837838]"
org.joda.time.TestPeriod_Basics.testToStandardMinutes,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.704615001594088,2.637837837837838,14.113845004782263,4.100644784320601,4.411934927471132,1.5431027592071838,"[""BigInteger"", ""TestPeriod_Basics"", ""Minutes"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.637837837837838]"
org.joda.time.TestPeriod_Basics.testToStandardDays_months,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.740651037630124,2.745945945945946,14.221953112890372,4.186043797735266,4.471402120235457,1.49492688936819,"[""Days"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.745945945945946]"
org.joda.time.TestPeriod_Basics.testToStandardHours,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.740050437029523,2.744144144144144,14.22015131108857,4.184647591683905,4.470423909283165,1.4957283069295668,"[""Hours"", ""TestPeriod_Basics"", ""BigInteger"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.744144144144144]"
org.joda.time.TestPeriod_Basics.testToStandardWeeks_months,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.715425812404899,2.67027027027027,14.146277437214696,4.126616534547233,4.4299430247355005,1.5286310211828926,"[""TestPeriod_Basics"", ""Weeks"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.67027027027027]"
org.joda.time.TestPeriod_Basics.testToStandardWeeks,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.715425812404899,2.67027027027027,14.146277437214696,4.126616534547233,4.4299430247355005,1.5286310211828926,"[""BigInteger"", ""TestPeriod_Basics"", ""Weeks"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.67027027027027]"
org.joda.time.TestPeriod_Basics.testToStandardDays_years,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.740651037630124,2.745945945945946,14.221953112890372,4.186043797735266,4.471402120235457,1.49492688936819,"[""Days"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.745945945945946]"
org.joda.time.TestPeriod_Basics.testToStandardMinutes_months,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.704615001594088,2.637837837837838,14.113845004782263,4.100644784320601,4.411934927471132,1.5431027592071838,"[""TestPeriod_Basics"", ""Minutes"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.637837837837838]"
org.joda.time.TestPeriod_Basics.testToStandardSeconds,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.704615001594088,2.637837837837838,14.113845004782263,4.100644784320601,4.411934927471132,1.5431027592071838,"[""Seconds"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.637837837837838]"
org.joda.time.TestPeriod_Basics.testToStandardHours_months,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.740050437029523,2.744144144144144,14.22015131108857,4.184647591683905,4.470423909283165,1.4957283069295668,"[""Hours"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.744144144144144]"
org.joda.time.TestPeriod_Basics.testToStandardWeeks_years,0.031857031857031856,0.0272055429297877,0.023423423423423424,0.0816166287893631,0.026773011488569788,0.02698585098833786,0.003497455283996121,6.344694035631294,4.715425812404899,2.67027027027027,14.146277437214696,4.126616534547233,4.4299430247355005,1.5286310211828926,"[""TestPeriod_Basics"", ""Weeks"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.023423423423423424]","[5.1313131313131315, 6.344694035631294, 2.67027027027027]"
org.joda.time.TestYearMonthDay_Basics.testWithField1,0.03952011291460833,0.027172442705443566,0.017691659646166806,0.0815173281163307,0.024396146957742386,0.02570972521462196,0.009139096398469548,3.5356386732533522,3.083862595443401,2.2350463352990735,9.251587786330203,2.9483040123393263,3.018668573038712,0.6006195618844652,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556, 0.017691659646166806]","[3.5356386732533522, 3.4809027777777777, 2.2350463352990735]"
org.joda.time.TestYearMonthDay_Basics.testGetFieldType,0.03952011291460833,0.027172442705443566,0.017691659646166806,0.0815173281163307,0.024396146957742386,0.02570972521462196,0.009139096398469548,3.5356386732533522,3.083862595443401,2.2350463352990735,9.251587786330203,2.9483040123393263,3.018668573038712,0.6006195618844652,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556, 0.017691659646166806]","[3.5356386732533522, 3.4809027777777777, 2.2350463352990735]"
org.joda.time.TestYearMonthDay_Basics.testGet,0.03952011291460833,0.027172442705443566,0.017691659646166806,0.0815173281163307,0.024396146957742386,0.02570972521462196,0.009139096398469548,3.5356386732533522,3.083862595443401,2.2350463352990735,9.251587786330203,2.9483040123393263,3.018668573038712,0.6006195618844652,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556, 0.017691659646166806]","[3.5356386732533522, 3.4809027777777777, 2.2350463352990735]"
org.joda.time.TestYearMonthDay_Basics.testWithField4,0.03952011291460833,0.027172442705443566,0.017691659646166806,0.0815173281163307,0.024396146957742386,0.02570972521462196,0.009139096398469548,3.5356386732533522,3.083862595443401,2.2350463352990735,9.251587786330203,2.9483040123393263,3.018668573038712,0.6006195618844652,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556, 0.017691659646166806]","[3.5356386732533522, 3.4809027777777777, 2.2350463352990735]"
org.joda.time.TestYearMonthDay_Basics.testWithField3,0.03952011291460833,0.027172442705443566,0.017691659646166806,0.0815173281163307,0.024396146957742386,0.02570972521462196,0.009139096398469548,3.5356386732533522,3.083862595443401,2.2350463352990735,9.251587786330203,2.9483040123393263,3.018668573038712,0.6006195618844652,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556, 0.017691659646166806]","[3.5356386732533522, 3.4809027777777777, 2.2350463352990735]"
org.joda.time.TestYearMonthDay_Basics.testIsSupported,0.03952011291460833,0.027172442705443566,0.017691659646166806,0.0815173281163307,0.024396146957742386,0.02570972521462196,0.009139096398469548,3.5356386732533522,3.083862595443401,2.2350463352990735,9.251587786330203,2.9483040123393263,3.018668573038712,0.6006195618844652,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556, 0.017691659646166806]","[3.5356386732533522, 3.4809027777777777, 2.2350463352990735]"
org.joda.time.TestYearMonthDay_Basics.testProperty,0.03952011291460833,0.027172442705443566,0.017691659646166806,0.0815173281163307,0.024396146957742386,0.02570972521462196,0.009139096398469548,3.5356386732533522,3.083862595443401,2.2350463352990735,9.251587786330203,2.9483040123393263,3.018668573038712,0.6006195618844652,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556, 0.017691659646166806]","[3.5356386732533522, 3.4809027777777777, 2.2350463352990735]"
org.joda.time.TestYearMonthDay_Basics.testGetFieldTypes,0.03952011291460833,0.027172442705443566,0.017691659646166806,0.0815173281163307,0.024396146957742386,0.02570972521462196,0.009139096398469548,3.5356386732533522,3.083862595443401,2.2350463352990735,9.251587786330203,2.9483040123393263,3.018668573038712,0.6006195618844652,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556, 0.017691659646166806]","[3.5356386732533522, 3.4809027777777777, 2.2350463352990735]"
org.joda.time.TestPartial_Basics.testGetField,0.024943310657596373,0.020372236202763377,0.015873015873015872,0.08148894481105351,0.019691919493295372,0.02003030515880187,0.0037124327821417935,4.26530612244898,2.761894795962764,0.8850952068286277,11.047579183851056,1.918690913683468,2.3577088071675774,1.3105931646475608,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""CopticChronology""]","[0.024943310657596373, 0.02298095863427446, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 0.8850952068286277, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testGetFields,0.024943310657596373,0.020372236202763377,0.015873015873015872,0.08148894481105351,0.019691919493295372,0.02003030515880187,0.0037124327821417935,4.26530612244898,2.761894795962764,0.8850952068286277,11.047579183851056,1.918690913683468,2.3577088071675774,1.3105931646475608,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""CopticChronology""]","[0.024943310657596373, 0.02298095863427446, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 0.8850952068286277, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testSerialization,0.024943310657596373,0.013572999499723378,0.007633587786259542,0.08143799699834027,0.01086730673482909,0.01209311463811747,0.0065449812454564426,4.26530612244898,1.742149443120382,0.08812260536398467,10.452896658722292,0.18668383148679846,0.5615980313467598,1.7520111965632479,"[""ByteArrayOutputStream"", ""Arrays"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""ObjectInputStream"", ""Partial"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872, 0.007662835249042145, 0.007633587786259542, 0.007633587786259542]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898, 0.08812260536398467, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestBaseSingleFieldPeriod.testGet,0.023423423423423424,0.02032223487412858,0.013479359730412805,0.08128893949651432,0.019297957753073077,0.019842869482682206,0.004076454305362948,3.9332298136645965,2.404026656190954,1.2468407750631845,9.616106624763816,2.026271838715169,2.2064906667915576,0.9898550220473704,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestBaseSingleFieldPeriod.testFieldTypeIndexMethods,0.023423423423423424,0.02032223487412858,0.013479359730412805,0.08128893949651432,0.019297957753073077,0.019842869482682206,0.004076454305362948,3.9332298136645965,2.404026656190954,1.2468407750631845,9.616106624763816,2.026271838715169,2.2064906667915576,0.9898550220473704,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestBaseSingleFieldPeriod.testIsSupported,0.023423423423423424,0.02032223487412858,0.013479359730412805,0.08128893949651432,0.019297957753073077,0.019842869482682206,0.004076454305362948,3.9332298136645965,2.404026656190954,1.2468407750631845,9.616106624763816,2.026271838715169,2.2064906667915576,0.9898550220473704,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestBaseSingleFieldPeriod.testValueIndexMethods,0.023423423423423424,0.02032223487412858,0.013479359730412805,0.08128893949651432,0.019297957753073077,0.019842869482682206,0.004076454305362948,3.9332298136645965,2.404026656190954,1.2468407750631845,9.616106624763816,2.026271838715169,2.2064906667915576,0.9898550220473704,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestBaseSingleFieldPeriod.testCompareTo,0.023423423423423424,0.02032223487412858,0.013479359730412805,0.08128893949651432,0.019297957753073077,0.019842869482682206,0.004076454305362948,3.9332298136645965,2.404026656190954,1.2468407750631845,9.616106624763816,2.026271838715169,2.2064906667915576,0.9898550220473704,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestBaseSingleFieldPeriod.testGetSetValue,0.023423423423423424,0.02032223487412858,0.013479359730412805,0.08128893949651432,0.019297957753073077,0.019842869482682206,0.004076454305362948,3.9332298136645965,2.404026656190954,1.2468407750631845,9.616106624763816,2.026271838715169,2.2064906667915576,0.9898550220473704,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestChronology.testEqualsHashCode_Lenient,0.041970802919708027,0.02027230577248526,0.009157509157509158,0.08108922308994104,0.015005784838792927,0.017136371838947534,0.012752189182972488,5.9939172749391725,2.1551223444830603,0.5561660561660562,8.620489377932241,0.9768395136605207,1.3416798058837935,2.2361056571274385,"[""Object"", ""TestChronology"", ""LenientChronology"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.014754098360655738, 0.009157509157509158]","[5.9939172749391725, 0.7195863746958637, 1.3508196721311476, 0.5561660561660562]"
org.joda.time.TestLocalTime_Basics.testWithers,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testToString,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_3,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testMinusHours_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testToString_String,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testPlusMillis_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testPlusHours_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
