TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalTime_Basics.testSize,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testMinusMinutes_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testPlusSeconds_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testMinusMillis_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testGetValues,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testGetValue_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testGetters,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testToString_String_Locale,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_2,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testMinusSeconds_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testWithField_DateTimeFieldType_int_2,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testPlusMinutes_int,0.05547226386806597,0.04051808682125103,0.02556390977443609,0.08103617364250205,0.03499888715780103,0.03765750852760906,0.014954177046814938,8.113943028485757,6.608099333791751,5.102255639097744,13.216198667583502,6.264949947211849,6.434237450732549,1.5058436946940064,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05547226386806597, 0.02556390977443609]","[8.113943028485757, 5.102255639097744]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long_nullChronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_int_int_nullChronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long1,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullObject_Chronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullObject_nullChronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long2,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long2_Chronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_int_int_Chronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectString5,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectString1,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long1_Chronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullObject,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testParse_noFormatter,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullChronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectStringEx3,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectStringEx2,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_int_int,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectStringEx4,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_Chronology,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectStringEx1,0.044534412955465584,0.040485829959514164,0.03643724696356275,0.08097165991902833,0.04008097165991902,0.04028289219055142,0.004048582995951417,7.753036437246964,5.605263157894737,3.45748987854251,11.210526315789474,4.782299109721132,5.177455457051529,2.1477732793522266,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.044534412955465584, 0.03643724696356275]","[7.753036437246964, 3.45748987854251]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_badconverterObject,0.03527980535279805,0.020238398002061085,0.01337295690936107,0.08095359200824434,0.017591495152397277,0.018713670945974394,0.008783253937426513,4.203771289537713,2.03404458962018,0.7195863746958637,8.13617835848072,1.3890024933768366,1.6691066356769568,1.3067961788961957,"[""Integer"", ""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology"", ""ConverterManager""]","[0.03527980535279805, 0.017094017094017096, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 1.4847374847374848, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded1,0.04654346338124572,0.02695205214833062,0.013479359730412805,0.08085615644499186,0.02088077995854551,0.02355567612172974,0.014174808111834813,4.317590691307323,3.096708636938317,1.2468407750631845,9.290125910814952,2.3040695703000798,2.7169807814978384,1.3301863582624924,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.04654346338124572, 0.020833333333333332, 0.013479359730412805]","[4.317590691307323, 3.7256944444444446, 1.2468407750631845]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded5,0.04654346338124572,0.02695205214833062,0.013479359730412805,0.08085615644499186,0.02088077995854551,0.02355567612172974,0.014174808111834813,4.317590691307323,3.096708636938317,1.2468407750631845,9.290125910814952,2.3040695703000798,2.7169807814978384,1.3301863582624924,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.04654346338124572, 0.020833333333333332, 0.013479359730412805]","[4.317590691307323, 3.7256944444444446, 1.2468407750631845]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded6,0.04654346338124572,0.02695205214833062,0.013479359730412805,0.08085615644499186,0.02088077995854551,0.02355567612172974,0.014174808111834813,4.317590691307323,3.096708636938317,1.2468407750631845,9.290125910814952,2.3040695703000798,2.7169807814978384,1.3301863582624924,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.04654346338124572, 0.020833333333333332, 0.013479359730412805]","[4.317590691307323, 3.7256944444444446, 1.2468407750631845]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded4,0.04654346338124572,0.02695205214833062,0.013479359730412805,0.08085615644499186,0.02088077995854551,0.02355567612172974,0.014174808111834813,4.317590691307323,3.096708636938317,1.2468407750631845,9.290125910814952,2.3040695703000798,2.7169807814978384,1.3301863582624924,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.04654346338124572, 0.020833333333333332, 0.013479359730412805]","[4.317590691307323, 3.7256944444444446, 1.2468407750631845]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded8,0.04654346338124572,0.02695205214833062,0.013479359730412805,0.08085615644499186,0.02088077995854551,0.02355567612172974,0.014174808111834813,4.317590691307323,3.096708636938317,1.2468407750631845,9.290125910814952,2.3040695703000798,2.7169807814978384,1.3301863582624924,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.04654346338124572, 0.020833333333333332, 0.013479359730412805]","[4.317590691307323, 3.7256944444444446, 1.2468407750631845]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded7,0.04654346338124572,0.02695205214833062,0.013479359730412805,0.08085615644499186,0.02088077995854551,0.02355567612172974,0.014174808111834813,4.317590691307323,3.096708636938317,1.2468407750631845,9.290125910814952,2.3040695703000798,2.7169807814978384,1.3301863582624924,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.04654346338124572, 0.020833333333333332, 0.013479359730412805]","[4.317590691307323, 3.7256944444444446, 1.2468407750631845]"
org.joda.time.TestPeriod_Constructors.testConstants,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType3,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object3,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_8int__PeriodType3,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_4int1,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor1,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType2,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testFactoryYears,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI5,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType4,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testFactoryMillis,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_8int__PeriodType2,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long1,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_8int__PeriodType1,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType5,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType_Chronology3,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
