TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType2,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testFactoryHours,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType_Chronology4,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_Chronology3,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType4,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType3,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_8int1,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long2,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testFactoryWeeks,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType1,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testFactoryDays,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object4,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType5,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testFactorySeconds,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object2,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long3,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object1,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testFactoryMonths,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testFactoryMinutes,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType1,0.031857031857031856,0.026901708320729637,0.02096273291925466,0.08070512496218891,0.026097155127195147,0.026505936700466404,0.004501637893056758,5.54841208365608,4.870985009544603,3.9332298136645965,14.612955028633808,4.766765230316649,4.8200201041357955,0.6846076684551321,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestInterval_Basics.testIsBefore_RI_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsBefore_RInterval_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testAbuts_RInterval_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsBeforeNow,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testGap_RInterval_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsAfter_RInterval_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testContains_RInterval_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testContains_RInterval_zeroDuration,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""DateTimeUtils"", ""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsAfterNow,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsAfter_RI_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testOverlaps_RInterval_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testContains_RI_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testContainsNow,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testOverlap_RInterval_null,0.029780564263322883,0.026867061609693033,0.02372034956304619,0.0806011848290791,0.026634269426662308,0.026751155569618653,0.002479561859026166,5.471003134796239,2.8819459816473643,1.5562330623306233,8.645837944942093,2.078748089589047,2.3975105971159416,1.8309169232811164,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.029780564263322883, 0.02710027100271003, 0.02372034956304619]","[5.471003134796239, 1.5562330623306233, 1.618601747815231]"
org.joda.time.TestMinutes.testFactory_standardMinutesIn_RPeriod,0.031857031857031856,0.026835226835226836,0.023423423423423424,0.08050568050568051,0.026379329239623436,0.026600935523160757,0.0036263403674608053,5.1313131313131315,3.5644917644917644,2.637837837837838,10.693475293475293,3.2753251952187252,3.4080088665888475,1.1140662827021934,"[""TestMinutes"", ""Minutes"", ""Period""]","[0.031857031857031856, 0.025225225225225224, 0.023423423423423424]","[5.1313131313131315, 2.924324324324324, 2.637837837837838]"
org.joda.time.TestHours.testFactory_standardHoursIn_RPeriod,0.031857031857031856,0.026835226835226836,0.023423423423423424,0.08050568050568051,0.026379329239623436,0.026600935523160757,0.0036263403674608053,5.1313131313131315,3.640768040768041,2.744144144144144,10.922304122304123,3.3802725694108338,3.500757442583177,1.0611945256068542,"[""TestHours"", ""Hours"", ""Period""]","[0.031857031857031856, 0.025225225225225224, 0.023423423423423424]","[5.1313131313131315, 3.046846846846847, 2.744144144144144]"
org.joda.time.TestWeeks.testFactory_standardWeeksIn_RPeriod,0.031857031857031856,0.026835226835226836,0.023423423423423424,0.08050568050568051,0.026379329239623436,0.026600935523160757,0.0036263403674608053,5.1313131313131315,3.6233506233506234,2.67027027027027,10.87005187005187,3.350939559019626,3.4772437432209826,1.0786113434496862,"[""TestWeeks"", ""Weeks"", ""Period""]","[0.031857031857031856, 0.025225225225225224, 0.023423423423423424]","[5.1313131313131315, 3.0684684684684687, 2.67027027027027]"
org.joda.time.TestSeconds.testFactory_standardSecondsIn_RPeriod,0.031857031857031856,0.026835226835226836,0.023423423423423424,0.08050568050568051,0.026379329239623436,0.026600935523160757,0.0036263403674608053,5.1313131313131315,3.5452725452725455,2.637837837837838,10.635817635817636,3.250913784080619,3.385461941528149,1.125384145866577,"[""Seconds"", ""Period"", ""TestSeconds""]","[0.031857031857031856, 0.025225225225225224, 0.023423423423423424]","[5.1313131313131315, 2.8666666666666667, 2.637837837837838]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMilli,0.04654346338124572,0.026835114990288178,0.013888888888888888,0.08050534497086453,0.020934593389370374,0.02349882294389914,0.014162745313284092,4.317590691307323,3.1662071532527523,2.3728710462287106,9.498621459758256,2.9728102138372052,3.0641672788120378,0.8333195052076736,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""Chronology"", ""TimeOfDay""]","[0.04654346338124572, 0.020072992700729927, 0.013888888888888888]","[4.317590691307323, 2.3728710462287106, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetSecond,0.04654346338124572,0.026835114990288178,0.013888888888888888,0.08050534497086453,0.020934593389370374,0.02349882294389914,0.014162745313284092,4.317590691307323,3.1662071532527523,2.3728710462287106,9.498621459758256,2.9728102138372052,3.0641672788120378,0.8333195052076736,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""Chronology"", ""TimeOfDay""]","[0.04654346338124572, 0.020072992700729927, 0.013888888888888888]","[4.317590691307323, 2.3728710462287106, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMinute,0.04654346338124572,0.026835114990288178,0.013888888888888888,0.08050534497086453,0.020934593389370374,0.02349882294389914,0.014162745313284092,4.317590691307323,3.1662071532527523,2.3728710462287106,9.498621459758256,2.9728102138372052,3.0641672788120378,0.8333195052076736,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""Chronology"", ""TimeOfDay""]","[0.04654346338124572, 0.020072992700729927, 0.013888888888888888]","[4.317590691307323, 2.3728710462287106, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetHour,0.04654346338124572,0.026835114990288178,0.013888888888888888,0.08050534497086453,0.020934593389370374,0.02349882294389914,0.014162745313284092,4.317590691307323,3.1662071532527523,2.3728710462287106,9.498621459758256,2.9728102138372052,3.0641672788120378,0.8333195052076736,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""Chronology"", ""TimeOfDay""]","[0.04654346338124572, 0.020072992700729927, 0.013888888888888888]","[4.317590691307323, 2.3728710462287106, 2.8081597222222223]"
org.joda.time.TestChronology.testEqualsHashCode_Strict,0.041970802919708027,0.02011968061986011,0.008547008547008548,0.08047872247944043,0.014579179382363982,0.01684333441547558,0.012887242037359222,5.9939172749391725,2.1545118438725597,0.5537240537240538,8.618047375490239,0.9749515462884475,1.340204619699659,2.2365424108544603,"[""StrictChronology"", ""Object"", ""TestChronology"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.014754098360655738, 0.008547008547008548]","[5.9939172749391725, 0.7195863746958637, 1.3508196721311476, 0.5537240537240538]"
org.joda.time.TestDateMidnight_Basics.testWithDurationAdded_RD_int,0.03345454545454545,0.02680414652467054,0.020757020757020756,0.08041243957401162,0.025809905899092725,0.02630138632409491,0.005201265053956151,4.0378181818181815,3.143342055970877,1.6178266178266179,9.430026167912631,2.653186617400808,2.910548486210487,1.0840503532879961,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Duration""]","[0.03345454545454545, 0.026200873362445413, 0.020757020757020756]","[4.0378181818181815, 3.7743813682678313, 1.6178266178266179]"
org.joda.time.TestDateMidnight_Basics.testMinus_RD,0.03345454545454545,0.02680414652467054,0.020757020757020756,0.08041243957401162,0.025809905899092725,0.02630138632409491,0.005201265053956151,4.0378181818181815,3.143342055970877,1.6178266178266179,9.430026167912631,2.653186617400808,2.910548486210487,1.0840503532879961,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Duration""]","[0.03345454545454545, 0.026200873362445413, 0.020757020757020756]","[4.0378181818181815, 3.7743813682678313, 1.6178266178266179]"
org.joda.time.TestDateMidnight_Basics.testPlus_RD,0.03345454545454545,0.02680414652467054,0.020757020757020756,0.08041243957401162,0.025809905899092725,0.02630138632409491,0.005201265053956151,4.0378181818181815,3.143342055970877,1.6178266178266179,9.430026167912631,2.653186617400808,2.910548486210487,1.0840503532879961,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Duration""]","[0.03345454545454545, 0.026200873362445413, 0.020757020757020756]","[4.0378181818181815, 3.7743813682678313, 1.6178266178266179]"
org.joda.time.convert.TestReadableIntervalConverter.testGetPeriodType_Object,0.02372034956304619,0.02007782163821749,0.013741411617738912,0.08031128655286995,0.01920086196027,0.019665075296245914,0.0037905654266285125,3.9332298136645965,1.6777195959077693,0.37414116177389134,6.710878383631077,0.8300670848725377,1.1693259014467765,1.3772485904680367,"[""PeriodType"", ""ReadableIntervalConverter"", ""TestReadableIntervalConverter"", ""Interval""]","[0.02372034956304619, 0.02188679245283019, 0.02096273291925466, 0.013741411617738912]","[1.618601747815231, 0.7849056603773585, 3.9332298136645965, 0.37414116177389134]"
org.joda.time.chrono.TestGJChronology.testLeapYearRulesConstructionInvalid,0.03345454545454545,0.026763842807638428,0.023114355231143552,0.08029152842291529,0.026017205886730583,0.026373427240321514,0.004737553890100569,4.0378181818181815,3.117431689154317,2.403284671532847,9.35229506746295,2.978384160988007,3.045609970777717,0.6830451375327726,"[""TestGJChronology"", ""DateMidnight"", ""GJChronology""]","[0.03345454545454545, 0.023722627737226276, 0.023114355231143552]","[4.0378181818181815, 2.403284671532847, 2.911192214111922]"
org.joda.time.chrono.TestGJChronology.testLeapYearRulesConstruction,0.03345454545454545,0.026763842807638428,0.023114355231143552,0.08029152842291529,0.026017205886730583,0.026373427240321514,0.004737553890100569,4.0378181818181815,3.117431689154317,2.403284671532847,9.35229506746295,2.978384160988007,3.045609970777717,0.6830451375327726,"[""TestGJChronology"", ""DateMidnight"", ""GJChronology""]","[0.03345454545454545, 0.023722627737226276, 0.023114355231143552]","[4.0378181818181815, 2.403284671532847, 2.911192214111922]"
org.joda.time.TestYearMonthDay_Basics.testMinusMonths_int,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.717800921633248,1.1368613138686132,8.153402764899743,2.069349568393261,2.409659910952578,1.1181164331477664,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 1.1368613138686132]"
org.joda.time.TestYearMonthDay_Basics.testIsEqual_YMD,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.558636282541601,0.6593673965936739,7.675908847624804,1.4376620443789505,2.0095357929266453,1.343171800977271,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""GregorianChronology""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 0.6593673965936739]"
org.joda.time.TestYearMonthDay_Basics.testIsAfter_YMD,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.558636282541601,0.6593673965936739,7.675908847624804,1.4376620443789505,2.0095357929266453,1.343171800977271,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""GregorianChronology""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 0.6593673965936739]"
