TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonthDay_Basics.testPlusMonths_int,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.717800921633248,1.1368613138686132,8.153402764899743,2.069349568393261,2.409659910952578,1.1181164331477664,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 1.1368613138686132]"
org.joda.time.TestYearMonthDay_Basics.testMinusYears_int,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.717800921633248,1.1368613138686132,8.153402764899743,2.069349568393261,2.409659910952578,1.1181164331477664,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 1.1368613138686132]"
org.joda.time.TestYearMonthDay_Basics.testMinusDays_int,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.717800921633248,1.1368613138686132,8.153402764899743,2.069349568393261,2.409659910952578,1.1181164331477664,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 1.1368613138686132]"
org.joda.time.TestYearMonthDay_Basics.testPlusYears_int,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.717800921633248,1.1368613138686132,8.153402764899743,2.069349568393261,2.409659910952578,1.1181164331477664,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 1.1368613138686132]"
org.joda.time.TestYearMonthDay_Basics.testIsBefore_YMD,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.558636282541601,0.6593673965936739,7.675908847624804,1.4376620443789505,2.0095357929266453,1.343171800977271,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""GregorianChronology""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 0.6593673965936739]"
org.joda.time.TestYearMonthDay_Basics.testPlusDays_int,0.03952011291460833,0.026749675378132488,0.016423357664233577,0.08024902613439747,0.023559842311108345,0.025080059356106108,0.009586285935448394,3.5356386732533522,2.717800921633248,1.1368613138686132,8.153402764899743,2.069349568393261,2.409659910952578,1.1181164331477664,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03952011291460833, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 3.4809027777777777, 1.1368613138686132]"
org.joda.time.chrono.TestISOChronology.testDurationFields,0.03832116788321168,0.01997023295208972,0.010378510378510378,0.07988093180835888,0.015948443195174546,0.017630287952498342,0.010809885312717125,3.5,1.6441866965423435,0.7195863746958637,6.576746786169374,1.0883032360808338,1.312577948907031,1.135066345553979,"[""TestISOChronology"", ""DateTimeZone"", ""DurationField"", ""ISOChronology""]","[0.03832116788321168, 0.01597444089456869, 0.015206812652068127, 0.010378510378510378]","[3.5, 1.6373801916932906, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestYearMonthDay_Properties.testPropertyEquals,0.03952011291460833,0.026620727553331298,0.017361111111111112,0.0798621826599939,0.023730824646156456,0.025075789267598892,0.00940536295843839,3.5356386732533522,2.173809441508808,0.8850952068286277,6.521428324526425,1.5884030921971548,1.873298205632722,1.0833142107897382,"[""CopticChronology"", ""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.02298095863427446, 0.017361111111111112]","[3.5356386732533522, 0.8850952068286277, 2.1006944444444446]"
org.joda.time.TestStringConvert.testDateTime,0.041970802919708027,0.026592161876091105,0.015206812652068127,0.07977648562827332,0.022415479025284013,0.02434206396573675,0.0112853172582463,5.9939172749391725,2.6408477325525452,0.7195863746958637,7.922543197657635,1.2585867910822672,1.7341156635203014,2.3793833401787885,"[""StringConvert"", ""TestStringConvert"", ""DateTime"", ""ISOChronology""]","[0.041970802919708027, 0.022598870056497175, 0.015206812652068127]","[5.9939172749391725, 1.2090395480225988, 0.7195863746958637]"
org.joda.time.TestPeriod_Basics.testWithFields1,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testWithPeriodType1,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testWithPeriodType5,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""Period"", ""PeriodType"", ""TestPeriod_Basics""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testWithPeriodType4,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testWith,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testPeriodStatics,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testPlusFields,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonth3,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testMinusFields,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonthWeekDay,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testWithPeriodType2,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testGetPeriodType,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testWithFields3,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""Period"", ""PeriodType"", ""TestPeriod_Basics""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_weekDay3,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonthDay,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestPeriod_Basics.testWithPeriodType3,0.031857031857031856,0.026385312761731446,0.02096273291925466,0.07915593828519434,0.02562689014599161,0.026005704809968458,0.0044477146443268585,6.344694035631294,5.1364123268696735,3.9332298136645965,15.409236980609021,4.94447452009184,5.040374912261048,0.984482749062625,"[""Period"", ""PeriodType"", ""TestPeriod_Basics""]","[0.031857031857031856, 0.026336173508907823, 0.02096273291925466]","[5.1313131313131315, 6.344694035631294, 3.9332298136645965]"
org.joda.time.TestDateMidnight_Basics.testToInstant,0.03345454545454545,0.026373379670546024,0.019464720194647202,0.07912013901163807,0.0251186918864805,0.02574382189883714,0.005712624704422808,4.0378181818181815,2.9390219100448913,1.0048661800486618,8.817065730134674,1.989706628619342,2.483325165412621,1.3718767023294105,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Instant""]","[0.03345454545454545, 0.026200873362445413, 0.019464720194647202]","[4.0378181818181815, 3.7743813682678313, 1.0048661800486618]"
org.joda.time.TestSerialization.testSerializedDateTime,0.041970802919708027,0.019756117716738693,0.007633587786259542,0.07902447086695477,0.012058141211318926,0.015193156107336276,0.014067037034762813,5.9939172749391725,2.1628862604767147,0.09541984732824428,8.651545041906859,0.19597031518634933,0.6224140078080115,2.4116356360325186,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""DateTime"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.041970802919708027, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[5.9939172749391725, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestSerialization.testSerializedDateTimeProperty,0.041970802919708027,0.019756117716738693,0.007633587786259542,0.07902447086695477,0.012058141211318926,0.015193156107336276,0.014067037034762813,5.9939172749391725,2.1628862604767147,0.09541984732824428,8.651545041906859,0.19597031518634933,0.6224140078080115,2.4116356360325186,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""DateTime"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.041970802919708027, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[5.9939172749391725, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMutablePeriod_Basics.testToDurationFrom,0.021756021756021756,0.01975470403865752,0.017041053446940357,0.07901881615463008,0.01958887126892282,0.019673076327598724,0.0017647876340696317,3.2222222222222223,1.9927934335681403,1.0048661800486618,7.971173734272561,1.67089607080049,1.8268502557146828,0.8133124397568261,"[""MutablePeriod"", ""Duration"", ""TestMutablePeriod_Basics"", ""Instant""]","[0.021756021756021756, 0.020757020757020756, 0.019464720194647202, 0.017041053446940357]","[3.2222222222222223, 1.6178266178266179, 1.0048661800486618, 2.126258714175058]"
org.joda.time.TestPeriod_Basics.testToStandardDuration,0.031857031857031856,0.026316742040986812,0.020757020757020756,0.07895022612296043,0.025523811848858997,0.025920358351445447,0.004531581386341239,6.344694035631294,4.364611261590348,1.6178266178266179,13.093833784771043,3.0908489826192054,3.7484960650731236,2.0044438487442795,"[""BigInteger"", ""TestPeriod_Basics"", ""Duration"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.020757020757020756]","[5.1313131313131315, 6.344694035631294, 1.6178266178266179]"
org.joda.time.TestPeriod_Basics.testToStandardDuration_years,0.031857031857031856,0.026316742040986812,0.020757020757020756,0.07895022612296043,0.025523811848858997,0.025920358351445447,0.004531581386341239,6.344694035631294,4.364611261590348,1.6178266178266179,13.093833784771043,3.0908489826192054,3.7484960650731236,2.0044438487442795,"[""TestPeriod_Basics"", ""Duration"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.020757020757020756]","[5.1313131313131315, 6.344694035631294, 1.6178266178266179]"
org.joda.time.TestPeriod_Basics.testToStandardDuration_months,0.031857031857031856,0.026316742040986812,0.020757020757020756,0.07895022612296043,0.025523811848858997,0.025920358351445447,0.004531581386341239,6.344694035631294,4.364611261590348,1.6178266178266179,13.093833784771043,3.0908489826192054,3.7484960650731236,2.0044438487442795,"[""TestPeriod_Basics"", ""Duration"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.020757020757020756]","[5.1313131313131315, 6.344694035631294, 1.6178266178266179]"
org.joda.time.TestMutableDateTime_Basics.testToString_DTFormatter,0.03345454545454545,0.02630891884320806,0.019316493313521546,0.07892675652962418,0.025022292098006733,0.025663547429417323,0.005772852126643693,4.0378181818181815,3.185445834578143,2.598811292719168,9.55633750373443,3.077081473209146,3.129106246664469,0.6167915058997722,"[""TestMutableDateTime_Basics"", ""DateMidnight"", ""DateTimeFormat""]","[0.03345454545454545, 0.026155717761557177, 0.019316493313521546]","[4.0378181818181815, 2.9197080291970803, 2.598811292719168]"
org.joda.time.TestYearMonth_Properties.testPropertyEquals,0.03618421052631579,0.02630067042195114,0.019736842105263157,0.07890201126585342,0.02462704070391403,0.025412943434130926,0.007113102780989904,6.592105263157895,3.297224718065683,0.8850952068286277,9.891674154197048,1.7691939083396473,2.4151579182055545,2.4120431155060373,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""CopticChronology""]","[0.03618421052631579, 0.02298095863427446, 0.019736842105263157]","[6.592105263157895, 0.8850952068286277, 2.414473684210526]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long_Chronology3,0.021756021756021756,0.019709896866692837,0.015206812652068127,0.07883958746677135,0.019301032018012254,0.019515324438240486,0.002621254734724945,5.986057319907049,3.465273932622433,0.7195863746958637,13.861095730489732,1.8856086923103978,2.718204664298687,1.8822331080324035,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""ISOChronology""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802, 0.015206812652068127]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049, 0.7195863746958637]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long_Chronology2,0.021756021756021756,0.019709896866692837,0.015206812652068127,0.07883958746677135,0.019301032018012254,0.019515324438240486,0.002621254734724945,5.986057319907049,3.465273932622433,0.7195863746958637,13.861095730489732,1.8856086923103978,2.718204664298687,1.8822331080324035,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""ISOChronology""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802, 0.015206812652068127]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049, 0.7195863746958637]"
org.joda.time.TestYearMonth_Basics.testToString_DTFormatter,0.03618421052631579,0.02626243223630853,0.01644736842105263,0.07878729670892559,0.02368378887212423,0.024968592119299582,0.008057885374230772,6.592105263157895,4.6070079395569214,2.9197080291970803,13.821023818670765,4.130765293435589,4.361010074336626,1.5139656172891538,"[""YearMonth"", ""TestYearMonth_Basics"", ""DateTimeFormat""]","[0.03618421052631579, 0.026155717761557177, 0.01644736842105263]","[6.592105263157895, 2.9197080291970803, 4.309210526315789]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD3,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP6,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI7,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object1,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""StringBuilder"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI6,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI5,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI4,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI6,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI1,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI3,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long3,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object2,0.041970802919708027,0.026210273251822996,0.01730920535011802,0.07863081975546898,0.02250963971087325,0.024134660645105565,0.011175501792234848,5.9939172749391725,3.2515994640893084,1.3320848938826466,9.754798392267926,2.256885809166156,2.686650924173873,1.9901296719688906,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.convert.TestNullConverter.testSetInto_Object,0.021756021756021756,0.0195574333150647,0.014005602240896359,0.0782297332602588,0.01890645182668586,0.019251698661127945,0.003218150417190766,3.9332298136645965,2.071388384713399,0.3487394957983193,8.285553538853597,0.8489189186747016,1.3632156371076805,1.5348093755704975,"[""PeriodType"", ""MutablePeriod"", ""TestNullConverter"", ""NullConverter""]","[0.021756021756021756, 0.021505376344086023, 0.02096273291925466, 0.014005602240896359]","[3.2222222222222223, 0.7813620071684588, 3.9332298136645965, 0.3487394957983193]"
org.joda.time.TestStringConvert.testLocalTime,0.05547226386806597,0.03903556696228157,0.022598870056497175,0.07807113392456314,0.03211457090159488,0.03540636218102824,0.016436696905784396,8.113943028485757,4.661491288254178,1.2090395480225988,9.322982576508355,2.1044934775616855,3.1321044062804697,3.452451740231579,"[""StringConvert"", ""TestStringConvert"", ""LocalTime""]","[0.05547226386806597, 0.022598870056497175]","[8.113943028485757, 1.2090395480225988]"
