TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType_Chronology2,0.021756021756021756,0.01951624853206851,0.015206812652068127,0.07806499412827404,0.01913126498559792,0.01933206166117112,0.0025528655436453406,3.9332298136645965,2.94184248413289,0.7195863746958637,11.76736993653156,1.8089794854476982,2.440896651070011,1.3137078508204851,"[""PeriodType"", ""ISOChronology"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512, 0.015206812652068127]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877, 0.7195863746958637]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_Chronology1,0.021756021756021756,0.01951624853206851,0.015206812652068127,0.07806499412827404,0.01913126498559792,0.01933206166117112,0.0025528655436453406,3.9332298136645965,2.94184248413289,0.7195863746958637,11.76736993653156,1.8089794854476982,2.440896651070011,1.3137078508204851,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""ISOChronology""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512, 0.015206812652068127]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877, 0.7195863746958637]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_Chronology2,0.021756021756021756,0.01951624853206851,0.015206812652068127,0.07806499412827404,0.01913126498559792,0.01933206166117112,0.0025528655436453406,3.9332298136645965,2.94184248413289,0.7195863746958637,11.76736993653156,1.8089794854476982,2.440896651070011,1.3137078508204851,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""ISOChronology""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512, 0.015206812652068127]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877, 0.7195863746958637]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType_Chronology1,0.021756021756021756,0.01951624853206851,0.015206812652068127,0.07806499412827404,0.01913126498559792,0.01933206166117112,0.0025528655436453406,3.9332298136645965,2.94184248413289,0.7195863746958637,11.76736993653156,1.8089794854476982,2.440896651070011,1.3137078508204851,"[""PeriodType"", ""ISOChronology"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512, 0.015206812652068127]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877, 0.7195863746958637]"
org.joda.time.TestMonthDay_Properties.testPropertyEqualsHashCodeLenient,0.044534412955465584,0.025994473362894413,0.009157509157509158,0.07798342008868324,0.01735898020374884,0.021477107794476126,0.014492674573946814,7.753036437246964,3.704956836535784,0.5561660561660562,11.114870509607352,1.31381458623732,2.295642177170347,3.0061355156095066,"[""LenientChronology"", ""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502, 0.009157509157509158]","[7.753036437246964, 2.805668016194332, 0.5561660561660562]"
org.joda.time.TestDuration_Basics.testIsEqual,0.030303030303030304,0.025974025974025972,0.020757020757020756,0.07792207792207792,0.025337036786125602,0.025660391981953717,0.003947402837811559,3.896969696969697,2.6447367447367447,1.6178266178266179,7.934210234210234,2.3291092016920754,2.480026910750864,0.9439989673405526,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030303030303030304, 0.026862026862026864, 0.020757020757020756]","[3.896969696969697, 2.4194139194139193, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testIsAfter,0.030303030303030304,0.025974025974025972,0.020757020757020756,0.07792207792207792,0.025337036786125602,0.025660391981953717,0.003947402837811559,3.896969696969697,2.6447367447367447,1.6178266178266179,7.934210234210234,2.3291092016920754,2.480026910750864,0.9439989673405526,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030303030303030304, 0.026862026862026864, 0.020757020757020756]","[3.896969696969697, 2.4194139194139193, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testCompareTo,0.030303030303030304,0.025974025974025972,0.020757020757020756,0.07792207792207792,0.025337036786125602,0.025660391981953717,0.003947402837811559,3.896969696969697,2.6447367447367447,1.6178266178266179,7.934210234210234,2.3291092016920754,2.480026910750864,0.9439989673405526,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030303030303030304, 0.026862026862026864, 0.020757020757020756]","[3.896969696969697, 2.4194139194139193, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testEqualsHashCode,0.030303030303030304,0.025974025974025972,0.020757020757020756,0.07792207792207792,0.025337036786125602,0.025660391981953717,0.003947402837811559,3.896969696969697,2.6447367447367447,1.6178266178266179,7.934210234210234,2.3291092016920754,2.480026910750864,0.9439989673405526,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030303030303030304, 0.026862026862026864, 0.020757020757020756]","[3.896969696969697, 2.4194139194139193, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testIsBefore,0.030303030303030304,0.025974025974025972,0.020757020757020756,0.07792207792207792,0.025337036786125602,0.025660391981953717,0.003947402837811559,3.896969696969697,2.6447367447367447,1.6178266178266179,7.934210234210234,2.3291092016920754,2.480026910750864,0.9439989673405526,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030303030303030304, 0.026862026862026864, 0.020757020757020756]","[3.896969696969697, 2.4194139194139193, 1.6178266178266179]"
org.joda.time.TestIllegalFieldValueException.testSetText,0.017691659646166806,0.015566120378458614,0.013157894736842105,0.07783060189229307,0.01541708349892423,0.01549236303961987,0.0014985162898526914,2.2350463352990735,1.5270195116493908,0.7195863746958637,7.635097558246954,1.3104674276309467,1.4238479412151952,0.52228125715307,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""DateTimeField"", ""TestIllegalFieldValueException"", ""ISOChronology""]","[0.017691659646166806, 0.016423357664233577, 0.015350877192982455, 0.015206812652068127, 0.013157894736842105]","[2.2350463352990735, 1.8953771289537713, 1.2532894736842106, 0.7195863746958637, 1.531798245614035]"
org.joda.time.TestMutableDateTime_Sets.testSetZoneRetainFields_DateTimeZone4,0.03527980535279805,0.01941870251521388,0.008017492711370262,0.07767481006085553,0.014830828596998963,0.01699226632585047,0.009911259599919356,4.203771289537713,2.1211212428135697,0.17346938775510204,8.484484971254279,0.573220962763733,1.3237122483567292,1.427763202205188,"[""BaseChronology"", ""MockNullZoneChronology"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03527980535279805, 0.018032786885245903, 0.01634472511144131, 0.008017492711370262]","[4.203771289537713, 2.137704918032787, 1.9695393759286777, 0.17346938775510204]"
org.joda.time.TestDateMidnight_Basics.testToGregorianCalendar,0.03345454545454545,0.015517852211235323,0.0026666666666666666,0.07758926105617661,0.007091615449443976,0.01063749596860686,0.012044319211716512,4.0378181818181815,1.6287951263021898,0.04933333333333333,8.14397563151095,0.14308184261323745,0.4317046961778047,1.8615790768040203,"[""TestDateMidnight_Basics"", ""TimeZone"", ""DateMidnight"", ""GregorianCalendar"", ""Date""]","[0.03345454545454545, 0.026200873362445413, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[4.0378181818181815, 3.7743813682678313, 0.14122137404580154, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestDateMidnight_Basics.testToCalendar_Locale,0.03345454545454545,0.015517852211235323,0.0026666666666666666,0.07758926105617661,0.007091615449443976,0.01063749596860686,0.012044319211716512,4.0378181818181815,1.6402455079815792,0.04933333333333333,8.201227539907896,0.151964526869937,0.4621118410713484,1.852548118046538,"[""TestDateMidnight_Basics"", ""TimeZone"", ""Calendar"", ""DateMidnight"", ""Date""]","[0.03345454545454545, 0.026200873362445413, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[4.0378181818181815, 3.7743813682678313, 0.1984732824427481, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_badconverterObject,0.03345454545454545,0.019347934709248577,0.011636363636363636,0.07739173883699431,0.016660501979113708,0.01783563954882589,0.008376959944398061,4.0378181818181815,2.003990055767428,0.7195863746958637,8.015960223069712,1.3914877281554596,1.6632101110351163,1.2357944799140166,"[""Integer"", ""DateMidnight"", ""TestDateMidnight_Constructors"", ""ISOChronology"", ""ConverterManager""]","[0.03345454545454545, 0.017094017094017096, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 1.4847374847374848, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestMonthDay_Properties.testPropertyEqualsHashCodeStrict,0.044534412955465584,0.02579097315939421,0.008547008547008548,0.07737291947818263,0.016609344853619663,0.0209888215804664,0.014730006526007271,7.753036437246964,3.704142835721783,0.5537240537240538,11.11242850716535,1.3092679565001037,2.2922773615345164,3.0069882440608517,"[""TestMonthDay_Properties"", ""StrictChronology"", ""MonthDay$Property"", ""MonthDay""]","[0.044534412955465584, 0.024291497975708502, 0.008547008547008548]","[7.753036437246964, 2.805668016194332, 0.5537240537240538]"
org.joda.time.TestDateMidnight_Basics.testGet_DateTimeFieldType,0.03345454545454545,0.02578235948771922,0.017691659646166806,0.07734707846315766,0.02408056769647516,0.024937131328156295,0.006441972143658078,4.0378181818181815,3.349081961795029,2.2350463352990735,10.047245885385086,3.1249329474161436,3.2416019878725577,0.7950497978156535,"[""DateTimeFieldType"", ""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413, 0.017691659646166806]","[4.0378181818181815, 3.7743813682678313, 2.2350463352990735]"
org.joda.time.TestDateMidnight_Basics.testWithField1,0.03345454545454545,0.02578235948771922,0.017691659646166806,0.07734707846315766,0.02408056769647516,0.024937131328156295,0.006441972143658078,4.0378181818181815,3.349081961795029,2.2350463352990735,10.047245885385086,3.1249329474161436,3.2416019878725577,0.7950497978156535,"[""DateTimeFieldType"", ""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413, 0.017691659646166806]","[4.0378181818181815, 3.7743813682678313, 2.2350463352990735]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded1,0.03952011291460833,0.025768342733525563,0.013479359730412805,0.07730502820057669,0.02133197892197321,0.023481779066073533,0.010681292566790858,3.5356386732533522,2.7544607420314384,1.2468407750631845,8.263382226094315,2.1863607973603894,2.4849839526969064,1.0662824760710758,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DurationFieldType""]","[0.03952011291460833, 0.024305555555555556, 0.013479359730412805]","[3.5356386732533522, 3.4809027777777777, 1.2468407750631845]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded5,0.03952011291460833,0.025768342733525563,0.013479359730412805,0.07730502820057669,0.02133197892197321,0.023481779066073533,0.010681292566790858,3.5356386732533522,2.7544607420314384,1.2468407750631845,8.263382226094315,2.1863607973603894,2.4849839526969064,1.0662824760710758,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DurationFieldType""]","[0.03952011291460833, 0.024305555555555556, 0.013479359730412805]","[3.5356386732533522, 3.4809027777777777, 1.2468407750631845]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded4,0.03952011291460833,0.025768342733525563,0.013479359730412805,0.07730502820057669,0.02133197892197321,0.023481779066073533,0.010681292566790858,3.5356386732533522,2.7544607420314384,1.2468407750631845,8.263382226094315,2.1863607973603894,2.4849839526969064,1.0662824760710758,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DurationFieldType""]","[0.03952011291460833, 0.024305555555555556, 0.013479359730412805]","[3.5356386732533522, 3.4809027777777777, 1.2468407750631845]"
org.joda.time.TestIllegalFieldValueException.testVerifyValueBounds,0.017691659646166806,0.01543312317259811,0.013157894736842105,0.07716561586299055,0.015295899169432676,0.01536482233882532,0.0014450895371864178,2.2350463352990735,1.3223367319518735,0.7195863746958637,6.611683659759367,1.1274795199063983,1.2190572981106087,0.538112395998244,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""TestIllegalFieldValueException"", ""ISOChronology"", ""Integer"", ""FieldUtils""]","[0.017691659646166806, 0.015758371634931056, 0.015350877192982455, 0.015206812652068127, 0.013157894736842105]","[2.2350463352990735, 0.8719632304661852, 1.2532894736842106, 0.7195863746958637, 1.531798245614035]"
org.joda.time.TestMutablePeriod_Updates.testAdd_Field,0.021756021756021756,0.01927803363627901,0.013479359730412805,0.07711213454511603,0.01854682782698827,0.018935794980037703,0.0033645099086159723,5.986057319907049,3.597087532714263,1.2468407750631845,14.388350130857052,2.6081218095132854,3.1186322785090783,1.694428524608086,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DurationFieldType""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802, 0.013479359730412805]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049, 1.2468407750631845]"
org.joda.time.TestDateTimeUtils.testGetReadableInterval_ReadableInterval,0.02710027100271003,0.025692394902263826,0.02372034956304619,0.07707718470679148,0.025609591722774567,0.02565138808267673,0.0014363570661124554,2.0375093773443362,1.7374480624967301,1.5562330623306233,5.21234418749019,1.7131210249267836,1.7249297781104929,0.21369769571885905,"[""DateTimeUtils"", ""TestDateTimeUtils"", ""Interval""]","[0.02710027100271003, 0.02625656414103526, 0.02372034956304619]","[1.5562330623306233, 2.0375093773443362, 1.618601747815231]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetDay,0.03952011291460833,0.02565140557548312,0.017361111111111112,0.07695421672644936,0.022603679702923072,0.02397006840089367,0.009868953267115258,3.5356386732533522,2.6697347213088363,2.1006944444444446,8.009204163926508,2.5417314352571,2.602365542407195,0.6222873217062765,"[""YearMonthDay"", ""Chronology"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.020072992700729927, 0.017361111111111112]","[3.5356386732533522, 2.3728710462287106, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetMonth,0.03952011291460833,0.02565140557548312,0.017361111111111112,0.07695421672644936,0.022603679702923072,0.02397006840089367,0.009868953267115258,3.5356386732533522,2.6697347213088363,2.1006944444444446,8.009204163926508,2.5417314352571,2.602365542407195,0.6222873217062765,"[""YearMonthDay"", ""Chronology"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.020072992700729927, 0.017361111111111112]","[3.5356386732533522, 2.3728710462287106, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetYear,0.03952011291460833,0.02565140557548312,0.017361111111111112,0.07695421672644936,0.022603679702923072,0.02397006840089367,0.009868953267115258,3.5356386732533522,2.6697347213088363,2.1006944444444446,8.009204163926508,2.5417314352571,2.602365542407195,0.6222873217062765,"[""YearMonthDay"", ""Chronology"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.020072992700729927, 0.017361111111111112]","[3.5356386732533522, 2.3728710462287106, 2.1006944444444446]"
org.joda.time.format.TestPeriodFormatterBuilder.testBug2495455,0.03263403263403263,0.019212948112030684,0.009324009324009324,0.07685179244812274,0.015401549737385906,0.017182030890678997,0.00894530038785441,6.074592074592075,2.986233185774471,0.6379176379176379,11.944932743097883,1.3936207431704175,2.054520635498765,2.2259653798202157,"[""ISOPeriodFormat"", ""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.01320901320901321, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.field.TestBaseDateTimeField.test_remainder_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getLeapDurationField,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumValue,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_set_long_String,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_convertText,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumValue_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getLeapAmount_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_roundCeiling_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_isLeap_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_long_Locale,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_add_long_int,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_roundHalfFloor_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
