TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestBaseDateTimeField.test_roundHalfCeiling_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_int_Locale,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumTextLength_Locale,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""TestBaseDateTimeField$2"", ""TestBaseDateTimeField$3"", ""TestBaseDateTimeField$1"", ""TestBaseDateTimeField$4"", ""TestBaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_roundHalfEven_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMinimumValue,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getDifferenceAsLong_long_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_addWrapField_long_int,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMinimumValue_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_long_Locale,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getName,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumShortTextLength_Locale,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_isSupported,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_toString,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getDifference_long_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_int_Locale,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_get,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getType,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_constructor,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_roundFloor_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_set_long_int,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_set_long_String_Locale,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_add_long_long,0.021408839779005526,0.015361572448663605,0.010093727469358327,0.07680786224331802,0.014399162592479645,0.014875487946120538,0.003867762181545382,2.5476519337016574,1.7706472749814721,0.4297043979812545,8.853236374907361,1.1397682465938976,1.4883533753312914,0.8099955042874938,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.TestMutableInterval_Updates.testSetInterval_RInterval2,0.02871410736579276,0.019201690837659397,0.013535031847133758,0.07680676335063759,0.017687699492800368,0.018389630150757973,0.005885965957363708,2.478152309612984,1.4839686334013766,0.7195863746958637,5.9358745336055065,1.2288301868044331,1.3518732432002407,0.6328153866536637,"[""MutableInterval"", ""ISOChronology"", ""TestMutableInterval_Updates"", ""AbstractInterval"", ""TestMutableInterval_Updates$MockBadInterval""]","[0.02871410736579276, 0.019350811485642945, 0.015206812652068127, 0.013535031847133758]","[2.478152309612984, 1.3320848938826466, 0.7195863746958637, 1.4060509554140128]"
org.joda.time.TestTimeOfDay_Constructors.testFactory_FromDateFields_after1970,0.04654346338124572,0.025582165203983237,0.007633587786259542,0.07674649561194971,0.0152444457218406,0.020015637331797998,0.016027101411578707,4.317590691307323,2.508261429191782,0.14122137404580154,7.524784287575347,0.3927291409949332,1.2318846369583825,1.7500087933184505,"[""GregorianCalendar"", ""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444, 0.007633587786259542]","[4.317590691307323, 3.0659722222222223, 0.14122137404580154]"
org.joda.time.TestTimeOfDay_Constructors.testFactory_FromCalendarFields,0.04654346338124572,0.025582165203983237,0.007633587786259542,0.07674649561194971,0.0152444457218406,0.020015637331797998,0.016027101411578707,4.317590691307323,2.508261429191782,0.14122137404580154,7.524784287575347,0.3927291409949332,1.2318846369583825,1.7500087933184505,"[""GregorianCalendar"", ""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444, 0.007633587786259542]","[4.317590691307323, 3.0659722222222223, 0.14122137404580154]"
org.joda.time.TestTimeOfDay_Constructors.testFactory_FromDateFields_before1970,0.04654346338124572,0.025582165203983237,0.007633587786259542,0.07674649561194971,0.0152444457218406,0.020015637331797998,0.016027101411578707,4.317590691307323,2.508261429191782,0.14122137404580154,7.524784287575347,0.3927291409949332,1.2318846369583825,1.7500087933184505,"[""GregorianCalendar"", ""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444, 0.007633587786259542]","[4.317590691307323, 3.0659722222222223, 0.14122137404580154]"
org.joda.time.TestSerialization.testSerializedYearMonthDay,0.03952011291460833,0.01914344521546377,0.007633587786259542,0.07657378086185508,0.012004673247800036,0.014966344060589715,0.0131067532296205,3.5356386732533522,1.5483166100552597,0.09541984732824428,6.193266440221039,0.19486289628053097,0.5454672001699673,1.4967308455482329,"[""YearMonthDay"", ""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03952011291460833, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[3.5356386732533522, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.format.TestPeriodFormatter.testParsePeriod_parseType,0.031857031857031856,0.019122009098844452,0.009324009324009324,0.07648803639537781,0.015621446528510741,0.01728755329661181,0.00843203316144909,5.1313131313131315,2.809299482789326,1.055327868852459,11.237197931157304,1.7454354555958753,2.208698298311895,1.774412133678103,"[""Period"", ""PeriodType"", ""PeriodFormatter"", ""TestPeriodFormatter""]","[0.031857031857031856, 0.02096273291925466, 0.014344262295081968, 0.009324009324009324]","[5.1313131313131315, 3.9332298136645965, 1.055327868852459, 1.1173271173271173]"
org.joda.time.TestPartial_Properties.testPropertyGetMinute,0.024943310657596373,0.019078351295340964,0.013605442176870748,0.07631340518136386,0.01818736529244457,0.018632102502819665,0.004100692252386946,3.6621315192743764,2.5527729961755963,1.9410430839002268,10.211091984702385,2.413855019209811,2.477892408502337,0.659204968308563,"[""TestPartial_Properties"", ""DateTimeFieldType"", ""Partial$Property"", ""Partial"", ""Chronology""]","[0.024943310657596373, 0.020072992700729927, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.3728710462287106, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyGetHour,0.024943310657596373,0.019078351295340964,0.013605442176870748,0.07631340518136386,0.01818736529244457,0.018632102502819665,0.004100692252386946,3.6621315192743764,2.5527729961755963,1.9410430839002268,10.211091984702385,2.413855019209811,2.477892408502337,0.659204968308563,"[""TestPartial_Properties"", ""DateTimeFieldType"", ""Partial$Property"", ""Partial"", ""Chronology""]","[0.024943310657596373, 0.020072992700729927, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.3728710462287106, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object_Chronology,0.041970802919708027,0.01902325978330346,0.0026666666666666666,0.07609303913321384,0.007601112101977653,0.01289288807016143,0.014289995003102409,5.9939172749391725,2.2499207861127513,0.04933333333333333,8.999683144451005,0.1786587691760254,0.8180653467722228,2.312583918512456,"[""TestDateTime_Constructors"", ""DateTime"", ""Date"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583, 0.0026666666666666666]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245, 0.04933333333333333]"
org.joda.time.field.TestUnsupportedDateTimeField.testUnsupportedMethods,0.024539877300613498,0.015213870044726819,0.007633587786259542,0.07606935022363409,0.012903497859959099,0.014041336263942585,0.005879006834240841,5.451942740286299,1.943097803970394,0.12213740458015267,9.71548901985197,0.46024126058308445,1.07600540235006,1.8553668691118421,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeField"", ""System"", ""Locale"", ""TestUnsupportedDateTimeField""]","[0.024539877300613498, 0.017094017094017096, 0.016423357664233577, 0.010378510378510378, 0.007633587786259542]","[5.451942740286299, 1.467032967032967, 1.8953771289537713, 0.778998778998779, 0.12213740458015267]"
org.joda.time.TestYearMonth_Properties.testPropertyGetMonth,0.03618421052631579,0.025331348444102963,0.019736842105263157,0.07599404533230888,0.023415326395458846,0.024292355701491682,0.007675359311344235,6.592105263157895,3.79314999786571,2.3728710462287106,11.379449993597131,3.038602569372467,3.355111176059221,1.9792331221463686,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""Chronology""]","[0.03618421052631579, 0.020072992700729927, 0.019736842105263157]","[6.592105263157895, 2.3728710462287106, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyGetYear,0.03618421052631579,0.025331348444102963,0.019736842105263157,0.07599404533230888,0.023415326395458846,0.024292355701491682,0.007675359311344235,6.592105263157895,3.79314999786571,2.3728710462287106,11.379449993597131,3.038602569372467,3.355111176059221,1.9792331221463686,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""Chronology""]","[0.03618421052631579, 0.020072992700729927, 0.019736842105263157]","[6.592105263157895, 2.3728710462287106, 2.414473684210526]"
org.joda.time.field.TestPreciseDateTimeField.test_getType,0.021408839779005526,0.015177436296639363,0.009157509157509158,0.07588718148319681,0.013939478083671646,0.014563852669907755,0.004218590716658133,2.5476519337016574,1.6786631945232244,0.4340659340659341,8.393315972616122,1.0120582369724984,1.3430520984938517,0.9098690708300367,"[""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""ISOChronology""]","[0.021408839779005526, 0.017691659646166806, 0.015206812652068127, 0.012422360248447204, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 0.7195863746958637, 2.4569653948535937, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_toString,0.021408839779005526,0.015177436296639363,0.009157509157509158,0.07588718148319681,0.013939478083671646,0.014563852669907755,0.004218590716658133,2.5476519337016574,1.6786631945232244,0.4340659340659341,8.393315972616122,1.0120582369724984,1.3430520984938517,0.9098690708300367,"[""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""ISOChronology""]","[0.021408839779005526, 0.017691659646166806, 0.015206812652068127, 0.012422360248447204, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 0.7195863746958637, 2.4569653948535937, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getName,0.021408839779005526,0.015177436296639363,0.009157509157509158,0.07588718148319681,0.013939478083671646,0.014563852669907755,0.004218590716658133,2.5476519337016574,1.6786631945232244,0.4340659340659341,8.393315972616122,1.0120582369724984,1.3430520984938517,0.9098690708300367,"[""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""ISOChronology""]","[0.021408839779005526, 0.017691659646166806, 0.015206812652068127, 0.012422360248447204, 0.009157509157509158]","[2.5476519337016574, 2.2350463352990735, 0.7195863746958637, 2.4569653948535937, 0.4340659340659341]"
org.joda.time.TestYearMonth_Basics.testSerialization,0.03618421052631579,0.01511231795378593,0.007633587786259542,0.07556158976892965,0.010396385838232236,0.01215884952745581,0.011073975065386444,6.592105263157895,2.2383456942347095,0.08812260536398467,11.191728471173548,0.15838459562374455,0.48017652721546544,2.7203853297964216,"[""ByteArrayOutputStream"", ""Arrays"", ""YearMonth"", ""TestYearMonth_Basics"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03618421052631579, 0.01644736842105263, 0.007662835249042145, 0.007633587786259542, 0.007633587786259542]","[6.592105263157895, 4.309210526315789, 0.08812260536398467, 0.09541984732824428, 0.10687022900763359]"
