TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestSerialization.testSerializedDateTimeZone,0.03832116788321168,0.01884370895761461,0.007633587786259542,0.07537483583045844,0.011976218651534809,0.014851518646964702,0.012642834074993656,3.5,1.5394069417419216,0.09541984732824428,6.157627766967686,0.1948355610339251,0.5440874180991548,1.4849338738658169,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""DateTimeZone"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03832116788321168, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[3.5, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.convert.TestReadablePeriodConverter.testGetPeriodType_Object,0.031857031857031856,0.018826761494435695,0.00777000777000777,0.07530704597774278,0.014506349855839139,0.01662361628372057,0.008852824615800317,5.1313131313131315,2.4601853607743043,0.2680652680652681,9.840741443097217,0.6506658756998563,1.2876534516721518,2.1166412986523055,"[""TestReadablePeriodConverter"", ""PeriodType"", ""ReadablePeriodConverter"", ""Period""]","[0.031857031857031856, 0.02096273291925466, 0.01471727343144849, 0.00777000777000777]","[5.1313131313131315, 3.9332298136645965, 0.5081332300542215, 0.2680652680652681]"
org.joda.time.TestDateTimeZone.testForTimeZone_TimeZone,0.03832116788321168,0.025043513256222963,0.007633587786259542,0.07513053976866889,0.01567641880921425,0.02043603599918082,0.012864385975539535,3.7082421590080235,2.449821177684608,0.14122137404580154,7.349463533053824,0.39285193241694655,1.2238049009154206,1.6346387958236999,"[""DateTimeZone"", ""TimeZone"", ""TestDateTimeZone""]","[0.03832116788321168, 0.029175784099197667, 0.007633587786259542]","[3.5, 3.7082421590080235, 0.14122137404580154]"
org.joda.time.TestDateTimeZone.testForID_String_old,0.03832116788321168,0.025043513256222963,0.007633587786259542,0.07513053976866889,0.01567641880921425,0.02043603599918082,0.012864385975539535,3.7082421590080235,2.449821177684608,0.14122137404580154,7.349463533053824,0.39285193241694655,1.2238049009154206,1.6346387958236999,"[""TestDateTimeZone"", ""Map"", ""LinkedHashMap"", ""DateTimeZone"", ""Set"", ""Iterator"", ""TimeZone""]","[0.03832116788321168, 0.029175784099197667, 0.007633587786259542]","[3.5, 3.7082421590080235, 0.14122137404580154]"
org.joda.time.TestDateTimeZone.testTimeZoneConversion,0.03832116788321168,0.025043513256222963,0.007633587786259542,0.07513053976866889,0.01567641880921425,0.02043603599918082,0.012864385975539535,3.7082421590080235,2.449821177684608,0.14122137404580154,7.349463533053824,0.39285193241694655,1.2238049009154206,1.6346387958236999,"[""TimeZone"", ""TestDateTimeZone"", ""DateTimeZone""]","[0.03832116788321168, 0.029175784099197667, 0.007633587786259542]","[3.5, 3.7082421590080235, 0.14122137404580154]"
org.joda.time.TestDateTimeZone.testToTimeZone,0.03832116788321168,0.025043513256222963,0.007633587786259542,0.07513053976866889,0.01567641880921425,0.02043603599918082,0.012864385975539535,3.7082421590080235,2.449821177684608,0.14122137404580154,7.349463533053824,0.39285193241694655,1.2238049009154206,1.6346387958236999,"[""DateTimeZone"", ""TimeZone"", ""TestDateTimeZone""]","[0.03832116788321168, 0.029175784099197667, 0.007633587786259542]","[3.5, 3.7082421590080235, 0.14122137404580154]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusNoWrapMinute,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMaxMinValuesMinute,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMinimumValueHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertySetMinute,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusMilli,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusWrapFieldMinute,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertySetTextHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertySetMilli,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertySetHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaxMinValueHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMaxMinValuesMilli,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusNoWrapHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaxMinValueMinute,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusNoWrapSecond,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusSecond,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaxMinValueMilli,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertySetTextSecond,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertySetSecond,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMaxMinValuesSecond,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertySetTextMilli,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusWrapFieldHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyRoundHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusNoWrapMilli,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaxMinValueSecond,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaximumValueHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertySetTextMinute,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusWrapFieldMilli,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusMinute,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusWrapFieldSecond,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMaxMinValuesHour,0.05547226386806597,0.03751056802425855,0.019548872180451128,0.0750211360485171,0.028909724726529633,0.03293053591906877,0.01796169584380742,8.113943028485757,6.675016627024833,5.23609022556391,13.350033254049666,6.364828757164179,6.518077767427809,1.4389264014609235,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.019548872180451128]","[8.113943028485757, 5.23609022556391]"
org.joda.time.TestDateMidnight_Basics.testSerialization,0.03345454545454545,0.018730648597377487,0.007633587786259542,0.07492259438950995,0.012119083165012734,0.015033395309228611,0.011389544701089398,4.0378181818181815,2.003622406605473,0.09541984732824428,8.014489626421891,0.19656265539191559,0.6278732765751521,1.9047601937419245,"[""TestDateMidnight_Basics"", ""ByteArrayOutputStream"", ""DateMidnight"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03345454545454545, 0.026200873362445413, 0.007633587786259542, 0.007633587786259542]","[4.0378181818181815, 3.7743813682678313, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object_nullDateTimeZone,0.041970802919708027,0.0187191235302621,0.0026666666666666666,0.0748764941210484,0.007531397977156943,0.012647196710016136,0.014354891248193781,5.9939172749391725,2.2649755306382984,0.04933333333333333,9.059902122553193,0.17967731500928827,0.8361358834900277,2.3023539185567685,"[""TestDateTime_Constructors"", ""Date"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583, 0.0026666666666666666]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245, 0.04933333333333333]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object,0.041970802919708027,0.0187191235302621,0.0026666666666666666,0.0748764941210484,0.007531397977156943,0.012647196710016136,0.014354891248193781,5.9939172749391725,2.2649755306382984,0.04933333333333333,9.059902122553193,0.17967731500928827,0.8361358834900277,2.3023539185567685,"[""TestDateTime_Constructors"", ""Date"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583, 0.0026666666666666666]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245, 0.04933333333333333]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object_nullChronology,0.041970802919708027,0.0187191235302621,0.0026666666666666666,0.0748764941210484,0.007531397977156943,0.012647196710016136,0.014354891248193781,5.9939172749391725,2.2649755306382984,0.04933333333333333,9.059902122553193,0.17967731500928827,0.8361358834900277,2.3023539185567685,"[""TestDateTime_Constructors"", ""Date"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583, 0.0026666666666666666]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245, 0.04933333333333333]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object_DateTimeZone,0.041970802919708027,0.0187191235302621,0.0026666666666666666,0.0748764941210484,0.007531397977156943,0.012647196710016136,0.014354891248193781,5.9939172749391725,2.2649755306382984,0.04933333333333333,9.059902122553193,0.17967731500928827,0.8361358834900277,2.3023539185567685,"[""TestDateTime_Constructors"", ""Date"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583, 0.0026666666666666666]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245, 0.04933333333333333]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_parseOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_parseOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_formatTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_da_formatSinglular,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_FormatOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_getDefault_FormatOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_formatStandard,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_parseTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_parseTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_default,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
