TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestPeriodFormat.test_wordBased_es_parseOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_getDefault_formatStandard,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_formatStandard,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_formatTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_FormatOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_formatTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_formatStandard,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_parseTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_parseOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_formatTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_FormatOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_getDefault_parseOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_parseOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_getDefault_parseTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_formatTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_formatStandard,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_getDefault_formatTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_formatSingular,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_parseOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_FormatOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_FormatOneField,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_parseTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_da_formatMultiple,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_parseTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_formatStandard,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_formatMultiple,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_parseTwoFields,0.031857031857031856,0.018716967522428275,0.009324009324009324,0.0748678700897131,0.015198754516218865,0.01683606149472352,0.008577982010016841,5.1313131313131315,2.0075830502451666,0.4654234654234654,8.030332200980666,1.0004553756260497,1.3689904043468777,1.8307387344998047,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.031857031857031856, 0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.TestDateMidnight_Basics.testGet_DateTimeField,0.03345454545454545,0.024954077156352995,0.015206812652068127,0.07486223146905899,0.022418513576738467,0.023710262692676044,0.007501591550788698,4.0378181818181815,2.843928641593959,0.7195863746958637,8.531785924781877,1.5770467635398573,2.221732783618721,1.505981914207625,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.026200873362445413, 0.015206812652068127]","[4.0378181818181815, 3.7743813682678313, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_Object6,0.023901310717039322,0.018675798244898935,0.009987515605493134,0.07470319297959574,0.016486577976667922,0.01763847776126633,0.005717118273864056,2.87201233616037,1.5918403890571726,0.3920099875156055,6.3673615562286905,0.9545445251671048,1.2825322006669755,0.879008021728141,"[""TestInterval_Constructors$2"", ""TestInterval_Constructors"", ""Object"", ""Interval"", ""ConverterManager"", ""ReadWritableInterval""]","[0.023901310717039322, 0.02372034956304619, 0.017094017094017096, 0.009987515605493134]","[2.87201233616037, 1.618601747815231, 1.4847374847374848, 0.3920099875156055]"
org.joda.time.TestDateTime_Basics.testToDate,0.041970802919708027,0.024900631117195284,0.0026666666666666666,0.07470189335158585,0.00694303025656629,0.014984984498912933,0.0164560494962225,5.9939172749391725,3.5660751848620116,0.04933333333333333,10.698225554586035,0.14526487354647813,1.1123877162353921,2.546081509243355,"[""Date"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.0026666666666666666]","[5.9939172749391725, 4.654974946313529, 0.04933333333333333]"
org.joda.time.convert.TestReadableDurationConverter.testGetPeriodType_Object,0.02096273291925466,0.018652987771150462,0.01282051282051282,0.07461195108460185,0.01788096262521248,0.018292604110220156,0.0033835019640251016,3.9332298136645965,1.606913148796038,0.3339438339438339,6.427652595184152,0.7005654827427822,1.0362608718184798,1.4287206074461511,"[""PeriodType"", ""ReadableDurationConverter"", ""Duration"", ""TestReadableDurationConverter""]","[0.02096273291925466, 0.020757020757020756, 0.02007168458781362, 0.01282051282051282]","[3.9332298136645965, 1.6178266178266179, 0.5426523297491039, 0.3339438339438339]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RP1,0.031857031857031856,0.02484235791749347,0.020914020139426802,0.07452707375248041,0.023967529858245986,0.024382268271440626,0.004972020349858888,5.986057319907049,4.779864224480801,3.2222222222222223,14.339592673442402,4.462415863929214,4.625673329138764,1.1553739257296327,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""Period""]","[0.031857031857031856, 0.021756021756021756, 0.020914020139426802]","[5.1313131313131315, 3.2222222222222223, 5.986057319907049]"
org.joda.time.TestDuration_Basics.testToStandardSeconds,0.030303030303030304,0.024827824827824824,0.020757020757020756,0.07448347448347448,0.024219178082191782,0.024515108308233193,0.004021677265490095,3.896969696969697,2.7175447175447176,1.6178266178266179,8.152634152634153,2.39268563561196,2.552519290599356,0.9321617112232206,"[""Seconds"", ""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.023423423423423424, 0.020757020757020756]","[3.896969696969697, 2.637837837837838, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToStandardHours,0.030303030303030304,0.024827824827824824,0.020757020757020756,0.07448347448347448,0.024219178082191782,0.024515108308233193,0.004021677265490095,3.896969696969697,2.7529801529801525,1.6178266178266179,8.258940458940458,2.4210433330860406,2.5863580159697466,0.9304772431716825,"[""Hours"", ""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.023423423423423424, 0.020757020757020756]","[3.896969696969697, 2.744144144144144, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToStandardMinutes,0.030303030303030304,0.024827824827824824,0.020757020757020756,0.07448347448347448,0.024219178082191782,0.024515108308233193,0.004021677265490095,3.896969696969697,2.7175447175447176,1.6178266178266179,8.152634152634153,2.39268563561196,2.552519290599356,0.9321617112232206,"[""TestDuration_Basics"", ""Minutes"", ""Duration""]","[0.030303030303030304, 0.023423423423423424, 0.020757020757020756]","[3.896969696969697, 2.637837837837838, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToStandardDays,0.030303030303030304,0.024827824827824824,0.020757020757020756,0.07448347448347448,0.024219178082191782,0.024515108308233193,0.004021677265490095,3.896969696969697,2.7535807535807533,1.6178266178266179,8.26074226074226,2.421510611584153,2.586923958660889,0.9304719273992684,"[""Days"", ""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.023423423423423424, 0.020757020757020756]","[3.896969696969697, 2.745945945945946, 1.6178266178266179]"
org.joda.time.TestDateTimeUtils.testGetPeriodType_PeriodType,0.02710027100271003,0.024773189354333314,0.02096273291925466,0.07431956806299994,0.02445198656218869,0.02461613188050306,0.0027163264408429175,3.9332298136645965,2.5089907511131853,1.5562330623306233,7.526972253339556,2.1619805692505727,2.319037966287489,1.02607647646144,"[""PeriodType"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526, 0.02096273291925466]","[1.5562330623306233, 2.0375093773443362, 3.9332298136645965]"
org.joda.time.TestInterval_Basics.testWithDurationAfterStart3,0.029780564263322883,0.024752644861129946,0.020757020757020756,0.07425793458338983,0.024210473715770536,0.024475956663390884,0.003755467972558253,5.471003134796239,2.902477166812696,1.6178266178266179,8.707431500438087,2.1145937186665797,2.428732298860689,1.8162221571824981,"[""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.020757020757020756]","[5.471003134796239, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestInterval_Basics.testWithDurationBeforeEnd3,0.029780564263322883,0.024752644861129946,0.020757020757020756,0.07425793458338983,0.024210473715770536,0.024475956663390884,0.003755467972558253,5.471003134796239,2.902477166812696,1.6178266178266179,8.707431500438087,2.1145937186665797,2.428732298860689,1.8162221571824981,"[""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.020757020757020756]","[5.471003134796239, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestInterval_Basics.testWithDurationBeforeEnd1,0.029780564263322883,0.024752644861129946,0.020757020757020756,0.07425793458338983,0.024210473715770536,0.024475956663390884,0.003755467972558253,5.471003134796239,2.902477166812696,1.6178266178266179,8.707431500438087,2.1145937186665797,2.428732298860689,1.8162221571824981,"[""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.020757020757020756]","[5.471003134796239, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestInterval_Basics.testWithDurationAfterStart1,0.029780564263322883,0.024752644861129946,0.020757020757020756,0.07425793458338983,0.024210473715770536,0.024475956663390884,0.003755467972558253,5.471003134796239,2.902477166812696,1.6178266178266179,8.707431500438087,2.1145937186665797,2.428732298860689,1.8162221571824981,"[""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.020757020757020756]","[5.471003134796239, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestInterval_Basics.testGetDuration1,0.029780564263322883,0.024752644861129946,0.020757020757020756,0.07425793458338983,0.024210473715770536,0.024475956663390884,0.003755467972558253,5.471003134796239,2.902477166812696,1.6178266178266179,8.707431500438087,2.1145937186665797,2.428732298860689,1.8162221571824981,"[""Duration"", ""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.020757020757020756]","[5.471003134796239, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestDateTimeZone.testGetShortNameProviderName,0.03832116788321168,0.024729316516439778,0.006690997566909975,0.07418794954931933,0.014297643725619345,0.01955768205329892,0.013290227588544173,3.7082421590080235,2.4501926418104603,0.14233576642335766,7.350577925431381,0.39572485966713195,1.227015527291485,1.6341141773961656,"[""NameProvider"", ""DateTimeZone"", ""TestDateTimeZone""]","[0.03832116788321168, 0.029175784099197667, 0.006690997566909975]","[3.5, 3.7082421590080235, 0.14233576642335766]"
org.joda.time.TestDateTimeZone.testGetNameProviderName,0.03832116788321168,0.024729316516439778,0.006690997566909975,0.07418794954931933,0.014297643725619345,0.01955768205329892,0.013290227588544173,3.7082421590080235,2.4501926418104603,0.14233576642335766,7.350577925431381,0.39572485966713195,1.227015527291485,1.6341141773961656,"[""NameProvider"", ""DateTimeZone"", ""TestDateTimeZone""]","[0.03832116788321168, 0.029175784099197667, 0.006690997566909975]","[3.5, 3.7082421590080235, 0.14233576642335766]"
org.joda.time.TestDateTimeUtils.testGetDurationMillis_RI,0.02710027100271003,0.02470461863358868,0.020757020757020756,0.07411385590076604,0.024358125857139937,0.02453534577245914,0.002812544170132796,2.0375093773443362,1.7371896858338591,1.5562330623306233,5.211569057501578,1.7128315013136473,1.7246543843867173,0.2138416538023258,"[""Duration"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526, 0.020757020757020756]","[1.5562330623306233, 2.0375093773443362, 1.6178266178266179]"
org.joda.time.TestMutableDateTime_Basics.testToInstant,0.03527980535279805,0.024687006286988934,0.019316493313521546,0.0740610188609668,0.022815586616267956,0.02367195961231513,0.0074904844898278315,4.203771289537713,2.602482920768514,1.0048661800486618,7.807448762305542,1.854335365179861,2.2224944490140146,1.3059501229674861,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""Instant""]","[0.03527980535279805, 0.019464720194647202, 0.019316493313521546]","[4.203771289537713, 1.0048661800486618, 2.598811292719168]"
org.joda.time.TestDateTime_Properties.testPropertyEqualsHashCodeLenient,0.041970802919708027,0.024678179902618086,0.009157509157509158,0.07403453970785426,0.01697962598682541,0.020648701072830154,0.013454439738656872,5.9939172749391725,4.07264767682033,0.5561660561660562,12.21794303046099,1.401022394825771,2.663451370810581,2.49008843577202,"[""LenientChronology"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.009157509157509158]","[5.9939172749391725, 5.667859699355763, 0.5561660561660562]"
org.joda.time.TestDays.testToStandardSeconds,0.02702702702702703,0.024624624624624624,0.023423423423423424,0.07387387387387387,0.024512884978001255,0.024567803967115366,0.0016987550298775923,3.1495495495495494,2.8444444444444446,2.637837837837838,8.533333333333333,2.82811479111682,2.836152032330499,0.22021002797416903,"[""Days"", ""Seconds"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946, 2.637837837837838]"
org.joda.time.TestDays.testToStandardHours,0.02702702702702703,0.024624624624624624,0.023423423423423424,0.07387387387387387,0.024512884978001255,0.024567803967115366,0.0016987550298775923,3.1495495495495494,2.87987987987988,2.744144144144144,8.63963963963964,2.8678185349794645,2.8737508744172797,0.19068667088052202,"[""Days"", ""Hours"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424, 0.023423423423423424]","[3.1495495495495494, 2.744144144144144, 2.745945945945946]"
