TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDays.testToStandardMinutes,0.02702702702702703,0.024624624624624624,0.023423423423423424,0.07387387387387387,0.024512884978001255,0.024567803967115366,0.0016987550298775923,3.1495495495495494,2.8444444444444446,2.637837837837838,8.533333333333333,2.828114791116819,2.8361520323305,0.22021002797416903,"[""Days"", ""TestDays"", ""Minutes""]","[0.02702702702702703, 0.023423423423423424, 0.023423423423423424]","[3.1495495495495494, 2.637837837837838, 2.745945945945946]"
org.joda.time.TestDays.testToStandardWeeks,0.02702702702702703,0.024624624624624624,0.023423423423423424,0.07387387387387387,0.024512884978001255,0.024567803967115366,0.0016987550298775923,3.1495495495495494,2.8552552552552553,2.67027027027027,8.565765765765766,2.8404440857463435,2.8477282913856206,0.21037831116487113,"[""Days"", ""Weeks"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424, 0.023423423423423424]","[3.1495495495495494, 2.67027027027027, 2.745945945945946]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorComplex,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroNever,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorIfFieldsAfter,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirst,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorSimple,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorIfFieldsBefore,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroDefault,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatMinDigits,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatLiteral,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroIfSupported,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroAlways,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppendFormatter,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyLast,0.03263403263403263,0.018435947335029904,0.009324009324009324,0.07374378934011962,0.014133864000388293,0.016067492402539952,0.009547759623112693,6.074592074592075,2.9098928594341444,0.33255633255633255,11.639571437736578,0.9281538818016329,1.7457645109582298,2.308884526991834,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.010101010101010102, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 0.33255633255633255, 1.1173271173271173]"
org.joda.time.TestPeriod_Basics.testSerialization,0.031857031857031856,0.01836509523461469,0.007633587786259542,0.07346038093845876,0.012071432746575683,0.01486975621026554,0.010907577032806525,6.344694035631294,2.919574310820076,0.09541984732824428,11.678297243280303,0.19812144455747036,0.7590732109743562,2.8508940012245323,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestPeriod_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""Period""]","[0.031857031857031856, 0.026336173508907823, 0.007633587786259542, 0.007633587786259542]","[5.1313131313131315, 6.344694035631294, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestDateTime_Constructors.testConstructor_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_long2_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.test_now_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_long1_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_invalidObject_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""Object"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullObject_Chronology,0.041970802919708027,0.02447545748884906,0.015032211882605583,0.07342637246654718,0.019836181523648723,0.021801048063078126,0.012384106897020433,5.9939172749391725,2.983449937039224,0.6593673965936739,8.950349811117672,1.4159097698515435,2.086109855816524,2.2312475835686456,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.041970802919708027, 0.016423357664233577, 0.015032211882605583]","[5.9939172749391725, 0.6593673965936739, 2.2970651395848245]"
org.joda.time.TestDateTime_Properties.testPropertyEqualsHashCodeStrict,0.041970802919708027,0.024474679699117884,0.008547008547008548,0.07342403909735365,0.016261719411691054,0.0201792488464152,0.013690204259140077,5.9939172749391725,4.071833676006329,0.5537240537240538,12.215501028018988,1.395853331712161,2.6595474423556578,2.4912379615290585,"[""StrictChronology"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708, 0.008547008547008548]","[5.9939172749391725, 5.667859699355763, 0.5537240537240538]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalMonthOfYear,0.03345454545454545,0.02440329348011072,0.016034985422740525,0.07320988044033216,0.022319297037326512,0.02334613160032535,0.00712788314629271,4.0378181818181815,2.5254150008399034,1.618601747815231,7.57624500251971,2.1639455788565876,2.32371471323586,1.0764777159070311,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03345454545454545, 0.02372034956304619, 0.016034985422740525]","[4.0378181818181815, 1.618601747815231, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYearOfCentury,0.03345454545454545,0.02440329348011072,0.016034985422740525,0.07320988044033216,0.022319297037326512,0.02334613160032535,0.00712788314629271,4.0378181818181815,2.5254150008399034,1.618601747815231,7.57624500251971,2.1639455788565876,2.32371471323586,1.0764777159070311,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03345454545454545, 0.02372034956304619, 0.016034985422740525]","[4.0378181818181815, 1.618601747815231, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalDayOfMonth,0.03345454545454545,0.02440329348011072,0.016034985422740525,0.07320988044033216,0.022319297037326512,0.02334613160032535,0.00712788314629271,4.0378181818181815,2.5254150008399034,1.618601747815231,7.57624500251971,2.1639455788565876,2.32371471323586,1.0764777159070311,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03345454545454545, 0.02372034956304619, 0.016034985422740525]","[4.0378181818181815, 1.618601747815231, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYearOfEra,0.03345454545454545,0.02440329348011072,0.016034985422740525,0.07320988044033216,0.022319297037326512,0.02334613160032535,0.00712788314629271,4.0378181818181815,2.5254150008399034,1.618601747815231,7.57624500251971,2.1639455788565876,2.32371471323586,1.0764777159070311,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03345454545454545, 0.02372034956304619, 0.016034985422740525]","[4.0378181818181815, 1.618601747815231, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYear,0.03345454545454545,0.02440329348011072,0.016034985422740525,0.07320988044033216,0.022319297037326512,0.02334613160032535,0.00712788314629271,4.0378181818181815,2.5254150008399034,1.618601747815231,7.57624500251971,2.1639455788565876,2.32371471323586,1.0764777159070311,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03345454545454545, 0.02372034956304619, 0.016034985422740525]","[4.0378181818181815, 1.618601747815231, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Basics.testWithFieldAdded4,0.03345454545454545,0.024378259515801224,0.013479359730412805,0.07313477854740368,0.02109030240895574,0.022776136403682565,0.008256046354193292,4.0378181818181815,3.0196801083830658,1.2468407750631845,9.059040325149198,2.2820115872814704,2.6685039201852105,1.2581916163043825,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DurationFieldType""]","[0.03345454545454545, 0.026200873362445413, 0.013479359730412805]","[4.0378181818181815, 3.7743813682678313, 1.2468407750631845]"
org.joda.time.TestDateMidnight_Basics.testWithFieldAdded1,0.03345454545454545,0.024378259515801224,0.013479359730412805,0.07313477854740368,0.02109030240895574,0.022776136403682565,0.008256046354193292,4.0378181818181815,3.0196801083830658,1.2468407750631845,9.059040325149198,2.2820115872814704,2.6685039201852105,1.2581916163043825,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DurationFieldType""]","[0.03345454545454545, 0.026200873362445413, 0.013479359730412805]","[4.0378181818181815, 3.7743813682678313, 1.2468407750631845]"
org.joda.time.tz.TestCachedDateTimeZone.testSerialization,0.03832116788321168,0.014625819542727661,0.007633587786259542,0.0731290977136383,0.010127705544195377,0.011624194591950332,0.011893175902586026,3.5,0.8456891588194871,0.0,4.228445794097436,0.18162470875930528,0.37018553866965265,1.4210407782713694,"[""ByteArrayOutputStream"", ""TestCachedDateTimeZone"", ""DateTimeZone"", ""ObjectInputStream"", ""CachedDateTimeZone"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03832116788321168, 0.010416666666666666, 0.009124087591240875, 0.007633587786259542, 0.007633587786259542]","[3.5, 0.0, 0.5261557177615572, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestStringConvert.testMutableDateTime,0.03527980535279805,0.024361829353787782,0.015206812652068127,0.07308548806136335,0.021683377821643004,0.02297296408361671,0.008289040077267362,4.203771289537713,2.0441324040853917,0.7195863746958637,6.1323972122561745,1.222159373671069,1.5407097801218224,1.5401128073160117,"[""StringConvert"", ""TestStringConvert"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.022598870056497175, 0.015206812652068127]","[4.203771289537713, 1.2090395480225988, 0.7195863746958637]"
org.joda.time.TestDateTimeComparator.testBasicComps2,0.041970802919708027,0.024330900243309,0.015206812652068127,0.072992700729927,0.01963134221478308,0.021611537721667205,0.012475766474383745,5.9939172749391725,3.2621654501216546,0.6277372262773723,9.786496350364963,1.4452046234532832,2.2835658895608915,2.191814467687109,"[""System"", ""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""ReadableInstant""]","[0.041970802919708027, 0.015815085158150853, 0.015206812652068127]","[5.9939172749391725, 0.6277372262773723, 3.1648418491484187]"
org.joda.time.TestInterval_Basics.testWithEndInstant_RI2,0.029780564263322883,0.024321878007005426,0.019464720194647202,0.07296563402101627,0.023601262874592414,0.023957089614274323,0.004232850659935675,5.471003134796239,2.6981570208867107,1.0048661800486618,8.094471062660132,1.6706051912105915,2.0722321123960894,1.9766426949675415,"[""Instant"", ""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202]","[5.471003134796239, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestInterval_Basics.testWithStartInstant_RI2,0.029780564263322883,0.024321878007005426,0.019464720194647202,0.07296563402101627,0.023601262874592414,0.023957089614274323,0.004232850659935675,5.471003134796239,2.6981570208867107,1.0048661800486618,8.094471062660132,1.6706051912105915,2.0722321123960894,1.9766426949675415,"[""Instant"", ""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202]","[5.471003134796239, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestInterval_Basics.testContains_RI_zeroDuration,0.029780564263322883,0.024321878007005426,0.019464720194647202,0.07296563402101627,0.023601262874592414,0.023957089614274323,0.004232850659935675,5.471003134796239,2.6981570208867107,1.0048661800486618,8.094471062660132,1.6706051912105915,2.0722321123960894,1.9766426949675415,"[""Interval"", ""TestInterval_Basics"", ""Instant""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202]","[5.471003134796239, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestInterval_Basics.testIsAfter_RI,0.029780564263322883,0.024321878007005426,0.019464720194647202,0.07296563402101627,0.023601262874592414,0.023957089614274323,0.004232850659935675,5.471003134796239,2.6981570208867107,1.0048661800486618,8.094471062660132,1.6706051912105915,2.0722321123960894,1.9766426949675415,"[""Interval"", ""TestInterval_Basics"", ""Instant""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202]","[5.471003134796239, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestInterval_Basics.testContains_RI,0.029780564263322883,0.024321878007005426,0.019464720194647202,0.07296563402101627,0.023601262874592414,0.023957089614274323,0.004232850659935675,5.471003134796239,2.6981570208867107,1.0048661800486618,8.094471062660132,1.6706051912105915,2.0722321123960894,1.9766426949675415,"[""Interval"", ""TestInterval_Basics"", ""Instant""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202]","[5.471003134796239, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestInterval_Basics.testWithStartInstant_RI1,0.029780564263322883,0.024321878007005426,0.019464720194647202,0.07296563402101627,0.023601262874592414,0.023957089614274323,0.004232850659935675,5.471003134796239,2.6981570208867107,1.0048661800486618,8.094471062660132,1.6706051912105915,2.0722321123960894,1.9766426949675415,"[""Instant"", ""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202]","[5.471003134796239, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestInterval_Basics.testWithEndInstant_RI1,0.029780564263322883,0.024321878007005426,0.019464720194647202,0.07296563402101627,0.023601262874592414,0.023957089614274323,0.004232850659935675,5.471003134796239,2.6981570208867107,1.0048661800486618,8.094471062660132,1.6706051912105915,2.0722321123960894,1.9766426949675415,"[""Instant"", ""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202]","[5.471003134796239, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestInterval_Basics.testIsBefore_RI,0.029780564263322883,0.024321878007005426,0.019464720194647202,0.07296563402101627,0.023601262874592414,0.023957089614274323,0.004232850659935675,5.471003134796239,2.6981570208867107,1.0048661800486618,8.094471062660132,1.6706051912105915,2.0722321123960894,1.9766426949675415,"[""Interval"", ""TestInterval_Basics"", ""Instant""]","[0.029780564263322883, 0.02372034956304619, 0.019464720194647202]","[5.471003134796239, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestDateTimeUtils.testGetInstantMillis_RI,0.02710027100271003,0.024273851779464162,0.019464720194647202,0.07282155533839249,0.02374155620248156,0.024015219730601438,0.0034179692086746816,2.0375093773443362,1.5328695399078738,1.0048661800486618,4.598608619723621,1.4094234400581918,1.4715019023658402,0.4218983952448402,"[""DateTimeUtils"", ""TestDateTimeUtils"", ""Instant""]","[0.02710027100271003, 0.02625656414103526, 0.019464720194647202]","[1.5562330623306233, 2.0375093773443362, 1.0048661800486618]"
org.joda.time.TestYearMonth_Basics.testGetField,0.03618421052631579,0.024234857216032784,0.01644736842105263,0.07270457164809835,0.021699105733824303,0.022859981941497146,0.008578133878446406,6.592105263157895,4.424728945234132,2.3728710462287106,13.274186835702395,3.7258375802574792,4.069727469870193,1.7244308671092137,"[""YearMonth"", ""TestYearMonth_Basics"", ""Chronology""]","[0.03618421052631579, 0.020072992700729927, 0.01644736842105263]","[6.592105263157895, 2.3728710462287106, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testGetFields,0.03618421052631579,0.024234857216032784,0.01644736842105263,0.07270457164809835,0.021699105733824303,0.022859981941497146,0.008578133878446406,6.592105263157895,4.424728945234132,2.3728710462287106,13.274186835702395,3.7258375802574792,4.069727469870193,1.7244308671092137,"[""YearMonth"", ""TestYearMonth_Basics"", ""Chronology""]","[0.03618421052631579, 0.020072992700729927, 0.01644736842105263]","[6.592105263157895, 2.3728710462287106, 4.309210526315789]"
org.joda.time.format.TestISODateTimeFormatParsing.test_localDateParser,0.026155717761557177,0.024227148076719638,0.023114355231143552,0.07268144423015892,0.02415264437458911,0.02418939979656211,0.0013690849496306018,6.501672240802676,4.487580933471127,2.559610705596107,13.462742800413382,3.8875797886818284,4.184066499688807,1.6104916261986297,"[""DateTimeFormatter"", ""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.026155717761557177, 0.023411371237458192, 0.023114355231143552]","[2.559610705596107, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_localDateOptionalTimeParser,0.026155717761557177,0.024227148076719638,0.023114355231143552,0.07268144423015892,0.02415264437458911,0.02418939979656211,0.0013690849496306018,6.501672240802676,4.487580933471127,2.559610705596107,13.462742800413382,3.8875797886818284,4.184066499688807,1.6104916261986297,"[""DateTimeFormatter"", ""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.026155717761557177, 0.023411371237458192, 0.023114355231143552]","[2.559610705596107, 6.501672240802676, 4.401459854014599]"
