TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestISODateTimeFormatParsing.test_localTimeParser,0.026155717761557177,0.024227148076719638,0.023114355231143552,0.07268144423015892,0.02415264437458911,0.02418939979656211,0.0013690849496306018,6.501672240802676,4.487580933471127,2.559610705596107,13.462742800413382,3.8875797886818284,4.184066499688807,1.6104916261986297,"[""DateTimeFormatter"", ""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.026155717761557177, 0.023411371237458192, 0.023114355231143552]","[2.559610705596107, 6.501672240802676, 4.401459854014599]"
org.joda.time.TestMutableDateTime_Basics.testToCalendar_Locale,0.03527980535279805,0.014506028181101069,0.0026666666666666666,0.07253014090550534,0.006972391548795644,0.010115238377322196,0.011741565038786962,4.203771289537713,1.4383221144157525,0.04933333333333333,7.191610572078763,0.15145784612138385,0.43234590925724536,1.6818697668920735,"[""Calendar"", ""MutableDateTime"", ""TestMutableDateTime_Basics"", ""TimeZone"", ""Date""]","[0.03527980535279805, 0.019316493313521546, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[4.203771289537713, 2.598811292719168, 0.1984732824427481, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestMutableDateTime_Basics.testToGregorianCalendar,0.03527980535279805,0.014506028181101069,0.0026666666666666666,0.07253014090550534,0.006972391548795644,0.010115238377322196,0.011741565038786962,4.203771289537713,1.4268717327363631,0.04933333333333333,7.134358663681816,0.14263257650603203,0.4038973746418205,1.6904448652498796,"[""MutableDateTime"", ""TestMutableDateTime_Basics"", ""GregorianCalendar"", ""TimeZone"", ""Date""]","[0.03527980535279805, 0.019316493313521546, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[4.203771289537713, 2.598811292719168, 0.14122137404580154, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalSecondOfMinute,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalYearOfCentury,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalYearOfEra,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalDayOfMonth,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalMonthOfYear,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalYear,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalMillisOfSecond,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalMinuteOfHour,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalHourOfDay,0.03527980535279805,0.02415773626935327,0.01347305389221557,0.07247320880805981,0.020728976676592015,0.02242355351410341,0.008907939629493256,4.203771289537713,2.7808608727304223,1.618601747815231,8.342582618191267,2.395226342804164,2.578726288709181,1.071363527422313,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03527980535279805, 0.02372034956304619, 0.01347305389221557]","[4.203771289537713, 1.618601747815231, 2.520209580838323]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object8,0.025602409638554216,0.024129652141700333,0.021756021756021756,0.072388956425101,0.02400492989132017,0.02406818985171806,0.0016945705271223645,3.2222222222222223,2.1271949826166696,0.8882783882783882,6.381584947850008,1.5987752734649385,1.866290658142684,0.9582454677882772,"[""MutablePeriod"", ""StringConverter"", ""TestStringConverter""]","[0.025602409638554216, 0.025030525030525032, 0.021756021756021756]","[2.2710843373493974, 0.8882783882783882, 3.2222222222222223]"
org.joda.time.TestMutableDateTime_Adds.testAdd_RD_int1,0.03527980535279805,0.024127183740420038,0.01634472511144131,0.07238155122126011,0.021785999325087978,0.022874745644748284,0.008089203291534576,4.203771289537713,2.2592547754612156,0.9561664190193165,6.777764326383647,1.5774215108611607,1.8665294550436424,1.4012629802690113,"[""Duration"", ""TestMutableDateTime_Adds"", ""MutableDateTime""]","[0.03527980535279805, 0.020757020757020756, 0.01634472511144131]","[4.203771289537713, 1.6178266178266179, 0.9561664190193165]"
org.joda.time.TestMutableDateTime_Adds.testAdd_RD1,0.03527980535279805,0.024127183740420038,0.01634472511144131,0.07238155122126011,0.021785999325087978,0.022874745644748284,0.008089203291534576,4.203771289537713,2.2592547754612156,0.9561664190193165,6.777764326383647,1.5774215108611607,1.8665294550436424,1.4012629802690113,"[""Duration"", ""TestMutableDateTime_Adds"", ""MutableDateTime""]","[0.03527980535279805, 0.020757020757020756, 0.01634472511144131]","[4.203771289537713, 1.6178266178266179, 0.9561664190193165]"
org.joda.time.TestSerialization.testSerializedMutableDateTime,0.03527980535279805,0.0180833683250112,0.007633587786259542,0.0723334733000448,0.01189609377403575,0.014547646047432722,0.01148723640387858,4.203771289537713,1.7153497641263498,0.09541984732824428,6.861399056505399,0.19529056367303366,0.5695888011351705,1.728525612316585,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""MutableDateTime"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03527980535279805, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[4.203771289537713, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestSerialization.testSerializedMutableDateTimeProperty,0.03527980535279805,0.0180833683250112,0.007633587786259542,0.0723334733000448,0.01189609377403575,0.014547646047432722,0.01148723640387858,4.203771289537713,1.7153497641263498,0.09541984732824428,6.861399056505399,0.19529056367303366,0.5695888011351705,1.728525612316585,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""MutableDateTime"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03527980535279805, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[4.203771289537713, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMutableDateTime_Basics.testGet_DateTimeFieldType,0.03527980535279805,0.024095986104162137,0.017691659646166806,0.07228795831248641,0.02195584611032741,0.022930191483098265,0.007935925942667805,4.203771289537713,3.0125429725186508,2.2350463352990735,9.037628917555953,2.8034999819346242,2.9011272966995794,0.8553166717704656,"[""DateTimeFieldType"", ""TestMutableDateTime_Basics"", ""MutableDateTime""]","[0.03527980535279805, 0.019316493313521546, 0.017691659646166806]","[4.203771289537713, 2.598811292719168, 2.2350463352990735]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullChronology,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_nullChronology,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_long_nullDateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullObject,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_nullDateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_long_nullChronology,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.test_now,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullObject_nullChronology,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_int,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_long2_DateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString6,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_long2,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_DateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_DateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullObject_DateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_DateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_nullChronology,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString5,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_nullDateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString3,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullDateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString7,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullObject_nullDateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_long1,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.test_now_DateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_DateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_nullDateTimeZone,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString2,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString4,0.041970802919708027,0.02406994248479391,0.015032211882605583,0.07220982745438173,0.01921723137122174,0.02124888374935724,0.012658020503219278,5.9939172749391725,3.0035229297399533,0.7195863746958637,9.01056878921986,1.5061290792363797,2.147776052433415,2.210422820528311,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 0.7195863746958637, 2.2970651395848245]"
