TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestInterval_Basics.testWithChronology1,0.029780564263322883,0.02330809049686755,0.016423357664233577,0.06992427149060265,0.02195779651585841,0.022638031124431558,0.00546084304760865,5.471003134796239,2.7421553988266942,1.1368613138686132,8.226466196480082,1.7854870571678427,2.1592594001574885,1.9395834494386246,"[""BuddhistChronology"", ""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.016423357664233577]","[5.471003134796239, 1.618601747815231, 1.1368613138686132]"
org.joda.time.TestMutableDateTime_Basics.testSerialization,0.03527980535279805,0.01746586855970967,0.007633587786259542,0.06986347423883868,0.011692007102041449,0.014116530450502382,0.011336982032969393,4.203771289537713,1.7512181646481897,0.09541984732824428,7.004872658592759,0.19550518138749476,0.5777331935953025,1.7449197074825125,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""MutableDateTime"", ""TestMutableDateTime_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03527980535279805, 0.019316493313521546, 0.007633587786259542, 0.007633587786259542]","[4.203771289537713, 2.598811292719168, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMutableDateTime_Basics.testRounding6,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testRounding4,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testRounding1,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testRounding2,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testToMutableDateTime_DateTimeZone,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testRounding7,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testToMutableDateTimeISO,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""Object"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testRounding5,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testRounding3,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testGet_DateTimeField,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testRounding8,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testToMutableDateTime,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testGetMethods,0.03527980535279805,0.023267703772795908,0.015206812652068127,0.06980311131838772,0.020565685453750666,0.021802061211577996,0.008657956150693556,4.203771289537713,2.507389652317581,0.7195863746958637,7.5221689569527435,1.4907868010661518,1.9883778602809812,1.4238807458147993,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMinutes.testGetPeriodType,0.025225225225225224,0.02320379385596777,0.02096273291925466,0.06961138156790331,0.02307002539862381,0.023137216352736502,0.0017470714590976015,3.9332298136645965,3.1651306586089194,2.637837837837838,9.495391975826758,3.0759713408124245,3.1189445296639127,0.5555782937521206,"[""PeriodType"", ""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424, 0.02096273291925466]","[2.924324324324324, 2.637837837837838, 3.9332298136645965]"
org.joda.time.TestHours.testGetPeriodType,0.025225225225225224,0.02320379385596777,0.02096273291925466,0.06961138156790331,0.02307002539862381,0.023137216352736502,0.0017470714590976015,3.9332298136645965,3.241406934885196,2.744144144144144,9.724220804655587,3.168352018148964,3.203826252410478,0.5045601406227297,"[""TestHours"", ""Hours"", ""PeriodType""]","[0.025225225225225224, 0.023423423423423424, 0.02096273291925466]","[3.046846846846847, 2.744144144144144, 3.9332298136645965]"
org.joda.time.TestWeeks.testGetPeriodType,0.025225225225225224,0.02320379385596777,0.02096273291925466,0.06961138156790331,0.02307002539862381,0.023137216352736502,0.0017470714590976015,3.9332298136645965,3.2239895174677784,2.67027027027027,9.671968552403335,3.14256765646792,3.1823069645010893,0.5271981282048749,"[""TestWeeks"", ""PeriodType"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424, 0.02096273291925466]","[3.0684684684684687, 2.67027027027027, 3.9332298136645965]"
org.joda.time.TestSeconds.testGetPeriodType,0.025225225225225224,0.02320379385596777,0.02096273291925466,0.06961138156790331,0.02307002539862381,0.023137216352736502,0.0017470714590976015,3.9332298136645965,3.1459114393897,2.637837837837838,9.4377343181691,3.054431342766135,3.098310015103744,0.5645017419984592,"[""Seconds"", ""PeriodType"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424, 0.02096273291925466]","[2.8666666666666667, 2.637837837837838, 3.9332298136645965]"
org.joda.time.TestYears.testGetPeriodType,0.025225225225225224,0.02320379385596777,0.02096273291925466,0.06961138156790331,0.02307002539862381,0.023137216352736502,0.0017470714590976015,3.9332298136645965,2.8083739018521627,2.0504504504504504,8.425121705556489,2.6052164632862467,2.700318371605296,0.811251751107947,"[""Years"", ""PeriodType"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424, 0.02096273291925466]","[2.4414414414414414, 2.0504504504504504, 3.9332298136645965]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetYearOfEra,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetYear,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetWeekyear,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetDayOfWeek,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetEra,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetMonthOfYear,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetYearOfCentury,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetDayOfYear,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetDayOfMonth,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetCenturyOfEra,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetWeekOfWeekyear,0.03345454545454545,0.023187507859338635,0.016034985422740525,0.0695625235780159,0.021115886992446684,0.022082349363608113,0.007444703774286634,4.0378181818181815,2.7768381003110627,1.9198250728862973,8.330514300933189,2.5210726089891695,2.639738167681895,0.9106282585697699,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03345454545454545, 0.020072992700729927, 0.016034985422740525]","[4.0378181818181815, 2.3728710462287106, 1.9198250728862973]"
org.joda.time.TestMinutes.testToStandardDuration,0.025225225225225224,0.023135223135223135,0.020757020757020756,0.0694056694056694,0.022986456267041103,0.023061283802928052,0.0018354849217594863,2.924324324324324,2.393329593329593,1.6178266178266179,7.179988779988779,2.2401920425525734,2.3195400144117317,0.5606973488406019,"[""TestMinutes"", ""Minutes"", ""Duration""]","[0.025225225225225224, 0.023423423423423424, 0.020757020757020756]","[2.924324324324324, 2.637837837837838, 1.6178266178266179]"
org.joda.time.TestHours.testToStandardDuration,0.025225225225225224,0.023135223135223135,0.020757020757020756,0.0694056694056694,0.022986456267041103,0.023061283802928052,0.0018354849217594863,3.046846846846847,2.4696058696058696,1.6178266178266179,7.408817608817609,2.2887944145249275,2.3826660336564784,0.6148458624604471,"[""TestHours"", ""Hours"", ""Duration""]","[0.025225225225225224, 0.023423423423423424, 0.020757020757020756]","[3.046846846846847, 2.744144144144144, 1.6178266178266179]"
org.joda.time.TestSeconds.testToStandardDuration,0.025225225225225224,0.023135223135223135,0.020757020757020756,0.0694056694056694,0.022986456267041103,0.023061283802928052,0.0018354849217594863,2.8666666666666667,2.374110374110374,1.6178266178266179,7.122331122331122,2.2287453843687595,2.304194251848449,0.5428716841880743,"[""Seconds"", ""Duration"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424, 0.020757020757020756]","[2.8666666666666667, 2.637837837837838, 1.6178266178266179]"
org.joda.time.TestWeeks.testToStandardDuration,0.025225225225225224,0.023135223135223135,0.020757020757020756,0.0694056694056694,0.022986456267041103,0.023061283802928052,0.0018354849217594863,3.0684684684684687,2.452188452188452,1.6178266178266179,7.356565356565357,2.27530834590324,2.366662270552409,0.6119696093989238,"[""TestWeeks"", ""Weeks"", ""Duration""]","[0.025225225225225224, 0.023423423423423424, 0.020757020757020756]","[3.0684684684684687, 2.67027027027027, 1.6178266178266179]"
org.joda.time.TestMutableDateTime_Sets.testSet_DateTimeFieldType_int1,0.03527980535279805,0.023105396703468725,0.01634472511144131,0.06931619011040617,0.020540846613627258,0.021688230772789464,0.008626151232574028,4.203771289537713,2.802785666921821,1.9695393759286777,8.408357000765463,2.5146002167153303,2.6450268981617735,0.9965587530600344,"[""DateTimeFieldType"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03527980535279805, 0.017691659646166806, 0.01634472511144131]","[4.203771289537713, 2.2350463352990735, 1.9695393759286777]"
org.joda.time.TestMutableDateTime_Sets.testSet_DateTimeFieldType_int3,0.03527980535279805,0.023105396703468725,0.01634472511144131,0.06931619011040617,0.020540846613627258,0.021688230772789464,0.008626151232574028,4.203771289537713,2.802785666921821,1.9695393759286777,8.408357000765463,2.5146002167153303,2.6450268981617735,0.9965587530600344,"[""DateTimeFieldType"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03527980535279805, 0.017691659646166806, 0.01634472511144131]","[4.203771289537713, 2.2350463352990735, 1.9695393759286777]"
org.joda.time.chrono.TestLenientChronology.test_MockTurkIsCorrect,0.041970802919708027,0.03464086364472796,0.0273109243697479,0.06928172728945592,0.03308986277113767,0.03385648275113262,0.007329939274980064,5.9939172749391725,3.8551519147805107,1.7163865546218486,7.710303829561021,2.668605348800362,3.207472372479805,2.138765360158662,"[""TestLenientChronology"", ""DateTime""]","[0.041970802919708027, 0.0273109243697479]","[5.9939172749391725, 1.7163865546218486]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard9,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard5,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard8,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard10,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard1,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard7,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard4,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard2,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard11,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard6,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandard3,0.031857031857031856,0.017311534024625947,0.009324009324009324,0.06924613609850379,0.01420158882821929,0.015538019627066942,0.008634697174120212,5.1313131313131315,1.9658363147221085,0.6379176379176379,7.863345258888434,1.0865904820546075,1.374812195269786,1.8358783427212118,"[""ISOPeriodFormat"", ""Period"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.031857031857031856, 0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[5.1313131313131315, 0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_nullChronology,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
