TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString6,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectStringEx4,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString1,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int_int_nullChronology,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testFactory_FromDateFields_null,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int_int_int_nullChronology,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstantMidnight,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString2,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectStringEx1,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectStringEx3,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor2_Object_Chronology,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString4,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int_int_int,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int_nullChronology,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_nullObject,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString5,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString3,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testFactoryMillisOfDay_long1,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_int_int_int,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_long2,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_nullObject_nullChronology,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_long1,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testFactoryMillisOfDay_long_nullChronology,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_long_nullChronology,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectStringEx2,0.04654346338124572,0.034556453912845085,0.022569444444444444,0.06911290782569017,0.030398376919241417,0.03241080238184578,0.01198700946840064,4.317590691307323,3.691781456764773,3.0659722222222223,7.383562913529546,3.5856979297127847,3.6383530788632226,0.6258092345425506,"[""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.04654346338124572, 0.022569444444444444]","[4.317590691307323, 3.0659722222222223]"
org.joda.time.TestYearMonth_Basics.testMinusMonths_int,0.03618421052631579,0.023018312203867335,0.016423357664233577,0.069054936611602,0.02009037285567401,0.021380892227139684,0.009309701144752144,6.592105263157895,4.012725701114099,1.1368613138686132,12.038177103342298,2.374596673554367,3.184513624316996,2.236939736223797,"[""BuddhistChronology"", ""TestYearMonth_Basics"", ""YearMonth""]","[0.03618421052631579, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 4.309210526315789, 1.1368613138686132]"
org.joda.time.TestYearMonth_Basics.testMinusYears_int,0.03618421052631579,0.023018312203867335,0.016423357664233577,0.069054936611602,0.02009037285567401,0.021380892227139684,0.009309701144752144,6.592105263157895,4.012725701114099,1.1368613138686132,12.038177103342298,2.374596673554367,3.184513624316996,2.236939736223797,"[""BuddhistChronology"", ""TestYearMonth_Basics"", ""YearMonth""]","[0.03618421052631579, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 4.309210526315789, 1.1368613138686132]"
org.joda.time.TestYearMonth_Basics.testIsEqual_YM,0.03618421052631579,0.023018312203867335,0.016423357664233577,0.069054936611602,0.02009037285567401,0.021380892227139684,0.009309701144752144,6.592105263157895,3.8535610620224525,0.6593673965936739,11.560683186067358,1.5786458956271157,2.655725018306743,2.443366117207209,"[""YearMonth"", ""TestYearMonth_Basics"", ""GregorianChronology""]","[0.03618421052631579, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 4.309210526315789, 0.6593673965936739]"
org.joda.time.TestYearMonth_Basics.testPlusMonths_int,0.03618421052631579,0.023018312203867335,0.016423357664233577,0.069054936611602,0.02009037285567401,0.021380892227139684,0.009309701144752144,6.592105263157895,4.012725701114099,1.1368613138686132,12.038177103342298,2.374596673554367,3.184513624316996,2.236939736223797,"[""BuddhistChronology"", ""TestYearMonth_Basics"", ""YearMonth""]","[0.03618421052631579, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 4.309210526315789, 1.1368613138686132]"
org.joda.time.TestYearMonth_Basics.testIsBefore_YM,0.03618421052631579,0.023018312203867335,0.016423357664233577,0.069054936611602,0.02009037285567401,0.021380892227139684,0.009309701144752144,6.592105263157895,3.8535610620224525,0.6593673965936739,11.560683186067358,1.5786458956271157,2.655725018306743,2.443366117207209,"[""YearMonth"", ""TestYearMonth_Basics"", ""GregorianChronology""]","[0.03618421052631579, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 4.309210526315789, 0.6593673965936739]"
org.joda.time.TestYearMonth_Basics.testPlusYears_int,0.03618421052631579,0.023018312203867335,0.016423357664233577,0.069054936611602,0.02009037285567401,0.021380892227139684,0.009309701144752144,6.592105263157895,4.012725701114099,1.1368613138686132,12.038177103342298,2.374596673554367,3.184513624316996,2.236939736223797,"[""BuddhistChronology"", ""TestYearMonth_Basics"", ""YearMonth""]","[0.03618421052631579, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 4.309210526315789, 1.1368613138686132]"
org.joda.time.TestYearMonth_Basics.testIsAfter_YM,0.03618421052631579,0.023018312203867335,0.016423357664233577,0.069054936611602,0.02009037285567401,0.021380892227139684,0.009309701144752144,6.592105263157895,3.8535610620224525,0.6593673965936739,11.560683186067358,1.5786458956271157,2.655725018306743,2.443366117207209,"[""YearMonth"", ""TestYearMonth_Basics"", ""GregorianChronology""]","[0.03618421052631579, 0.01644736842105263, 0.016423357664233577]","[6.592105263157895, 4.309210526315789, 0.6593673965936739]"
org.joda.time.TestMonthDay_Properties.testPropertySetDayOfMonth,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay$Property"", ""MonthDay"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int_wrap,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testWithField_nullField,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testToString_String,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Properties.testPropertyGetMaxMinValuesMonthOfYear,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int_same,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int_adjust,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Properties.testPropertyGetMaxMinValuesDayOfMonth,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Properties.testPropertyAddWrapFieldDayOfMonth,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay$Property"", ""MonthDay"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Properties.testPropertyHashCode,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Basics.testWithers,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Properties.testPropertyAddMonthOfYear,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay$Property"", ""MonthDay"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Properties.testPropertyAddDayOfMonth,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay$Property"", ""MonthDay"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Basics.testWithFieldAdded_nullField_zero,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Properties.testPropertyAddWrapFieldMonthOfYear,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay$Property"", ""MonthDay"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int_adjust,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testSize,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testGetValues,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int_wrap,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Properties.testPropertySetTextMonthOfYear,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay$Property"", ""MonthDay"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Properties.testPropertySetTextDayOfMonth,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay$Property"", ""MonthDay"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int_same,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testWithChronologyRetainFields_nullChrono,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
