TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMonthDay_Basics.testToString_String_Locale,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testGetValue,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testWithChronologyRetainFields_Chrono,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Properties.testPropertySetMonthOfYear,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,5.279352226720648,2.805668016194332,10.558704453441296,4.120287002309928,4.663951796531892,2.473684210526316,"[""MonthDay$Property"", ""MonthDay"", ""TestMonthDay_Properties""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 2.805668016194332]"
org.joda.time.TestMonthDay_Basics.testWithChronologyRetainFields_sameChrono,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testWithFieldAdded_nullField_nonZero,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMonthDay_Basics.testToString,0.044534412955465584,0.03441295546558704,0.024291497975708502,0.06882591093117409,0.03143605620385806,0.032890843743465424,0.010121457489878541,7.753036437246964,6.7145748987854255,5.676113360323886,13.429149797570851,6.553968697630535,6.6337857746942195,1.0384615384615388,"[""MonthDay"", ""TestMonthDay_Basics""]","[0.044534412955465584, 0.024291497975708502]","[7.753036437246964, 5.676113360323886]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetEra,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetSecondOfMinute,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMinuteOfDay,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetWeekyear,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetSecondOfDay,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMillisOfSecond,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfWeek,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetYearOfEra,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMinuteOfHour,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetWeekOfWeekyear,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMillisOfDay,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetYearOfCentury,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfYear,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetYear,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMonthOfYear,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetHourOfDay,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetCenturyOfEra,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfMonth,0.03527980535279805,0.02294195064858118,0.01347305389221557,0.06882585194574355,0.019686947140329786,0.021209712647430348,0.009130782810391386,4.203771289537713,3.0322839722015824,2.3728710462287106,9.096851916604747,2.840628155953919,2.9294311257473935,0.8305476353807286,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03527980535279805, 0.020072992700729927, 0.01347305389221557]","[4.203771289537713, 2.3728710462287106, 2.520209580838323]"
org.joda.time.TestInterval_Basics.testSerialization,0.029780564263322883,0.01719202234972204,0.007633587786259542,0.06876808939888816,0.01184354059529375,0.014243865166164466,0.009795634057102978,5.471003134796239,1.822973739736837,0.09541984732824428,7.291894958947348,0.1938196543304517,0.5481830545708963,2.19541226703623,"[""ByteArrayOutputStream"", ""Interval"", ""ObjectInputStream"", ""TestInterval_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.029780564263322883, 0.02372034956304619, 0.007633587786259542, 0.007633587786259542]","[5.471003134796239, 1.618601747815231, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestInterval_Basics.testWithChronology2,0.029780564263322883,0.0229025754928124,0.015206812652068127,0.0687077264784372,0.021201886595944117,0.022064668188684265,0.005977743433163706,5.471003134796239,2.603063752435778,0.7195863746958637,7.809191257307333,1.3696839713564766,1.853944092179684,2.0608840151654686,"[""TestInterval_Basics"", ""ISOChronology"", ""Interval""]","[0.029780564263322883, 0.02372034956304619, 0.015206812652068127]","[5.471003134796239, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestMutableInterval_Basics.testIsBeforeNow,0.02710027100271003,0.022826993402228334,0.019350811485642945,0.068480980206685,0.02239302685959297,0.02260624511394374,0.0032135185128484936,1.931549960660897,1.6066226389580553,1.3320848938826466,4.819867916874166,1.569859434814161,1.5879524572231467,0.2473107675865623,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""DateTimeUtils""]","[0.02710027100271003, 0.022029897718332022, 0.019350811485642945]","[1.5562330623306233, 1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testContainsNow,0.02710027100271003,0.022826993402228334,0.019350811485642945,0.068480980206685,0.02239302685959297,0.02260624511394374,0.0032135185128484936,1.931549960660897,1.6066226389580553,1.3320848938826466,4.819867916874166,1.569859434814161,1.5879524572231467,0.2473107675865623,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""DateTimeUtils""]","[0.02710027100271003, 0.022029897718332022, 0.019350811485642945]","[1.5562330623306233, 1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testIsAfterNow,0.02710027100271003,0.022826993402228334,0.019350811485642945,0.068480980206685,0.02239302685959297,0.02260624511394374,0.0032135185128484936,1.931549960660897,1.6066226389580553,1.3320848938826466,4.819867916874166,1.569859434814161,1.5879524572231467,0.2473107675865623,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""DateTimeUtils""]","[0.02710027100271003, 0.022029897718332022, 0.019350811485642945]","[1.5562330623306233, 1.931549960660897, 1.3320848938826466]"
org.joda.time.field.TestUnsupportedDateTimeField.testAlwaysFalseReturnTypes,0.024539877300613498,0.017108940609343638,0.010378510378510378,0.06843576243737455,0.015595038637217866,0.016352282221399405,0.005024633267406447,5.451942740286299,2.3983379038179544,0.778998778998779,9.593351615271818,1.4945631484020894,1.8537701853959694,1.807419439754167,"[""DateTimeField"", ""TestUnsupportedDateTimeField"", ""UnsupportedDurationField"", ""UnsupportedDateTimeField""]","[0.024539877300613498, 0.017094017094017096, 0.016423357664233577, 0.010378510378510378]","[5.451942740286299, 1.467032967032967, 1.8953771289537713, 0.778998778998779]"
org.joda.time.field.TestUnsupportedDateTimeField.testMethodsThatShouldAlwaysReturnNull,0.024539877300613498,0.017108940609343638,0.010378510378510378,0.06843576243737455,0.015595038637217866,0.016352282221399405,0.005024633267406447,5.451942740286299,2.3983379038179544,0.778998778998779,9.593351615271818,1.4945631484020894,1.8537701853959694,1.807419439754167,"[""DateTimeField"", ""TestUnsupportedDateTimeField"", ""UnsupportedDurationField"", ""UnsupportedDateTimeField""]","[0.024539877300613498, 0.017094017094017096, 0.016423357664233577, 0.010378510378510378]","[5.451942740286299, 1.467032967032967, 1.8953771289537713, 0.778998778998779]"
org.joda.time.field.TestUnsupportedDateTimeField.testToString,0.024539877300613498,0.017108940609343638,0.010378510378510378,0.06843576243737455,0.015595038637217866,0.016352282221399405,0.005024633267406447,5.451942740286299,2.3983379038179544,0.778998778998779,9.593351615271818,1.4945631484020894,1.8537701853959694,1.807419439754167,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""String"", ""DateTimeField"", ""TestUnsupportedDateTimeField""]","[0.024539877300613498, 0.017094017094017096, 0.016423357664233577, 0.010378510378510378]","[5.451942740286299, 1.467032967032967, 1.8953771289537713, 0.778998778998779]"
org.joda.time.TestMutableDateTime_Sets.testSetChronology_Chronology1,0.03527980535279805,0.022682629376157646,0.01634472511144131,0.06804788812847294,0.019944748438668683,0.021157056739024547,0.008907606401625684,4.203771289537713,2.2775593540200214,0.6593673965936739,6.832678062060064,1.3261311240456675,1.76080152441487,1.4632969553390403,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01634472511144131]","[4.203771289537713, 0.6593673965936739, 1.9695393759286777]"
org.joda.time.TestMutableDateTime_Sets.testSetMillis_RI2,0.03527980535279805,0.022682629376157646,0.01634472511144131,0.06804788812847294,0.019944748438668683,0.021157056739024547,0.008907606401625684,4.203771289537713,2.4367239931116678,1.1368613138686132,7.310171979335004,1.8458933352920504,2.111399488111322,1.294908053264522,"[""BuddhistChronology"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03527980535279805, 0.016423357664233577, 0.01634472511144131]","[4.203771289537713, 1.1368613138686132, 1.9695393759286777]"
org.joda.time.TestMutableDateTime_Sets.testSetZoneRetainFields_DateTimeZone3,0.03527980535279805,0.022682629376157646,0.01634472511144131,0.06804788812847294,0.019944748438668683,0.021157056739024547,0.008907606401625684,4.203771289537713,2.2775593540200214,0.6593673965936739,6.832678062060064,1.3261311240456675,1.76080152441487,1.4632969553390403,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01634472511144131]","[4.203771289537713, 0.6593673965936739, 1.9695393759286777]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_Object_Chronology,0.03527980535279805,0.01693569664826484,0.0026666666666666666,0.06774278659305936,0.007420992024566043,0.011989362109433372,0.011758689834131192,4.203771289537713,1.6601388072435945,0.04933333333333333,6.640555228974378,0.1769642697841381,0.6972169151820915,1.5867356693802628,"[""TestMutableDateTime_Constructors"", ""Date"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01337295690936107, 0.0026666666666666666]","[4.203771289537713, 0.6593673965936739, 1.7280832095096583, 0.04933333333333333]"
org.joda.time.convert.TestStringConverter.testGetDateTime4,0.041970802919708027,0.03378660627913112,0.025602409638554216,0.06757321255826224,0.031804132096957864,0.03278038573917934,0.008184196640576905,5.9939172749391725,4.132500806144285,2.2710843373493974,8.26500161228857,3.2940566211729987,3.689538134032814,1.8614164687948875,"[""TestStringConverter"", ""DateTime""]","[0.041970802919708027, 0.025602409638554216]","[5.9939172749391725, 2.2710843373493974]"
org.joda.time.convert.TestStringConverter.testGetDateTime,0.041970802919708027,0.03378660627913112,0.025602409638554216,0.06757321255826224,0.031804132096957864,0.03278038573917934,0.008184196640576905,5.9939172749391725,4.132500806144285,2.2710843373493974,8.26500161228857,3.2940566211729987,3.689538134032814,1.8614164687948875,"[""TestStringConverter"", ""DateTime""]","[0.041970802919708027, 0.025602409638554216]","[5.9939172749391725, 2.2710843373493974]"
org.joda.time.convert.TestStringConverter.testGetDateTime1,0.041970802919708027,0.03378660627913112,0.025602409638554216,0.06757321255826224,0.031804132096957864,0.03278038573917934,0.008184196640576905,5.9939172749391725,4.132500806144285,2.2710843373493974,8.26500161228857,3.2940566211729987,3.689538134032814,1.8614164687948875,"[""TestStringConverter"", ""DateTime""]","[0.041970802919708027, 0.025602409638554216]","[5.9939172749391725, 2.2710843373493974]"
org.joda.time.convert.TestStringConverter.testGetDateTime2,0.041970802919708027,0.03378660627913112,0.025602409638554216,0.06757321255826224,0.031804132096957864,0.03278038573917934,0.008184196640576905,5.9939172749391725,4.132500806144285,2.2710843373493974,8.26500161228857,3.2940566211729987,3.689538134032814,1.8614164687948875,"[""TestStringConverter"", ""DateTime""]","[0.041970802919708027, 0.025602409638554216]","[5.9939172749391725, 2.2710843373493974]"
org.joda.time.convert.TestStringConverter.testGetDateTime3,0.041970802919708027,0.03378660627913112,0.025602409638554216,0.06757321255826224,0.031804132096957864,0.03278038573917934,0.008184196640576905,5.9939172749391725,4.132500806144285,2.2710843373493974,8.26500161228857,3.2940566211729987,3.689538134032814,1.8614164687948875,"[""TestStringConverter"", ""DateTime""]","[0.041970802919708027, 0.025602409638554216]","[5.9939172749391725, 2.2710843373493974]"
org.joda.time.TestDateTimeZone.testNameProviderSecurity,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""SecurityManager"", ""TestDateTimeZone"", ""TestDateTimeZone$MockOKButNullNameProvider"", ""Object"", ""System"", ""DateTimeZone"", ""Policy""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testConstructor,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""Constructor"", ""Modifier"", ""TestDateTimeZone"", ""DateTimeZone"", ""Class"", ""TestDateTimeZone$3""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testForOffsetHoursMinutes_int_int,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""DateTimeZone"", ""TestDateTimeZone""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testGetNameNullKey,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""TestDateTimeZone$MockDateTimeZone"", ""TestDateTimeZone"", ""DateTimeZone""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testProviderSecurity,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""SecurityManager"", ""TestDateTimeZone"", ""Object"", ""System"", ""DateTimeZone"", ""Policy"", ""Set"", ""TestDateTimeZone$MockOKProvider"", ""HashSet""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testGetShortNameNullKey,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""TestDateTimeZone$MockDateTimeZone"", ""TestDateTimeZone"", ""DateTimeZone""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testDefault,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""DateTimeZone"", ""TestDateTimeZone""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testNameProvider,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""Object"", ""TestDateTimeZone$MockOKButNullNameProvider"", ""TestDateTimeZone"", ""ByteArrayOutputStream"", ""String"", ""PrintStream"", ""Properties"", ""System"", ""DateTimeZone""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testGetAvailableIDs,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""Set"", ""DateTimeZone"", ""TestDateTimeZone""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testGetOffset_long,0.03832116788321168,0.033748475991204674,0.029175784099197667,0.06749695198240935,0.03312890694326675,0.03343725647522074,0.004572691892007007,3.7082421590080235,3.6041210795040115,3.5,7.208242159008023,3.6011130786744245,3.6026167651483667,0.10412107950401173,"[""DateTimeZone"", ""TestDateTimeZone""]","[0.03832116788321168, 0.029175784099197667]","[3.5, 3.7082421590080235]"
