TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutableInterval_Basics.testContains_RInterval,0.02372034956304619,0.021700352922340387,0.019350811485642945,0.06510105876702116,0.021547363392041725,0.021624409115279235,0.0017990118735745078,1.931549960660897,1.6274122007862584,1.3320848938826466,4.882236602358775,1.5904664923954717,1.6088885147251255,0.24480987130564413,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Interval""]","[0.02372034956304619, 0.022029897718332022, 0.019350811485642945]","[1.618601747815231, 1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testIsBefore_RInterval,0.02372034956304619,0.021700352922340387,0.019350811485642945,0.06510105876702116,0.021547363392041725,0.021624409115279235,0.0017990118735745078,1.931549960660897,1.6274122007862584,1.3320848938826466,4.882236602358775,1.5904664923954717,1.6088885147251255,0.24480987130564413,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Interval""]","[0.02372034956304619, 0.022029897718332022, 0.019350811485642945]","[1.618601747815231, 1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testIsAfter_RInterval,0.02372034956304619,0.021700352922340387,0.019350811485642945,0.06510105876702116,0.021547363392041725,0.021624409115279235,0.0017990118735745078,1.931549960660897,1.6274122007862584,1.3320848938826466,4.882236602358775,1.5904664923954717,1.6088885147251255,0.24480987130564413,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Interval""]","[0.02372034956304619, 0.022029897718332022, 0.019350811485642945]","[1.618601747815231, 1.931549960660897, 1.3320848938826466]"
org.joda.time.TestYearMonth_Properties.testPropertyEqualsHashCodeLenient,0.03618421052631579,0.021692853929696037,0.009157509157509158,0.06507856178908811,0.01599974141832051,0.018700707753963448,0.011119956037462693,6.592105263157895,3.187581667844826,0.5561660561660562,9.562745003534477,1.2690947502215069,2.0686341811179387,2.524072436017455,"[""LenientChronology"", ""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157, 0.009157509157509158]","[6.592105263157895, 2.414473684210526, 0.5561660561660562]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long2_Chronology,0.03527980535279805,0.021692039975464233,0.01337295690936107,0.0650761199263927,0.018291400939098746,0.019788149926724615,0.009688369733979515,4.203771289537713,2.1970739652136815,0.6593673965936739,6.591221895641045,1.2858083467998807,1.685687500198919,1.4845120378497187,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01337295690936107]","[4.203771289537713, 0.6593673965936739, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_Chronology,0.03527980535279805,0.021692039975464233,0.01337295690936107,0.0650761199263927,0.018291400939098746,0.019788149926724615,0.009688369733979515,4.203771289537713,2.1970739652136815,0.6593673965936739,6.591221895641045,1.2858083467998807,1.685687500198919,1.4845120378497187,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01337295690936107]","[4.203771289537713, 0.6593673965936739, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_Chronology,0.03527980535279805,0.021692039975464233,0.01337295690936107,0.0650761199263927,0.018291400939098746,0.019788149926724615,0.009688369733979515,4.203771289537713,2.1970739652136815,0.6593673965936739,6.591221895641045,1.2858083467998807,1.685687500198919,1.4845120378497187,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01337295690936107]","[4.203771289537713, 0.6593673965936739, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject_Chronology,0.03527980535279805,0.021692039975464233,0.01337295690936107,0.0650761199263927,0.018291400939098746,0.019788149926724615,0.009688369733979515,4.203771289537713,2.1970739652136815,0.6593673965936739,6.591221895641045,1.2858083467998807,1.685687500198919,1.4845120378497187,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01337295690936107]","[4.203771289537713, 0.6593673965936739, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long1_Chronology,0.03527980535279805,0.021692039975464233,0.01337295690936107,0.0650761199263927,0.018291400939098746,0.019788149926724615,0.009688369733979515,4.203771289537713,2.1970739652136815,0.6593673965936739,6.591221895641045,1.2858083467998807,1.685687500198919,1.4845120378497187,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01337295690936107]","[4.203771289537713, 0.6593673965936739, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_invalidObject_Chronology,0.03527980535279805,0.021692039975464233,0.01337295690936107,0.0650761199263927,0.018291400939098746,0.019788149926724615,0.009688369733979515,4.203771289537713,2.1970739652136815,0.6593673965936739,6.591221895641045,1.2858083467998807,1.685687500198919,1.4845120378497187,"[""TestMutableDateTime_Constructors"", ""Object"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01337295690936107]","[4.203771289537713, 0.6593673965936739, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.test_now_Chronology,0.03527980535279805,0.021692039975464233,0.01337295690936107,0.0650761199263927,0.018291400939098746,0.019788149926724615,0.009688369733979515,4.203771289537713,2.1970739652136815,0.6593673965936739,6.591221895641045,1.2858083467998807,1.685687500198919,1.4845120378497187,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03527980535279805, 0.016423357664233577, 0.01337295690936107]","[4.203771289537713, 0.6593673965936739, 1.7280832095096583]"
org.joda.time.TestDateTime_Properties.testPropertyGetMaxMinValuesWeekOfWeekyear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyGetMaxMinValuesDayOfMonth,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldDayOfMonth,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetDayOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetTextWeekOfWeekyear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyRoundCeilingHourOfDay,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddMonthOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToWeekOfWeekyear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetTextYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldWeekOfWeekyear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyGetMaxMinValuesDayOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyWithMinimumValueDayOfMonth,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyRemainderHourOfDay,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetMonthOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToMonthOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyRoundFloorHourOfDay,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetDayOfWeek,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyWithMaximumValueDayOfMonth,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldDayOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetWeekOfWeekyear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddWeekOfWeekyear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetTextDayOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToDayOfMonth,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldMonthOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyGetDifferenceHourOfDay,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetTextDayOfWeek,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldDayOfWeek,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetTextDayOfMonth,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddLongDayOfWeek,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetDayOfMonth,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddDayOfWeek,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddDayOfMonth,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToDayOfWeek,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyRoundHalfFloorHourOfDay,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyAddDayOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyRoundHalfEvenHourOfDay,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyRoundHalfCeilingHourOfDay,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToDayOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
org.joda.time.TestDateTime_Properties.testPropertySetTextMonthOfYear,0.041970802919708027,0.03243851527517255,0.02290622763063708,0.0648770305503451,0.029637384983993393,0.03100633428058595,0.009532287644535474,5.9939172749391725,5.830888487147467,5.667859699355763,11.661776974294934,5.826330282045892,5.82860893900938,0.16302878779170493,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.041970802919708027, 0.02290622763063708]","[5.9939172749391725, 5.667859699355763]"
