TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDurationFieldType.test_other,0.02298095863427446,0.012972469015112023,0.007633587786259542,0.06486234507556012,0.010968878419123456,0.011884584249905754,0.0056117818232656845,1.2468407750631845,0.6470553692637516,0.09541984732824428,3.235276846318758,0.2185428618228527,0.3992171066125859,0.4641165596868417,"[""Constructor"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""DurationFieldType"", ""TestDurationFieldType"", ""Class"", ""Byte"", ""ByteArrayInputStream"", ""CopticChronology"", ""ObjectOutputStream""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.007633587786259542, 0.007633587786259542]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMutableInterval_Updates.testSePeriodBeforeEnd_RI2,0.031857031857031856,0.021580958396602856,0.013535031847133758,0.06474287518980856,0.019114365660253735,0.02028248941306684,0.007644348131093302,5.1313131313131315,2.623149660203264,1.3320848938826466,7.869448980609791,1.810723204432292,2.12611700128949,1.7737964450902177,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Period""]","[0.031857031857031856, 0.019350811485642945, 0.013535031847133758]","[5.1313131313131315, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetPeriodBeforeEnd_RI1,0.031857031857031856,0.021580958396602856,0.013535031847133758,0.06474287518980856,0.019114365660253735,0.02028248941306684,0.007644348131093302,5.1313131313131315,2.623149660203264,1.3320848938826466,7.869448980609791,1.810723204432292,2.12611700128949,1.7737964450902177,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Period""]","[0.031857031857031856, 0.019350811485642945, 0.013535031847133758]","[5.1313131313131315, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetPeriodAfterStart_RI1,0.031857031857031856,0.021580958396602856,0.013535031847133758,0.06474287518980856,0.019114365660253735,0.02028248941306684,0.007644348131093302,5.1313131313131315,2.623149660203264,1.3320848938826466,7.869448980609791,1.810723204432292,2.12611700128949,1.7737964450902177,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Period""]","[0.031857031857031856, 0.019350811485642945, 0.013535031847133758]","[5.1313131313131315, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSePeriodAfterStart_RI2,0.031857031857031856,0.021580958396602856,0.013535031847133758,0.06474287518980856,0.019114365660253735,0.02028248941306684,0.007644348131093302,5.1313131313131315,2.623149660203264,1.3320848938826466,7.869448980609791,1.810723204432292,2.12611700128949,1.7737964450902177,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Period""]","[0.031857031857031856, 0.019350811485642945, 0.013535031847133758]","[5.1313131313131315, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestYearMonth_Properties.testPropertyEqualsHashCodeStrict,0.03618421052631579,0.021489353726195832,0.008547008547008548,0.0644680611785875,0.015360744763382466,0.01827554353372176,0.01135068884979774,6.592105263157895,3.186767667030825,0.5537240537240538,9.560303001092475,1.2648518708455716,2.065602100288156,2.5249211742859425,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""StrictChronology""]","[0.03618421052631579, 0.019736842105263157, 0.008547008547008548]","[6.592105263157895, 2.414473684210526, 0.5537240537240538]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_Chronology,0.03345454545454545,0.016045233355452333,0.0026666666666666666,0.06418093342180933,0.007250084688300538,0.011426830236651366,0.011198786816020564,4.0378181818181815,1.6300842733908425,0.04933333333333333,6.52033709356337,0.17700454659049103,0.6947538270646497,1.521422590835148,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""GregorianChronology""]","[0.03345454545454545, 0.016423357664233577, 0.011636363636363636, 0.0026666666666666666]","[4.0378181818181815, 0.6593673965936739, 1.7738181818181817, 0.04933333333333333]"
org.joda.time.TestDays.testGetFieldType,0.02702702702702703,0.02130993672695442,0.013479359730412805,0.06392981018086326,0.0194957353079014,0.02043490562184262,0.00572916176574149,3.1495495495495494,2.380778756852893,1.2468407750631845,7.14233627055868,2.0219639525136635,2.2092785458077624,0.8185700854210924,"[""Days"", ""TestDays"", ""DurationFieldType""]","[0.02702702702702703, 0.023423423423423424, 0.013479359730412805]","[3.1495495495495494, 2.745945945945946, 1.2468407750631845]"
org.joda.time.TestMonths.testGetFieldType,0.02702702702702703,0.02130993672695442,0.013479359730412805,0.06392981018086326,0.0194957353079014,0.02043490562184262,0.00572916176574149,2.627027027027027,2.038436414510551,1.2468407750631845,6.115309243531653,1.8418162924594468,1.9435735412241355,0.5814561051056267,"[""Months"", ""TestMonths"", ""DurationFieldType""]","[0.02702702702702703, 0.023423423423423424, 0.013479359730412805]","[2.627027027027027, 2.2414414414414416, 1.2468407750631845]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject_DateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_DateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullChronology,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject_nullDateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long_nullDateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long1_DateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long2,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_DateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_nullChronology,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject_nullChronology,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_nullDateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullDateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long_nullChronology,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.test_now,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.test_now_DateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long1,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long2_DateTimeZone,0.03527980535279805,0.021286524971409083,0.01337295690936107,0.06385957491422725,0.017763818799066026,0.019286967130719465,0.00992302637288272,4.203771289537713,2.2171469579144114,0.7195863746958637,6.651440873743234,1.3597766301566514,1.735517060484092,1.4638473606005185,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestYearMonthDay_Basics.testWithChronologyRetainFields_sameChrono,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded3,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testToString_String_Locale,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testWithChronologyRetainFields_nullChrono,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testSize,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testWithChronologyRetainFields_invalidInNewChrono,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testWithField2,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testGetValue,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testToString,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testWithChronologyRetainFields_Chrono,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testToString_String,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testGetValues,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testWithers,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded2,0.03952011291460833,0.03191283423508194,0.024305555555555556,0.06382566847016388,0.030099435635581834,0.030992874987774876,0.007607278679526387,3.5356386732533522,3.508270725515565,3.4809027777777777,7.01654145103113,3.5080572287184304,3.508163975492897,0.02736794773778728,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03952011291460833, 0.024305555555555556]","[3.5356386732533522, 3.4809027777777777]"
org.joda.time.field.TestMillisDurationField.test_compareTo,0.015206812652068127,0.01274638074944614,0.009768009768009768,0.0637319037472307,0.012321550427938317,0.012536097726494845,0.0022672964586890358,1.2468407750631845,0.8012459084644353,0.43833943833943834,4.006229542322177,0.7146369973344632,0.7576058922749856,0.2645868145087423,"[""PreciseDurationField"", ""DurationField"", ""DurationFieldType"", ""ISOChronology"", ""TestMillisDurationField""]","[0.015206812652068127, 0.014899211218229623, 0.013479359730412805, 0.010378510378510378, 0.009768009768009768]","[0.7195863746958637, 0.8816827344434707, 1.2468407750631845, 0.7197802197802198, 0.43833943833943834]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstMonths,0.03263403263403263,0.02121425974636984,0.009324009324009324,0.06364277923910952,0.01630361755176996,0.018756099839313218,0.009522090404648513,6.074592074592075,3.7690050350600814,1.1173271173271173,11.307015105180245,2.303049262935549,3.0340714704784,2.038537569944399,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstHours,0.03263403263403263,0.02121425974636984,0.009324009324009324,0.06364277923910952,0.01630361755176996,0.018756099839313218,0.009522090404648513,6.074592074592075,3.7690050350600814,1.1173271173271173,11.307015105180245,2.303049262935549,3.0340714704784,2.038537569944399,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstYears,0.03263403263403263,0.02121425974636984,0.009324009324009324,0.06364277923910952,0.01630361755176996,0.018756099839313218,0.009522090404648513,6.074592074592075,3.7690050350600814,1.1173271173271173,11.307015105180245,2.303049262935549,3.0340714704784,2.038537569944399,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstWeeks,0.03263403263403263,0.02121425974636984,0.009324009324009324,0.06364277923910952,0.01630361755176996,0.018756099839313218,0.009522090404648513,6.074592074592075,3.7690050350600814,1.1173271173271173,11.307015105180245,2.303049262935549,3.0340714704784,2.038537569944399,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstMinutes,0.03263403263403263,0.02121425974636984,0.009324009324009324,0.06364277923910952,0.01630361755176996,0.018756099839313218,0.009522090404648513,6.074592074592075,3.7690050350600814,1.1173271173271173,11.307015105180245,2.303049262935549,3.0340714704784,2.038537569944399,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstSeconds,0.03263403263403263,0.02121425974636984,0.009324009324009324,0.06364277923910952,0.01630361755176996,0.018756099839313218,0.009522090404648513,6.074592074592075,3.7690050350600814,1.1173271173271173,11.307015105180245,2.303049262935549,3.0340714704784,2.038537569944399,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstDays,0.03263403263403263,0.02121425974636984,0.009324009324009324,0.06364277923910952,0.01630361755176996,0.018756099839313218,0.009522090404648513,6.074592074592075,3.7690050350600814,1.1173271173271173,11.307015105180245,2.303049262935549,3.0340714704784,2.038537569944399,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 1.1173271173271173]"
