TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppend_PrinterParser_Printer_null,0.03263403263403263,0.02121425974636984,0.009324009324009324,0.06364277923910952,0.01630361755176996,0.018756099839313218,0.009522090404648513,6.074592074592075,3.7690050350600814,1.1173271173271173,11.307015105180245,2.303049262935549,3.0340714704784,2.038537569944399,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557, 0.009324009324009324]","[6.074592074592075, 4.115095913261051, 1.1173271173271173]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_8ints3,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testClear,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP1,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_8ints2,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP3,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long2,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetYears,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP2,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_8ints2,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP3,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP2,0.021756021756021756,0.02121092493823441,0.020914020139426802,0.06363277481470322,0.021203990239433066,0.02120744271101309,0.0003859543490285356,5.986057319907049,4.380503118597956,3.2222222222222223,13.141509355793868,4.100356652883323,4.233327755502624,1.1718180088444141,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RD2,0.021756021756021756,0.021142354217489768,0.020757020757020756,0.06342706265246931,0.021133372761540287,0.02113784336183409,0.0004386365902087198,5.986057319907049,3.60870205331863,1.6178266178266179,10.82610615995589,2.738443334142826,3.148300019322961,1.8041405823886998,"[""MutablePeriod"", ""Duration"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802, 0.020757020757020756]","[3.2222222222222223, 5.986057319907049, 1.6178266178266179]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RD1,0.021756021756021756,0.021142354217489768,0.020757020757020756,0.06342706265246931,0.021133372761540287,0.02113784336183409,0.0004386365902087198,5.986057319907049,3.60870205331863,1.6178266178266179,10.82610615995589,2.738443334142826,3.148300019322961,1.8041405823886998,"[""MutablePeriod"", ""Duration"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802, 0.020757020757020756]","[3.2222222222222223, 5.986057319907049, 1.6178266178266179]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RD1,0.021756021756021756,0.021142354217489768,0.020757020757020756,0.06342706265246931,0.021133372761540287,0.02113784336183409,0.0004386365902087198,5.986057319907049,3.60870205331863,1.6178266178266179,10.82610615995589,2.738443334142826,3.148300019322961,1.8041405823886998,"[""MutablePeriod"", ""Duration"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802, 0.020757020757020756]","[3.2222222222222223, 5.986057319907049, 1.6178266178266179]"
org.joda.time.chrono.TestGJChronology.testTimeFields,0.023722627737226276,0.021086780210867805,0.016423357664233577,0.06326034063260341,0.020504984042455068,0.020805053778592802,0.0033068747831103175,2.911192214111922,2.403284671532847,1.8953771289537713,7.20985401459854,2.3306427608305227,2.3669581418895693,0.41470477194321853,"[""TestGJChronology"", ""GJChronology"", ""DateTimeField""]","[0.023722627737226276, 0.023114355231143552, 0.016423357664233577]","[2.403284671532847, 2.911192214111922, 1.8953771289537713]"
org.joda.time.chrono.TestGJChronology.testDateFields,0.023722627737226276,0.021086780210867805,0.016423357664233577,0.06326034063260341,0.020504984042455068,0.020805053778592802,0.0033068747831103175,2.911192214111922,2.403284671532847,1.8953771289537713,7.20985401459854,2.3306427608305227,2.3669581418895693,0.41470477194321853,"[""TestGJChronology"", ""GJChronology"", ""DateTimeField""]","[0.023722627737226276, 0.023114355231143552, 0.016423357664233577]","[2.403284671532847, 2.911192214111922, 1.8953771289537713]"
org.joda.time.format.TestPeriodFormatter.testPrint_writerMethods,0.031857031857031856,0.015789722815595673,0.007633587786259542,0.0631588912623827,0.0117870829793187,0.013429311042183761,0.00959916357712257,5.1313131313131315,1.8307630217395892,0.019083969465648856,7.323052086958357,0.07347883057049097,0.5829297821906825,1.9548722771764435,"[""PeriodFormatter"", ""TestPeriodFormatter"", ""CharArrayWriter"", ""Period""]","[0.031857031857031856, 0.014344262295081968, 0.009324009324009324, 0.007633587786259542]","[5.1313131313131315, 1.055327868852459, 1.1173271173271173, 0.019083969465648856]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object,0.03345454545454545,0.01574109710241097,0.0026666666666666666,0.06296438840964388,0.007186633954462909,0.011209076584582547,0.011200907111078323,4.0378181818181815,1.64513901791639,0.04933333333333333,6.58055607166556,0.17800426530129865,0.7101004917184489,1.512011523345006,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636, 0.0026666666666666666]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817, 0.04933333333333333]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_nullDateTimeZone,0.03345454545454545,0.01574109710241097,0.0026666666666666666,0.06296438840964388,0.007186633954462909,0.011209076584582547,0.011200907111078323,4.0378181818181815,1.64513901791639,0.04933333333333333,6.58055607166556,0.17800426530129865,0.7101004917184489,1.512011523345006,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636, 0.0026666666666666666]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817, 0.04933333333333333]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_nullChronology,0.03345454545454545,0.01574109710241097,0.0026666666666666666,0.06296438840964388,0.007186633954462909,0.011209076584582547,0.011200907111078323,4.0378181818181815,1.64513901791639,0.04933333333333333,6.58055607166556,0.17800426530129865,0.7101004917184489,1.512011523345006,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636, 0.0026666666666666666]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817, 0.04933333333333333]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_DateTimeZone,0.03345454545454545,0.01574109710241097,0.0026666666666666666,0.06296438840964388,0.007186633954462909,0.011209076584582547,0.011200907111078323,4.0378181818181815,1.64513901791639,0.04933333333333333,6.58055607166556,0.17800426530129865,0.7101004917184489,1.512011523345006,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636, 0.0026666666666666666]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817, 0.04933333333333333]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType4,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_PeriodType2,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object2,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI5,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType2,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_4int1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_8int__PeriodType3,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType3,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType_Chronology4,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType5,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_Chronology3,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType_Chronology3,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long2,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_8int__PeriodType1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_8int__PeriodType2,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long3,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_PeriodType1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_8int1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_PeriodType2,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_PeriodType1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object1,0.021756021756021756,0.020952727158735307,0.020139426800929512,0.06285818147620592,0.020931911652054887,0.020942321884116932,0.00066001004974172,3.9332298136645965,3.682594520611899,3.2222222222222223,11.047783561835697,3.6518375568303814,3.667512011721796,0.32596028114681325,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.field.TestPreciseDateTimeField.test_get,0.017691659646166806,0.012568923250378857,0.009157509157509158,0.06284461625189429,0.011919441602540545,0.012231907242859327,0.002995234339608644,2.4569653948535937,1.360524567452608,0.4297043979812545,6.802622837263041,0.7952374994543825,1.0501332601968887,0.8607725137749799,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getRange,0.017691659646166806,0.012568923250378857,0.009157509157509158,0.06284461625189429,0.011919441602540545,0.012231907242859327,0.002995234339608644,2.4569653948535937,1.360524567452608,0.4297043979812545,6.802622837263041,0.7952374994543825,1.0501332601968887,0.8607725137749799,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.TestYearMonthDay_Constructors.testFactory_FromDateFields,0.03952011291460833,0.020926233566955957,0.007633587786259542,0.06277870070086787,0.01361757315392721,0.016767010476936132,0.013546584543438002,3.5356386732533522,1.855538997247866,0.14122137404580154,5.566616991743598,0.38007957379493995,0.980824757224903,1.385976274742256,"[""GregorianCalendar"", ""TestYearMonthDay_Constructors"", ""YearMonthDay""]","[0.03952011291460833, 0.015625, 0.007633587786259542]","[3.5356386732533522, 1.8897569444444444, 0.14122137404580154]"
