TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonthDay_Constructors.testFactory_FromCalendarFields,0.03952011291460833,0.020926233566955957,0.007633587786259542,0.06277870070086787,0.01361757315392721,0.016767010476936132,0.013546584543438002,3.5356386732533522,1.855538997247866,0.14122137404580154,5.566616991743598,0.38007957379493995,0.980824757224903,1.385976274742256,"[""GregorianCalendar"", ""TestYearMonthDay_Constructors"", ""YearMonthDay""]","[0.03952011291460833, 0.015625, 0.007633587786259542]","[3.5356386732533522, 1.8897569444444444, 0.14122137404580154]"
org.joda.time.TestPartial_Constructors.testConstructor_TypeArray_intArray,0.024943310657596373,0.015692365220400878,0.007662835249042145,0.06276946088160351,0.013016742855935369,0.014330424815787578,0.006411386227830968,3.6621315192743764,2.0286380401544264,0.08812260536398467,8.114552160617706,0.31903122513473225,1.1132269201251572,1.2734430289549927,"[""DateTimeFieldType"", ""Arrays"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186, 0.007662835249042145]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272, 0.08812260536398467]"
org.joda.time.TestPartial_Constructors.testConstructor_TypeArray_intArray_Chrono,0.024943310657596373,0.015692365220400878,0.007662835249042145,0.06276946088160351,0.013016742855935369,0.014330424815787578,0.006411386227830968,3.6621315192743764,2.0286380401544264,0.08812260536398467,8.114552160617706,0.31903122513473225,1.1132269201251572,1.2734430289549927,"[""DateTimeFieldType"", ""Arrays"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186, 0.007662835249042145]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272, 0.08812260536398467]"
org.joda.time.chrono.TestISOChronology.testTimeOfDayAdd,0.04654346338124572,0.031258952137907206,0.01597444089456869,0.06251790427581441,0.02378537199622232,0.027267302851808273,0.015284511243338517,4.317590691307323,2.977485441500307,1.6373801916932906,5.954970883000614,2.374331499744874,2.6588601831961665,1.3401052498070163,"[""TestISOChronology"", ""TimeOfDay""]","[0.04654346338124572, 0.01597444089456869]","[4.317590691307323, 1.6373801916932906]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectStringEx1,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectStringEx2,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullChronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long1_Chronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_int_int_Chronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullObject_nullChronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long_nullChronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long2,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long1,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_int_int,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_int_int_nullChronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long2_Chronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectStringEx4,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_Chronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectString1,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testParse_noFormatter,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectStringEx3,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullObject_Chronology,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullObject,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectString5,0.03618421052631579,0.03125,0.02631578947368421,0.0625,0.03047091412742382,0.030857998419890984,0.004934210526315791,6.592105263157895,4.7006578947368425,2.8092105263157894,9.401315789473685,3.9395786527199737,4.3033256320948885,1.8914473684210527,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421]","[6.592105263157895, 2.8092105263157894]"
org.joda.time.TestDateMidnight_Basics.testToDate,0.03345454545454545,0.02077402849455251,0.0026666666666666666,0.06232208548365753,0.006771122959667659,0.013271292198224104,0.01314182518981314,4.0378181818181815,2.620510961139782,0.04933333333333333,7.861532883419346,0.14434962968662993,0.9093079746768854,1.8212752920197959,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Date""]","[0.03345454545454545, 0.026200873362445413, 0.0026666666666666666]","[4.0378181818181815, 3.7743813682678313, 0.04933333333333333]"
org.joda.time.TestMutableInterval_Basics.testGetDuration1,0.022029897718332022,0.02071257665366524,0.019350811485642945,0.06213772996099572,0.020654507313854913,0.020683572875605915,0.0010941837808120854,1.931549960660897,1.6271538241233872,1.3320848938826466,4.8814614723701615,1.590216939735972,1.6086316475732954,0.24481944252154475,"[""MutableInterval"", ""Duration"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.020757020757020756, 0.019350811485642945]","[1.931549960660897, 1.6178266178266179, 1.3320848938826466]"
org.joda.time.TestMinutes.testGetFieldType,0.025225225225225224,0.020709336126353818,0.013479359730412805,0.062128008379061454,0.019166553311364343,0.01997031407649953,0.005165013162141486,2.924324324324324,2.269667645741782,1.2468407750631845,6.809002937225346,1.969686883584117,2.126644393937966,0.7326434932359543,"[""TestMinutes"", ""Minutes"", ""DurationFieldType""]","[0.025225225225225224, 0.023423423423423424, 0.013479359730412805]","[2.924324324324324, 2.637837837837838, 1.2468407750631845]"
org.joda.time.TestYears.testGetFieldType,0.025225225225225224,0.020709336126353818,0.013479359730412805,0.062128008379061454,0.019166553311364343,0.01997031407649953,0.005165013162141486,2.4414414414414414,1.9129108889850255,1.2468407750631845,5.738732666955077,1.765413254098569,1.8412052129189054,0.49729638128177306,"[""Years"", ""DurationFieldType"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424, 0.013479359730412805]","[2.4414414414414414, 2.0504504504504504, 1.2468407750631845]"
org.joda.time.TestSeconds.testGetFieldType,0.025225225225225224,0.020709336126353818,0.013479359730412805,0.062128008379061454,0.019166553311364343,0.01997031407649953,0.005165013162141486,2.8666666666666667,2.250448426522563,1.2468407750631845,6.751345279567689,1.960832249044344,2.112574802672827,0.7157801789081386,"[""Seconds"", ""TestSeconds"", ""DurationFieldType""]","[0.025225225225225224, 0.023423423423423424, 0.013479359730412805]","[2.8666666666666667, 2.637837837837838, 1.2468407750631845]"
org.joda.time.TestHours.testGetFieldType,0.025225225225225224,0.020709336126353818,0.013479359730412805,0.062128008379061454,0.019166553311364343,0.01997031407649953,0.005165013162141486,3.046846846846847,2.3459439220180585,1.2468407750631845,7.037831766054175,2.0071621809814797,2.184520780680321,0.7869468543217985,"[""TestHours"", ""Hours"", ""DurationFieldType""]","[0.025225225225225224, 0.023423423423423424, 0.013479359730412805]","[3.046846846846847, 2.744144144144144, 1.2468407750631845]"
org.joda.time.TestWeeks.testGetFieldType,0.025225225225225224,0.020709336126353818,0.013479359730412805,0.062128008379061454,0.019166553311364343,0.01997031407649953,0.005165013162141486,3.0684684684684687,2.328526504600641,1.2468407750631845,6.985579513801923,1.9967832717119673,2.1698479089576006,0.7819520293793849,"[""TestWeeks"", ""Weeks"", ""DurationFieldType""]","[0.025225225225225224, 0.023423423423423424, 0.013479359730412805]","[3.0684684684684687, 2.67027027027027, 1.2468407750631845]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Chronology,0.03345454545454545,0.020504755585047555,0.011636363636363636,0.06151426675514267,0.016976228837377774,0.018560006457569445,0.009363105652998844,4.0378181818181815,2.1570012534100123,0.6593673965936739,6.471003760230037,1.2886491076313946,1.6777520448519212,1.4056088542720402,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03345454545454545, 0.016423357664233577, 0.011636363636363636]","[4.0378181818181815, 0.6593673965936739, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_Chronology,0.03345454545454545,0.020504755585047555,0.011636363636363636,0.06151426675514267,0.016976228837377774,0.018560006457569445,0.009363105652998844,4.0378181818181815,2.1570012534100123,0.6593673965936739,6.471003760230037,1.2886491076313946,1.6777520448519212,1.4056088542720402,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03345454545454545, 0.016423357664233577, 0.011636363636363636]","[4.0378181818181815, 0.6593673965936739, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_invalidObject_Chronology,0.03345454545454545,0.020504755585047555,0.011636363636363636,0.06151426675514267,0.016976228837377774,0.018560006457569445,0.009363105652998844,4.0378181818181815,2.1570012534100123,0.6593673965936739,6.471003760230037,1.2886491076313946,1.6777520448519212,1.4056088542720402,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Object"", ""GregorianChronology""]","[0.03345454545454545, 0.016423357664233577, 0.011636363636363636]","[4.0378181818181815, 0.6593673965936739, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long2_Chronology,0.03345454545454545,0.020504755585047555,0.011636363636363636,0.06151426675514267,0.016976228837377774,0.018560006457569445,0.009363105652998844,4.0378181818181815,2.1570012534100123,0.6593673965936739,6.471003760230037,1.2886491076313946,1.6777520448519212,1.4056088542720402,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03345454545454545, 0.016423357664233577, 0.011636363636363636]","[4.0378181818181815, 0.6593673965936739, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.test_now_Chronology,0.03345454545454545,0.020504755585047555,0.011636363636363636,0.06151426675514267,0.016976228837377774,0.018560006457569445,0.009363105652998844,4.0378181818181815,2.1570012534100123,0.6593673965936739,6.471003760230037,1.2886491076313946,1.6777520448519212,1.4056088542720402,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03345454545454545, 0.016423357664233577, 0.011636363636363636]","[4.0378181818181815, 0.6593673965936739, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long1_Chronology,0.03345454545454545,0.020504755585047555,0.011636363636363636,0.06151426675514267,0.016976228837377774,0.018560006457569445,0.009363105652998844,4.0378181818181815,2.1570012534100123,0.6593673965936739,6.471003760230037,1.2886491076313946,1.6777520448519212,1.4056088542720402,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03345454545454545, 0.016423357664233577, 0.011636363636363636]","[4.0378181818181815, 0.6593673965936739, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject_Chronology,0.03345454545454545,0.020504755585047555,0.011636363636363636,0.06151426675514267,0.016976228837377774,0.018560006457569445,0.009363105652998844,4.0378181818181815,2.1570012534100123,0.6593673965936739,6.471003760230037,1.2886491076313946,1.6777520448519212,1.4056088542720402,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03345454545454545, 0.016423357664233577, 0.011636363636363636]","[4.0378181818181815, 0.6593673965936739, 1.7738181818181817]"
org.joda.time.TestStringConvert.testTimeZone,0.03832116788321168,0.030460018969854428,0.022598870056497175,0.060920037939708856,0.02843120663394821,0.02942813438541277,0.007861148913357253,3.5,2.3545197740112993,1.2090395480225988,4.709039548022599,1.797240551889622,2.0570946546231403,1.1454802259887007,"[""StringConvert"", ""TestStringConvert"", ""DateTimeZone""]","[0.03832116788321168, 0.022598870056497175]","[3.5, 1.2090395480225988]"
org.joda.time.TestMutableInterval_Basics.testContains_RI,0.022029897718332022,0.020281809799540723,0.019350811485642945,0.06084542939862217,0.020209467561243456,0.02024510076312645,0.0012369592629683554,1.931549960660897,1.4228336781974018,1.0048661800486618,4.268501034592205,1.325334655204897,1.3725095016366056,0.3837205699493672,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Instant""]","[0.022029897718332022, 0.019464720194647202, 0.019350811485642945]","[1.931549960660897, 1.0048661800486618, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testIsAfter_RI,0.022029897718332022,0.020281809799540723,0.019350811485642945,0.06084542939862217,0.020209467561243456,0.02024510076312645,0.0012369592629683554,1.931549960660897,1.4228336781974018,1.0048661800486618,4.268501034592205,1.325334655204897,1.3725095016366056,0.3837205699493672,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Instant""]","[0.022029897718332022, 0.019464720194647202, 0.019350811485642945]","[1.931549960660897, 1.0048661800486618, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testIsBefore_RI,0.022029897718332022,0.020281809799540723,0.019350811485642945,0.06084542939862217,0.020209467561243456,0.02024510076312645,0.0012369592629683554,1.931549960660897,1.4228336781974018,1.0048661800486618,4.268501034592205,1.325334655204897,1.3725095016366056,0.3837205699493672,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Instant""]","[0.022029897718332022, 0.019464720194647202, 0.019350811485642945]","[1.931549960660897, 1.0048661800486618, 1.3320848938826466]"
org.joda.time.field.TestScaledDurationField.test_compareTo,0.015206812652068127,0.012156227638246152,0.009157509157509158,0.060781138191230766,0.011697114906608286,0.011928111447764888,0.002314271281449692,1.2468407750631845,0.7989975502381178,0.43833943833943834,3.994987751190589,0.6611626506250536,0.7265374621178388,0.3382015307379778,"[""TestScaledDurationField"", ""PreciseDurationField"", ""DurationFieldType"", ""ISOChronology"", ""ScaledDurationField""]","[0.015206812652068127, 0.013479359730412805, 0.013169446883230905, 0.009768009768009768, 0.009157509157509158]","[0.7195863746958637, 1.2468407750631845, 1.13784021071115, 0.43833943833943834, 0.4523809523809524]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddNoWrapMinute,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMaxMinValuesMinute,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMaxMinValuesSecond,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddMilli,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMaxMinValuesMilli,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetTextMilli,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetTextHour,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetHour,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMaxMinValuesHour,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddSecond,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetTextMinute,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetMinute,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
