TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Properties.testPropertyAddWrapFieldHour,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddNoWrapSecond,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddNoWrapHour,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddWrapFieldMilli,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddWrapFieldMinute,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddNoWrapMilli,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyWithMinimumValueHour,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddMinute,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddWrapFieldSecond,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddHour,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetTextSecond,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetSecond,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetMilli,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestTimeOfDay_Properties.testPropertyWithMaximumValueHour,0.04654346338124572,0.030216176135067305,0.013888888888888888,0.06043235227013461,0.021393739185150227,0.02542512519942017,0.016327287246178417,4.317590691307323,3.562875206764773,2.8081597222222223,7.125750413529546,3.403005598778836,3.482023014911135,0.7547154845425506,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.04654346338124572, 0.013888888888888888]","[4.317590691307323, 2.8081597222222223]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_nullDateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject_DateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_nullChronology,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long1_DateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_DateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long2_DateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullDateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_DateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.test_now_DateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.test_now,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long1,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long_nullDateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject_nullDateTimeZone,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullChronology,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testParse_noFormatter,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long2,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long_nullChronology,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject_nullChronology,0.03345454545454545,0.020099240580992408,0.011636363636363636,0.06029772174297722,0.01652084229958153,0.01808992936775948,0.009555457524109755,4.0378181818181815,2.177074246110742,0.7195863746958637,6.531222738332227,1.362954034872783,1.72734703007466,1.3843475410197408,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03345454545454545, 0.015206812652068127, 0.011636363636363636]","[4.0378181818181815, 0.7195863746958637, 1.7738181818181817]"
org.joda.time.chrono.TestEthiopicChronology.testEpoch,0.041970802919708027,0.030099984793187345,0.018229166666666668,0.06019996958637469,0.025418377012946004,0.02766031022163667,0.01187081812652068,5.9939172749391725,4.594614887469586,3.1953125,9.189229774939172,4.168453561758032,4.376349939456291,1.3993023874695862,"[""TestEthiopicChronology"", ""DateTime""]","[0.041970802919708027, 0.018229166666666668]","[5.9939172749391725, 3.1953125]"
org.joda.time.chrono.TestEthiopicChronology.testEra,0.041970802919708027,0.030099984793187345,0.018229166666666668,0.06019996958637469,0.025418377012946004,0.02766031022163667,0.01187081812652068,5.9939172749391725,4.594614887469586,3.1953125,9.189229774939172,4.168453561758032,4.376349939456291,1.3993023874695862,"[""TestEthiopicChronology"", ""DateTime""]","[0.041970802919708027, 0.018229166666666668]","[5.9939172749391725, 3.1953125]"
org.joda.time.chrono.TestEthiopicChronology.testSampleDateWithZone,0.041970802919708027,0.030099984793187345,0.018229166666666668,0.06019996958637469,0.025418377012946004,0.02766031022163667,0.01187081812652068,5.9939172749391725,4.594614887469586,3.1953125,9.189229774939172,4.168453561758032,4.376349939456291,1.3993023874695862,"[""TestEthiopicChronology"", ""DateTime""]","[0.041970802919708027, 0.018229166666666668]","[5.9939172749391725, 3.1953125]"
org.joda.time.TestSerialization.testSerializedGJChronology,0.023114355231143552,0.015042005794597576,0.007633587786259542,0.060168023178390304,0.01139071656599871,0.013088251348057725,0.007423278241919025,2.911192214111922,1.3922049952699023,0.09541984732824428,5.568819981079609,0.1942886831526362,0.5196002989123792,1.301087091650424,"[""StringBuilder"", ""GJChronology"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.023114355231143552, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[2.911192214111922, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestSerialization.testSerializedGJChronologyChangedInternals,0.023114355231143552,0.015042005794597576,0.007633587786259542,0.060168023178390304,0.01139071656599871,0.013088251348057725,0.007423278241919025,2.911192214111922,1.3922049952699023,0.09541984732824428,5.568819981079609,0.1942886831526362,0.5196002989123792,1.301087091650424,"[""StringBuilder"", ""GJChronology"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.023114355231143552, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[2.911192214111922, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.chrono.TestCopticChronology.testEpoch,0.041970802919708027,0.030024021016139962,0.018077239112571898,0.060048042032279925,0.025270307388818136,0.0275448042310377,0.011946781903568064,5.9939172749391725,4.098848530649537,2.2037797863599016,8.197697061299074,3.2226791580246865,3.634456456146417,1.8950687442896355,"[""TestCopticChronology"", ""DateTime""]","[0.041970802919708027, 0.018077239112571898]","[5.9939172749391725, 2.2037797863599016]"
org.joda.time.chrono.TestCopticChronology.testSampleDateWithZone,0.041970802919708027,0.030024021016139962,0.018077239112571898,0.060048042032279925,0.025270307388818136,0.0275448042310377,0.011946781903568064,5.9939172749391725,4.098848530649537,2.2037797863599016,8.197697061299074,3.2226791580246865,3.634456456146417,1.8950687442896355,"[""TestCopticChronology"", ""DateTime""]","[0.041970802919708027, 0.018077239112571898]","[5.9939172749391725, 2.2037797863599016]"
org.joda.time.chrono.TestCopticChronology.testEra,0.041970802919708027,0.030024021016139962,0.018077239112571898,0.060048042032279925,0.025270307388818136,0.0275448042310377,0.011946781903568064,5.9939172749391725,4.098848530649537,2.2037797863599016,8.197697061299074,3.2226791580246865,3.634456456146417,1.8950687442896355,"[""TestCopticChronology"", ""DateTime""]","[0.041970802919708027, 0.018077239112571898]","[5.9939172749391725, 2.2037797863599016]"
org.joda.time.TestSerialization.testSerializedCopticChronology,0.02298095863427446,0.015008656645380303,0.007633587786259542,0.060034626581521214,0.011382576527501118,0.013069326750630198,0.0073871499499077635,2.4553376906318083,0.8856807434490784,0.09541984732824428,3.5427229737963137,0.18714115009480756,0.3858328217994045,0.961103711369693,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""CopticChronology""]","[0.02298095863427446, 0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[0.8850952068286277, 2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestDurationFieldType.test_minutes,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_years,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_centuries,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_eras,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_seconds,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_halfdays,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_months,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
