TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDurationFieldType.test_millis,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_weekyears,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_weeks,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_hours,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestDurationFieldType.test_days,0.02298095863427446,0.014993419970387853,0.010378510378510378,0.05997367988155141,0.01378416464451057,0.0143350560691006,0.004765627476050976,1.2468407750631845,0.938191747440775,0.7197802197802198,3.7527669897631,0.9027353817375214,0.9197875800183113,0.1918114381063277,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.02298095863427446, 0.013479359730412805, 0.013134851138353765, 0.010378510378510378]","[0.8850952068286277, 1.2468407750631845, 0.9010507880910683, 0.7197802197802198]"
org.joda.time.TestMutablePeriod_Basics.testGetPeriodType,0.021756021756021756,0.019919936040738925,0.017041053446940357,0.059759808122216776,0.019691524703991742,0.019808029526293187,0.0020612780074979534,3.9332298136645965,3.0939035833539594,2.126258714175058,9.281710750061878,2.898835115841481,2.9980599012413616,0.7432520404314903,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Basics""]","[0.021756021756021756, 0.02096273291925466, 0.017041053446940357]","[3.2222222222222223, 3.9332298136645965, 2.126258714175058]"
org.joda.time.TestPeriod_Constructors.testParse_noFormatter,0.031857031857031856,0.02987119602146713,0.027885360185902403,0.05974239204293426,0.029739177739943386,0.02980511378584387,0.001985835835564727,5.54841208365608,5.339862607484606,5.1313131313131315,10.679725214969212,5.331717663090263,5.335788581156575,0.20854947617147435,"[""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403]","[5.1313131313131315, 5.54841208365608]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP5,0.031857031857031856,0.02987119602146713,0.027885360185902403,0.05974239204293426,0.029739177739943386,0.02980511378584387,0.001985835835564727,5.54841208365608,5.339862607484606,5.1313131313131315,10.679725214969212,5.331717663090263,5.335788581156575,0.20854947617147435,"[""Period"", ""TestPeriod_Constructors""]","[0.031857031857031856, 0.027885360185902403]","[5.1313131313131315, 5.54841208365608]"
org.joda.time.TestDateMidnight_Basics.testPlusYears_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testToString_String_String,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testToString_String,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithers,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithMillis_long,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithField2,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testMinusYears_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testMinus_long,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testMinusMonths_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testMinusDays_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testPlusDays_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithChronology_Chronology,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testPlusMonths_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithFieldAdded2,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testGetters,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testPlus_long,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testMinusWeeks_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithFieldAdded3,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testPlusWeeks_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testWithDurationAdded_long_int,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.TestDateMidnight_Basics.testToString,0.03345454545454545,0.029827709408495433,0.026200873362445413,0.059655418816990866,0.029386712095400336,0.029606389662583308,0.0036268360460500193,4.0378181818181815,3.9060997750430064,3.7743813682678313,7.812199550086013,3.901658071122835,3.90387829137995,0.1317184067751751,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03345454545454545, 0.026200873362445413]","[4.0378181818181815, 3.7743813682678313]"
org.joda.time.chrono.TestIslamicChronology.testEpoch,0.041970802919708027,0.029710233674619113,0.0174496644295302,0.059420467349238226,0.02465064512139824,0.02706245419001853,0.012260569245088913,5.9939172749391725,4.962730449550123,3.931543624161074,9.925460899100246,4.748464073476376,4.854415232140327,1.0311868253890493,"[""TestIslamicChronology"", ""DateTime""]","[0.041970802919708027, 0.0174496644295302]","[5.9939172749391725, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testFieldConstructor,0.041970802919708027,0.029710233674619113,0.0174496644295302,0.059420467349238226,0.02465064512139824,0.02706245419001853,0.012260569245088913,5.9939172749391725,4.962730449550123,3.931543624161074,9.925460899100246,4.748464073476376,4.854415232140327,1.0311868253890493,"[""TestIslamicChronology"", ""DateTime""]","[0.041970802919708027, 0.0174496644295302]","[5.9939172749391725, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testEra,0.041970802919708027,0.029710233674619113,0.0174496644295302,0.059420467349238226,0.02465064512139824,0.02706245419001853,0.012260569245088913,5.9939172749391725,4.962730449550123,3.931543624161074,9.925460899100246,4.748464073476376,4.854415232140327,1.0311868253890493,"[""TestIslamicChronology"", ""DateTime""]","[0.041970802919708027, 0.0174496644295302]","[5.9939172749391725, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testSampleDateWithZone,0.041970802919708027,0.029710233674619113,0.0174496644295302,0.059420467349238226,0.02465064512139824,0.02706245419001853,0.012260569245088913,5.9939172749391725,4.962730449550123,3.931543624161074,9.925460899100246,4.748464073476376,4.854415232140327,1.0311868253890493,"[""TestIslamicChronology"", ""DateTime""]","[0.041970802919708027, 0.0174496644295302]","[5.9939172749391725, 3.931543624161074]"
org.joda.time.convert.TestReadableIntervalConverter.testIsReadableInterval_Object_Chronology,0.02372034956304619,0.019782851211205096,0.013741411617738912,0.05934855363361529,0.018677591974274783,0.019250625755616823,0.004337028721004859,1.618601747815231,0.9258828566554936,0.37414116177389134,2.777648569966481,0.6572254562481998,0.7804246629660665,0.5177363968632567,"[""ReadableIntervalConverter"", ""TestReadableIntervalConverter"", ""Interval""]","[0.02372034956304619, 0.02188679245283019, 0.013741411617738912]","[1.618601747815231, 0.7849056603773585, 0.37414116177389134]"
org.joda.time.convert.TestReadableIntervalConverter.testGetDurationMillis_Object,0.02372034956304619,0.019782851211205096,0.013741411617738912,0.05934855363361529,0.018677591974274783,0.019250625755616823,0.004337028721004859,1.618601747815231,0.9258828566554936,0.37414116177389134,2.777648569966481,0.6572254562481998,0.7804246629660665,0.5177363968632567,"[""ReadableIntervalConverter"", ""TestReadableIntervalConverter"", ""Interval""]","[0.02372034956304619, 0.02188679245283019, 0.013741411617738912]","[1.618601747815231, 0.7849056603773585, 0.37414116177389134]"
org.joda.time.TestInstant_Basics.testWithDurationAdded_RD_int,0.020757020757020756,0.019611016967186864,0.018611309949892626,0.05883305090156059,0.019571739058239206,0.019591305437694925,0.000882069829510209,2.0572655690765926,1.5599861223172908,1.0048661800486618,4.6799583669518725,1.4290118989969844,1.4954670710230378,0.43158256119941013,"[""TestInstant_Basics"", ""Duration"", ""Instant""]","[0.020757020757020756, 0.019464720194647202, 0.018611309949892626]","[1.6178266178266179, 1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testMinus_RD,0.020757020757020756,0.019611016967186864,0.018611309949892626,0.05883305090156059,0.019571739058239206,0.019591305437694925,0.000882069829510209,2.0572655690765926,1.5599861223172908,1.0048661800486618,4.6799583669518725,1.4290118989969844,1.4954670710230378,0.43158256119941013,"[""TestInstant_Basics"", ""Duration"", ""Instant""]","[0.020757020757020756, 0.019464720194647202, 0.018611309949892626]","[1.6178266178266179, 1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testPlus_RD,0.020757020757020756,0.019611016967186864,0.018611309949892626,0.05883305090156059,0.019571739058239206,0.019591305437694925,0.000882069829510209,2.0572655690765926,1.5599861223172908,1.0048661800486618,4.6799583669518725,1.4290118989969844,1.4954670710230378,0.43158256119941013,"[""TestInstant_Basics"", ""Duration"", ""Instant""]","[0.020757020757020756, 0.019464720194647202, 0.018611309949892626]","[1.6178266178266179, 1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestStringConvert.testYearMonth,0.03618421052631579,0.029391540291406483,0.022598870056497175,0.058783080582812966,0.027821688270629148,0.028595843610237266,0.006792670234909308,6.592105263157895,3.9005724055902466,1.2090395480225988,7.801144811180493,2.043319579573284,2.823139381590256,2.691532857567648,"[""StringConvert"", ""YearMonth"", ""TestStringConvert""]","[0.03618421052631579, 0.022598870056497175]","[6.592105263157895, 1.2090395480225988]"
org.joda.time.TestDateMidnight_Properties.testPropertyEqualsHashCodeLenient,0.03345454545454545,0.019549013344931712,0.009157509157509158,0.058647040034795136,0.014891667533221763,0.01699940372371538,0.010225712277826234,4.0378181818181815,2.1712697702901784,0.5561660561660562,6.513809310870535,1.168878178803705,1.627562341848317,1.4324556323330198,"[""LenientChronology"", ""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525, 0.009157509157509158]","[4.0378181818181815, 1.9198250728862973, 0.5561660561660562]"
org.joda.time.TestPartial_Basics.testGetValues,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWith3b,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testGetFieldTypes,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testProperty,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped2,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testIsBefore_TOD,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWith2,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped3,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithout4,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithChronologyRetainFields_nullChrono,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithout2,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWith3a,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithout3,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testGetFieldType,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithFieldAdded3,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
