TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPartial_Basics.testWith3e,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWith3d,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testIsEqual_TOD,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testToString5,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithChronologyRetainFields_sameChrono,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithout5,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWith3c,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testToString3,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWith1,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testGetValue,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testGet,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWith3f,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithField3,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWith4,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testIsAfter_TOD,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testToString4,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithout1,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testToString_String,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithFieldAdded2,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testToString1,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testIsSupported,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testSize,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testGetFormatter2,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithField2,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testToString_String_Locale,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithChronologyRetainFields_Chrono,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithField4,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPartial_Basics.testWithField1,0.024943310657596373,0.01950266205892635,0.015873015873015872,0.05850798617677905,0.018795259146754905,0.01913348325664859,0.003918108316867782,4.26530612244898,3.3874946590074764,2.2350463352990735,10.16248397702243,3.141582339778765,3.2683123731992785,0.8512961703944721,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonth1,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_weekDay2,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testToMutablePeriod,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testWithField2,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_negative,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonthWeekDay,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_weekDay1,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testToString_nullPeriodFormatter,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonth2,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonth1,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_fullNegative,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testWithFields2,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testToPeriod,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNegated,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testMultipliedBy,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonth2,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testWithFieldAdded2,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_weekDay2,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonthDay,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testGetMethods,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testToString,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testPlusFieldsZero,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_weekDay1,0.031857031857031856,0.02909660268296984,0.026336173508907823,0.05819320536593968,0.028834717496302578,0.028965364117607688,0.0027604291740620165,6.344694035631294,5.738003583472213,5.1313131313131315,11.476007166944425,5.673857003675506,5.705840150161847,0.6066904521590812,"[""TestPeriod_Basics"", ""Period""]","[0.031857031857031856, 0.026336173508907823]","[5.1313131313131315, 6.344694035631294]"
org.joda.time.TestDateMidnight_Properties.testPropertyEqualsHashCodeStrict,0.03345454545454545,0.01934551314143151,0.008547008547008548,0.05803653942429453,0.014336579054239114,0.01661291898079246,0.010434431593918417,4.0378181818181815,2.1704557694761775,0.5537240537240538,6.511367308428532,1.1652779859701528,1.6251767578620135,1.4333735923593778,"[""TestDateMidnight_Properties"", ""StrictChronology"", ""DateMidnight$Property"", ""DateMidnight""]","[0.03345454545454545, 0.016034985422740525, 0.008547008547008548]","[4.0378181818181815, 1.9198250728862973, 0.5537240537240538]"
org.joda.time.TestSerialization.testSerializedPeriodType,0.02178649237472767,0.014504100216625352,0.007633587786259542,0.05801640086650141,0.011248476768770896,0.012772418968031782,0.006876682594890597,3.9332298136645965,1.6477143951580708,0.09541984732824428,6.590857580632283,0.19513467980257337,0.5601947089391073,1.6324563717910627,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""PeriodType"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02178649237472767, 0.02096273291925466, 0.007633587786259542, 0.007633587786259542]","[2.4553376906318083, 3.9332298136645965, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long_Chronology1,0.021756021756021756,0.01929228484917223,0.015206812652068127,0.05787685454751668,0.018804167693378643,0.019055414520358804,0.0029092443446789968,5.986057319907049,3.309288638941712,0.7195863746958637,9.927865916825136,1.606781105711578,2.4032176061441604,2.1509090287408994,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""ISOChronology""]","[0.021756021756021756, 0.020914020139426802, 0.015206812652068127]","[3.2222222222222223, 5.986057319907049, 0.7195863746958637]"
org.joda.time.tz.TestCachedDateTimeZone.test_caching,0.03832116788321168,0.019287307380373073,0.009124087591240875,0.057861922141119224,0.012948043406774088,0.015385761039991234,0.013469312637688602,3.5,1.342051905920519,0.0,4.026155717761557,0.9147907538903159,1.3570353761657985,1.4869221411192215,"[""TestCachedDateTimeZone"", ""CachedDateTimeZone"", ""DateTimeZone""]","[0.03832116788321168, 0.010416666666666666, 0.009124087591240875]","[3.5, 0.0, 0.5261557177615572]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_Object,0.03952011291460833,0.01927059319375833,0.0026666666666666666,0.057811779581274994,0.006461289950386524,0.011808706041447757,0.015264597109832589,3.5356386732533522,1.82490965034371,0.04933333333333333,5.47472895103113,0.1422996454921969,0.6907773602321796,1.4240166453738876,"[""YearMonthDay"", ""TestYearMonthDay_Constructors"", ""Date""]","[0.03952011291460833, 0.015625, 0.0026666666666666666]","[3.5356386732533522, 1.8897569444444444, 0.04933333333333333]"
