TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonthDay_Constructors.testConstructor_Object_nullChronology,0.03952011291460833,0.01927059319375833,0.0026666666666666666,0.057811779581274994,0.006461289950386524,0.011808706041447757,0.015264597109832589,3.5356386732533522,1.82490965034371,0.04933333333333333,5.47472895103113,0.1422996454921969,0.6907773602321796,1.4240166453738876,"[""YearMonthDay"", ""TestYearMonthDay_Constructors"", ""Date""]","[0.03952011291460833, 0.015625, 0.0026666666666666666]","[3.5356386732533522, 1.8897569444444444, 0.04933333333333333]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_Object_Chronology,0.03952011291460833,0.01927059319375833,0.0026666666666666666,0.057811779581274994,0.006461289950386524,0.011808706041447757,0.015264597109832589,3.5356386732533522,1.82490965034371,0.04933333333333333,5.47472895103113,0.1422996454921969,0.6907773602321796,1.4240166453738876,"[""YearMonthDay"", ""TestYearMonthDay_Constructors"", ""Date""]","[0.03952011291460833, 0.015625, 0.0026666666666666666]","[3.5356386732533522, 1.8897569444444444, 0.04933333333333333]"
org.joda.time.TestSerialization.testDuration,0.02178649237472767,0.014452672176066876,0.007633587786259542,0.057810688704267504,0.0112335420349231,0.012740968315293503,0.006828791136926952,2.4553376906318083,1.0688635961985762,0.09541984732824428,4.275454384794305,0.19173128153588534,0.44862623418310993,1.0120146718777765,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""Duration"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02178649237472767, 0.020757020757020756, 0.007633587786259542, 0.007633587786259542]","[2.4553376906318083, 1.6178266178266179, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendOptional_nullParser,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_toPrinter,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_canBuildParser,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_toParser,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_canBuildFormatter,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_canBuildPrinter,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_nullPrinter,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_nullPrinter_Parser,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_Printer_nullParser,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_nullParser,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_toFormatter,0.04440389294403893,0.02889294403892944,0.01338199513381995,0.05778588807785888,0.020566013574081186,0.024376477992109336,0.01551094890510949,8.052311435523114,4.661496350364963,1.2706812652068127,9.322992700729927,2.19498644076568,3.198737451359489,3.3908150851581507,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04440389294403893, 0.01338199513381995]","[8.052311435523114, 1.2706812652068127]"
org.joda.time.chrono.TestCopticChronology.testDateFields,0.02298095863427446,0.019160518470359978,0.016423357664233577,0.05748155541107993,0.01878271051045788,0.01896650885774714,0.00278455900109007,2.2037797863599016,1.6614173740474334,0.8850952068286277,4.9842521221423,1.421001354202628,1.546267424599764,0.5631963128787145,"[""DateTimeField"", ""TestCopticChronology"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898, 0.016423357664233577]","[0.8850952068286277, 2.2037797863599016, 1.8953771289537713]"
org.joda.time.chrono.TestCopticChronology.testTimeFields,0.02298095863427446,0.019160518470359978,0.016423357664233577,0.05748155541107993,0.01878271051045788,0.01896650885774714,0.00278455900109007,2.2037797863599016,1.6614173740474334,0.8850952068286277,4.9842521221423,1.421001354202628,1.546267424599764,0.5631963128787145,"[""DateTimeField"", ""TestCopticChronology"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898, 0.016423357664233577]","[0.8850952068286277, 2.2037797863599016, 1.8953771289537713]"
org.joda.time.TestMutableDateTime_Basics.testToDate,0.03527980535279805,0.01908765511099542,0.0026666666666666666,0.05726296533298626,0.006591754187599808,0.012203218859814458,0.013315241365503204,4.203771289537713,2.2839719718634046,0.04933333333333333,6.851915915590213,0.14358915202903597,0.8138007677410872,1.7105908397306457,"[""TestMutableDateTime_Basics"", ""Date"", ""MutableDateTime""]","[0.03527980535279805, 0.019316493313521546, 0.0026666666666666666]","[4.203771289537713, 2.598811292719168, 0.04933333333333333]"
org.joda.time.TestBasePartial.testSetMethods,0.025389025389025387,0.019068994844236114,0.01174496644295302,0.05720698453270834,0.01720695198344903,0.018156688617961332,0.005615223053026329,2.3728710462287106,1.3690204357548696,0.5671140939597316,4.107061307264609,0.9863274898065618,1.1623794571167196,0.7508997529213737,"[""TestBasePartial"", ""IndexOutOfBoundsException"", ""TestBasePartial$MockPartial"", ""BasePartial"", ""Chronology""]","[0.025389025389025387, 0.020072992700729927, 0.01174496644295302]","[1.1670761670761671, 2.3728710462287106, 0.5671140939597316]"
org.joda.time.TestDateTimeComparator.testWOW,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListYOYY,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testDOY,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testNullDT,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListWOW,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testWOYY,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListDate,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListMillis,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListTime,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListSecond,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListMonth,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testBasicComps1,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""System"", ""Comparator"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListDOW,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testHour,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListDOY,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testDOW,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListDOM,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.chrono.TestBuddhistChronology.testEpoch,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,3.6240875912408756,1.254257907542579,7.248175182481751,2.0744305842438022,2.741882225634158,2.3698296836982964,"[""TestBuddhistChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 1.254257907542579]"
org.joda.time.TestDateTimeComparator.testListBasic,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testInvalidObj,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListYear,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListMinute,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testYear,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.chrono.TestBuddhistChronology.testEra,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,3.6240875912408756,1.254257907542579,7.248175182481751,2.0744305842438022,2.741882225634158,2.3698296836982964,"[""TestBuddhistChronology"", ""DateTime""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 1.254257907542579]"
org.joda.time.TestDateTimeComparator.testSecond,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testMonth,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testDOM,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testMinute,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDateTimeComparator.testListHour,0.041970802919708027,0.028588807785888078,0.015206812652068127,0.057177615571776155,0.022324895170057462,0.02526345457091872,0.013381995133819949,5.9939172749391725,4.579379562043796,3.1648418491484187,9.158759124087592,4.14243894288484,4.355433414949784,1.4145377128953769,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.041970802919708027, 0.015206812652068127]","[5.9939172749391725, 3.1648418491484187]"
org.joda.time.TestDuration_Basics.testToDuration2,0.030303030303030304,0.028582528582528584,0.026862026862026864,0.05716505716505717,0.0284789644012945,0.028530699500727532,0.00172050172050172,3.896969696969697,3.158191808191808,2.4194139194139193,6.316383616383616,2.9853736888073485,3.0705671672156476,0.7387778887778889,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration""]","[0.030303030303030304, 0.026862026862026864]","[3.896969696969697, 2.4194139194139193]"
org.joda.time.TestDateTime_Constructors.testConstructor_invalidObject_DateTimeZone,0.041970802919708027,0.028501507401156805,0.015032211882605583,0.05700301480231361,0.0221361626068425,0.025118001560079022,0.013469295518551222,5.9939172749391725,4.1454912072619985,2.2970651395848245,8.290982414523997,3.32129963216392,3.710581951907011,1.848426067677174,"[""TestDateTime_Constructors"", ""Object"", ""DateTime""]","[0.041970802919708027, 0.015032211882605583]","[5.9939172749391725, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.test_now_nullChronology,0.041970802919708027,0.028501507401156805,0.015032211882605583,0.05700301480231361,0.0221361626068425,0.025118001560079022,0.013469295518551222,5.9939172749391725,4.1454912072619985,2.2970651395848245,8.290982414523997,3.32129963216392,3.710581951907011,1.848426067677174,"[""TestDateTime_Constructors"", ""DateTime""]","[0.041970802919708027, 0.015032211882605583]","[5.9939172749391725, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectStringEx1,0.041970802919708027,0.028501507401156805,0.015032211882605583,0.05700301480231361,0.0221361626068425,0.025118001560079022,0.013469295518551222,5.9939172749391725,4.1454912072619985,2.2970651395848245,8.290982414523997,3.32129963216392,3.710581951907011,1.848426067677174,"[""TestDateTime_Constructors"", ""DateTime""]","[0.041970802919708027, 0.015032211882605583]","[5.9939172749391725, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.test_now_nullDateTimeZone,0.041970802919708027,0.028501507401156805,0.015032211882605583,0.05700301480231361,0.0221361626068425,0.025118001560079022,0.013469295518551222,5.9939172749391725,4.1454912072619985,2.2970651395848245,8.290982414523997,3.32129963216392,3.710581951907011,1.848426067677174,"[""TestDateTime_Constructors"", ""DateTime""]","[0.041970802919708027, 0.015032211882605583]","[5.9939172749391725, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectStringEx2,0.041970802919708027,0.028501507401156805,0.015032211882605583,0.05700301480231361,0.0221361626068425,0.025118001560079022,0.013469295518551222,5.9939172749391725,4.1454912072619985,2.2970651395848245,8.290982414523997,3.32129963216392,3.710581951907011,1.848426067677174,"[""TestDateTime_Constructors"", ""DateTime""]","[0.041970802919708027, 0.015032211882605583]","[5.9939172749391725, 2.2970651395848245]"
org.joda.time.TestDateTime_Constructors.testConstructor_invalidObject,0.041970802919708027,0.028501507401156805,0.015032211882605583,0.05700301480231361,0.0221361626068425,0.025118001560079022,0.013469295518551222,5.9939172749391725,4.1454912072619985,2.2970651395848245,8.290982414523997,3.32129963216392,3.710581951907011,1.848426067677174,"[""TestDateTime_Constructors"", ""Object"", ""DateTime""]","[0.041970802919708027, 0.015032211882605583]","[5.9939172749391725, 2.2970651395848245]"
