TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonthDay_Properties.testPropertyAddWrapFieldMonth,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetTextYear,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetDay,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddWrapFieldYear,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetTextDay,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddWrapFieldDay,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetMaxMinValuesYear,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyWithMaximumValueDayOfMonth,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetTextMonth,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetMonth,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetMaxMinValuesDay,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyHashCode,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetYear,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyWithMinimumValueDayOfMonth,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddYear,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddMonth,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddDay,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetMaxMinValuesMonth,0.03952011291460833,0.02844061201285972,0.017361111111111112,0.05688122402571944,0.024124413044414768,0.02619376016218696,0.011079500901748609,3.5356386732533522,2.8181665588488984,2.1006944444444446,5.636333117697797,2.635506583223378,2.7253066833782658,0.7174721144044538,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03952011291460833, 0.017361111111111112]","[3.5356386732533522, 2.1006944444444446]"
org.joda.time.chrono.TestIslamicChronology.testTimeFields,0.022818791946308724,0.018897271346690832,0.016423357664233577,0.0566918140400725,0.01851621992316715,0.01870024198275479,0.00280440953429226,3.931543624161074,2.6948796246400715,1.8953771289537713,8.084638873920214,2.4492243199107264,2.5623757632592614,0.8868769679339074,"[""DateTimeField"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302, 0.016423357664233577]","[2.257718120805369, 3.931543624161074, 1.8953771289537713]"
org.joda.time.chrono.TestIslamicChronology.testDateFields,0.022818791946308724,0.018897271346690832,0.016423357664233577,0.0566918140400725,0.01851621992316715,0.01870024198275479,0.00280440953429226,3.931543624161074,2.6948796246400715,1.8953771289537713,8.084638873920214,2.4492243199107264,2.5623757632592614,0.8868769679339074,"[""DateTimeField"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302, 0.016423357664233577]","[2.257718120805369, 3.931543624161074, 1.8953771289537713]"
org.joda.time.TestMutableInterval_Basics.testSerialization,0.022029897718332022,0.014161971194123511,0.007633587786259542,0.056647884776494045,0.011139880579966822,0.012554293220258283,0.006596739937298318,1.931549960660897,0.8664812327198553,0.09541984732824428,3.4659249308794213,0.18952347668534492,0.4024698266406172,0.7941509147398975,"[""TestMutableInterval_Basics"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""MutableInterval"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.022029897718332022, 0.019350811485642945, 0.007633587786259542, 0.007633587786259542]","[1.931549960660897, 1.3320848938826466, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMutableInterval_Updates.testSetInterval_RInterval1,0.02372034956304619,0.018868730965274295,0.013535031847133758,0.05660619289582289,0.01788720325696085,0.018383428754326678,0.004172087843802676,1.618601747815231,1.4522458657039634,1.3320848938826466,4.3567375971118905,1.4424936328398614,1.4472969805953546,0.12144533530050718,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Interval""]","[0.02372034956304619, 0.019350811485642945, 0.013535031847133758]","[1.618601747815231, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestSerialization.testSerializedInstant,0.02178649237472767,0.01412959703547349,0.007633587786259542,0.05651838814189396,0.011133532809129498,0.012537854397791932,0.006547668625006736,2.4553376906318083,0.9156234867540869,0.09541984732824428,3.6624939470163476,0.18832767485987265,0.39827104117194584,0.9624837570021862,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""Instant"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02178649237472767, 0.019464720194647202, 0.007633587786259542, 0.007633587786259542]","[2.4553376906318083, 1.0048661800486618, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestSerialization.testSerializedJulianChronology,0.02178649237472767,0.01412959703547349,0.007633587786259542,0.05651838814189396,0.011133532809129498,0.012537854397791932,0.006547668625006736,2.4553376906318083,0.8763899101117512,0.09541984732824428,3.5055596404470046,0.18670859908057855,0.3817173605047553,0.961244080869792,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""JulianChronology"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02178649237472767, 0.019464720194647202, 0.007633587786259542, 0.007633587786259542]","[2.4553376906318083, 0.8479318734793188, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.convert.TestNullConverter.testGetPeriodType_Object,0.021505376344086023,0.018824570501412348,0.014005602240896359,0.056473711504237044,0.01811553686847226,0.018482706998999798,0.003414718806727092,3.9332298136645965,1.6877771055437913,0.3487394957983193,5.063331316631374,0.6815811197334294,1.023373694463178,1.5975677257717629,"[""PeriodType"", ""TestNullConverter"", ""NullConverter""]","[0.021505376344086023, 0.02096273291925466, 0.014005602240896359]","[0.7813620071684588, 3.9332298136645965, 0.3487394957983193]"
org.joda.time.TestPartial_Properties.testPropertySetHour,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyWithMaximumValueHour,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyAddWrapFieldMinute,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyAddHour,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyAddWrapFieldHour,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyWithMinimumValueHour,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertySetTextHour,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyGetMaxMinValuesMinute,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""DateTimeFieldType"", ""TestPartial_Properties"", ""Partial"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertySetTextMinute,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyAddMinute,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertySetMinute,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestPartial_Properties.testPropertyGetMaxMinValuesHour,0.024943310657596373,0.01874680416021131,0.013605442176870748,0.056240412480633925,0.017635158347435523,0.018175168428106476,0.004688412160543379,3.6621315192743764,2.6127403128245588,1.9410430839002268,7.838220938473676,2.427832774552936,2.5139224777555307,0.7516763071468666,"[""DateTimeFieldType"", ""TestPartial_Properties"", ""Partial"", ""Partial$Property""]","[0.024943310657596373, 0.017691659646166806, 0.013605442176870748]","[3.6621315192743764, 2.2350463352990735, 1.9410430839002268]"
org.joda.time.TestMutablePeriod_Updates.testSet_Field,0.021756021756021756,0.01871646720862045,0.013479359730412805,0.05614940162586136,0.017860693676897056,0.018304677850678918,0.0037191139387683005,5.986057319907049,3.485040105730819,1.2468407750631845,10.455120317192456,2.344800177310416,2.886483761835854,1.94368178030757,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DurationFieldType""]","[0.021756021756021756, 0.020914020139426802, 0.013479359730412805]","[3.2222222222222223, 5.986057319907049, 1.2468407750631845]"
org.joda.time.TestYearMonth_Properties.testPropertySetTextMonth,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyAddWrapFieldYear,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyAddWrapFieldMonth,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertySetYear,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertySetTextYear,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyGetMaxMinValuesYear,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyAddMonth,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyGetMaxMinValuesMonth,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyHashCode,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertyAddYear,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestYearMonth_Properties.testPropertySetMonth,0.03618421052631579,0.027960526315789474,0.019736842105263157,0.05592105263157895,0.02554179566563467,0.02672381054156565,0.008223684210526317,6.592105263157895,4.503289473684211,2.414473684210526,9.006578947368421,3.5344085194725308,3.989544420286663,2.0888157894736845,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.03618421052631579, 0.019736842105263157]","[6.592105263157895, 2.414473684210526]"
org.joda.time.TestInstant_Basics.testGet_DateTimeFieldType,0.019464720194647202,0.018589229930235544,0.017691659646166806,0.055767689790706634,0.018560959096201406,0.018575102869853498,0.0007240172984100328,2.2350463352990735,1.7657260281414426,1.0048661800486618,5.297178084424328,1.5554861203930945,1.6655654606661143,0.5428826033557594,"[""DateTimeFieldType"", ""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626, 0.017691659646166806]","[1.0048661800486618, 2.0572655690765926, 2.2350463352990735]"
org.joda.time.format.TestPeriodFormatter.testParsePeriod_simple,0.031857031857031856,0.01850843449204105,0.009324009324009324,0.05552530347612315,0.01439853506193795,0.0162117068634832,0.009658830974221487,5.1313131313131315,2.434656039164236,1.055327868852459,7.303968117492707,1.4724303964313599,1.822211380310171,1.9069924980066664,"[""PeriodFormatter"", ""TestPeriodFormatter"", ""Period""]","[0.031857031857031856, 0.014344262295081968, 0.009324009324009324]","[5.1313131313131315, 1.055327868852459, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatter.testPrint_bufferMethods,0.031857031857031856,0.01850843449204105,0.009324009324009324,0.05552530347612315,0.01439853506193795,0.0162117068634832,0.009658830974221487,5.1313131313131315,2.434656039164236,1.055327868852459,7.303968117492707,1.4724303964313599,1.822211380310171,1.9069924980066664,"[""StringBuffer"", ""PeriodFormatter"", ""TestPeriodFormatter"", ""Period""]","[0.031857031857031856, 0.014344262295081968, 0.009324009324009324]","[5.1313131313131315, 1.055327868852459, 1.1173271173271173]"
