TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestPeriodFormatter.testPrint_simple,0.031857031857031856,0.01850843449204105,0.009324009324009324,0.05552530347612315,0.01439853506193795,0.0162117068634832,0.009658830974221487,5.1313131313131315,2.434656039164236,1.055327868852459,7.303968117492707,1.4724303964313599,1.822211380310171,1.9069924980066664,"[""PeriodFormatter"", ""TestPeriodFormatter"", ""Period""]","[0.031857031857031856, 0.014344262295081968, 0.009324009324009324]","[5.1313131313131315, 1.055327868852459, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatter.testPrinterParserMethods,0.031857031857031856,0.01850843449204105,0.009324009324009324,0.05552530347612315,0.01439853506193795,0.0162117068634832,0.009658830974221487,5.1313131313131315,2.434656039164236,1.055327868852459,7.303968117492707,1.4724303964313599,1.822211380310171,1.9069924980066664,"[""PeriodFormatter"", ""TestPeriodFormatter"", ""Period""]","[0.031857031857031856, 0.014344262295081968, 0.009324009324009324]","[5.1313131313131315, 1.055327868852459, 1.1173271173271173]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long_nullChronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long1,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullObject,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_int_int_int_nullChronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_int_int_int,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullObject_Chronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectStringEx4,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullObject_nullChronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString5,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullChronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long2,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectStringEx1,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long1_Chronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long2_Chronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString2,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString3,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectStringEx3,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_Chronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_int_int_int_Chronology,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectStringEx2,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString1,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString4,0.03952011291460833,0.027572556457304165,0.015625,0.05514511291460833,0.022395520895820836,0.024849582779007687,0.011947556457304165,3.5356386732533522,2.7126978088488984,1.8897569444444444,5.425395617697797,2.4630453543448985,2.5848593261194823,0.8229408644044539,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03952011291460833, 0.015625]","[3.5356386732533522, 1.8897569444444444]"
org.joda.time.TestPartial_Constructors.testConstructorEx5_TypeArray_intArray,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx6_TypeArray_intArray,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx2_Type_int_Chrono,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx3_TypeArray_intArray,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx9_TypeArray_intArray,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx2_Type_int,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructor_Type_int,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx7_TypeArray_intArray,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructor_Type_int_Chrono,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx8_TypeArray_intArray,0.024943310657596373,0.01836887521085379,0.012471655328798186,0.055106625632561364,0.016968658178256615,0.017655590899564432,0.005114001196120039,3.6621315192743764,2.675476518417907,2.129251700680272,8.02642955525372,2.520729650656732,2.5926814296146103,0.6990060534858721,"[""DateTimeFieldType"", ""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.017691659646166806, 0.012471655328798186]","[3.6621315192743764, 2.2350463352990735, 2.129251700680272]"
org.joda.time.field.TestOffsetDateTimeField.test_constructor2,0.017691659646166806,0.013771587102448354,0.009732360097323601,0.055086348409793415,0.013101029210616202,0.013438372224612144,0.0029780127196864493,2.2350463352990735,1.4270494807171668,0.6788321167883211,5.708197922868667,1.054793004937163,1.226799300478954,0.7301859784836792,"[""DateTimeFieldType"", ""TestOffsetDateTimeField"", ""OffsetDateTimeField"", ""ISOChronology""]","[0.017691659646166806, 0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[2.2350463352990735, 0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getType,0.017691659646166806,0.013771587102448354,0.009732360097323601,0.055086348409793415,0.013101029210616202,0.013438372224612144,0.0029780127196864493,2.2350463352990735,1.4270494807171668,0.6788321167883211,5.708197922868667,1.054793004937163,1.226799300478954,0.7301859784836792,"[""OffsetDateTimeField"", ""TestOffsetDateTimeField"", ""DateTimeFieldType"", ""ISOChronology""]","[0.017691659646166806, 0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[2.2350463352990735, 0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.TestSerialization.testSerializedDateTimeFieldType,0.02178649237472767,0.01368633189835339,0.007633587786259542,0.05474532759341356,0.010976231232604635,0.01224202676672764,0.00622347717685607,2.4553376906318083,1.2231685255666902,0.09541984732824428,4.892674102266761,0.19331294912016786,0.4863773080662046,1.1247306923587628,"[""StringBuilder"", ""ByteArrayOutputStream"", ""DateTimeFieldType"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02178649237472767, 0.017691659646166806, 0.007633587786259542, 0.007633587786259542]","[2.4553376906318083, 2.2350463352990735, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.chrono.TestJulianChronology.testDateFields,0.019464720194647202,0.018248175182481754,0.016423357664233577,0.05474452554744526,0.018149243374956974,0.018199383037367314,0.0013140187952976196,1.8953771289537713,1.35786699107867,0.8479318734793188,4.07360097323601,1.2201797262570448,1.2882530778308494,0.42806204932726855,"[""TestJulianChronology"", ""DateTimeField"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478, 0.016423357664233577]","[0.8479318734793188, 1.3302919708029197, 1.8953771289537713]"
org.joda.time.chrono.TestJulianChronology.testTimeFields,0.019464720194647202,0.018248175182481754,0.016423357664233577,0.05474452554744526,0.018149243374956974,0.018199383037367314,0.0013140187952976196,1.8953771289537713,1.35786699107867,0.8479318734793188,4.07360097323601,1.2201797262570448,1.2882530778308494,0.42806204932726855,"[""TestJulianChronology"", ""DateTimeField"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478, 0.016423357664233577]","[0.8479318734793188, 1.3302919708029197, 1.8953771289537713]"
org.joda.time.TestMutableDateTime_Basics.testToString_String_String,0.03527980535279805,0.0272981493331598,0.019316493313521546,0.0545962986663196,0.02496440750918783,0.02610521258675488,0.007981656019638253,4.203771289537713,3.40129129112844,2.598811292719168,6.80258258225688,3.211959036779447,3.305269777077089,0.8024799984092723,"[""TestMutableDateTime_Basics"", ""MutableDateTime""]","[0.03527980535279805, 0.019316493313521546]","[4.203771289537713, 2.598811292719168]"
org.joda.time.TestMutableDateTime_Basics.testClone,0.03527980535279805,0.0272981493331598,0.019316493313521546,0.0545962986663196,0.02496440750918783,0.02610521258675488,0.007981656019638253,4.203771289537713,3.40129129112844,2.598811292719168,6.80258258225688,3.211959036779447,3.305269777077089,0.8024799984092723,"[""TestMutableDateTime_Basics"", ""MutableDateTime""]","[0.03527980535279805, 0.019316493313521546]","[4.203771289537713, 2.598811292719168]"
org.joda.time.TestMutableDateTime_Basics.testCopy,0.03527980535279805,0.0272981493331598,0.019316493313521546,0.0545962986663196,0.02496440750918783,0.02610521258675488,0.007981656019638253,4.203771289537713,3.40129129112844,2.598811292719168,6.80258258225688,3.211959036779447,3.305269777077089,0.8024799984092723,"[""TestMutableDateTime_Basics"", ""MutableDateTime""]","[0.03527980535279805, 0.019316493313521546]","[4.203771289537713, 2.598811292719168]"
org.joda.time.TestMutableDateTime_Basics.testToString,0.03527980535279805,0.0272981493331598,0.019316493313521546,0.0545962986663196,0.02496440750918783,0.02610521258675488,0.007981656019638253,4.203771289537713,3.40129129112844,2.598811292719168,6.80258258225688,3.211959036779447,3.305269777077089,0.8024799984092723,"[""TestMutableDateTime_Basics"", ""MutableDateTime""]","[0.03527980535279805, 0.019316493313521546]","[4.203771289537713, 2.598811292719168]"
org.joda.time.TestMutableDateTime_Basics.testToString_String,0.03527980535279805,0.0272981493331598,0.019316493313521546,0.0545962986663196,0.02496440750918783,0.02610521258675488,0.007981656019638253,4.203771289537713,3.40129129112844,2.598811292719168,6.80258258225688,3.211959036779447,3.305269777077089,0.8024799984092723,"[""TestMutableDateTime_Basics"", ""MutableDateTime""]","[0.03527980535279805, 0.019316493313521546]","[4.203771289537713, 2.598811292719168]"
org.joda.time.TestStringConvert.testPeriod,0.031857031857031856,0.027227950956764516,0.022598870056497175,0.05445590191352903,0.026440951229343007,0.02683156580080175,0.0046290809002673405,5.1313131313131315,3.170176339667865,1.2090395480225988,6.34035267933573,1.9569764720707097,2.49077508198658,1.9611367916452664,"[""StringConvert"", ""TestStringConvert"", ""Period""]","[0.031857031857031856, 0.022598870056497175]","[5.1313131313131315, 1.2090395480225988]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixPlural3,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.format.TestPeriodFormatterBuilder.testToFormatterPrinterParser,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppend_PrinterParser_null_null,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixSimple4,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrefixPlural3,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixSimple3,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppend_PrinterParserThenClear,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrefixSimple3,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppend_PrinterParser_Printer_null_null_Parser,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
