TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixPlural4,0.03263403263403263,0.027159384957550096,0.021684737281067557,0.05431876991510019,0.02605583392984968,0.026601887603904778,0.0054746476764825375,6.074592074592075,5.094843993926563,4.115095913261051,10.189687987853127,4.906436595640759,4.999752895982143,0.9797480806655119,"[""PeriodFormatterBuilder"", ""TestPeriodFormatterBuilder""]","[0.03263403263403263, 0.021684737281067557]","[6.074592074592075, 4.115095913261051]"
org.joda.time.TestMutablePeriod_Basics.testSerialization,0.021756021756021756,0.013516062693870299,0.007633587786259542,0.054064250775481194,0.01090970272831121,0.012123648402535462,0.006114112920786254,3.2222222222222223,1.3876927531832897,0.09541984732824428,5.550771012733159,0.19400714510383418,0.5141226804010763,1.3436381258685972,"[""ByteArrayOutputStream"", ""MutablePeriod"", ""ObjectInputStream"", ""TestMutablePeriod_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.021756021756021756, 0.017041053446940357, 0.007633587786259542, 0.007633587786259542]","[3.2222222222222223, 2.126258714175058, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestPeriodType.testSeconds,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testForFields1,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskMillis,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testStandard,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMinutes,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testDays,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskHours,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testHours,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testForFields4,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testIndexOf,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMillis,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMonths,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testYearWeekDay,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testYearMonthDayTime,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testForFields3,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testDayTime,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testYearDayTime,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testWeeks,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testIsSupported,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskSeconds,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testYears,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskMonths,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testForFields7,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskYears,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testForFields2,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testYearWeekDayTime,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testYearMonthDay,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskDays,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskHoursMinutesSeconds,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testForFields5,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskWeeks,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testYearDay,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testForFields6,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testMaskMinutes,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.TestPeriodType.testTime,0.02096273291925466,0.017955704024895627,0.013479359730412805,0.05386711207468688,0.017303911698779487,0.017639768267503964,0.003226906090943252,4.212121212121212,3.1307306002829978,1.2468407750631845,9.392191800848993,2.318964117196895,2.743808053046749,1.3369681517543903,"[""PeriodType"", ""TestPeriodType"", ""DurationFieldType""]","[0.02096273291925466, 0.019425019425019424, 0.013479359730412805]","[3.9332298136645965, 4.212121212121212, 1.2468407750631845]"
org.joda.time.convert.TestReadableDurationConverter.testGetDurationMillis_Object,0.020757020757020756,0.017883072721782398,0.01282051282051282,0.05364921816534719,0.017045658012533573,0.01748040190301789,0.003590687583333946,1.6178266178266179,0.8314742605065186,0.3339438339438339,2.494422781519556,0.5499108958497664,0.6643174989312234,0.5625254550995789,"[""ReadableDurationConverter"", ""Duration"", ""TestReadableDurationConverter""]","[0.020757020757020756, 0.02007168458781362, 0.01282051282051282]","[1.6178266178266179, 0.5426523297491039, 0.3339438339438339]"
org.joda.time.TestMutableInterval_Updates.testSeDurationAfterStart_RI2,0.020757020757020756,0.017880954696599154,0.013535031847133758,0.05364286408979746,0.017267554254633624,0.017583601305201042,0.003126194725099114,1.6178266178266179,1.4519874890410922,1.3320848938826466,4.355962467123277,1.4422883525253962,1.4470659123455318,0.1210914448997727,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Duration""]","[0.020757020757020756, 0.019350811485642945, 0.013535031847133758]","[1.6178266178266179, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSeDurationBeforeEnd_RI2,0.020757020757020756,0.017880954696599154,0.013535031847133758,0.05364286408979746,0.017267554254633624,0.017583601305201042,0.003126194725099114,1.6178266178266179,1.4519874890410922,1.3320848938826466,4.355962467123277,1.4422883525253962,1.4470659123455318,0.1210914448997727,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Duration""]","[0.020757020757020756, 0.019350811485642945, 0.013535031847133758]","[1.6178266178266179, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetDurationAfterStart_RI1,0.020757020757020756,0.017880954696599154,0.013535031847133758,0.05364286408979746,0.017267554254633624,0.017583601305201042,0.003126194725099114,1.6178266178266179,1.4519874890410922,1.3320848938826466,4.355962467123277,1.4422883525253962,1.4470659123455318,0.1210914448997727,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Duration""]","[0.020757020757020756, 0.019350811485642945, 0.013535031847133758]","[1.6178266178266179, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetDurationBeforeEnd_RI1,0.020757020757020756,0.017880954696599154,0.013535031847133758,0.05364286408979746,0.017267554254633624,0.017583601305201042,0.003126194725099114,1.6178266178266179,1.4519874890410922,1.3320848938826466,4.355962467123277,1.4422883525253962,1.4470659123455318,0.1210914448997727,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Duration""]","[0.020757020757020756, 0.019350811485642945, 0.013535031847133758]","[1.6178266178266179, 1.3320848938826466, 1.4060509554140128]"
org.joda.time.chrono.TestGregorianChronology.testTimeFields,0.02068126520681265,0.0178426601784266,0.016423357664233577,0.0535279805352798,0.017633499807913948,0.017735101101884032,0.0020071968646820076,1.8953771289537713,1.278588807785888,0.6593673965936739,3.835766423357664,1.06201027245083,1.1698402311882161,0.5046017932109237,"[""DateTimeField"", ""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739, 1.8953771289537713]"
org.joda.time.chrono.TestGregorianChronology.testDateFields,0.02068126520681265,0.0178426601784266,0.016423357664233577,0.0535279805352798,0.017633499807913948,0.017735101101884032,0.0020071968646820076,1.8953771289537713,1.278588807785888,0.6593673965936739,3.835766423357664,1.06201027245083,1.1698402311882161,0.5046017932109237,"[""DateTimeField"", ""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739, 1.8953771289537713]"
org.joda.time.TestInterval_Basics.test_useCase_ContainsOverlapAbutGap_bothZeroDuration,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testContains_long_zeroDuration,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testOverlaps_RInterval_zeroDuration,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsEqual_RI,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsAfter_RInterval,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testOverlaps_RInterval,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testGap_RInterval,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithStartMillis_long1,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsBefore_RInterval,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.test_useCase_ContainsOverlapAbutGap_zeroDuration,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testGetDuration2,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
