TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestInterval_Basics.testWithDurationBeforeEnd2,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithChronology3,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithPeriodBeforeEnd2,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithEndInstant_RI3,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithDurationAfterStart2,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testToMutableInterval1,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithPeriodAfterStart2,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testAbuts_RInterval,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testContains_long,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsBefore_long,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testContains_RInterval,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithEndMillis_long1,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithStartMillis_long2,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithStartInstant_RI3,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithEndMillis_long3,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testIsAfter_long,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithDurationBeforeEnd4,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testToInterval1,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithEndMillis_long2,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithDurationAfterStart4,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testOverlap_RInterval,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.test_useCase_ContainsOverlapAbutGap,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithStartMillis_long3,0.029780564263322883,0.026750456913184537,0.02372034956304619,0.053500913826369074,0.02640722724113968,0.02657828802821544,0.003030107350138346,5.471003134796239,3.544802441305735,1.618601747815231,7.08960488261147,2.4981294114156345,2.9757982519458204,1.9262006934905038,"[""TestInterval_Basics"", ""Interval""]","[0.029780564263322883, 0.02372034956304619]","[5.471003134796239, 1.618601747815231]"
org.joda.time.TestSerialization.testSerializedGregorianChronology,0.02178649237472767,0.013369256402870082,0.007633587786259542,0.05347702561148033,0.01084631375975415,0.012016463414269438,0.00604096815253436,2.4553376906318083,0.82924879089034,0.09541984732824428,3.31699516356136,0.18381487949361927,0.3584540892762103,0.9660952984912755,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""GregorianChronology"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02178649237472767, 0.016423357664233577, 0.007633587786259542, 0.007633587786259542]","[2.4553376906318083, 0.6593673965936739, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestSerialization.testSerializedBuddhistChronology,0.02178649237472767,0.013369256402870082,0.007633587786259542,0.05347702561148033,0.01084631375975415,0.012016463414269438,0.00604096815253436,2.4553376906318083,0.9486222702090747,0.09541984732824428,3.794489080836299,0.1893577751228837,0.4107509192183425,0.9672287951893834,"[""StringBuilder"", ""ByteArrayOutputStream"", ""BuddhistChronology"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02178649237472767, 0.016423357664233577, 0.007633587786259542, 0.007633587786259542]","[2.4553376906318083, 1.1368613138686132, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.format.TestDateTimeFormatter.testWithGetZone,0.02727272727272727,0.026714222517142224,0.026155717761557177,0.05342844503428445,0.02670254605671703,0.026708383648835387,0.0005585047555850473,3.731313131313131,3.145461918454619,2.559610705596107,6.290923836909238,3.03634546672011,3.0904221454099794,0.585851212858512,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.02727272727272727, 0.026155717761557177]","[3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testWithGetChronology,0.02727272727272727,0.026714222517142224,0.026155717761557177,0.05342844503428445,0.02670254605671703,0.026708383648835387,0.0005585047555850473,3.731313131313131,3.145461918454619,2.559610705596107,6.290923836909238,3.03634546672011,3.0904221454099794,0.585851212858512,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.02727272727272727, 0.026155717761557177]","[3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testPrinterParserMethods,0.02727272727272727,0.026714222517142224,0.026155717761557177,0.05342844503428445,0.02670254605671703,0.026708383648835387,0.0005585047555850473,3.731313131313131,3.145461918454619,2.559610705596107,6.290923836909238,3.03634546672011,3.0904221454099794,0.585851212858512,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.02727272727272727, 0.026155717761557177]","[3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testWithGetLocale,0.02727272727272727,0.026714222517142224,0.026155717761557177,0.05342844503428445,0.02670254605671703,0.026708383648835387,0.0005585047555850473,3.731313131313131,3.145461918454619,2.559610705596107,6.290923836909238,3.03634546672011,3.0904221454099794,0.585851212858512,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.02727272727272727, 0.026155717761557177]","[3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testWithGetOffsetParsedMethods,0.02727272727272727,0.026714222517142224,0.026155717761557177,0.05342844503428445,0.02670254605671703,0.026708383648835387,0.0005585047555850473,3.731313131313131,3.145461918454619,2.559610705596107,6.290923836909238,3.03634546672011,3.0904221454099794,0.585851212858512,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.02727272727272727, 0.026155717761557177]","[3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testWithGetPivotYear,0.02727272727272727,0.026714222517142224,0.026155717761557177,0.05342844503428445,0.02670254605671703,0.026708383648835387,0.0005585047555850473,3.731313131313131,3.145461918454619,2.559610705596107,6.290923836909238,3.03634546672011,3.0904221454099794,0.585851212858512,"[""TestDateTimeFormatter"", ""Integer"", ""DateTimeFormatter""]","[0.02727272727272727, 0.026155717761557177]","[3.731313131313131, 2.559610705596107]"
org.joda.time.TestDateTimeUtils.testSystemMillis,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""System"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testFixedMillis,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""System"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testSystemMillisSecurity,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""SecurityManager"", ""System"", ""Policy"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testMillisProvider_null,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testOffsetMillisSecurity,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""SecurityManager"", ""System"", ""Policy"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testClass,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""Constructor"", ""Modifier"", ""Class"", ""TestDateTimeUtils$3"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testOffsetMillis,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""System"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testMillisProviderSecurity,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""SecurityManager"", ""Object"", ""System"", ""Policy"", ""TestDateTimeUtils"", ""TestDateTimeUtils$5"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testFixedMillisSecurity,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""SecurityManager"", ""System"", ""Policy"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestDateTimeUtils.testMillisProvider,0.02710027100271003,0.026678417571872642,0.02625656414103526,0.053356835143745285,0.026671746999428463,0.026675082077138843,0.0004218534308373847,2.0375093773443362,1.7968712198374797,1.5562330623306233,3.5937424396749593,1.7646448019345138,1.780685109117257,0.24063815750685646,"[""Object"", ""TestDateTimeUtils"", ""TestDateTimeUtils$4"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526]","[1.5562330623306233, 2.0375093773443362]"
org.joda.time.TestInstant_Basics.testSerialization,0.019464720194647202,0.013335801429264727,0.007633587786259542,0.05334320571705891,0.010896042326933655,0.012053706956450635,0.00571019080777569,2.0572655690765926,0.816105456365283,0.09541984732824428,3.264421825461132,0.18763149721652173,0.38104258187159584,0.8059949427554071,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""Instant"", ""TestInstant_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.019464720194647202, 0.018611309949892626, 0.007633587786259542, 0.007633587786259542]","[1.0048661800486618, 2.0572655690765926, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestInstant_Basics.testGetMethods,0.019464720194647202,0.017760947598869318,0.015206812652068127,0.05328284279660796,0.01755764196366469,0.017661236282235572,0.0018393443136647653,2.0572655690765926,1.2605727079403726,0.7195863746958637,3.781718123821118,1.044958745208803,1.141547111912249,0.5752598126496669,"[""TestInstant_Basics"", ""ISOChronology"", ""Instant""]","[0.019464720194647202, 0.018611309949892626, 0.015206812652068127]","[1.0048661800486618, 2.0572655690765926, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testGet_DateTimeField,0.019464720194647202,0.017760947598869318,0.015206812652068127,0.05328284279660796,0.01755764196366469,0.017661236282235572,0.0018393443136647653,2.0572655690765926,1.2605727079403726,0.7195863746958637,3.781718123821118,1.044958745208803,1.141547111912249,0.5752598126496669,"[""TestInstant_Basics"", ""ISOChronology"", ""Instant""]","[0.019464720194647202, 0.018611309949892626, 0.015206812652068127]","[1.0048661800486618, 2.0572655690765926, 0.7195863746958637]"
org.joda.time.TestYearMonth_Basics.testToString_String_Locale,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testSize,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testGetValue,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testWithers,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testWithField_nullField,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testToString,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testWithChronologyRetainFields_invalidInNewChrono,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testToString_String,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testWithChronologyRetainFields_sameChrono,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testWithChronologyRetainFields_Chrono,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testWithFieldAdded_nullField_zero,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testGetValues,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testWithChronologyRetainFields_nullChrono,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testWithFieldAdded_nullField_nonZero,0.03618421052631579,0.02631578947368421,0.01644736842105263,0.05263157894736842,0.02261513157894737,0.0243953897601831,0.00986842105263158,6.592105263157895,5.4506578947368425,4.309210526315789,10.901315789473685,5.211622145284757,5.329800126700974,1.1414473684210527,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.03618421052631579, 0.01644736842105263]","[6.592105263157895, 4.309210526315789]"
