TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutableDateTime_Adds.testAddYears_int1,0.03527980535279805,0.02581226523211968,0.01634472511144131,0.05162453046423936,0.022339717777233096,0.024013302989731335,0.009467540120678372,4.203771289537713,2.5799688542785146,0.9561664190193165,5.159937708557029,1.557966459024382,2.0048703051054173,1.623802435259198,"[""TestMutableDateTime_Adds"", ""MutableDateTime""]","[0.03527980535279805, 0.01634472511144131]","[4.203771289537713, 0.9561664190193165]"
org.joda.time.TestMutableDateTime_Sets.testSetWeekyear_int1,0.03527980535279805,0.02581226523211968,0.01634472511144131,0.05162453046423936,0.022339717777233096,0.024013302989731335,0.009467540120678372,4.203771289537713,3.086655332733195,1.9695393759286777,6.17331066546639,2.682351020647197,2.8774108295728293,1.1171159568045175,"[""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03527980535279805, 0.01634472511144131]","[4.203771289537713, 1.9695393759286777]"
org.joda.time.field.TestPreciseDurationField.test_equals,0.015206812652068127,0.012905907258430402,0.009768009768009768,0.051623629033721606,0.012568504897789252,0.012742958532344695,0.001970968490509298,1.2468407750631845,0.8707263265680809,0.43833943833943834,3.4829053062723236,0.7406617724538745,0.8069465689380199,0.31396006303444873,"[""TestPreciseDurationField"", ""PreciseDurationField"", ""DurationFieldType"", ""ISOChronology""]","[0.015206812652068127, 0.013479359730412805, 0.013169446883230905, 0.009768009768009768]","[0.7195863746958637, 1.2468407750631845, 1.0781387181738367, 0.43833943833943834]"
org.joda.time.field.TestPreciseDurationField.test_compareTo,0.015206812652068127,0.012905907258430402,0.009768009768009768,0.051623629033721606,0.012568504897789252,0.012742958532344695,0.001970968490509298,1.2468407750631845,0.8707263265680809,0.43833943833943834,3.4829053062723236,0.7406617724538745,0.8069465689380199,0.31396006303444873,"[""TestPreciseDurationField"", ""PreciseDurationField"", ""DurationFieldType"", ""ISOChronology""]","[0.015206812652068127, 0.013479359730412805, 0.013169446883230905, 0.009768009768009768]","[0.7195863746958637, 1.2468407750631845, 1.0781387181738367, 0.43833943833943834]"
org.joda.time.field.TestPreciseDurationField.test_hashCode,0.015206812652068127,0.012905907258430402,0.009768009768009768,0.051623629033721606,0.012568504897789252,0.012742958532344695,0.001970968490509298,1.2468407750631845,0.8707263265680809,0.43833943833943834,3.4829053062723236,0.7406617724538745,0.8069465689380199,0.31396006303444873,"[""Object"", ""PreciseDurationField"", ""DurationFieldType"", ""TestPreciseDurationField"", ""ISOChronology""]","[0.015206812652068127, 0.013479359730412805, 0.013169446883230905, 0.009768009768009768]","[0.7195863746958637, 1.2468407750631845, 1.0781387181738367, 0.43833943833943834]"
org.joda.time.chrono.TestEthiopicChronology.testTimeFields,0.018229166666666668,0.017193202554744526,0.016423357664233577,0.05157960766423358,0.017160217907528988,0.01717659067210842,0.0007608552724053256,3.1953125,2.054969459651257,1.07421875,6.164908378953771,1.6935116367379341,1.8668119297638657,0.8732551967916203,"[""DateTimeField"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332, 0.016423357664233577]","[3.1953125, 1.07421875, 1.8953771289537713]"
org.joda.time.chrono.TestEthiopicChronology.testDateFields,0.018229166666666668,0.017193202554744526,0.016423357664233577,0.05157960766423358,0.017160217907528988,0.01717659067210842,0.0007608552724053256,3.1953125,2.054969459651257,1.07421875,6.164908378953771,1.6935116367379341,1.8668119297638657,0.8732551967916203,"[""DateTimeField"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332, 0.016423357664233577]","[3.1953125, 1.07421875, 1.8953771289537713]"
org.joda.time.TestDuration_Basics.testGetMillis,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int4,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithMillis2,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int1,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int5,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithMillis1,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int5,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int3,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToStandardMinutes_overflow,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testMinus_RD1,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToDuration1,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int6,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int3,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testPlus_long2,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int4,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToStandardSeconds_overflow,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testPlus_RD3,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testGetStandardSeconds,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testPlus_long1,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testMinus_long1,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testMinus_long2,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToString,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""StringBuilder"", ""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int1,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testMinus_RD3,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToStandardDays_overflow,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testPlus_RD2,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testMinus_RD2,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int2,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int2,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToStandardHours_overflow,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testPlus_RD1,0.030303030303030304,0.02553002553002553,0.020757020757020756,0.05106005106005106,0.024637681159420288,0.025079884947914504,0.004773004773004774,3.896969696969697,2.7573981573981574,1.6178266178266179,5.514796314796315,2.286438499172081,2.5109004967583455,1.1395715395715396,"[""TestDuration_Basics"", ""Duration""]","[0.030303030303030304, 0.020757020757020756]","[3.896969696969697, 1.6178266178266179]"
org.joda.time.field.TestScaledDurationField.test_hashCode,0.015206812652068127,0.01275328210580525,0.009157509157509158,0.051013128423221,0.012304631924880223,0.012539005386509025,0.0022164034535745334,1.2468407750631845,0.8891620782127877,0.4523809523809524,3.556648312851151,0.7574181624754084,0.8243656345145349,0.31988612617213347,"[""TestScaledDurationField"", ""Object"", ""DurationFieldType"", ""ISOChronology"", ""ScaledDurationField""]","[0.015206812652068127, 0.013479359730412805, 0.013169446883230905, 0.009157509157509158]","[0.7195863746958637, 1.2468407750631845, 1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_equals,0.015206812652068127,0.01275328210580525,0.009157509157509158,0.051013128423221,0.012304631924880223,0.012539005386509025,0.0022164034535745334,1.2468407750631845,0.8891620782127877,0.4523809523809524,3.556648312851151,0.7574181624754084,0.8243656345145349,0.31988612617213347,"[""TestScaledDurationField"", ""DurationFieldType"", ""ISOChronology"", ""ScaledDurationField""]","[0.015206812652068127, 0.013479359730412805, 0.013169446883230905, 0.009157509157509158]","[0.7195863746958637, 1.2468407750631845, 1.13784021071115, 0.4523809523809524]"
org.joda.time.TestInstant_Constructors.testConstructor_Object,0.019464720194647202,0.012734693042268189,0.0026666666666666666,0.050938772169072756,0.0070713691892070425,0.010178952129350672,0.006195150188689233,1.0048661800486618,0.5939475457488849,0.04933333333333333,2.3757901829955395,0.16449916664586825,0.3828095845965526,0.3468821092699011,"[""Instant"", ""Date"", ""ISOChronology"", ""TestInstant_Constructors""]","[0.019464720194647202, 0.015206812652068127, 0.013600572655690766, 0.0026666666666666666]","[1.0048661800486618, 0.7195863746958637, 0.6020042949176807, 0.04933333333333333]"
org.joda.time.convert.TestStringConverter.testGetInstantMillisInvalid,0.025602409638554216,0.025316467334539624,0.025030525030525032,0.05063293466907925,0.025313237697475944,0.025314852464503653,0.0002859423040145921,2.2710843373493974,1.5796813628138928,0.8882783882783882,3.1593627256277856,1.277064591831033,1.4203362752619586,0.6914029745355046,"[""StringConverter"", ""TestStringConverter""]","[0.025602409638554216, 0.025030525030525032]","[2.2710843373493974, 0.8882783882783882]"
org.joda.time.convert.TestStringConverter.testSupportedType,0.025602409638554216,0.025316467334539624,0.025030525030525032,0.05063293466907925,0.025313237697475944,0.025314852464503653,0.0002859423040145921,2.2710843373493974,1.5796813628138928,0.8882783882783882,3.1593627256277856,1.277064591831033,1.4203362752619586,0.6914029745355046,"[""StringConverter"", ""TestStringConverter""]","[0.025602409638554216, 0.025030525030525032]","[2.2710843373493974, 0.8882783882783882]"
org.joda.time.convert.TestStringConverter.testIsReadableInterval_Object_Chronology,0.025602409638554216,0.025316467334539624,0.025030525030525032,0.05063293466907925,0.025313237697475944,0.025314852464503653,0.0002859423040145921,2.2710843373493974,1.5796813628138928,0.8882783882783882,3.1593627256277856,1.277064591831033,1.4203362752619586,0.6914029745355046,"[""StringConverter"", ""TestStringConverter""]","[0.025602409638554216, 0.025030525030525032]","[2.2710843373493974, 0.8882783882783882]"
org.joda.time.convert.TestStringConverter.testGetDurationMillis_Object2,0.025602409638554216,0.025316467334539624,0.025030525030525032,0.05063293466907925,0.025313237697475944,0.025314852464503653,0.0002859423040145921,2.2710843373493974,1.5796813628138928,0.8882783882783882,3.1593627256277856,1.277064591831033,1.4203362752619586,0.6914029745355046,"[""StringConverter"", ""TestStringConverter""]","[0.025602409638554216, 0.025030525030525032]","[2.2710843373493974, 0.8882783882783882]"
org.joda.time.convert.TestStringConverter.testGetDurationMillis_Object1,0.025602409638554216,0.025316467334539624,0.025030525030525032,0.05063293466907925,0.025313237697475944,0.025314852464503653,0.0002859423040145921,2.2710843373493974,1.5796813628138928,0.8882783882783882,3.1593627256277856,1.277064591831033,1.4203362752619586,0.6914029745355046,"[""StringConverter"", ""TestStringConverter""]","[0.025602409638554216, 0.025030525030525032]","[2.2710843373493974, 0.8882783882783882]"
org.joda.time.convert.TestStringConverter.testToString,0.025602409638554216,0.025316467334539624,0.025030525030525032,0.05063293466907925,0.025313237697475944,0.025314852464503653,0.0002859423040145921,2.2710843373493974,1.5796813628138928,0.8882783882783882,3.1593627256277856,1.277064591831033,1.4203362752619586,0.6914029745355046,"[""StringConverter"", ""TestStringConverter""]","[0.025602409638554216, 0.025030525030525032]","[2.2710843373493974, 0.8882783882783882]"
org.joda.time.TestDays.testToString,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonths.testIsGreaterThan,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestDays.testFactory_parseDays_String,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonths.testIsLessThan,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestDays.testGetMethods,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonths.testPlus_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonths.testPlus_Months,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonths.testConstants,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonths.testDividedBy_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonths.testGetMethods,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonths.testFactory_parseMonths_String,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonths.testMinus_Months,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
