TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDays.testNegated,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestDays.testMultipliedBy_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestDays.testConstants,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonths.testNegated,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestDays.testMinus_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestDays.testMinus_Days,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonths.testMultipliedBy_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestDays.testFactory_days_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestDays.testPlus_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestMonths.testToString,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonths.testFactory_months_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestMonths.testMinus_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,2.627027027027027,2.4342342342342342,2.2414414414414416,4.8684684684684685,2.418964930882029,2.426587572325607,0.1927927927927926,"[""Months"", ""TestMonths""]","[0.02702702702702703, 0.023423423423423424]","[2.627027027027027, 2.2414414414414416]"
org.joda.time.TestDays.testIsGreaterThan,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestDays.testPlus_Days,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestDays.testDividedBy_int,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestDays.testIsLessThan,0.02702702702702703,0.025225225225225224,0.023423423423423424,0.05045045045045045,0.025096525096525095,0.025160792871655752,0.0018018018018018025,3.1495495495495494,2.947747747747748,2.745945945945946,5.895495495495496,2.933932465472808,2.9408319940352703,0.20180180180180174,"[""Days"", ""TestDays""]","[0.02702702702702703, 0.023423423423423424]","[3.1495495495495494, 2.745945945945946]"
org.joda.time.TestDuration_Basics.testTest,0.030303030303030304,0.024883875248838755,0.019464720194647202,0.04976775049767751,0.023703703703703703,0.024286621953215317,0.005419155054191551,3.896969696969697,2.4509179385091793,1.0048661800486618,4.9018358770183585,1.5977413978785746,1.9788716616191486,1.4460517584605175,"[""TestDuration_Basics"", ""Instant""]","[0.030303030303030304, 0.019464720194647202]","[3.896969696969697, 1.0048661800486618]"
org.joda.time.TestDateTime_Basics.testTest,0.030064423765211165,0.024764571979929186,0.019464720194647202,0.04952914395985837,0.023630353752021944,0.02419081636495836,0.005299851785281981,4.654974946313529,2.8299205631810955,1.0048661800486618,5.659841126362191,1.652918090134025,2.1627822110708004,1.8250543831324337,"[""TestDateTime_Basics"", ""Instant""]","[0.030064423765211165, 0.019464720194647202]","[4.654974946313529, 1.0048661800486618]"
org.joda.time.TestDateMidnight_Properties.testPropertySetTextLocaleMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyRoundHalfFloorMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyRoundCeilingMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyAddMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyWithMinimumValueDayOfMonth,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyAddLongMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertySetMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetDifferenceMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertySetTextMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyRoundHalfEvenMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyRoundFloorMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyWithMaximumValueDayOfMonth,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyRoundHalfCeilingMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyRemainderMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.TestDateMidnight_Properties.testPropertyAddWrapFieldMonthOfYear,0.03345454545454545,0.02474476543864299,0.016034985422740525,0.04948953087728598,0.021679055718600716,0.023161242382222218,0.008709780015902464,4.0378181818181815,2.9788216273522394,1.9198250728862973,5.957643254704479,2.602339298879429,2.7842242340032,1.058996554465942,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03345454545454545, 0.016034985422740525]","[4.0378181818181815, 1.9198250728862973]"
org.joda.time.convert.TestConverterManager.testAddDurationConverter1,0.022590361445783132,0.016484129435936665,0.009768009768009768,0.04945238830780999,0.014624040297355489,0.015566505625875322,0.00525243739316859,3.8930722891566263,1.8440888094502552,0.15445665445665446,5.532266428350765,0.40514837845533236,0.9629038466844851,1.5472904805789562,"[""TestConverterManager"", ""DurationConverter"", ""TestConverterManager$13"", ""Object"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096, 0.009768009768009768]","[3.8930722891566263, 1.4847374847374848, 0.15445665445665446]"
org.joda.time.convert.TestConverterManager.testAddDurationConverter2,0.022590361445783132,0.016484129435936665,0.009768009768009768,0.04945238830780999,0.014624040297355489,0.015566505625875322,0.00525243739316859,3.8930722891566263,1.8440888094502552,0.15445665445665446,5.532266428350765,0.40514837845533236,0.9629038466844851,1.5472904805789562,"[""TestConverterManager"", ""DurationConverter"", ""Object"", ""ConverterManager"", ""TestConverterManager$14""]","[0.022590361445783132, 0.017094017094017096, 0.009768009768009768]","[3.8930722891566263, 1.4847374847374848, 0.15445665445665446]"
org.joda.time.TestInterval_Basics.testTest,0.029780564263322883,0.024622642228985043,0.019464720194647202,0.049245284457970086,0.02354216680864245,0.024076344212199036,0.00515792203433784,5.471003134796239,3.2379346574224503,1.0048661800486618,6.475869314844901,1.697880470964575,2.344701691281206,2.2330684773737883,"[""TestInterval_Basics"", ""Instant""]","[0.029780564263322883, 0.019464720194647202]","[5.471003134796239, 1.0048661800486618]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetMonthOfYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfWeek,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetWeekOfWeekyear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfMonth,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldDayOfYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextMonthOfYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRoundHalfCeilingHourOfDay,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRoundCeilingHourOfDay,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRoundHalfEvenHourOfDay,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldMonthOfYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddMonthOfYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextDayOfMonth,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldDayOfWeek,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextWeekOfWeekyear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetDayOfWeek,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetDayOfMonth,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddLongDayOfWeek,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
