TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextDayOfWeek,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRoundHalfFloorHourOfDay,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldDayOfMonth,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRoundFloorHourOfDay,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRemainderHourOfDay,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWeekOfWeekyear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldWeekOfWeekyear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextDayOfYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetDayOfYear,0.03527980535279805,0.02437642962250681,0.01347305389221557,0.04875285924501362,0.019499439671273815,0.021801988873153832,0.010903375730291242,4.203771289537713,3.3619904351880177,2.520209580838323,6.723980870376035,3.151223920407593,3.254901638997101,0.8417808543496947,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03527980535279805, 0.01347305389221557]","[4.203771289537713, 2.520209580838323]"
org.joda.time.format.TestDateTimeFormat.testSubclassableConstructor,0.026155717761557177,0.024330900243309,0.022506082725060828,0.048661800486618,0.024194038929440387,0.02426237308415952,0.0018248175182481747,3.818126520681265,3.3689172749391725,2.9197080291970803,6.737834549878345,3.3090200052848378,3.3388343263665248,0.4492092457420924,"[""DateTimeFormat"", ""TestDateTimeFormat$1"", ""TestDateTimeFormat""]","[0.026155717761557177, 0.022506082725060828]","[2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_invalid,0.026155717761557177,0.024330900243309,0.022506082725060828,0.048661800486618,0.024194038929440387,0.02426237308415952,0.0018248175182481747,3.818126520681265,3.3689172749391725,2.9197080291970803,6.737834549878345,3.3090200052848378,3.3388343263665248,0.4492092457420924,"[""DateTimeFormat"", ""TestDateTimeFormat""]","[0.026155717761557177, 0.022506082725060828]","[2.9197080291970803, 3.818126520681265]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_invalidObject_DateTimeZone,0.03527980535279805,0.02432638113107956,0.01337295690936107,0.04865276226215912,0.019394389745495073,0.021720849816561374,0.01095342422171849,4.203771289537713,2.9659272495236855,1.7280832095096583,5.931854499047371,2.449307070237656,2.6952674416593405,1.2378440400140271,"[""TestMutableDateTime_Constructors"", ""Object"", ""MutableDateTime""]","[0.03527980535279805, 0.01337295690936107]","[4.203771289537713, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.test_now_nullDateTimeZone,0.03527980535279805,0.02432638113107956,0.01337295690936107,0.04865276226215912,0.019394389745495073,0.021720849816561374,0.01095342422171849,4.203771289537713,2.9659272495236855,1.7280832095096583,5.931854499047371,2.449307070237656,2.6952674416593405,1.2378440400140271,"[""TestMutableDateTime_Constructors"", ""MutableDateTime""]","[0.03527980535279805, 0.01337295690936107]","[4.203771289537713, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_invalidObject,0.03527980535279805,0.02432638113107956,0.01337295690936107,0.04865276226215912,0.019394389745495073,0.021720849816561374,0.01095342422171849,4.203771289537713,2.9659272495236855,1.7280832095096583,5.931854499047371,2.449307070237656,2.6952674416593405,1.2378440400140271,"[""TestMutableDateTime_Constructors"", ""Object"", ""MutableDateTime""]","[0.03527980535279805, 0.01337295690936107]","[4.203771289537713, 1.7280832095096583]"
org.joda.time.TestMutableDateTime_Constructors.test_now_nullChronology,0.03527980535279805,0.02432638113107956,0.01337295690936107,0.04865276226215912,0.019394389745495073,0.021720849816561374,0.01095342422171849,4.203771289537713,2.9659272495236855,1.7280832095096583,5.931854499047371,2.449307070237656,2.6952674416593405,1.2378440400140271,"[""TestMutableDateTime_Constructors"", ""MutableDateTime""]","[0.03527980535279805, 0.01337295690936107]","[4.203771289537713, 1.7280832095096583]"
org.joda.time.TestWeeks.testMultipliedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestMinutes.testIsGreaterThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestHours.testPlus_Hours,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestMinutes.testMinus_Minutes,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestYears.testPlus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestYears.testPlus_Years,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestWeeks.testIsGreaterThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestSeconds.testMinus_Seconds,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestWeeks.testPlus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestHours.testPlus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestSeconds.testPlus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestYears.testMultipliedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestSeconds.testIsGreaterThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestSeconds.testPlus_Seconds,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestYears.testNegated,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestWeeks.testIsLessThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestWeeks.testFactory_weeks_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestMinutes.testIsLessThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestHours.testFactory_hours_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestWeeks.testGetMethods,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestWeeks.testDividedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestHours.testMinus_Hours,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestMinutes.testConstants,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestYears.testToString,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestMinutes.testToString,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestWeeks.testToString,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestHours.testGetMethods,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestSeconds.testMultipliedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestWeeks.testMinus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestWeeks.testMinus_Weeks,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestYears.testMinus_Years,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestYears.testMinus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestYears.testIsLessThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestMinutes.testFactory_minutes_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestSeconds.testConstants,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestYears.testFactory_years_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestYears.testDividedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestHours.testMultipliedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestHours.testMinus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestSeconds.testIsLessThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestSeconds.testDividedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestWeeks.testConstants,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestMinutes.testMinus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestMinutes.testGetMethods,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestSeconds.testMinus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestMinutes.testNegated,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
