TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestHours.testIsLessThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestYears.testFactory_parseYears_String,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestMinutes.testPlus_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestMinutes.testDividedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestHours.testIsGreaterThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestHours.testNegated,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestYears.testIsGreaterThan,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestHours.testConstants,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestHours.testFactory_parseHours_String,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestHours.testToString,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestSeconds.testGetMethods,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestWeeks.testNegated,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestYears.testConstants,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestMinutes.testPlus_Minutes,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestSeconds.testFactory_parseSeconds_String,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestWeeks.testPlus_Weeks,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestSeconds.testFactory_seconds_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestWeeks.testFactory_parseWeeks_String,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.0684684684684687,2.8693693693693696,2.67027027027027,5.738738738738739,2.855554329840044,2.862453515188168,0.19909909909909929,"[""TestWeeks"", ""Weeks""]","[0.025225225225225224, 0.023423423423423424]","[3.0684684684684687, 2.67027027027027]"
org.joda.time.TestSeconds.testToString,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestSeconds.testNegated,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.8666666666666667,2.7522522522522523,2.637837837837838,5.504504504504505,2.747495908346972,2.7498730519429078,0.11441441441441436,"[""Seconds"", ""TestSeconds""]","[0.025225225225225224, 0.023423423423423424]","[2.8666666666666667, 2.637837837837838]"
org.joda.time.TestHours.testDividedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,3.046846846846847,2.8954954954954957,2.744144144144144,5.790990990990991,2.887584161635188,2.8915371228602313,0.15135135135135136,"[""TestHours"", ""Hours""]","[0.025225225225225224, 0.023423423423423424]","[3.046846846846847, 2.744144144144144]"
org.joda.time.TestYears.testGetMethods,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.4414414414414414,2.245945945945946,2.0504504504504504,4.491891891891892,2.2289292903011315,2.2374214407107127,0.1954954954954955,"[""Years"", ""TestYears""]","[0.025225225225225224, 0.023423423423423424]","[2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestMinutes.testMultipliedBy_int,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.TestMinutes.testFactory_parseMinutes_String,0.025225225225225224,0.024324324324324326,0.023423423423423424,0.04864864864864865,0.024290957624290954,0.02430763524906674,0.0009009009009009004,2.924324324324324,2.781081081081081,2.637837837837838,5.562162162162162,2.773703149213353,2.777389665281462,0.1432432432432431,"[""TestMinutes"", ""Minutes""]","[0.025225225225225224, 0.023423423423423424]","[2.924324324324324, 2.637837837837838]"
org.joda.time.convert.TestConverterManager.testAddPartialConverter1,0.022590361445783132,0.01613425811832341,0.008718395815170008,0.04840277435497023,0.013795217657878604,0.014987687590410007,0.005703724548210954,3.8930722891566263,1.8966427813590656,0.3121185701830863,5.689928344077197,0.7256372922613377,1.217364360802868,1.4906501633842624,"[""TestConverterManager"", ""Object"", ""PartialConverter"", ""ConverterManager"", ""TestConverterManager$10""]","[0.022590361445783132, 0.017094017094017096, 0.008718395815170008]","[3.8930722891566263, 1.4847374847374848, 0.3121185701830863]"
org.joda.time.convert.TestConverterManager.testAddPartialConverter2,0.022590361445783132,0.01613425811832341,0.008718395815170008,0.04840277435497023,0.013795217657878604,0.014987687590410007,0.005703724548210954,3.8930722891566263,1.8966427813590656,0.3121185701830863,5.689928344077197,0.7256372922613377,1.217364360802868,1.4906501633842624,"[""TestConverterManager"", ""TestConverterManager$11"", ""Object"", ""PartialConverter"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096, 0.008718395815170008]","[3.8930722891566263, 1.4847374847374848, 0.3121185701830863]"
org.joda.time.TestInstant_Constructors.test_now,0.019464720194647202,0.016090701834135364,0.013600572655690766,0.04827210550240609,0.015734707313740402,0.015907961032103807,0.002474267791259174,1.0048661800486618,0.7754856165540688,0.6020042949176807,2.3264568496622062,0.7414799618740707,0.7578738407840283,0.16915075830564782,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.019464720194647202, 0.015206812652068127, 0.013600572655690766]","[1.0048661800486618, 0.7195863746958637, 0.6020042949176807]"
org.joda.time.TestInstant_Constructors.testConstructor,0.019464720194647202,0.016090701834135364,0.013600572655690766,0.04827210550240609,0.015734707313740402,0.015907961032103807,0.002474267791259174,1.0048661800486618,0.7754856165540688,0.6020042949176807,2.3264568496622062,0.7414799618740707,0.7578738407840283,0.16915075830564782,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.019464720194647202, 0.015206812652068127, 0.013600572655690766]","[1.0048661800486618, 0.7195863746958637, 0.6020042949176807]"
org.joda.time.TestInstant_Constructors.testConstructor_long1,0.019464720194647202,0.016090701834135364,0.013600572655690766,0.04827210550240609,0.015734707313740402,0.015907961032103807,0.002474267791259174,1.0048661800486618,0.7754856165540688,0.6020042949176807,2.3264568496622062,0.7414799618740707,0.7578738407840283,0.16915075830564782,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.019464720194647202, 0.015206812652068127, 0.013600572655690766]","[1.0048661800486618, 0.7195863746958637, 0.6020042949176807]"
org.joda.time.TestInstant_Constructors.testConstructor_long2,0.019464720194647202,0.016090701834135364,0.013600572655690766,0.04827210550240609,0.015734707313740402,0.015907961032103807,0.002474267791259174,1.0048661800486618,0.7754856165540688,0.6020042949176807,2.3264568496622062,0.7414799618740707,0.7578738407840283,0.16915075830564782,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.019464720194647202, 0.015206812652068127, 0.013600572655690766]","[1.0048661800486618, 0.7195863746958637, 0.6020042949176807]"
org.joda.time.TestInstant_Constructors.testConstructor_nullObject,0.019464720194647202,0.016090701834135364,0.013600572655690766,0.04827210550240609,0.015734707313740402,0.015907961032103807,0.002474267791259174,1.0048661800486618,0.7754856165540688,0.6020042949176807,2.3264568496622062,0.7414799618740707,0.7578738407840283,0.16915075830564782,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.019464720194647202, 0.015206812652068127, 0.013600572655690766]","[1.0048661800486618, 0.7195863746958637, 0.6020042949176807]"
org.joda.time.convert.TestConverterManager.testAddInstantConverter2,0.022590361445783132,0.016077129028936255,0.008547008547008548,0.04823138708680877,0.01365084180191112,0.014888827009269367,0.005778090005215565,3.8930722891566263,1.8768523422137877,0.25274725274725274,5.630557026641363,0.613885096997084,1.1346873024402895,1.511799620489319,"[""TestConverterManager"", ""TestConverterManager$6"", ""Object"", ""ConverterManager"", ""InstantConverter""]","[0.022590361445783132, 0.017094017094017096, 0.008547008547008548]","[3.8930722891566263, 1.4847374847374848, 0.25274725274725274]"
org.joda.time.convert.TestConverterManager.testAddInstantConverter1,0.022590361445783132,0.016077129028936255,0.008547008547008548,0.04823138708680877,0.01365084180191112,0.014888827009269367,0.005778090005215565,3.8930722891566263,1.8768523422137877,0.25274725274725274,5.630557026641363,0.613885096997084,1.1346873024402895,1.511799620489319,"[""TestConverterManager"", ""Object"", ""ConverterManager"", ""TestConverterManager$5"", ""InstantConverter""]","[0.022590361445783132, 0.017094017094017096, 0.008547008547008548]","[3.8930722891566263, 1.4847374847374848, 0.25274725274725274]"
org.joda.time.chrono.TestBuddhistChronology.testDateFields,0.016423357664233577,0.016017842660178427,0.015206812652068127,0.048053527980535284,0.015996776945682054,0.01600739637707773,0.000573484818480574,1.8953771289537713,1.4288321167883211,1.1368613138686132,4.286496350364963,1.3608537616908822,1.3929322404547113,0.3333603419063797,"[""TestBuddhistChronology"", ""DateTimeField"", ""BuddhistChronology""]","[0.016423357664233577, 0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.8953771289537713, 1.254257907542579]"
org.joda.time.chrono.TestBuddhistChronology.testTimeFields,0.016423357664233577,0.016017842660178427,0.015206812652068127,0.048053527980535284,0.015996776945682054,0.01600739637707773,0.000573484818480574,1.8953771289537713,1.4288321167883211,1.1368613138686132,4.286496350364963,1.3608537616908822,1.3929322404547113,0.3333603419063797,"[""TestBuddhistChronology"", ""DateTimeField"", ""BuddhistChronology""]","[0.016423357664233577, 0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.8953771289537713, 1.254257907542579]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP5,0.023901310717039322,0.023810830140042757,0.02372034956304619,0.047621660280085513,0.02381048631604479,0.023810658227423166,9.048057699656553e-05,2.87201233616037,2.2453070419878003,1.618601747815231,4.490614083975601,2.070382402105938,2.1560714707671638,0.6267052941725695,"[""TestInterval_Constructors"", ""Interval""]","[0.023901310717039322, 0.02372034956304619]","[2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI3,0.023901310717039322,0.023810830140042757,0.02372034956304619,0.047621660280085513,0.02381048631604479,0.023810658227423166,9.048057699656553e-05,2.87201233616037,2.2453070419878003,1.618601747815231,4.490614083975601,2.070382402105938,2.1560714707671638,0.6267052941725695,"[""TestInterval_Constructors"", ""Interval""]","[0.023901310717039322, 0.02372034956304619]","[2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI2,0.023901310717039322,0.023810830140042757,0.02372034956304619,0.047621660280085513,0.02381048631604479,0.023810658227423166,9.048057699656553e-05,2.87201233616037,2.2453070419878003,1.618601747815231,4.490614083975601,2.070382402105938,2.1560714707671638,0.6267052941725695,"[""TestInterval_Constructors"", ""Interval""]","[0.023901310717039322, 0.02372034956304619]","[2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI5,0.023901310717039322,0.023810830140042757,0.02372034956304619,0.047621660280085513,0.02381048631604479,0.023810658227423166,9.048057699656553e-05,2.87201233616037,2.2453070419878003,1.618601747815231,4.490614083975601,2.070382402105938,2.1560714707671638,0.6267052941725695,"[""TestInterval_Constructors"", ""Interval""]","[0.023901310717039322, 0.02372034956304619]","[2.87201233616037, 1.618601747815231]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD2,0.023901310717039322,0.023810830140042757,0.02372034956304619,0.047621660280085513,0.02381048631604479,0.023810658227423166,9.048057699656553e-05,2.87201233616037,2.2453070419878003,1.618601747815231,4.490614083975601,2.070382402105938,2.1560714707671638,0.6267052941725695,"[""TestInterval_Constructors"", ""Interval""]","[0.023901310717039322, 0.02372034956304619]","[2.87201233616037, 1.618601747815231]"
org.joda.time.chrono.TestISOChronology.testTimeFields,0.016423357664233577,0.0158682037369568,0.015206812652068127,0.047604611210870396,0.015852140626100845,0.0158601979861651,0.0005023014977078006,1.8953771289537713,1.417447898447642,0.7195863746958637,4.252343695342926,1.1867002094524017,1.3071016607940709,0.504578130493724,"[""TestISOChronology"", ""DateTimeField"", ""ISOChronology""]","[0.016423357664233577, 0.01597444089456869, 0.015206812652068127]","[1.8953771289537713, 1.6373801916932906, 0.7195863746958637]"
org.joda.time.chrono.TestISOChronology.testDateFields,0.016423357664233577,0.0158682037369568,0.015206812652068127,0.047604611210870396,0.015852140626100845,0.0158601979861651,0.0005023014977078006,1.8953771289537713,1.417447898447642,0.7195863746958637,4.252343695342926,1.1867002094524017,1.3071016607940709,0.504578130493724,"[""TestISOChronology"", ""DateTimeField"", ""ISOChronology""]","[0.016423357664233577, 0.01597444089456869, 0.015206812652068127]","[1.8953771289537713, 1.6373801916932906, 0.7195863746958637]"
org.joda.time.TestDateTimeComparator.testStaticGetDateOnlyInstance,0.017691659646166806,0.015629579979379204,0.013990267639902677,0.04688873993813761,0.015482906401182729,0.015555271585289831,0.001540373300164674,3.1648418491484187,2.06537229830326,0.7962287104622872,6.19611689490978,1.4856559014612338,1.7792028231618635,0.974396910679279,"[""DateTimeFieldType"", ""DateTimeComparator"", ""TestDateTimeComparator""]","[0.017691659646166806, 0.015206812652068127, 0.013990267639902677]","[2.2350463352990735, 3.1648418491484187, 0.7962287104622872]"
org.joda.time.TestDateTimeComparator.testStaticGetInstanceLower,0.017691659646166806,0.015629579979379204,0.013990267639902677,0.04688873993813761,0.015482906401182729,0.015555271585289831,0.001540373300164674,3.1648418491484187,2.06537229830326,0.7962287104622872,6.19611689490978,1.4856559014612338,1.7792028231618635,0.974396910679279,"[""DateTimeFieldType"", ""TestDateTimeComparator"", ""DateTimeComparator""]","[0.017691659646166806, 0.015206812652068127, 0.013990267639902677]","[2.2350463352990735, 3.1648418491484187, 0.7962287104622872]"
org.joda.time.TestDateTimeComparator.testStaticGetInstanceLowerUpper,0.017691659646166806,0.015629579979379204,0.013990267639902677,0.04688873993813761,0.015482906401182729,0.015555271585289831,0.001540373300164674,3.1648418491484187,2.06537229830326,0.7962287104622872,6.19611689490978,1.4856559014612338,1.7792028231618635,0.974396910679279,"[""DateTimeFieldType"", ""TestDateTimeComparator"", ""DateTimeComparator""]","[0.017691659646166806, 0.015206812652068127, 0.013990267639902677]","[2.2350463352990735, 3.1648418491484187, 0.7962287104622872]"
org.joda.time.TestDateTimeComparator.testStaticGetTimeOnlyInstance,0.017691659646166806,0.015629579979379204,0.013990267639902677,0.04688873993813761,0.015482906401182729,0.015555271585289831,0.001540373300164674,3.1648418491484187,2.06537229830326,0.7962287104622872,6.19611689490978,1.4856559014612338,1.7792028231618635,0.974396910679279,"[""DateTimeFieldType"", ""DateTimeComparator"", ""TestDateTimeComparator""]","[0.017691659646166806, 0.015206812652068127, 0.013990267639902677]","[2.2350463352990735, 3.1648418491484187, 0.7962287104622872]"
org.joda.time.chrono.TestGJChronology.testFactory,0.023722627737226276,0.023418491484184914,0.023114355231143552,0.04683698296836983,0.023414541662716844,0.02341651649017051,0.00030413625304136216,2.911192214111922,2.6572384428223845,2.403284671532847,5.314476885644769,2.632967938183863,2.645075353191465,0.25395377128953767,"[""TestGJChronology"", ""Object"", ""GJChronology""]","[0.023722627737226276, 0.023114355231143552]","[2.403284671532847, 2.911192214111922]"
org.joda.time.chrono.TestGJChronology.testFactory_Zone,0.023722627737226276,0.023418491484184914,0.023114355231143552,0.04683698296836983,0.023414541662716844,0.02341651649017051,0.00030413625304136216,2.911192214111922,2.6572384428223845,2.403284671532847,5.314476885644769,2.632967938183863,2.645075353191465,0.25395377128953767,"[""TestGJChronology"", ""Object"", ""GJChronology""]","[0.023722627737226276, 0.023114355231143552]","[2.403284671532847, 2.911192214111922]"
org.joda.time.chrono.TestGJChronology.testToString,0.023722627737226276,0.023418491484184914,0.023114355231143552,0.04683698296836983,0.023414541662716844,0.02341651649017051,0.00030413625304136216,2.911192214111922,2.6572384428223845,2.403284671532847,5.314476885644769,2.632967938183863,2.645075353191465,0.25395377128953767,"[""TestGJChronology"", ""GJChronology""]","[0.023722627737226276, 0.023114355231143552]","[2.403284671532847, 2.911192214111922]"
org.joda.time.chrono.TestGJChronology.testWithUTC,0.023722627737226276,0.023418491484184914,0.023114355231143552,0.04683698296836983,0.023414541662716844,0.02341651649017051,0.00030413625304136216,2.911192214111922,2.6572384428223845,2.403284671532847,5.314476885644769,2.632967938183863,2.645075353191465,0.25395377128953767,"[""TestGJChronology"", ""GJChronology""]","[0.023722627737226276, 0.023114355231143552]","[2.403284671532847, 2.911192214111922]"
org.joda.time.chrono.TestGJChronology.testFactoryUTC,0.023722627737226276,0.023418491484184914,0.023114355231143552,0.04683698296836983,0.023414541662716844,0.02341651649017051,0.00030413625304136216,2.911192214111922,2.6572384428223845,2.403284671532847,5.314476885644769,2.632967938183863,2.645075353191465,0.25395377128953767,"[""TestGJChronology"", ""Object"", ""GJChronology""]","[0.023722627737226276, 0.023114355231143552]","[2.403284671532847, 2.911192214111922]"
org.joda.time.chrono.TestGJChronology.testWithZone,0.023722627737226276,0.023418491484184914,0.023114355231143552,0.04683698296836983,0.023414541662716844,0.02341651649017051,0.00030413625304136216,2.911192214111922,2.6572384428223845,2.403284671532847,5.314476885644769,2.632967938183863,2.645075353191465,0.25395377128953767,"[""TestGJChronology"", ""GJChronology""]","[0.023722627737226276, 0.023114355231143552]","[2.403284671532847, 2.911192214111922]"
org.joda.time.chrono.TestGJChronology.testEquality,0.023722627737226276,0.023418491484184914,0.023114355231143552,0.04683698296836983,0.023414541662716844,0.02341651649017051,0.00030413625304136216,2.911192214111922,2.6572384428223845,2.403284671532847,5.314476885644769,2.632967938183863,2.645075353191465,0.25395377128953767,"[""TestGJChronology"", ""GJChronology""]","[0.023722627737226276, 0.023114355231143552]","[2.403284671532847, 2.911192214111922]"
org.joda.time.convert.TestConverterManager.testAddPeriodConverter2,0.022590361445783132,0.015559128510935738,0.006993006993006993,0.04667738553280722,0.012206700122067001,0.013925488064181129,0.006459426120187408,3.8930722891566263,1.84906531442676,0.16938616938616938,5.54719594328028,0.43897796569035463,0.9929789208670653,1.5418626517424443,"[""TestConverterManager"", ""PeriodConverter"", ""Object"", ""ConverterManager"", ""TestConverterManager$17""]","[0.022590361445783132, 0.017094017094017096, 0.006993006993006993]","[3.8930722891566263, 1.4847374847374848, 0.16938616938616938]"
org.joda.time.convert.TestConverterManager.testAddPeriodConverter1,0.022590361445783132,0.015559128510935738,0.006993006993006993,0.04667738553280722,0.012206700122067001,0.013925488064181129,0.006459426120187408,3.8930722891566263,1.84906531442676,0.16938616938616938,5.54719594328028,0.43897796569035463,0.9929789208670653,1.5418626517424443,"[""TestConverterManager"", ""PeriodConverter"", ""Object"", ""ConverterManager"", ""TestConverterManager$16""]","[0.022590361445783132, 0.017094017094017096, 0.006993006993006993]","[3.8930722891566263, 1.4847374847374848, 0.16938616938616938]"
org.joda.time.convert.TestConverterManager.testAddIntervalConverter2,0.022590361445783132,0.015528418944467076,0.006900878293601004,0.04658525683340123,0.012112610573452583,0.013864064192976483,0.006500168898834222,3.8930722891566263,1.8448826389768325,0.15683814303638646,5.534647916930497,0.4105996983003454,0.9678274693023725,1.5464237879163378,"[""TestConverterManager"", ""TestConverterManager$20"", ""Object"", ""IntervalConverter"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096, 0.006900878293601004]","[3.8930722891566263, 1.4847374847374848, 0.15683814303638646]"
org.joda.time.convert.TestConverterManager.testAddIntervalConverter1,0.022590361445783132,0.015528418944467076,0.006900878293601004,0.04658525683340123,0.012112610573452583,0.013864064192976483,0.006500168898834222,3.8930722891566263,1.8448826389768325,0.15683814303638646,5.534647916930497,0.4105996983003454,0.9678274693023725,1.5464237879163378,"[""TestConverterManager"", ""Object"", ""IntervalConverter"", ""TestConverterManager$19"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096, 0.006900878293601004]","[3.8930722891566263, 1.4847374847374848, 0.15683814303638646]"
