TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestISODateTimeFormatParsing.test_dateOptionalTimeParser,0.023411371237458192,0.023262863234300872,0.023114355231143552,0.046525726468601744,0.023261915172715347,0.02326238919867831,0.0001485080031573202,6.501672240802676,5.451566047408637,4.401459854014599,10.903132094817273,5.249289672544081,5.349471875975619,1.0501061933940385,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.023411371237458192, 0.023114355231143552]","[6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateTimeParser,0.023411371237458192,0.023262863234300872,0.023114355231143552,0.046525726468601744,0.023261915172715347,0.02326238919867831,0.0001485080031573202,6.501672240802676,5.451566047408637,4.401459854014599,10.903132094817273,5.249289672544081,5.349471875975619,1.0501061933940385,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.023411371237458192, 0.023114355231143552]","[6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateParser,0.023411371237458192,0.023262863234300872,0.023114355231143552,0.046525726468601744,0.023261915172715347,0.02326238919867831,0.0001485080031573202,6.501672240802676,5.451566047408637,4.401459854014599,10.903132094817273,5.249289672544081,5.349471875975619,1.0501061933940385,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.023411371237458192, 0.023114355231143552]","[6.501672240802676, 4.401459854014599]"
org.joda.time.TestStringConvert.testMinutes,0.023423423423423424,0.023011146739960298,0.022598870056497175,0.046022293479920595,0.0230037602300376,0.0230074531885704,0.00041227668346312425,2.637837837837838,1.9234386929302185,1.2090395480225988,3.846877385860437,1.6580982169791847,1.7858472127302405,0.7143991449076196,"[""StringConvert"", ""TestStringConvert"", ""Minutes""]","[0.023423423423423424, 0.022598870056497175]","[2.637837837837838, 1.2090395480225988]"
org.joda.time.TestStringConvert.testDays,0.023423423423423424,0.023011146739960298,0.022598870056497175,0.046022293479920595,0.0230037602300376,0.0230074531885704,0.00041227668346312425,2.745945945945946,1.9774927469842725,1.2090395480225988,3.954985493968545,1.6788720213735269,1.8220749834682914,0.7684531989616735,"[""Days"", ""TestStringConvert"", ""StringConvert""]","[0.023423423423423424, 0.022598870056497175]","[2.745945945945946, 1.2090395480225988]"
org.joda.time.TestStringConvert.testHours,0.023423423423423424,0.023011146739960298,0.022598870056497175,0.046022293479920595,0.0230037602300376,0.0230074531885704,0.00041227668346312425,2.744144144144144,1.9765918460833714,1.2090395480225988,3.9531836921667427,1.6785351018821086,1.821477091743099,0.7675522980607726,"[""StringConvert"", ""Hours"", ""TestStringConvert""]","[0.023423423423423424, 0.022598870056497175]","[2.744144144144144, 1.2090395480225988]"
org.joda.time.TestStringConvert.testWeeks,0.023423423423423424,0.023011146739960298,0.022598870056497175,0.046022293479920595,0.0230037602300376,0.0230074531885704,0.00041227668346312425,2.67027027027027,1.9396549091464346,1.2090395480225988,3.879309818292869,1.664451931857543,1.7967922419316458,0.7306153611238355,"[""StringConvert"", ""TestStringConvert"", ""Weeks""]","[0.023423423423423424, 0.022598870056497175]","[2.67027027027027, 1.2090395480225988]"
org.joda.time.TestStringConvert.testSeconds,0.023423423423423424,0.023011146739960298,0.022598870056497175,0.046022293479920595,0.0230037602300376,0.0230074531885704,0.00041227668346312425,2.637837837837838,1.9234386929302185,1.2090395480225988,3.846877385860437,1.6580982169791847,1.7858472127302405,0.7143991449076196,"[""StringConvert"", ""Seconds"", ""TestStringConvert""]","[0.023423423423423424, 0.022598870056497175]","[2.637837837837838, 1.2090395480225988]"
org.joda.time.TestStringConvert.testMonths,0.023423423423423424,0.023011146739960298,0.022598870056497175,0.046022293479920595,0.0230037602300376,0.0230074531885704,0.00041227668346312425,2.2414414414414416,1.7252404947320201,1.2090395480225988,3.4504809894640402,1.5707904814165767,1.6462051352366396,0.5162009467094214,"[""StringConvert"", ""TestStringConvert"", ""Months""]","[0.023423423423423424, 0.022598870056497175]","[2.2414414414414416, 1.2090395480225988]"
org.joda.time.TestStringConvert.testYears,0.023423423423423424,0.023011146739960298,0.022598870056497175,0.046022293479920595,0.0230037602300376,0.0230074531885704,0.00041227668346312425,2.0504504504504504,1.6297449992365247,1.2090395480225988,3.2594899984730494,1.5211432997289158,1.5745080774182605,0.4207054512139258,"[""StringConvert"", ""Years"", ""TestStringConvert""]","[0.023423423423423424, 0.022598870056497175]","[2.0504504504504504, 1.2090395480225988]"
org.joda.time.TestPeriod_Basics.testTest,0.026336173508907823,0.022900446851777514,0.019464720194647202,0.04580089370355503,0.02238498888980331,0.02264125103320421,0.0034357266571303103,6.344694035631294,3.674780107839978,1.0048661800486618,7.349560215679956,1.7349523704997634,2.524988803769701,2.669913927791316,"[""TestPeriod_Basics"", ""Instant""]","[0.026336173508907823, 0.019464720194647202]","[6.344694035631294, 1.0048661800486618]"
org.joda.time.TestDateTimeUtils.testTest,0.02625656414103526,0.02286064216784123,0.019464720194647202,0.04572128433568246,0.02235618188350832,0.022607004982484052,0.0033959219731940285,2.0375093773443362,1.5211877786964991,1.0048661800486618,3.0423755573929983,1.3459378871553662,1.4308823378689566,0.5163215986478372,"[""TestDateTimeUtils"", ""Instant""]","[0.02625656414103526, 0.019464720194647202]","[2.0375093773443362, 1.0048661800486618]"
org.joda.time.TestDateMidnight_Basics.testTest,0.026200873362445413,0.022832796778546306,0.019464720194647202,0.04566559355709261,0.022335970218706373,0.022583017266419144,0.0033680765838991055,3.7743813682678313,2.3896237741582467,1.0048661800486618,4.779247548316493,1.5871737754677075,1.9474979300574717,1.3847575941095847,"[""TestDateMidnight_Basics"", ""Instant""]","[0.026200873362445413, 0.019464720194647202]","[3.7743813682678313, 1.0048661800486618]"
org.joda.time.format.TestPeriodFormatter.testParseInto_simple,0.021756021756021756,0.01514143112503768,0.009324009324009324,0.04542429337511304,0.013457225248317847,0.014276446884033926,0.005106554081767054,3.2222222222222223,1.7982924028005998,1.055327868852459,5.394877208401799,1.3934623555468535,1.5604184555813,1.0071885208114144,"[""MutablePeriod"", ""PeriodFormatter"", ""TestPeriodFormatter""]","[0.021756021756021756, 0.014344262295081968, 0.009324009324009324]","[3.2222222222222223, 1.055327868852459, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormatter.testParseMutablePeriod_simple,0.021756021756021756,0.01514143112503768,0.009324009324009324,0.04542429337511304,0.013457225248317847,0.014276446884033926,0.005106554081767054,3.2222222222222223,1.7982924028005998,1.055327868852459,5.394877208401799,1.3934623555468535,1.5604184555813,1.0071885208114144,"[""MutablePeriod"", ""PeriodFormatter"", ""TestPeriodFormatter""]","[0.021756021756021756, 0.014344262295081968, 0.009324009324009324]","[3.2222222222222223, 1.055327868852459, 1.1173271173271173]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_invalidObject_DateTimeZone,0.03345454545454545,0.022545454545454542,0.011636363636363636,0.045090909090909084,0.017266862170087976,0.01973041449636441,0.010909090909090908,4.0378181818181815,2.905818181818182,1.7738181818181817,5.811636363636364,2.4648325730082705,2.676257705413498,1.132,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Object""]","[0.03345454545454545, 0.011636363636363636]","[4.0378181818181815, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.test_now_nullDateTimeZone,0.03345454545454545,0.022545454545454542,0.011636363636363636,0.045090909090909084,0.017266862170087976,0.01973041449636441,0.010909090909090908,4.0378181818181815,2.905818181818182,1.7738181818181817,5.811636363636364,2.4648325730082705,2.676257705413498,1.132,"[""TestDateMidnight_Constructors"", ""DateMidnight""]","[0.03345454545454545, 0.011636363636363636]","[4.0378181818181815, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.test_now_nullChronology,0.03345454545454545,0.022545454545454542,0.011636363636363636,0.045090909090909084,0.017266862170087976,0.01973041449636441,0.010909090909090908,4.0378181818181815,2.905818181818182,1.7738181818181817,5.811636363636364,2.4648325730082705,2.676257705413498,1.132,"[""TestDateMidnight_Constructors"", ""DateMidnight""]","[0.03345454545454545, 0.011636363636363636]","[4.0378181818181815, 1.7738181818181817]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_invalidObject,0.03345454545454545,0.022545454545454542,0.011636363636363636,0.045090909090909084,0.017266862170087976,0.01973041449636441,0.010909090909090908,4.0378181818181815,2.905818181818182,1.7738181818181817,5.811636363636364,2.4648325730082705,2.676257705413498,1.132,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Object""]","[0.03345454545454545, 0.011636363636363636]","[4.0378181818181815, 1.7738181818181817]"
org.joda.time.format.TestPeriodFormatter.testWithGetParseTypeMethods,0.02096273291925466,0.014877001512781984,0.009324009324009324,0.04463100453834595,0.013353037109432496,0.014100773592002798,0.004766398363347798,3.9332298136645965,2.0352949332813908,1.055327868852459,6.105884799844173,1.430744906609846,1.667653001794668,1.3422812880401944,"[""PeriodType"", ""PeriodFormatter"", ""TestPeriodFormatter""]","[0.02096273291925466, 0.014344262295081968, 0.009324009324009324]","[3.9332298136645965, 1.055327868852459, 1.1173271173271173]"
org.joda.time.TestDateTimeComparator.testSerialization2,0.015206812652068127,0.011116063966122471,0.007633587786259542,0.044464255864489884,0.010019079812861013,0.01055189368235936,0.0035089368851748794,3.1648418491484187,1.040840158986646,0.09541984732824428,4.163360635946584,0.18683700629616695,0.4003790325673221,1.2587034337325576,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""DateTimeComparator"", ""TestDateTimeComparator"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.015206812652068127, 0.013990267639902677, 0.007633587786259542, 0.007633587786259542]","[3.1648418491484187, 0.7962287104622872, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestStringConvert.testMutablePeriod,0.022598870056497175,0.022177445906259467,0.021756021756021756,0.044354891812518935,0.022169437846397463,0.022173441514809128,0.00042142415023770953,3.2222222222222223,2.2156308851224105,1.2090395480225988,4.431261770244821,1.7583227085989515,1.9737766082269619,1.0065913370998116,"[""StringConvert"", ""MutablePeriod"", ""TestStringConvert""]","[0.022598870056497175, 0.021756021756021756]","[1.2090395480225988, 3.2222222222222223]"
org.joda.time.TestStringConvert.testDuration,0.022598870056497175,0.021677945406758964,0.020757020757020756,0.04335589081351793,0.02163882259347653,0.021658375166386024,0.0009209246497382095,1.6178266178266179,1.4134330829246085,1.2090395480225988,2.826866165849217,1.383876171023766,1.3985765487795168,0.2043935349020095,"[""StringConvert"", ""TestStringConvert"", ""Duration""]","[0.022598870056497175, 0.020757020757020756]","[1.2090395480225988, 1.6178266178266179]"
org.joda.time.format.TestPeriodFormat.test_getDefault_checkRedundantSeparator,0.020477815699658702,0.014336946077560411,0.009324009324009324,0.04301083823268123,0.012942793697789999,0.013611904743073559,0.004622843539304282,1.316268486916951,0.966339689889178,0.4654234654234654,2.899019069667534,0.7887892151044915,0.8813012095387396,0.3633934645195735,"[""Object"", ""PeriodFormat"", ""TestPeriodFormat"", ""PeriodFormatter""]","[0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_checkRedundantSeparator,0.020477815699658702,0.014336946077560411,0.009324009324009324,0.04301083823268123,0.012942793697789999,0.013611904743073559,0.004622843539304282,1.316268486916951,0.966339689889178,0.4654234654234654,2.899019069667534,0.7887892151044915,0.8813012095387396,0.3633934645195735,"[""Object"", ""PeriodFormat"", ""TestPeriodFormat"", ""PeriodFormatter""]","[0.020477815699658702, 0.01320901320901321, 0.009324009324009324]","[1.316268486916951, 0.4654234654234654, 1.1173271173271173]"
org.joda.time.TestMutablePeriod_Updates.testSetDays,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetMillis,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAddMillis,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long1,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetWeeks,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAddMonths,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_8ints4,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval5,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAddSeconds,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP5,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RD3,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetSeconds,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RInterval2,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAddWeeks,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RD3,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetHours,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP4,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_8ints1,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP4,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetMonths,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAddYears,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long1,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP1,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long2,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_8ints1,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetMinutes,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAddDays,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAddMinutes,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long3,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RP6,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testAddHours,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP5,0.021756021756021756,0.021335020947724277,0.020914020139426802,0.042670041895448554,0.02132671340113122,0.02133086676999429,0.00042100080829747706,5.986057319907049,4.604139771064636,3.2222222222222223,9.208279542129272,4.189361722014001,4.391856887433889,1.3819175488424134,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.021756021756021756, 0.020914020139426802]","[3.2222222222222223, 5.986057319907049]"
org.joda.time.convert.TestCalendarConverter.testGetChronology_Object_Chronology,0.015770609318996417,0.010659324122756775,0.007633587786259542,0.0426372964910271,0.009717709828719553,0.01016099871302699,0.0033659823827801197,0.7003584229390681,0.3368175088748839,0.14122137404580154,1.3472700354995355,0.2181772037419691,0.26711323913946583,0.22882432649576426,"[""CalendarConverter"", ""TestCalendarConverter"", ""TimeZone"", ""GregorianCalendar""]","[0.015770609318996417, 0.0115995115995116, 0.007633587786259542, 0.007633587786259542]","[0.7003584229390681, 0.36446886446886445, 0.14122137404580154, 0.14122137404580154]"
