TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTime_Properties.testTest,0.02290622763063708,0.02118547391264214,0.019464720194647202,0.04237094782528428,0.0210457086484709,0.021115475640990127,0.001720753717994938,5.667859699355763,3.3363629397022123,1.0048661800486618,6.672725879404425,1.7070806228448665,2.3865122093011344,2.3314967596535503,"[""TestDateTime_Properties"", ""Instant""]","[0.02290622763063708, 0.019464720194647202]","[5.667859699355763, 1.0048661800486618]"
org.joda.time.TestDays.testSerialization,0.02702702702702703,0.014098067533182037,0.007633587786259542,0.04229420259954611,0.010033444816053512,0.011634611737364317,0.009142154931783986,3.1495495495495494,1.1172798752951423,0.09541984732824428,3.351839625885427,0.14884903541705224,0.31786884766412477,1.437039270973654,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestDays"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02702702702702703, 0.007633587786259542, 0.007633587786259542]","[3.1495495495495494, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMonths.testSerialization,0.02702702702702703,0.014098067533182037,0.007633587786259542,0.04229420259954611,0.010033444816053512,0.011634611737364317,0.009142154931783986,2.627027027027027,0.9431057011209681,0.09541984732824428,2.8293171033629045,0.1483840876893838,0.299217276804343,1.1907213644652737,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""TestMonths""]","[0.02702702702702703, 0.007633587786259542, 0.007633587786259542]","[2.627027027027027, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestIllegalFieldValueException.testOtherConstructors,0.015350877192982455,0.013996043886745788,0.013157894736842105,0.04198813166023736,0.013932081104615,0.013963564311856662,0.0009669591171257748,1.531798245614035,1.3439761647871435,1.2468407750631845,4.031928494361431,1.3317028691594008,1.3376874484614287,0.13283635788212952,"[""IllegalFieldValueException"", ""Integer"", ""TestIllegalFieldValueException"", ""DurationFieldType""]","[0.015350877192982455, 0.013479359730412805, 0.013157894736842105]","[1.2532894736842106, 1.2468407750631845, 1.531798245614035]"
org.joda.time.TestMutablePeriod_Constructors.testParse_noFormatter,0.021756021756021756,0.020947724278475632,0.020139426800929512,0.041895448556951265,0.020916534980606236,0.020932123820454302,0.0008082974775461219,3.892331525948877,3.5572768740855496,3.2222222222222223,7.114553748171099,3.5257185715668253,3.5414625706293448,0.3350546518633273,"[""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.021756021756021756, 0.020139426800929512]","[3.2222222222222223, 3.892331525948877]"
org.joda.time.tz.TestFixedDateTimeZone.testToTimeZone1,0.020558002936857563,0.010451790624818205,0.0026666666666666666,0.04180716249927282,0.006192178688585013,0.008227393382907044,0.0065370687695237425,0.7606461086637298,0.30653499719806404,0.04933333333333333,1.2261399887922562,0.12382677494334512,0.1953732228910056,0.27417899608362045,"[""FixedDateTimeZone"", ""TestFixedDateTimeZone"", ""TimeZone"", ""Date""]","[0.020558002936857563, 0.010948905109489052, 0.007633587786259542, 0.0026666666666666666]","[0.7606461086637298, 0.2749391727493917, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.tz.TestFixedDateTimeZone.testToTimeZone2,0.020558002936857563,0.010451790624818205,0.0026666666666666666,0.04180716249927282,0.006192178688585013,0.008227393382907044,0.0065370687695237425,0.7606461086637298,0.30653499719806404,0.04933333333333333,1.2261399887922562,0.12382677494334512,0.1953732228910056,0.27417899608362045,"[""FixedDateTimeZone"", ""TestFixedDateTimeZone"", ""TimeZone"", ""Date""]","[0.020558002936857563, 0.010948905109489052, 0.007633587786259542, 0.0026666666666666666]","[0.7606461086637298, 0.2749391727493917, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.field.TestUnsupportedDateTimeField.testNullValuesToGetInstanceThrowsException,0.024539877300613498,0.0208169471973153,0.017094017094017096,0.0416338943946306,0.020151133501259445,0.02048133496776441,0.003722930103298201,5.451942740286299,3.459487853659633,1.467032967032967,6.918975707319266,2.311954853639722,2.828105325898605,1.992454886626666,"[""UnsupportedDateTimeField"", ""TestUnsupportedDateTimeField""]","[0.024539877300613498, 0.017094017094017096]","[5.451942740286299, 1.467032967032967]"
org.joda.time.TestDuration_Basics.testMutableDuration,0.030303030303030304,0.020783051756503086,0.011263073209975865,0.04156610351300617,0.016422287390029325,0.018474448538106557,0.00951997854652722,3.896969696969697,2.3772861356932156,0.8576025744167337,4.754572271386431,1.4058262463095006,1.8281277976512504,1.5196835612764816,"[""TestDuration_Basics"", ""BaseDuration"", ""TestDuration_Basics$MockMutableDuration""]","[0.030303030303030304, 0.011263073209975865]","[3.896969696969697, 0.8576025744167337]"
org.joda.time.TestMutableInterval_Basics.testTest,0.022029897718332022,0.020747308956489612,0.019464720194647202,0.041494617912979224,0.020668019929876363,0.02070762649373485,0.0012825887618424098,1.931549960660897,1.4682080703547795,1.0048661800486618,2.936416140709559,1.3219851257686148,1.3931795399525715,0.4633418903061176,"[""TestMutableInterval_Basics"", ""Instant""]","[0.022029897718332022, 0.019464720194647202]","[1.931549960660897, 1.0048661800486618]"
org.joda.time.TestMutableInterval_Basics.testToInterval1,0.022029897718332022,0.020690354601987482,0.019350811485642945,0.041380709203974964,0.020603629372040303,0.020646946452089202,0.0013395431163445385,1.931549960660897,1.6318174272717718,1.3320848938826466,3.2636348545435436,1.5767624989014666,1.6040537785174165,0.2997325333891252,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.019350811485642945]","[1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testGetDuration2,0.022029897718332022,0.020690354601987482,0.019350811485642945,0.041380709203974964,0.020603629372040303,0.020646946452089202,0.0013395431163445385,1.931549960660897,1.6318174272717718,1.3320848938826466,3.2636348545435436,1.5767624989014666,1.6040537785174165,0.2997325333891252,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.019350811485642945]","[1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testCopy,0.022029897718332022,0.020690354601987482,0.019350811485642945,0.041380709203974964,0.020603629372040303,0.020646946452089202,0.0013395431163445385,1.931549960660897,1.6318174272717718,1.3320848938826466,3.2636348545435436,1.5767624989014666,1.6040537785174165,0.2997325333891252,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.019350811485642945]","[1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testContains_long,0.022029897718332022,0.020690354601987482,0.019350811485642945,0.041380709203974964,0.020603629372040303,0.020646946452089202,0.0013395431163445385,1.931549960660897,1.6318174272717718,1.3320848938826466,3.2636348545435436,1.5767624989014666,1.6040537785174165,0.2997325333891252,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.019350811485642945]","[1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testIsAfter_long,0.022029897718332022,0.020690354601987482,0.019350811485642945,0.041380709203974964,0.020603629372040303,0.020646946452089202,0.0013395431163445385,1.931549960660897,1.6318174272717718,1.3320848938826466,3.2636348545435436,1.5767624989014666,1.6040537785174165,0.2997325333891252,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.019350811485642945]","[1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testClone,0.022029897718332022,0.020690354601987482,0.019350811485642945,0.041380709203974964,0.020603629372040303,0.020646946452089202,0.0013395431163445385,1.931549960660897,1.6318174272717718,1.3320848938826466,3.2636348545435436,1.5767624989014666,1.6040537785174165,0.2997325333891252,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.019350811485642945]","[1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testIsBefore_long,0.022029897718332022,0.020690354601987482,0.019350811485642945,0.041380709203974964,0.020603629372040303,0.020646946452089202,0.0013395431163445385,1.931549960660897,1.6318174272717718,1.3320848938826466,3.2636348545435436,1.5767624989014666,1.6040537785174165,0.2997325333891252,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.019350811485642945]","[1.931549960660897, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testToMutableInterval1,0.022029897718332022,0.020690354601987482,0.019350811485642945,0.041380709203974964,0.020603629372040303,0.020646946452089202,0.0013395431163445385,1.931549960660897,1.6318174272717718,1.3320848938826466,3.2636348545435436,1.5767624989014666,1.6040537785174165,0.2997325333891252,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.022029897718332022, 0.019350811485642945]","[1.931549960660897, 1.3320848938826466]"
org.joda.time.TestSerialization.testTest,0.02178649237472767,0.020625606284687438,0.019464720194647202,0.041251212569374876,0.020560267283474685,0.02059291086993019,0.0011608860900402338,2.4553376906318083,1.730101935340235,1.0048661800486618,3.46020387068047,1.4260927379573627,1.570759627032312,0.7252357552915732,"[""TestSerialization"", ""Instant""]","[0.02178649237472767, 0.019464720194647202]","[2.4553376906318083, 1.0048661800486618]"
org.joda.time.chrono.TestCopticChronology.testWithZone,0.02298095863427446,0.020529098873423177,0.018077239112571898,0.04105819774684635,0.020236264963666706,0.020382156025992516,0.0024518597608512802,2.2037797863599016,1.5444374965942647,0.8850952068286277,3.0888749931885293,1.2629549140798875,1.3966226855571857,0.6593422897656369,"[""TestCopticChronology"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898]","[0.8850952068286277, 2.2037797863599016]"
org.joda.time.chrono.TestCopticChronology.testFactory,0.02298095863427446,0.020529098873423177,0.018077239112571898,0.04105819774684635,0.020236264963666706,0.020382156025992516,0.0024518597608512802,2.2037797863599016,1.5444374965942647,0.8850952068286277,3.0888749931885293,1.2629549140798875,1.3966226855571857,0.6593422897656369,"[""TestCopticChronology"", ""Object"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898]","[0.8850952068286277, 2.2037797863599016]"
org.joda.time.chrono.TestCopticChronology.testEquality,0.02298095863427446,0.020529098873423177,0.018077239112571898,0.04105819774684635,0.020236264963666706,0.020382156025992516,0.0024518597608512802,2.2037797863599016,1.5444374965942647,0.8850952068286277,3.0888749931885293,1.2629549140798875,1.3966226855571857,0.6593422897656369,"[""TestCopticChronology"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898]","[0.8850952068286277, 2.2037797863599016]"
org.joda.time.chrono.TestCopticChronology.testFactory_Zone,0.02298095863427446,0.020529098873423177,0.018077239112571898,0.04105819774684635,0.020236264963666706,0.020382156025992516,0.0024518597608512802,2.2037797863599016,1.5444374965942647,0.8850952068286277,3.0888749931885293,1.2629549140798875,1.3966226855571857,0.6593422897656369,"[""TestCopticChronology"", ""Object"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898]","[0.8850952068286277, 2.2037797863599016]"
org.joda.time.chrono.TestCopticChronology.testWithUTC,0.02298095863427446,0.020529098873423177,0.018077239112571898,0.04105819774684635,0.020236264963666706,0.020382156025992516,0.0024518597608512802,2.2037797863599016,1.5444374965942647,0.8850952068286277,3.0888749931885293,1.2629549140798875,1.3966226855571857,0.6593422897656369,"[""TestCopticChronology"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898]","[0.8850952068286277, 2.2037797863599016]"
org.joda.time.chrono.TestCopticChronology.testToString,0.02298095863427446,0.020529098873423177,0.018077239112571898,0.04105819774684635,0.020236264963666706,0.020382156025992516,0.0024518597608512802,2.2037797863599016,1.5444374965942647,0.8850952068286277,3.0888749931885293,1.2629549140798875,1.3966226855571857,0.6593422897656369,"[""TestCopticChronology"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898]","[0.8850952068286277, 2.2037797863599016]"
org.joda.time.chrono.TestCopticChronology.testFactoryUTC,0.02298095863427446,0.020529098873423177,0.018077239112571898,0.04105819774684635,0.020236264963666706,0.020382156025992516,0.0024518597608512802,2.2037797863599016,1.5444374965942647,0.8850952068286277,3.0888749931885293,1.2629549140798875,1.3966226855571857,0.6593422897656369,"[""TestCopticChronology"", ""Object"", ""CopticChronology""]","[0.02298095863427446, 0.018077239112571898]","[0.8850952068286277, 2.2037797863599016]"
org.joda.time.TestPartial_Basics.testToString2,0.024943310657596373,0.020408163265306124,0.015873015873015872,0.04081632653061225,0.019400352733686066,0.019897878429460596,0.00453514739229025,4.26530612244898,3.9637188208616783,3.6621315192743764,7.9274376417233565,3.9407719609582963,3.9522287371019384,0.3015873015873016,"[""TestPartial_Basics"", ""Partial""]","[0.024943310657596373, 0.015873015873015872]","[3.6621315192743764, 4.26530612244898]"
org.joda.time.TestInstant_Basics.testToDate,0.019464720194647202,0.013580898937068831,0.0026666666666666666,0.04074269681120649,0.006248623099877832,0.009885484202409367,0.007725387878101613,2.0572655690765926,1.0371550274861958,0.04933333333333333,3.1114650824585874,0.13792146069927216,0.46721095353351577,0.8200528003674984,"[""TestInstant_Basics"", ""Date"", ""Instant""]","[0.019464720194647202, 0.018611309949892626, 0.0026666666666666666]","[1.0048661800486618, 2.0572655690765926, 0.04933333333333333]"
org.joda.time.TestWeeks.testSerialization,0.025225225225225224,0.013497466932581435,0.007633587786259542,0.040492400797744306,0.00994553634856737,0.01137009658145622,0.00829277741684519,3.0684684684684687,1.0902528482681155,0.09541984732824428,3.2707585448043464,0.14878709994251207,0.3151173924343766,1.3988174905525623,"[""ByteArrayOutputStream"", ""TestWeeks"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.025225225225225224, 0.007633587786259542, 0.007633587786259542]","[3.0684684684684687, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestSeconds.testSerialization,0.025225225225225224,0.013497466932581435,0.007633587786259542,0.040492400797744306,0.00994553634856737,0.01137009658145622,0.00829277741684519,2.8666666666666667,1.0229855810008481,0.09541984732824428,3.0689567430025444,0.14861800071757972,0.30805213137218085,1.3036877788390822,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""TestSeconds""]","[0.025225225225225224, 0.007633587786259542, 0.007633587786259542]","[2.8666666666666667, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestHours.testSerialization,0.025225225225225224,0.013497466932581435,0.007633587786259542,0.040492400797744306,0.00994553634856737,0.01137009658145622,0.00829277741684519,3.046846846846847,1.0830456410609082,0.09541984732824428,3.2491369231827245,0.14877003615374554,0.3143755005962427,1.3886250177051354,"[""ByteArrayOutputStream"", ""TestHours"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.025225225225225224, 0.007633587786259542, 0.007633587786259542]","[3.046846846846847, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestYears.testSerialization,0.025225225225225224,0.013497466932581435,0.007633587786259542,0.040492400797744306,0.00994553634856737,0.01137009658145622,0.00829277741684519,2.4414414414414414,0.8812438392591063,0.09541984732824428,2.643731517777319,0.1481720243094809,0.29199847938769335,1.1032362080720464,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestYears"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.025225225225225224, 0.007633587786259542, 0.007633587786259542]","[2.4414414414414414, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMinutes.testSerialization,0.025225225225225224,0.013497466932581435,0.007633587786259542,0.040492400797744306,0.00994553634856737,0.01137009658145622,0.00829277741684519,2.924324324324324,1.0422048002200672,0.09541984732824428,3.126614400660202,0.1486686558945467,0.31010373568521055,1.3308676881571102,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestMinutes"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.025225225225225224, 0.007633587786259542, 0.007633587786259542]","[2.924324324324324, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestDuration_Constructors.testParse_noFormatter,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_RI_RI4,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testFactory_standardSeconds_long,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_Object1,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testFactory_standardDays_long,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_Object2,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_Object3,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Long"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testFactory_standardMinutes_long,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testFactory_standardHours_long,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testZERO,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testConstructor_long1,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestDuration_Constructors.testFactory_millis_long,0.020757020757020756,0.020226995226995226,0.019696969696969695,0.04045399045399045,0.020213106507522748,0.02022004967477599,0.0005300255300255304,1.9522727272727274,1.7850496725496727,1.6178266178266179,3.5700993450993455,1.769384254124107,1.7771997027455253,0.16722305472305476,"[""TestDuration_Constructors"", ""Duration""]","[0.020757020757020756, 0.019696969696969695]","[1.6178266178266179, 1.9522727272727274]"
org.joda.time.TestPeriodType.testEquals,0.02096273291925466,0.02019387617213704,0.019425019425019424,0.04038775234427408,0.020164602906690164,0.020179234231209462,0.0007688567471176178,4.212121212121212,4.072675512892904,3.9332298136645965,8.145351025785809,4.06790098495133,4.070287548845193,0.13944569922830774,"[""PeriodType"", ""TestPeriodType""]","[0.02096273291925466, 0.019425019425019424]","[3.9332298136645965, 4.212121212121212]"
org.joda.time.TestPeriodType.testHashCode,0.02096273291925466,0.02019387617213704,0.019425019425019424,0.04038775234427408,0.020164602906690164,0.020179234231209462,0.0007688567471176178,4.212121212121212,4.072675512892904,3.9332298136645965,8.145351025785809,4.06790098495133,4.070287548845193,0.13944569922830774,"[""PeriodType"", ""TestPeriodType""]","[0.02096273291925466, 0.019425019425019424]","[3.9332298136645965, 4.212121212121212]"
org.joda.time.TestPeriodType.testMaskTwice1,0.02096273291925466,0.02019387617213704,0.019425019425019424,0.04038775234427408,0.020164602906690164,0.020179234231209462,0.0007688567471176178,4.212121212121212,4.072675512892904,3.9332298136645965,8.145351025785809,4.06790098495133,4.070287548845193,0.13944569922830774,"[""PeriodType"", ""TestPeriodType""]","[0.02096273291925466, 0.019425019425019424]","[3.9332298136645965, 4.212121212121212]"
org.joda.time.TestPeriodType.testMaskTwice2,0.02096273291925466,0.02019387617213704,0.019425019425019424,0.04038775234427408,0.020164602906690164,0.020179234231209462,0.0007688567471176178,4.212121212121212,4.072675512892904,3.9332298136645965,8.145351025785809,4.06790098495133,4.070287548845193,0.13944569922830774,"[""PeriodType"", ""TestPeriodType""]","[0.02096273291925466, 0.019425019425019424]","[3.9332298136645965, 4.212121212121212]"
org.joda.time.TestMutablePeriod_Updates.testTest,0.020914020139426802,0.020189370167037,0.019464720194647202,0.040378740334074,0.02016336056009335,0.020176361172400722,0.0007246499723897997,5.986057319907049,3.4954617499778555,1.0048661800486618,6.990923499955711,1.7208560650521876,2.4525877257719704,2.4905955699291935,"[""TestMutablePeriod_Updates"", ""Instant""]","[0.020914020139426802, 0.019464720194647202]","[5.986057319907049, 1.0048661800486618]"
org.joda.time.chrono.TestIslamicChronology.testFactory_Zone,0.022818791946308724,0.020134228187919462,0.0174496644295302,0.040268456375838924,0.01977628635346756,0.019954454694387256,0.002684563758389262,3.931543624161074,3.094630872483221,2.257718120805369,6.189261744966442,2.8682959773753742,2.9793149016183684,0.8369127516778525,"[""Object"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302]","[2.257718120805369, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testFactory,0.022818791946308724,0.020134228187919462,0.0174496644295302,0.040268456375838924,0.01977628635346756,0.019954454694387256,0.002684563758389262,3.931543624161074,3.094630872483221,2.257718120805369,6.189261744966442,2.8682959773753742,2.9793149016183684,0.8369127516778525,"[""Object"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302]","[2.257718120805369, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testWithUTC,0.022818791946308724,0.020134228187919462,0.0174496644295302,0.040268456375838924,0.01977628635346756,0.019954454694387256,0.002684563758389262,3.931543624161074,3.094630872483221,2.257718120805369,6.189261744966442,2.8682959773753742,2.9793149016183684,0.8369127516778525,"[""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302]","[2.257718120805369, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testEquality,0.022818791946308724,0.020134228187919462,0.0174496644295302,0.040268456375838924,0.01977628635346756,0.019954454694387256,0.002684563758389262,3.931543624161074,3.094630872483221,2.257718120805369,6.189261744966442,2.8682959773753742,2.9793149016183684,0.8369127516778525,"[""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302]","[2.257718120805369, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testToString,0.022818791946308724,0.020134228187919462,0.0174496644295302,0.040268456375838924,0.01977628635346756,0.019954454694387256,0.002684563758389262,3.931543624161074,3.094630872483221,2.257718120805369,6.189261744966442,2.8682959773753742,2.9793149016183684,0.8369127516778525,"[""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302]","[2.257718120805369, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testFactoryUTC,0.022818791946308724,0.020134228187919462,0.0174496644295302,0.040268456375838924,0.01977628635346756,0.019954454694387256,0.002684563758389262,3.931543624161074,3.094630872483221,2.257718120805369,6.189261744966442,2.8682959773753742,2.9793149016183684,0.8369127516778525,"[""Object"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302]","[2.257718120805369, 3.931543624161074]"
org.joda.time.chrono.TestIslamicChronology.testWithZone,0.022818791946308724,0.020134228187919462,0.0174496644295302,0.040268456375838924,0.01977628635346756,0.019954454694387256,0.002684563758389262,3.931543624161074,3.094630872483221,2.257718120805369,6.189261744966442,2.8682959773753742,2.9793149016183684,0.8369127516778525,"[""IslamicChronology"", ""TestIslamicChronology""]","[0.022818791946308724, 0.0174496644295302]","[2.257718120805369, 3.931543624161074]"
