TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestISODateTimeFormat.testSubclassableConstructor,0.023114355231143552,0.019912498635800448,0.016710642040457344,0.039824997271600895,0.019397651863195507,0.019653389434487183,0.003201856595343104,4.401459854014599,3.4588653711585744,2.5162708883025506,6.917730742317149,3.2019937488863817,3.327952117547566,0.942594482856024,"[""ISODateTimeFormat"", ""TestISODateTimeFormat"", ""TestISODateTimeFormat$1""]","[0.023114355231143552, 0.016710642040457344]","[4.401459854014599, 2.5162708883025506]"
org.joda.time.convert.TestConverterManager.testRemoveDurationConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetPartialConverters,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveDurationConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddPeriodConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddDurationConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetDurationConverters,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddIntervalConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetIntervalConverterRemovedNull,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddIntervalConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveDurationConverter2,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""TestConverterManager$15"", ""Object"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveInstantConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetPeriodConverters,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemovePartialConverter1,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetDurationConverterRemovedNull,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveDurationConverter1,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddPartialConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveIntervalConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddInstantConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemovePeriodConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddPartialConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddInstantConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveIntervalConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveInstantConverter1,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemovePartialConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddPartialConverter4,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetPeriodConverterRemovedNull,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetInstantConverters,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testToString,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetInstantConverterRemovedNull,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddInstantConverter4,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveIntervalConverter2,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""Object"", ""ConverterManager"", ""TestConverterManager$21""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemovePeriodConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveInstantConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemovePartialConverter2,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""TestConverterManager$12"", ""Object"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddDurationConverter3,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveInstantConverter2,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""Object"", ""TestConverterManager$7"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemovePartialConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetIntervalConverters,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testAddPeriodConverterSecurity,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemovePeriodConverter2,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""Object"", ""ConverterManager"", ""TestConverterManager$18""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemoveIntervalConverter1,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testRemovePeriodConverter1,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.convert.TestConverterManager.testGetPartialConverterRemovedNull,0.022590361445783132,0.019842189269900112,0.017094017094017096,0.039684378539800225,0.01946156341226079,0.019650954804137165,0.0027481721758830183,3.8930722891566263,2.6889048869470553,1.4847374847374848,5.377809773894111,2.149644781621993,2.4042026450579432,1.2041674022095707,"[""TestConverterManager"", ""ConverterManager""]","[0.022590361445783132, 0.017094017094017096]","[3.8930722891566263, 1.4847374847374848]"
org.joda.time.TestPeriodType.testTest,0.019464720194647202,0.019444869809833315,0.019425019425019424,0.03888973961966663,0.01944484954547664,0.019444859677652335,1.9850384813889163e-05,4.212121212121212,2.608493696084937,1.0048661800486618,5.216987392169874,1.6226292433364424,2.0573327762727596,1.6036275160362752,"[""TestPeriodType"", ""Instant""]","[0.019464720194647202, 0.019425019425019424]","[1.0048661800486618, 4.212121212121212]"
org.joda.time.TestMutablePeriod_Basics.testClone,0.021756021756021756,0.019398537601481056,0.017041053446940357,0.03879707520296211,0.019112034997362786,0.019254753427067405,0.0023574841545406997,3.2222222222222223,2.67424046819864,2.126258714175058,5.34848093639728,2.561952883625129,2.6174946187162487,0.5479817540235821,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.021756021756021756, 0.017041053446940357]","[3.2222222222222223, 2.126258714175058]"
org.joda.time.TestMutablePeriod_Basics.testGetMethods,0.021756021756021756,0.019398537601481056,0.017041053446940357,0.03879707520296211,0.019112034997362786,0.019254753427067405,0.0023574841545406997,3.2222222222222223,2.67424046819864,2.126258714175058,5.34848093639728,2.561952883625129,2.6174946187162487,0.5479817540235821,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.021756021756021756, 0.017041053446940357]","[3.2222222222222223, 2.126258714175058]"
org.joda.time.TestMutablePeriod_Basics.testToString,0.021756021756021756,0.019398537601481056,0.017041053446940357,0.03879707520296211,0.019112034997362786,0.019254753427067405,0.0023574841545406997,3.2222222222222223,2.67424046819864,2.126258714175058,5.34848093639728,2.561952883625129,2.6174946187162487,0.5479817540235821,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.021756021756021756, 0.017041053446940357]","[3.2222222222222223, 2.126258714175058]"
org.joda.time.TestMutablePeriod_Basics.testCopy,0.021756021756021756,0.019398537601481056,0.017041053446940357,0.03879707520296211,0.019112034997362786,0.019254753427067405,0.0023574841545406997,3.2222222222222223,2.67424046819864,2.126258714175058,5.34848093639728,2.561952883625129,2.6174946187162487,0.5479817540235821,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.021756021756021756, 0.017041053446940357]","[3.2222222222222223, 2.126258714175058]"
org.joda.time.TestMutablePeriod_Basics.testToPeriod,0.021756021756021756,0.019398537601481056,0.017041053446940357,0.03879707520296211,0.019112034997362786,0.019254753427067405,0.0023574841545406997,3.2222222222222223,2.67424046819864,2.126258714175058,5.34848093639728,2.561952883625129,2.6174946187162487,0.5479817540235821,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.021756021756021756, 0.017041053446940357]","[3.2222222222222223, 2.126258714175058]"
org.joda.time.TestMutablePeriod_Basics.testToMutablePeriod,0.021756021756021756,0.019398537601481056,0.017041053446940357,0.03879707520296211,0.019112034997362786,0.019254753427067405,0.0023574841545406997,3.2222222222222223,2.67424046819864,2.126258714175058,5.34848093639728,2.561952883625129,2.6174946187162487,0.5479817540235821,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.021756021756021756, 0.017041053446940357]","[3.2222222222222223, 2.126258714175058]"
org.joda.time.TestMutableDateTime_Basics.testTest,0.019464720194647202,0.019390606754084376,0.019316493313521546,0.03878121350816875,0.01939032348280041,0.019390465117925113,7.411344056282819e-05,2.598811292719168,1.8018387363839148,1.0048661800486618,3.6036774727678296,1.4493292455366638,1.6160004877418928,0.7969725563352531,"[""TestMutableDateTime_Basics"", ""Instant""]","[0.019464720194647202, 0.019316493313521546]","[1.0048661800486618, 2.598811292719168]"
org.joda.time.field.TestMillisDurationField.test_getType,0.014899211218229623,0.012919027109050935,0.010378510378510378,0.038757081327152804,0.012623176523366798,0.012773870868268273,0.0018876199309326492,1.2468407750631845,0.9494345764289583,0.7197802197802198,2.848303729286875,0.9021105322066313,0.9249276164884491,0.22044037939711594,"[""TestMillisDurationField"", ""DurationField"", ""DurationFieldType""]","[0.014899211218229623, 0.013479359730412805, 0.010378510378510378]","[0.8816827344434707, 1.2468407750631845, 0.7197802197802198]"
org.joda.time.chrono.TestJulianChronology.testFactoryUTC,0.019464720194647202,0.01916058394160584,0.018856447688564478,0.03832116788321168,0.019155756382033755,0.019158170009761097,0.00030413625304136216,1.3302919708029197,1.0891119221411192,0.8479318734793188,2.1782238442822384,1.035703438871416,1.0620720140731583,0.24118004866180048,"[""TestJulianChronology"", ""Object"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478]","[0.8479318734793188, 1.3302919708029197]"
org.joda.time.chrono.TestJulianChronology.testEquality,0.019464720194647202,0.01916058394160584,0.018856447688564478,0.03832116788321168,0.019155756382033755,0.019158170009761097,0.00030413625304136216,1.3302919708029197,1.0891119221411192,0.8479318734793188,2.1782238442822384,1.035703438871416,1.0620720140731583,0.24118004866180048,"[""TestJulianChronology"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478]","[0.8479318734793188, 1.3302919708029197]"
org.joda.time.chrono.TestJulianChronology.testFactory_Zone,0.019464720194647202,0.01916058394160584,0.018856447688564478,0.03832116788321168,0.019155756382033755,0.019158170009761097,0.00030413625304136216,1.3302919708029197,1.0891119221411192,0.8479318734793188,2.1782238442822384,1.035703438871416,1.0620720140731583,0.24118004866180048,"[""TestJulianChronology"", ""Object"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478]","[0.8479318734793188, 1.3302919708029197]"
