TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.chrono.TestJulianChronology.testFactory_Zone_int,0.019464720194647202,0.01916058394160584,0.018856447688564478,0.03832116788321168,0.019155756382033755,0.019158170009761097,0.00030413625304136216,1.3302919708029197,1.0891119221411192,0.8479318734793188,2.1782238442822384,1.035703438871416,1.0620720140731583,0.24118004866180048,"[""TestJulianChronology"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478]","[0.8479318734793188, 1.3302919708029197]"
org.joda.time.chrono.TestJulianChronology.testWithUTC,0.019464720194647202,0.01916058394160584,0.018856447688564478,0.03832116788321168,0.019155756382033755,0.019158170009761097,0.00030413625304136216,1.3302919708029197,1.0891119221411192,0.8479318734793188,2.1782238442822384,1.035703438871416,1.0620720140731583,0.24118004866180048,"[""TestJulianChronology"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478]","[0.8479318734793188, 1.3302919708029197]"
org.joda.time.chrono.TestJulianChronology.testFactory,0.019464720194647202,0.01916058394160584,0.018856447688564478,0.03832116788321168,0.019155756382033755,0.019158170009761097,0.00030413625304136216,1.3302919708029197,1.0891119221411192,0.8479318734793188,2.1782238442822384,1.035703438871416,1.0620720140731583,0.24118004866180048,"[""TestJulianChronology"", ""Object"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478]","[0.8479318734793188, 1.3302919708029197]"
org.joda.time.chrono.TestJulianChronology.testToString,0.019464720194647202,0.01916058394160584,0.018856447688564478,0.03832116788321168,0.019155756382033755,0.019158170009761097,0.00030413625304136216,1.3302919708029197,1.0891119221411192,0.8479318734793188,2.1782238442822384,1.035703438871416,1.0620720140731583,0.24118004866180048,"[""TestJulianChronology"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478]","[0.8479318734793188, 1.3302919708029197]"
org.joda.time.chrono.TestJulianChronology.testWithZone,0.019464720194647202,0.01916058394160584,0.018856447688564478,0.03832116788321168,0.019155756382033755,0.019158170009761097,0.00030413625304136216,1.3302919708029197,1.0891119221411192,0.8479318734793188,2.1782238442822384,1.035703438871416,1.0620720140731583,0.24118004866180048,"[""TestJulianChronology"", ""JulianChronology""]","[0.019464720194647202, 0.018856447688564478]","[0.8479318734793188, 1.3302919708029197]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_stringLengths,0.026155717761557177,0.019156886236401688,0.0121580547112462,0.038313772472803376,0.016599913139989382,0.017832628733782524,0.006998831525155488,2.9197080291970803,2.3367537106471725,1.7537993920972645,4.673507421294345,2.1913230065179516,2.2628703380236663,0.5829543185499079,"[""DateTimeFormat"", ""TestDateTimeFormatStyle""]","[0.026155717761557177, 0.0121580547112462]","[2.9197080291970803, 1.7537993920972645]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_invalidStrings,0.026155717761557177,0.019156886236401688,0.0121580547112462,0.038313772472803376,0.016599913139989382,0.017832628733782524,0.006998831525155488,2.9197080291970803,2.3367537106471725,1.7537993920972645,4.673507421294345,2.1913230065179516,2.2628703380236663,0.5829543185499079,"[""DateTimeFormat"", ""TestDateTimeFormatStyle""]","[0.026155717761557177, 0.0121580547112462]","[2.9197080291970803, 1.7537993920972645]"
org.joda.time.TestDurationField.test_subtract,0.015206812652068127,0.012747850292893256,0.010378510378510378,0.03824355087867977,0.012442301874640148,0.012594532247015294,0.001972164605734623,0.7197802197802198,0.5871920102031901,0.3222094361334868,1.7615760306095702,0.5099810393858694,0.5505630121567541,0.18737099173286054,"[""TestDurationField"", ""DurationField"", ""ISOChronology""]","[0.015206812652068127, 0.012658227848101266, 0.010378510378510378]","[0.7195863746958637, 0.3222094361334868, 0.7197802197802198]"
org.joda.time.TestInstant_Basics.testToString,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testIsEqualNow,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testToInstant,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testIsAfterNow,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testPlus_long,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testIsAfter_long,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testIsBeforeNow,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testIsEqual_long,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testIsBefore_long,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testWithMillis_long,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testMinus_long,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testTest,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.TestInstant_Basics.testWithDurationAdded_long_int,0.019464720194647202,0.019038015072269914,0.018611309949892626,0.03807603014453983,0.019028451193852346,0.01903323253235019,0.0004267051223772883,2.0572655690765926,1.531065874562627,1.0048661800486618,3.062131749125254,1.350220541186173,1.4378026963890533,0.5261996945139654,"[""TestInstant_Basics"", ""Instant""]","[0.019464720194647202, 0.018611309949892626]","[1.0048661800486618, 2.0572655690765926]"
org.joda.time.convert.TestCalendarConverter.testGetInstantMillis_Object_Chronology,0.015770609318996417,0.009417593842858556,0.0026666666666666666,0.03767037537143422,0.0061010987086251006,0.00781171523543923,0.004844565669001536,0.7003584229390681,0.3138454986967668,0.04933333333333333,1.2553819947870672,0.12689183725438183,0.2053550658458533,0.2508588945030627,"[""CalendarConverter"", ""GregorianCalendar"", ""TestCalendarConverter"", ""Date""]","[0.015770609318996417, 0.0115995115995116, 0.007633587786259542, 0.0026666666666666666]","[0.7003584229390681, 0.36446886446886445, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestPartial_Constructors.testConstructorEx1_Type_int,0.024943310657596373,0.01870748299319728,0.012471655328798186,0.03741496598639456,0.016628873771730918,0.017637584111229076,0.006235827664399094,3.6621315192743764,2.895691609977324,2.129251700680272,5.791383219954648,2.6928281101007356,2.792418264789463,0.7664399092970522,"[""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.012471655328798186]","[3.6621315192743764, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx_Type_int_Chrono,0.024943310657596373,0.01870748299319728,0.012471655328798186,0.03741496598639456,0.016628873771730918,0.017637584111229076,0.006235827664399094,3.6621315192743764,2.895691609977324,2.129251700680272,5.791383219954648,2.6928281101007356,2.792418264789463,0.7664399092970522,"[""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.012471655328798186]","[3.6621315192743764, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx1_TypeArray_intArray,0.024943310657596373,0.01870748299319728,0.012471655328798186,0.03741496598639456,0.016628873771730918,0.017637584111229076,0.006235827664399094,3.6621315192743764,2.895691609977324,2.129251700680272,5.791383219954648,2.6928281101007356,2.792418264789463,0.7664399092970522,"[""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.012471655328798186]","[3.6621315192743764, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructor,0.024943310657596373,0.01870748299319728,0.012471655328798186,0.03741496598639456,0.016628873771730918,0.017637584111229076,0.006235827664399094,3.6621315192743764,2.895691609977324,2.129251700680272,5.791383219954648,2.6928281101007356,2.792418264789463,0.7664399092970522,"[""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.012471655328798186]","[3.6621315192743764, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructor_Chrono,0.024943310657596373,0.01870748299319728,0.012471655328798186,0.03741496598639456,0.016628873771730918,0.017637584111229076,0.006235827664399094,3.6621315192743764,2.895691609977324,2.129251700680272,5.791383219954648,2.6928281101007356,2.792418264789463,0.7664399092970522,"[""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.012471655328798186]","[3.6621315192743764, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructorEx_Partial,0.024943310657596373,0.01870748299319728,0.012471655328798186,0.03741496598639456,0.016628873771730918,0.017637584111229076,0.006235827664399094,3.6621315192743764,2.895691609977324,2.129251700680272,5.791383219954648,2.6928281101007356,2.792418264789463,0.7664399092970522,"[""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.012471655328798186]","[3.6621315192743764, 2.129251700680272]"
org.joda.time.TestPartial_Constructors.testConstructor2_TypeArray_intArray,0.024943310657596373,0.01870748299319728,0.012471655328798186,0.03741496598639456,0.016628873771730918,0.017637584111229076,0.006235827664399094,3.6621315192743764,2.895691609977324,2.129251700680272,5.791383219954648,2.6928281101007356,2.792418264789463,0.7664399092970522,"[""TestPartial_Constructors"", ""Partial""]","[0.024943310657596373, 0.012471655328798186]","[3.6621315192743764, 2.129251700680272]"
org.joda.time.field.TestOffsetDateTimeField.test_getName,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""OffsetDateTimeField"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_roundCeiling_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_isLenient,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_remainder_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getMinimumValue,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumValue,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsShortText_long_Locale,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_convertText,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_set_long_int,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_toString,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""OffsetDateTimeField"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_set_long_String,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_isSupported,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsShortText_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getDifference_long_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getMinimumValue_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_set_long_String_Locale,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsText_int_Locale,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_roundFloor_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumShortTextLength_Locale,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsText_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_add_long_int,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsShortText_int_Locale,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumValue_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_add_long_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
