TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestOffsetDateTimeField.test_isLeap_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getDifferenceAsLong_long_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getLeapAmount_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsText_long_Locale,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_addWrapField_long_int,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getOffset,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""OffsetDateTimeField"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getLeapDurationField,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumTextLength_Locale,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_roundHalfEven_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_roundHalfCeiling_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_get,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.field.TestOffsetDateTimeField.test_roundHalfFloor_long,0.015206812652068127,0.012464896254542201,0.009732360097323601,0.0373946887636266,0.012058085520536069,0.01226138031037442,0.0022349457391203607,2.074733096085409,1.1577171958565313,0.6788321167883211,3.473151587569594,0.8969158944736738,1.0044674068093127,0.6486415796821503,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.015206812652068127, 0.012455516014234875, 0.009732360097323601]","[0.7195863746958637, 2.074733096085409, 0.6788321167883211]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandardFail2,0.014856081708449397,0.012463034747157311,0.009324009324009324,0.03738910424147193,0.011987131461813053,0.012230919777811228,0.002319241128161794,1.1173271173271173,0.9106773758584343,0.6379176379176379,2.732032127575303,0.8604968793432566,0.8863018625306193,0.20122336007875122,"[""ISOPeriodFormat"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandardFail1,0.014856081708449397,0.012463034747157311,0.009324009324009324,0.03738910424147193,0.011987131461813053,0.012230919777811228,0.002319241128161794,1.1173271173271173,0.9106773758584343,0.6379176379176379,2.732032127575303,0.8604968793432566,0.8863018625306193,0.20122336007875122,"[""ISOPeriodFormat"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandardFail3,0.014856081708449397,0.012463034747157311,0.009324009324009324,0.03738910424147193,0.011987131461813053,0.012230919777811228,0.002319241128161794,1.1173271173271173,0.9106773758584343,0.6379176379176379,2.732032127575303,0.8604968793432566,0.8863018625306193,0.20122336007875122,"[""ISOPeriodFormat"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandardFail4,0.014856081708449397,0.012463034747157311,0.009324009324009324,0.03738910424147193,0.011987131461813053,0.012230919777811228,0.002319241128161794,1.1173271173271173,0.9106773758584343,0.6379176379176379,2.732032127575303,0.8604968793432566,0.8863018625306193,0.20122336007875122,"[""ISOPeriodFormat"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.014856081708449397, 0.01320901320901321, 0.009324009324009324]","[0.9767873723305478, 0.6379176379176379, 1.1173271173271173]"
org.joda.time.chrono.TestGregorianChronology.testWithZone,0.02068126520681265,0.018552311435523113,0.016423357664233577,0.037104622871046225,0.018308005265047268,0.018429753537157076,0.002128953771289537,1.281021897810219,0.9701946472019465,0.6593673965936739,1.940389294403893,0.8706130013957851,0.9190560775810209,0.31082725060827254,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739]"
org.joda.time.chrono.TestGregorianChronology.testEquality,0.02068126520681265,0.018552311435523113,0.016423357664233577,0.037104622871046225,0.018308005265047268,0.018429753537157076,0.002128953771289537,1.281021897810219,0.9701946472019465,0.6593673965936739,1.940389294403893,0.8706130013957851,0.9190560775810209,0.31082725060827254,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739]"
org.joda.time.chrono.TestGregorianChronology.testFactory_Zone,0.02068126520681265,0.018552311435523113,0.016423357664233577,0.037104622871046225,0.018308005265047268,0.018429753537157076,0.002128953771289537,1.281021897810219,0.9701946472019465,0.6593673965936739,1.940389294403893,0.8706130013957851,0.9190560775810209,0.31082725060827254,"[""Object"", ""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739]"
org.joda.time.chrono.TestGregorianChronology.testFactoryUTC,0.02068126520681265,0.018552311435523113,0.016423357664233577,0.037104622871046225,0.018308005265047268,0.018429753537157076,0.002128953771289537,1.281021897810219,0.9701946472019465,0.6593673965936739,1.940389294403893,0.8706130013957851,0.9190560775810209,0.31082725060827254,"[""Object"", ""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739]"
org.joda.time.chrono.TestGregorianChronology.testWithUTC,0.02068126520681265,0.018552311435523113,0.016423357664233577,0.037104622871046225,0.018308005265047268,0.018429753537157076,0.002128953771289537,1.281021897810219,0.9701946472019465,0.6593673965936739,1.940389294403893,0.8706130013957851,0.9190560775810209,0.31082725060827254,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739]"
org.joda.time.chrono.TestGregorianChronology.testToString,0.02068126520681265,0.018552311435523113,0.016423357664233577,0.037104622871046225,0.018308005265047268,0.018429753537157076,0.002128953771289537,1.281021897810219,0.9701946472019465,0.6593673965936739,1.940389294403893,0.8706130013957851,0.9190560775810209,0.31082725060827254,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739]"
org.joda.time.chrono.TestGregorianChronology.testFactory_Zone_int,0.02068126520681265,0.018552311435523113,0.016423357664233577,0.037104622871046225,0.018308005265047268,0.018429753537157076,0.002128953771289537,1.281021897810219,0.9701946472019465,0.6593673965936739,1.940389294403893,0.8706130013957851,0.9190560775810209,0.31082725060827254,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739]"
org.joda.time.chrono.TestGregorianChronology.testFactory,0.02068126520681265,0.018552311435523113,0.016423357664233577,0.037104622871046225,0.018308005265047268,0.018429753537157076,0.002128953771289537,1.281021897810219,0.9701946472019465,0.6593673965936739,1.940389294403893,0.8706130013957851,0.9190560775810209,0.31082725060827254,"[""Object"", ""TestGregorianChronology"", ""GregorianChronology""]","[0.02068126520681265, 0.016423357664233577]","[1.281021897810219, 0.6593673965936739]"
org.joda.time.TestSerialization.testSerializedDateTimeZoneUTC,0.02178649237472767,0.01235122264908225,0.007633587786259542,0.03705366794724675,0.009743423189347192,0.010827999849207267,0.0066717432053280115,2.4553376906318083,0.885875922322562,0.09541984732824428,2.657627766967686,0.14818899114898407,0.2925514326934221,1.1097869043044377,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.02178649237472767, 0.007633587786259542, 0.007633587786259542]","[2.4553376906318083, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestMutableInterval_Constructors.testTest,0.019464720194647202,0.01838696277238261,0.01730920535011802,0.03677392554476522,0.018323789692868298,0.018355349055023104,0.0010777574222645917,2.4287962234461054,1.7168312017473837,1.0048661800486618,3.4336624034947674,1.4215813300031221,1.562246838105587,0.7119650216987218,"[""TestMutableInterval_Constructors"", ""Instant""]","[0.019464720194647202, 0.01730920535011802]","[1.0048661800486618, 2.4287962234461054]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_null,0.023114355231143552,0.018352194603114245,0.013590033975084938,0.03670438920622849,0.017116474606809054,0.017723568289241952,0.004762160628029307,5.301245753114383,4.851352803564491,4.401459854014599,9.702705607128982,4.8096317261145085,4.830447221386271,0.44989294954989223,"[""TestISODateTimeFormat_Fields"", ""ISODateTimeFormat""]","[0.023114355231143552, 0.013590033975084938]","[4.401459854014599, 5.301245753114383]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_empty,0.023114355231143552,0.018352194603114245,0.013590033975084938,0.03670438920622849,0.017116474606809054,0.017723568289241952,0.004762160628029307,5.301245753114383,4.851352803564491,4.401459854014599,9.702705607128982,4.8096317261145085,4.830447221386271,0.44989294954989223,"[""TestISODateTimeFormat_Fields"", ""ISODateTimeFormat"", ""ArrayList""]","[0.023114355231143552, 0.013590033975084938]","[4.401459854014599, 5.301245753114383]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP5,0.019350811485642945,0.018330008417880482,0.01730920535011802,0.036660016835760964,0.018273159622211804,0.018301561946905413,0.001020803067762463,2.4287962234461054,1.880440558664376,1.3320848938826466,3.760881117328752,1.7205344485176204,1.7987114164233733,0.5483556647817294,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.019350811485642945, 0.01730920535011802]","[1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI5,0.019350811485642945,0.018330008417880482,0.01730920535011802,0.036660016835760964,0.018273159622211804,0.018301561946905413,0.001020803067762463,2.4287962234461054,1.880440558664376,1.3320848938826466,3.760881117328752,1.7205344485176204,1.7987114164233733,0.5483556647817294,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.019350811485642945, 0.01730920535011802]","[1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD2,0.019350811485642945,0.018330008417880482,0.01730920535011802,0.036660016835760964,0.018273159622211804,0.018301561946905413,0.001020803067762463,2.4287962234461054,1.880440558664376,1.3320848938826466,3.760881117328752,1.7205344485176204,1.7987114164233733,0.5483556647817294,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.019350811485642945, 0.01730920535011802]","[1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor,0.019350811485642945,0.018330008417880482,0.01730920535011802,0.036660016835760964,0.018273159622211804,0.018301561946905413,0.001020803067762463,2.4287962234461054,1.880440558664376,1.3320848938826466,3.760881117328752,1.7205344485176204,1.7987114164233733,0.5483556647817294,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.019350811485642945, 0.01730920535011802]","[1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI3,0.019350811485642945,0.018330008417880482,0.01730920535011802,0.036660016835760964,0.018273159622211804,0.018301561946905413,0.001020803067762463,2.4287962234461054,1.880440558664376,1.3320848938826466,3.760881117328752,1.7205344485176204,1.7987114164233733,0.5483556647817294,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.019350811485642945, 0.01730920535011802]","[1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI2,0.019350811485642945,0.018330008417880482,0.01730920535011802,0.036660016835760964,0.018273159622211804,0.018301561946905413,0.001020803067762463,2.4287962234461054,1.880440558664376,1.3320848938826466,3.760881117328752,1.7205344485176204,1.7987114164233733,0.5483556647817294,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.019350811485642945, 0.01730920535011802]","[1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutablePeriod_Basics.testTest,0.019464720194647202,0.01825288682079378,0.017041053446940357,0.03650577364158756,0.018172431595250386,0.01821261478115437,0.0012118333738534229,2.126258714175058,1.5655624471118599,1.0048661800486618,3.1311248942237198,1.3647526330552109,1.4617131975556183,0.5606962670631982,"[""TestMutablePeriod_Basics"", ""Instant""]","[0.019464720194647202, 0.017041053446940357]","[1.0048661800486618, 2.126258714175058]"
org.joda.time.field.TestPreciseDurationField.test_getType,0.013479359730412805,0.012138938793884493,0.009768009768009768,0.03641681638165348,0.011881384181257117,0.012013815589616578,0.0016812673448946284,1.2468407750631845,0.9211063105254865,0.43833943833943834,2.7633189315764595,0.7479639478254488,0.8383629207046542,0.34824606785040113,"[""TestPreciseDurationField"", ""PreciseDurationField"", ""DurationFieldType""]","[0.013479359730412805, 0.013169446883230905, 0.009768009768009768]","[1.2468407750631845, 1.0781387181738367, 0.43833943833943834]"
org.joda.time.TestMutableDateTime_Sets.testTest,0.019464720194647202,0.017904722653044255,0.01634472511144131,0.03580944530608851,0.017768803634528017,0.01783663367770469,0.001559997541602947,1.9695393759286777,1.4872027779886698,1.0048661800486618,2.9744055559773397,1.330769104547728,1.4068132460084657,0.48233659794000794,"[""TestMutableDateTime_Sets"", ""Instant""]","[0.019464720194647202, 0.01634472511144131]","[1.0048661800486618, 1.9695393759286777]"
org.joda.time.TestMutableDateTime_Adds.testTest,0.019464720194647202,0.017904722653044255,0.01634472511144131,0.03580944530608851,0.017768803634528017,0.01783663367770469,0.001559997541602947,1.0048661800486618,0.9805162995339891,0.9561664190193165,1.9610325990679782,0.9799116010895466,0.9802139036816141,0.024349880514672628,"[""TestMutableDateTime_Adds"", ""Instant""]","[0.019464720194647202, 0.01634472511144131]","[1.0048661800486618, 0.9561664190193165]"
org.joda.time.field.TestScaledDurationField.test_getType,0.013479359730412805,0.01193543859038429,0.009157509157509158,0.03580631577115287,0.01156868100968877,0.01175812447469,0.001968363185278157,1.2468407750631845,0.945687312718429,0.4523809523809524,2.837061938155287,0.7709285183902987,0.8625789616731007,0.35164722343026467,"[""TestScaledDurationField"", ""ScaledDurationField"", ""DurationFieldType""]","[0.013479359730412805, 0.013169446883230905, 0.009157509157509158]","[1.2468407750631845, 1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_constructor,0.013479359730412805,0.01193543859038429,0.009157509157509158,0.03580631577115287,0.01156868100968877,0.01175812447469,0.001968363185278157,1.2468407750631845,0.945687312718429,0.4523809523809524,2.837061938155287,0.7709285183902987,0.8625789616731007,0.35164722343026467,"[""TestScaledDurationField"", ""ScaledDurationField"", ""DurationFieldType""]","[0.013479359730412805, 0.013169446883230905, 0.009157509157509158]","[1.2468407750631845, 1.13784021071115, 0.4523809523809524]"
org.joda.time.convert.TestReadableIntervalConverter.testToString,0.02188679245283019,0.01781410203528455,0.013741411617738912,0.0356282040705691,0.01688299659958454,0.017342301579846918,0.004072690417545638,0.7849056603773585,0.5795234110756249,0.37414116177389134,1.1590468221512498,0.5067362423054319,0.5419091396687163,0.2053822493017336,"[""ReadableIntervalConverter"", ""TestReadableIntervalConverter""]","[0.02188679245283019, 0.013741411617738912]","[0.7849056603773585, 0.37414116177389134]"
org.joda.time.convert.TestReadableIntervalConverter.testSupportedType,0.02188679245283019,0.01781410203528455,0.013741411617738912,0.0356282040705691,0.01688299659958454,0.017342301579846918,0.004072690417545638,0.7849056603773585,0.5795234110756249,0.37414116177389134,1.1590468221512498,0.5067362423054319,0.5419091396687163,0.2053822493017336,"[""ReadableIntervalConverter"", ""TestReadableIntervalConverter""]","[0.02188679245283019, 0.013741411617738912]","[0.7849056603773585, 0.37414116177389134]"
org.joda.time.convert.TestNullConverter.testIsReadableInterval_Object_Chronology,0.021505376344086023,0.01775548929249119,0.014005602240896359,0.03551097858498238,0.016963528413910096,0.017354991994122347,0.003749887051594832,0.7813620071684588,0.5650507514833891,0.3487394957983193,1.1301015029667782,0.4822430404712091,0.5220074639465332,0.21631125568506976,"[""NullConverter"", ""TestNullConverter""]","[0.021505376344086023, 0.014005602240896359]","[0.7813620071684588, 0.3487394957983193]"
org.joda.time.convert.TestNullConverter.testToString,0.021505376344086023,0.01775548929249119,0.014005602240896359,0.03551097858498238,0.016963528413910096,0.017354991994122347,0.003749887051594832,0.7813620071684588,0.5650507514833891,0.3487394957983193,1.1301015029667782,0.4822430404712091,0.5220074639465332,0.21631125568506976,"[""NullConverter"", ""TestNullConverter""]","[0.021505376344086023, 0.014005602240896359]","[0.7813620071684588, 0.3487394957983193]"
org.joda.time.convert.TestNullConverter.testGetChronology_Object_Chronology,0.021505376344086023,0.01775548929249119,0.014005602240896359,0.03551097858498238,0.016963528413910096,0.017354991994122347,0.003749887051594832,0.7813620071684588,0.5650507514833891,0.3487394957983193,1.1301015029667782,0.4822430404712091,0.5220074639465332,0.21631125568506976,"[""NullConverter"", ""TestNullConverter""]","[0.021505376344086023, 0.014005602240896359]","[0.7813620071684588, 0.3487394957983193]"
org.joda.time.convert.TestNullConverter.testGetInstantMillis_Object_Chronology,0.021505376344086023,0.01775548929249119,0.014005602240896359,0.03551097858498238,0.016963528413910096,0.017354991994122347,0.003749887051594832,0.7813620071684588,0.5650507514833891,0.3487394957983193,1.1301015029667782,0.4822430404712091,0.5220074639465332,0.21631125568506976,"[""NullConverter"", ""TestNullConverter""]","[0.021505376344086023, 0.014005602240896359]","[0.7813620071684588, 0.3487394957983193]"
org.joda.time.convert.TestNullConverter.testGetDurationMillis_Object,0.021505376344086023,0.01775548929249119,0.014005602240896359,0.03551097858498238,0.016963528413910096,0.017354991994122347,0.003749887051594832,0.7813620071684588,0.5650507514833891,0.3487394957983193,1.1301015029667782,0.4822430404712091,0.5220074639465332,0.21631125568506976,"[""NullConverter"", ""TestNullConverter""]","[0.021505376344086023, 0.014005602240896359]","[0.7813620071684588, 0.3487394957983193]"
org.joda.time.convert.TestNullConverter.testSupportedType,0.021505376344086023,0.01775548929249119,0.014005602240896359,0.03551097858498238,0.016963528413910096,0.017354991994122347,0.003749887051594832,0.7813620071684588,0.5650507514833891,0.3487394957983193,1.1301015029667782,0.4822430404712091,0.5220074639465332,0.21631125568506976,"[""NullConverter"", ""TestNullConverter""]","[0.021505376344086023, 0.014005602240896359]","[0.7813620071684588, 0.3487394957983193]"
org.joda.time.convert.TestNullConverter.testGetChronology_Object_Zone,0.021505376344086023,0.01775548929249119,0.014005602240896359,0.03551097858498238,0.016963528413910096,0.017354991994122347,0.003749887051594832,0.7813620071684588,0.5650507514833891,0.3487394957983193,1.1301015029667782,0.4822430404712091,0.5220074639465332,0.21631125568506976,"[""NullConverter"", ""TestNullConverter""]","[0.021505376344086023, 0.014005602240896359]","[0.7813620071684588, 0.3487394957983193]"
org.joda.time.TestDateMidnight_Properties.testTest,0.019464720194647202,0.017749852808693865,0.016034985422740525,0.03549970561738773,0.017584174243181136,0.01766681931132174,0.0017148673859533389,1.9198250728862973,1.4623456264674797,1.0048661800486618,2.9246912529349594,1.319227994009253,1.3889446667714656,0.45747944641881777,"[""TestDateMidnight_Properties"", ""Instant""]","[0.019464720194647202, 0.016034985422740525]","[1.0048661800486618, 1.9198250728862973]"
org.joda.time.chrono.TestEthiopicChronology.testToString,0.018229166666666668,0.017578125,0.016927083333333332,0.03515625,0.017554012345679014,0.017566064535458382,0.0006510416666666678,3.1953125,2.134765625,1.07421875,4.26953125,1.6078882662397074,1.8526911776141686,1.060546875,"[""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332]","[3.1953125, 1.07421875]"
org.joda.time.chrono.TestEthiopicChronology.testFactoryUTC,0.018229166666666668,0.017578125,0.016927083333333332,0.03515625,0.017554012345679014,0.017566064535458382,0.0006510416666666678,3.1953125,2.134765625,1.07421875,4.26953125,1.6078882662397074,1.8526911776141686,1.060546875,"[""Object"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332]","[3.1953125, 1.07421875]"
org.joda.time.chrono.TestEthiopicChronology.testWithUTC,0.018229166666666668,0.017578125,0.016927083333333332,0.03515625,0.017554012345679014,0.017566064535458382,0.0006510416666666678,3.1953125,2.134765625,1.07421875,4.26953125,1.6078882662397074,1.8526911776141686,1.060546875,"[""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332]","[3.1953125, 1.07421875]"
org.joda.time.chrono.TestEthiopicChronology.testEquality,0.018229166666666668,0.017578125,0.016927083333333332,0.03515625,0.017554012345679014,0.017566064535458382,0.0006510416666666678,3.1953125,2.134765625,1.07421875,4.26953125,1.6078882662397074,1.8526911776141686,1.060546875,"[""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332]","[3.1953125, 1.07421875]"
org.joda.time.chrono.TestEthiopicChronology.testWithZone,0.018229166666666668,0.017578125,0.016927083333333332,0.03515625,0.017554012345679014,0.017566064535458382,0.0006510416666666678,3.1953125,2.134765625,1.07421875,4.26953125,1.6078882662397074,1.8526911776141686,1.060546875,"[""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332]","[3.1953125, 1.07421875]"
