TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.chrono.TestEthiopicChronology.testFactory,0.018229166666666668,0.017578125,0.016927083333333332,0.03515625,0.017554012345679014,0.017566064535458382,0.0006510416666666678,3.1953125,2.134765625,1.07421875,4.26953125,1.6078882662397074,1.8526911776141686,1.060546875,"[""Object"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332]","[3.1953125, 1.07421875]"
org.joda.time.chrono.TestEthiopicChronology.testFactory_Zone,0.018229166666666668,0.017578125,0.016927083333333332,0.03515625,0.017554012345679014,0.017566064535458382,0.0006510416666666678,3.1953125,2.134765625,1.07421875,4.26953125,1.6078882662397074,1.8526911776141686,1.060546875,"[""Object"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.018229166666666668, 0.016927083333333332]","[3.1953125, 1.07421875]"
org.joda.time.TestDateTime_Constructors.testTest,0.019464720194647202,0.01724846603862639,0.015032211882605583,0.03449693207725278,0.01696369970212551,0.017105490294100557,0.00221625415602081,2.2970651395848245,1.6509656598167433,1.0048661800486618,3.3019313196334865,1.3981169495637862,1.5192903185821822,0.6460994797680814,"[""TestDateTime_Constructors"", ""Instant""]","[0.019464720194647202, 0.015032211882605583]","[1.0048661800486618, 2.2970651395848245]"
org.joda.time.convert.TestLongConverter.testGetDurationMillis_Object,0.018960674157303372,0.017111594709909316,0.015262515262515262,0.03422318941981863,0.01691178312830406,0.0170113955545517,0.001849079447394055,0.49929775280898875,0.3839590107146287,0.2686202686202686,0.7679180214292574,0.34931201700780157,0.3662260183016043,0.11533874209436007,"[""LongConverter"", ""Long"", ""TestLongConverter""]","[0.018960674157303372, 0.015262515262515262]","[0.49929775280898875, 0.2686202686202686]"
org.joda.time.convert.TestLongConverter.testSupportedType,0.018960674157303372,0.017111594709909316,0.015262515262515262,0.03422318941981863,0.01691178312830406,0.0170113955545517,0.001849079447394055,0.49929775280898875,0.3839590107146287,0.2686202686202686,0.7679180214292574,0.34931201700780157,0.3662260183016043,0.11533874209436007,"[""LongConverter"", ""TestLongConverter""]","[0.018960674157303372, 0.015262515262515262]","[0.49929775280898875, 0.2686202686202686]"
org.joda.time.convert.TestLongConverter.testGetChronology_Object_Chronology,0.018960674157303372,0.017111594709909316,0.015262515262515262,0.03422318941981863,0.01691178312830406,0.0170113955545517,0.001849079447394055,0.49929775280898875,0.3839590107146287,0.2686202686202686,0.7679180214292574,0.34931201700780157,0.3662260183016043,0.11533874209436007,"[""LongConverter"", ""Long"", ""TestLongConverter""]","[0.018960674157303372, 0.015262515262515262]","[0.49929775280898875, 0.2686202686202686]"
org.joda.time.convert.TestLongConverter.testGetChronology_Object_Zone,0.018960674157303372,0.017111594709909316,0.015262515262515262,0.03422318941981863,0.01691178312830406,0.0170113955545517,0.001849079447394055,0.49929775280898875,0.3839590107146287,0.2686202686202686,0.7679180214292574,0.34931201700780157,0.3662260183016043,0.11533874209436007,"[""LongConverter"", ""Long"", ""TestLongConverter""]","[0.018960674157303372, 0.015262515262515262]","[0.49929775280898875, 0.2686202686202686]"
org.joda.time.convert.TestLongConverter.testGetInstantMillis_Object_Chronology,0.018960674157303372,0.017111594709909316,0.015262515262515262,0.03422318941981863,0.01691178312830406,0.0170113955545517,0.001849079447394055,0.49929775280898875,0.3839590107146287,0.2686202686202686,0.7679180214292574,0.34931201700780157,0.3662260183016043,0.11533874209436007,"[""LongConverter"", ""Long"", ""TestLongConverter""]","[0.018960674157303372, 0.015262515262515262]","[0.49929775280898875, 0.2686202686202686]"
org.joda.time.convert.TestLongConverter.testToString,0.018960674157303372,0.017111594709909316,0.015262515262515262,0.03422318941981863,0.01691178312830406,0.0170113955545517,0.001849079447394055,0.49929775280898875,0.3839590107146287,0.2686202686202686,0.7679180214292574,0.34931201700780157,0.3662260183016043,0.11533874209436007,"[""LongConverter"", ""TestLongConverter""]","[0.018960674157303372, 0.015262515262515262]","[0.49929775280898875, 0.2686202686202686]"
org.joda.time.TestChronology.testTest,0.019464720194647202,0.01710940927765147,0.014754098360655738,0.03421881855530294,0.016785173097097563,0.01694651575736048,0.002355310916995732,1.3508196721311476,1.1778429260899048,1.0048661800486618,2.3556858521798096,1.1524397471020702,1.1650721024335842,0.1729767460412429,"[""TestChronology"", ""Instant""]","[0.019464720194647202, 0.014754098360655738]","[1.0048661800486618, 1.3508196721311476]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_cached,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_cached,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_cached,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.format.TestPeriodFormat.test_getDefault_cached,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.format.TestPeriodFormat.testSubclassableConstructor,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat"", ""TestPeriodFormat$1""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_cached,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.format.TestPeriodFormat.test_wordBased_da_cached,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_cached,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_cached,0.020477815699658702,0.016843414454335955,0.01320901320901321,0.03368682890867191,0.016059198614500513,0.016446633031369357,0.0036344012453227463,1.316268486916951,0.8908459761702082,0.4654234654234654,1.7816919523404164,0.6876859266315404,0.7827018848888692,0.4254225107467428,"[""PeriodFormat"", ""TestPeriodFormat""]","[0.020477815699658702, 0.01320901320901321]","[1.316268486916951, 0.4654234654234654]"
org.joda.time.TestInstant_Constructors.testConstructor_invalidObject,0.019464720194647202,0.016532646425168985,0.013600572655690766,0.03306529285033797,0.016012641559125625,0.01627056671508373,0.0029320737694782184,1.0048661800486618,0.8034352374831712,0.6020042949176807,1.6068704749663425,0.7529340611221184,0.7777748750164265,0.20143094256549054,"[""Instant"", ""Object"", ""TestInstant_Constructors""]","[0.019464720194647202, 0.013600572655690766]","[1.0048661800486618, 0.6020042949176807]"
org.joda.time.TestMutableInterval_Updates.testTest,0.019464720194647202,0.01649987602089048,0.013535031847133758,0.03299975204178096,0.015967126504255944,0.016231315650005015,0.002964844173756722,1.4060509554140128,1.2054585677313372,1.0048661800486618,2.4109171354626744,1.1720793151602904,1.188651779336846,0.2005923876826755,"[""TestMutableInterval_Updates"", ""Instant""]","[0.019464720194647202, 0.013535031847133758]","[1.0048661800486618, 1.4060509554140128]"
org.joda.time.TestMutableDateTime_Properties.testTest,0.019464720194647202,0.016468887043431385,0.01347305389221557,0.03293777408686277,0.01592391905341148,0.016194110786930498,0.0029958331512158166,2.520209580838323,1.7625378804434924,1.0048661800486618,3.5250757608869847,1.4368334448402436,1.5913746807144586,0.7576717003948307,"[""TestMutableDateTime_Properties"", ""Instant""]","[0.019464720194647202, 0.01347305389221557]","[1.0048661800486618, 2.520209580838323]"
org.joda.time.convert.TestReadableDurationConverter.testSupportedType,0.02007168458781362,0.01644609870416322,0.01282051282051282,0.03289219740832644,0.015646828723107013,0.01604148651426526,0.0036255858836504,0.5426523297491039,0.4382980818464689,0.3339438339438339,0.8765961636929378,0.4134524128682981,0.42569402097629866,0.104354247902635,"[""ReadableDurationConverter"", ""TestReadableDurationConverter""]","[0.02007168458781362, 0.01282051282051282]","[0.5426523297491039, 0.3339438339438339]"
org.joda.time.convert.TestReadableDurationConverter.testToString,0.02007168458781362,0.01644609870416322,0.01282051282051282,0.03289219740832644,0.015646828723107013,0.01604148651426526,0.0036255858836504,0.5426523297491039,0.4382980818464689,0.3339438339438339,0.8765961636929378,0.4134524128682981,0.42569402097629866,0.104354247902635,"[""ReadableDurationConverter"", ""TestReadableDurationConverter""]","[0.02007168458781362, 0.01282051282051282]","[0.5426523297491039, 0.3339438339438339]"
org.joda.time.TestMutableInterval_Updates.testSetStartMillis_long2,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetDurationAfterStart_RI3,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetInterval_long_long1,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSeDurationAfterStart_long2,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetDurationBeforeEnd_long1,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetPeriodBeforeEnd_RI3,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetInterval_RInterval3,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetEndMillis_long1,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetPeriodAfterStart_RI3,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetInterval_RI_RI5,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetStartMillis_long1,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetInterval_long_long2,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSeDurationBeforeEnd_long2,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetEnd_RI3,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetDurationAfterStart_long1,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetStart_RI3,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetEndMillis_long2,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableInterval_Updates.testSetDurationBeforeEnd_RI3,0.019350811485642945,0.016442921666388353,0.013535031847133758,0.03288584333277671,0.015928668580927913,0.016183752646591547,0.0029078898192545933,1.4060509554140128,1.3690679246483297,1.3320848938826466,2.7381358492966594,1.3680688912621908,1.3685683167954275,0.0369830307656831,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.019350811485642945, 0.013535031847133758]","[1.3320848938826466, 1.4060509554140128]"
org.joda.time.TestMutableDateTime_Constructors.testTest,0.019464720194647202,0.016418838552004135,0.01337295690936107,0.03283767710400827,0.01585379279973577,0.016133842208717275,0.0030458816426430666,1.7280832095096583,1.3664746947791602,1.0048661800486618,2.7329493895583203,1.2707826790944279,1.3177603627163028,0.36160851473049826,"[""TestMutableDateTime_Constructors"", ""Instant""]","[0.019464720194647202, 0.01337295690936107]","[1.0048661800486618, 1.7280832095096583]"
org.joda.time.field.TestFieldUtils.testSafeAddLong,0.016560509554140127,0.01615944059453559,0.015758371634931056,0.03231888118907118,0.01614948627034861,0.0161544626657146,0.0004010689596045357,1.2318471337579617,1.0519051821120735,0.8719632304661852,2.103810364224147,1.0211237899174666,1.0364002152605447,0.17994195164588828,"[""TestFieldUtils"", ""FieldUtils""]","[0.016560509554140127, 0.015758371634931056]","[1.2318471337579617, 0.8719632304661852]"
org.joda.time.field.TestFieldUtils.testSafeAddInt,0.016560509554140127,0.01615944059453559,0.015758371634931056,0.03231888118907118,0.01614948627034861,0.0161544626657146,0.0004010689596045357,1.2318471337579617,1.0519051821120735,0.8719632304661852,2.103810364224147,1.0211237899174666,1.0364002152605447,0.17994195164588828,"[""TestFieldUtils"", ""FieldUtils""]","[0.016560509554140127, 0.015758371634931056]","[1.2318471337579617, 0.8719632304661852]"
org.joda.time.field.TestFieldUtils.testSafeMultiplyLongInt,0.016560509554140127,0.01615944059453559,0.015758371634931056,0.03231888118907118,0.01614948627034861,0.0161544626657146,0.0004010689596045357,1.2318471337579617,1.0519051821120735,0.8719632304661852,2.103810364224147,1.0211237899174666,1.0364002152605447,0.17994195164588828,"[""TestFieldUtils"", ""FieldUtils""]","[0.016560509554140127, 0.015758371634931056]","[1.2318471337579617, 0.8719632304661852]"
org.joda.time.field.TestFieldUtils.testSafeSubtractLong,0.016560509554140127,0.01615944059453559,0.015758371634931056,0.03231888118907118,0.01614948627034861,0.0161544626657146,0.0004010689596045357,1.2318471337579617,1.0519051821120735,0.8719632304661852,2.103810364224147,1.0211237899174666,1.0364002152605447,0.17994195164588828,"[""TestFieldUtils"", ""FieldUtils""]","[0.016560509554140127, 0.015758371634931056]","[1.2318471337579617, 0.8719632304661852]"
org.joda.time.field.TestFieldUtils.testSafeMultiplyLongLong,0.016560509554140127,0.01615944059453559,0.015758371634931056,0.03231888118907118,0.01614948627034861,0.0161544626657146,0.0004010689596045357,1.2318471337579617,1.0519051821120735,0.8719632304661852,2.103810364224147,1.0211237899174666,1.0364002152605447,0.17994195164588828,"[""TestFieldUtils"", ""FieldUtils""]","[0.016560509554140127, 0.015758371634931056]","[1.2318471337579617, 0.8719632304661852]"
org.joda.time.chrono.TestBuddhistChronology.testWithZone,0.016423357664233577,0.015815085158150853,0.015206812652068127,0.031630170316301706,0.015791690061763057,0.015803383280737937,0.0006082725060827252,1.254257907542579,1.1955596107055961,1.1368613138686132,2.3911192214111923,1.192677705009962,1.1941177884526106,0.05869829683698291,"[""TestBuddhistChronology"", ""BuddhistChronology""]","[0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.254257907542579]"
org.joda.time.chrono.TestBuddhistChronology.testFactoryUTC,0.016423357664233577,0.015815085158150853,0.015206812652068127,0.031630170316301706,0.015791690061763057,0.015803383280737937,0.0006082725060827252,1.254257907542579,1.1955596107055961,1.1368613138686132,2.3911192214111923,1.192677705009962,1.1941177884526106,0.05869829683698291,"[""TestBuddhistChronology"", ""BuddhistChronology"", ""Object""]","[0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.254257907542579]"
org.joda.time.chrono.TestBuddhistChronology.testWithUTC,0.016423357664233577,0.015815085158150853,0.015206812652068127,0.031630170316301706,0.015791690061763057,0.015803383280737937,0.0006082725060827252,1.254257907542579,1.1955596107055961,1.1368613138686132,2.3911192214111923,1.192677705009962,1.1941177884526106,0.05869829683698291,"[""TestBuddhistChronology"", ""BuddhistChronology""]","[0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.254257907542579]"
org.joda.time.chrono.TestBuddhistChronology.testFactory_Zone,0.016423357664233577,0.015815085158150853,0.015206812652068127,0.031630170316301706,0.015791690061763057,0.015803383280737937,0.0006082725060827252,1.254257907542579,1.1955596107055961,1.1368613138686132,2.3911192214111923,1.192677705009962,1.1941177884526106,0.05869829683698291,"[""TestBuddhistChronology"", ""BuddhistChronology"", ""Object""]","[0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.254257907542579]"
org.joda.time.chrono.TestBuddhistChronology.testEquality,0.016423357664233577,0.015815085158150853,0.015206812652068127,0.031630170316301706,0.015791690061763057,0.015803383280737937,0.0006082725060827252,1.254257907542579,1.1955596107055961,1.1368613138686132,2.3911192214111923,1.192677705009962,1.1941177884526106,0.05869829683698291,"[""TestBuddhistChronology"", ""BuddhistChronology""]","[0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.254257907542579]"
org.joda.time.chrono.TestBuddhistChronology.testFactory,0.016423357664233577,0.015815085158150853,0.015206812652068127,0.031630170316301706,0.015791690061763057,0.015803383280737937,0.0006082725060827252,1.254257907542579,1.1955596107055961,1.1368613138686132,2.3911192214111923,1.192677705009962,1.1941177884526106,0.05869829683698291,"[""TestBuddhistChronology"", ""BuddhistChronology"", ""Object""]","[0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.254257907542579]"
org.joda.time.chrono.TestBuddhistChronology.testToString,0.016423357664233577,0.015815085158150853,0.015206812652068127,0.031630170316301706,0.015791690061763057,0.015803383280737937,0.0006082725060827252,1.254257907542579,1.1955596107055961,1.1368613138686132,2.3911192214111923,1.192677705009962,1.1941177884526106,0.05869829683698291,"[""TestBuddhistChronology"", ""BuddhistChronology""]","[0.016423357664233577, 0.015206812652068127]","[1.1368613138686132, 1.254257907542579]"
org.joda.time.tz.TestFixedDateTimeZone.testHashCode,0.020558002936857563,0.015753454023173307,0.010948905109489052,0.031506908046346614,0.014288144242218064,0.01500292049556521,0.0048045489136842555,0.7606461086637298,0.5177926407065607,0.2749391727493917,1.0355852814131215,0.40389027465835897,0.45730888015765647,0.24285346795716906,"[""FixedDateTimeZone"", ""TestFixedDateTimeZone""]","[0.020558002936857563, 0.010948905109489052]","[0.7606461086637298, 0.2749391727493917]"
org.joda.time.tz.TestFixedDateTimeZone.testEquals,0.020558002936857563,0.015753454023173307,0.010948905109489052,0.031506908046346614,0.014288144242218064,0.01500292049556521,0.0048045489136842555,0.7606461086637298,0.5177926407065607,0.2749391727493917,1.0355852814131215,0.40389027465835897,0.45730888015765647,0.24285346795716906,"[""FixedDateTimeZone"", ""TestFixedDateTimeZone""]","[0.020558002936857563, 0.010948905109489052]","[0.7606461086637298, 0.2749391727493917]"
org.joda.time.chrono.TestISOChronology.testToString,0.01597444089456869,0.015590626773318409,0.015206812652068127,0.031181253546636818,0.015581177937052043,0.015585901639149455,0.0003838141212502812,1.6373801916932906,1.178483283194577,0.7195863746958637,2.356966566389154,0.9997905722900754,1.0854660179569848,0.45889690849871345,"[""TestISOChronology"", ""ISOChronology""]","[0.01597444089456869, 0.015206812652068127]","[1.6373801916932906, 0.7195863746958637]"
org.joda.time.chrono.TestISOChronology.testWithZone,0.01597444089456869,0.015590626773318409,0.015206812652068127,0.031181253546636818,0.015581177937052043,0.015585901639149455,0.0003838141212502812,1.6373801916932906,1.178483283194577,0.7195863746958637,2.356966566389154,0.9997905722900754,1.0854660179569848,0.45889690849871345,"[""TestISOChronology"", ""ISOChronology""]","[0.01597444089456869, 0.015206812652068127]","[1.6373801916932906, 0.7195863746958637]"
