TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestPreciseDurationField.test_add_long_int,0.013169446883230905,0.011468728325620337,0.009768009768009768,0.022937456651240674,0.011216525681170257,0.01134192601786334,0.0017007185576105683,1.0781387181738367,0.7582390782566375,0.43833943833943834,1.516478156513275,0.6232740223082593,0.6874523402944538,0.31989963991719916,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.013169446883230905, 0.009768009768009768]","[1.0781387181738367, 0.43833943833943834]"
org.joda.time.field.TestPreciseDurationField.test_getValueAsLong_long,0.013169446883230905,0.011468728325620337,0.009768009768009768,0.022937456651240674,0.011216525681170257,0.01134192601786334,0.0017007185576105683,1.0781387181738367,0.7582390782566375,0.43833943833943834,1.516478156513275,0.6232740223082593,0.6874523402944538,0.31989963991719916,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.013169446883230905, 0.009768009768009768]","[1.0781387181738367, 0.43833943833943834]"
org.joda.time.field.TestPreciseDurationField.test_getValue_long_long,0.013169446883230905,0.011468728325620337,0.009768009768009768,0.022937456651240674,0.011216525681170257,0.01134192601786334,0.0017007185576105683,1.0781387181738367,0.7582390782566375,0.43833943833943834,1.516478156513275,0.6232740223082593,0.6874523402944538,0.31989963991719916,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.013169446883230905, 0.009768009768009768]","[1.0781387181738367, 0.43833943833943834]"
org.joda.time.field.TestPreciseDurationField.test_getMillis_int_long,0.013169446883230905,0.011468728325620337,0.009768009768009768,0.022937456651240674,0.011216525681170257,0.01134192601786334,0.0017007185576105683,1.0781387181738367,0.7582390782566375,0.43833943833943834,1.516478156513275,0.6232740223082593,0.6874523402944538,0.31989963991719916,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.013169446883230905, 0.009768009768009768]","[1.0781387181738367, 0.43833943833943834]"
org.joda.time.field.TestPreciseDurationField.test_getMillis_int,0.013169446883230905,0.011468728325620337,0.009768009768009768,0.022937456651240674,0.011216525681170257,0.01134192601786334,0.0017007185576105683,1.0781387181738367,0.7582390782566375,0.43833943833943834,1.516478156513275,0.6232740223082593,0.6874523402944538,0.31989963991719916,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.013169446883230905, 0.009768009768009768]","[1.0781387181738367, 0.43833943833943834]"
org.joda.time.TestDateTimeComparator.testBasicComps5,0.015206812652068127,0.011420200219163835,0.007633587786259542,0.02284040043832767,0.010164667615368978,0.01077416072502932,0.0037866124329042927,3.1648418491484187,1.6816575657955835,0.1984732824427481,3.363315131591167,0.373522269330436,0.7925506609754756,1.4831842833528353,"[""TestDateTimeComparator"", ""Calendar"", ""Comparator""]","[0.015206812652068127, 0.007633587786259542]","[3.1648418491484187, 0.1984732824427481]"
org.joda.time.convert.TestConverterManager.testSingleton,0.022590361445783132,0.022590361445783132,0.022590361445783132,0.022590361445783132,0.022590361445783132,0.02259036144578313,0.0,3.8930722891566263,3.8930722891566263,3.8930722891566263,3.8930722891566263,3.8930722891566267,3.8930722891566263,0.0,"[""TestConverterManager"", ""Constructor"", ""Modifier"", ""Field"", ""Class""]",[0.022590361445783132],[3.8930722891566263]
org.joda.time.convert.TestReadablePeriodConverter.testSupportedType,0.01471727343144849,0.01124364060072813,0.00777000777000777,0.02248728120145626,0.010170489521719348,0.010693611593642424,0.0034736328307203596,0.5081332300542215,0.3880992490597448,0.2680652680652681,0.7761984981194896,0.3509743212782835,0.36907027857490154,0.12003398099447671,"[""TestReadablePeriodConverter"", ""ReadablePeriodConverter""]","[0.01471727343144849, 0.00777000777000777]","[0.5081332300542215, 0.2680652680652681]"
org.joda.time.convert.TestReadablePeriodConverter.testToString,0.01471727343144849,0.01124364060072813,0.00777000777000777,0.02248728120145626,0.010170489521719348,0.010693611593642424,0.0034736328307203596,0.5081332300542215,0.3880992490597448,0.2680652680652681,0.7761984981194896,0.3509743212782835,0.36907027857490154,0.12003398099447671,"[""TestReadablePeriodConverter"", ""ReadablePeriodConverter""]","[0.01471727343144849, 0.00777000777000777]","[0.5081332300542215, 0.2680652680652681]"
org.joda.time.field.TestScaledDurationField.test_getMillis_int,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getUnitMillis,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getScalar,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getValue_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getMillis_int_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_isSupported,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getDifferenceAsLong_long_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_isPrecise,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getValueAsLong_long_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getMillis_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_toString,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getValueAsLong_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_add_long_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getName,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getMillis_long_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_add_long_int,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getDifference_long_int,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.field.TestScaledDurationField.test_getValue_long_long,0.013169446883230905,0.011163478020370031,0.009157509157509158,0.022326956040740063,0.010803024846957148,0.01098177264527533,0.0020059688628608734,1.13784021071115,0.7951105815460512,0.4523809523809524,1.5902211630921024,0.6473781762254677,0.7174519065267397,0.34272962916509886,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.013169446883230905, 0.009157509157509158]","[1.13784021071115, 0.4523809523809524]"
org.joda.time.convert.TestReadableIntervalConverter.testSingleton,0.02188679245283019,0.02188679245283019,0.02188679245283019,0.02188679245283019,0.02188679245283019,0.021886792452830192,0.0,0.7849056603773585,0.7849056603773585,0.7849056603773585,0.7849056603773585,0.7849056603773585,0.7849056603773585,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""TestReadableIntervalConverter"", ""Class""]",[0.02188679245283019],[0.7849056603773585]
org.joda.time.convert.TestNullConverter.testSingleton,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086027,0.0,0.7813620071684588,0.7813620071684588,0.7813620071684588,0.7813620071684588,0.7813620071684588,0.7813620071684588,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestNullConverter""]",[0.021505376344086023],[0.7813620071684588]
org.joda.time.convert.TestReadableDurationConverter.testSingleton,0.02007168458781362,0.02007168458781362,0.02007168458781362,0.02007168458781362,0.02007168458781362,0.02007168458781362,0.0,0.5426523297491039,0.5426523297491039,0.5426523297491039,0.5426523297491039,0.5426523297491039,0.5426523297491039,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""TestReadableDurationConverter"", ""Class""]",[0.02007168458781362],[0.5426523297491039]
