TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTimeConstants.testConstructor,0.010340632603406326,0.009799945931332793,0.009259259259259259,0.019599891862665586,0.009770114942528737,0.009785019068948625,0.0005406866720735334,0.4440389294403893,0.42251804021877015,0.400997150997151,0.8450360804375403,0.4214218771468942,0.4219696027410281,0.021520889221619155,"[""DateTimeConstants"", ""Object"", ""TestDateTimeConstants"", ""TestDateTimeConstants$1""]","[0.010340632603406326, 0.009259259259259259]","[0.4440389294403893, 0.400997150997151]"
org.joda.time.convert.TestConverterSet.testBigHashtable,0.010542168674698794,0.009544588610853671,0.008547008547008548,0.019089177221707342,0.009440323668240056,0.009492312982969762,0.0009975800638451233,0.6984126984126984,0.6778961082424937,0.6573795180722891,1.3557922164849874,0.6772751716902786,0.6775855688384358,0.02051659017020463,"[""ConverterSet"", ""TestConverterSet""]","[0.010542168674698794, 0.008547008547008548]","[0.6573795180722891, 0.6984126984126984]"
org.joda.time.convert.TestConverterSet.testRemoveBadIndex2,0.010542168674698794,0.009544588610853671,0.008547008547008548,0.019089177221707342,0.009440323668240056,0.009492312982969762,0.0009975800638451233,0.6984126984126984,0.6778961082424937,0.6573795180722891,1.3557922164849874,0.6772751716902786,0.6775855688384358,0.02051659017020463,"[""ConverterSet"", ""TestConverterSet""]","[0.010542168674698794, 0.008547008547008548]","[0.6573795180722891, 0.6984126984126984]"
org.joda.time.convert.TestConverterSet.testAddNullRemoved2,0.010542168674698794,0.009544588610853671,0.008547008547008548,0.019089177221707342,0.009440323668240056,0.009492312982969762,0.0009975800638451233,0.6984126984126984,0.6778961082424937,0.6573795180722891,1.3557922164849874,0.6772751716902786,0.6775855688384358,0.02051659017020463,"[""ConverterSet"", ""TestConverterSet""]","[0.010542168674698794, 0.008547008547008548]","[0.6573795180722891, 0.6984126984126984]"
org.joda.time.convert.TestConverterSet.testRemoveBadIndex1,0.010542168674698794,0.009544588610853671,0.008547008547008548,0.019089177221707342,0.009440323668240056,0.009492312982969762,0.0009975800638451233,0.6984126984126984,0.6778961082424937,0.6573795180722891,1.3557922164849874,0.6772751716902786,0.6775855688384358,0.02051659017020463,"[""ConverterSet"", ""TestConverterSet""]","[0.010542168674698794, 0.008547008547008548]","[0.6573795180722891, 0.6984126984126984]"
org.joda.time.convert.TestConverterSet.testAddNullRemoved1,0.010542168674698794,0.009544588610853671,0.008547008547008548,0.019089177221707342,0.009440323668240056,0.009492312982969762,0.0009975800638451233,0.6984126984126984,0.6778961082424937,0.6573795180722891,1.3557922164849874,0.6772751716902786,0.6775855688384358,0.02051659017020463,"[""ConverterSet"", ""TestConverterSet""]","[0.010542168674698794, 0.008547008547008548]","[0.6573795180722891, 0.6984126984126984]"
org.joda.time.convert.TestConverterSet.testRemoveNullRemoved1,0.010542168674698794,0.009544588610853671,0.008547008547008548,0.019089177221707342,0.009440323668240056,0.009492312982969762,0.0009975800638451233,0.6984126984126984,0.6778961082424937,0.6573795180722891,1.3557922164849874,0.6772751716902786,0.6775855688384358,0.02051659017020463,"[""ConverterSet"", ""TestConverterSet""]","[0.010542168674698794, 0.008547008547008548]","[0.6573795180722891, 0.6984126984126984]"
org.joda.time.convert.TestConverterSet.testAddNullRemoved3,0.010542168674698794,0.009544588610853671,0.008547008547008548,0.019089177221707342,0.009440323668240056,0.009492312982969762,0.0009975800638451233,0.6984126984126984,0.6778961082424937,0.6573795180722891,1.3557922164849874,0.6772751716902786,0.6775855688384358,0.02051659017020463,"[""ConverterSet"", ""TestConverterSet""]","[0.010542168674698794, 0.008547008547008548]","[0.6573795180722891, 0.6984126984126984]"
org.joda.time.convert.TestConverterSet.testRemoveNullRemoved2,0.010542168674698794,0.009544588610853671,0.008547008547008548,0.019089177221707342,0.009440323668240056,0.009492312982969762,0.0009975800638451233,0.6984126984126984,0.6778961082424937,0.6573795180722891,1.3557922164849874,0.6772751716902786,0.6775855688384358,0.02051659017020463,"[""ConverterSet"", ""TestConverterSet""]","[0.010542168674698794, 0.008547008547008548]","[0.6573795180722891, 0.6984126984126984]"
org.joda.time.convert.TestLongConverter.testSingleton,0.018960674157303372,0.018960674157303372,0.018960674157303372,0.018960674157303372,0.018960674157303372,0.01896067415730337,0.0,0.49929775280898875,0.49929775280898875,0.49929775280898875,0.49929775280898875,0.49929775280898875,0.49929775280898875,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestLongConverter""]",[0.018960674157303372],[0.49929775280898875]
org.joda.time.TestInstant_Basics.testImmutable,0.018611309949892626,0.018611309949892626,0.018611309949892626,0.018611309949892626,0.018611309949892626,0.01861130994989263,0.0,2.0572655690765926,2.0572655690765926,2.0572655690765926,2.0572655690765926,2.0572655690765926,2.0572655690765926,0.0,"[""TestInstant_Basics"", ""Modifier"", ""Class""]",[0.018611309949892626],[2.0572655690765926]
org.joda.time.TestDateTimeComparator.testBasicComps3,0.015206812652068127,0.008936739659367397,0.0026666666666666666,0.017873479318734793,0.004537616843633724,0.006368005999173914,0.0062700729927007304,3.1648418491484187,1.607087591240876,0.04933333333333333,3.214175182481752,0.09715226397259907,0.39513567023406276,1.5577542579075427,"[""TestDateTimeComparator"", ""System"", ""Date"", ""Comparator""]","[0.015206812652068127, 0.0026666666666666666]","[3.1648418491484187, 0.04933333333333333]"
org.joda.time.chrono.TestIslamicChronology.testHabashAlHasibBasedLeapYear,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.017449664429530207,0.0,3.931543624161074,3.931543624161074,3.931543624161074,3.931543624161074,3.9315436241610744,3.9315436241610735,0.0,"[""IslamicChronology$LeapYearPatternType"", ""TestIslamicChronology""]",[0.0174496644295302],[3.931543624161074]
org.joda.time.chrono.TestIslamicChronology.testIndianBasedLeapYear,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.017449664429530207,0.0,3.931543624161074,3.931543624161074,3.931543624161074,3.931543624161074,3.9315436241610744,3.9315436241610735,0.0,"[""IslamicChronology$LeapYearPatternType"", ""TestIslamicChronology""]",[0.0174496644295302],[3.931543624161074]
org.joda.time.chrono.TestIslamicChronology.test15BasedLeapYear,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.017449664429530207,0.0,3.931543624161074,3.931543624161074,3.931543624161074,3.931543624161074,3.9315436241610744,3.9315436241610735,0.0,"[""IslamicChronology$LeapYearPatternType"", ""TestIslamicChronology""]",[0.0174496644295302],[3.931543624161074]
org.joda.time.chrono.TestIslamicChronology.test16BasedLeapYear,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.0174496644295302,0.017449664429530207,0.0,3.931543624161074,3.931543624161074,3.931543624161074,3.931543624161074,3.9315436241610744,3.9315436241610735,0.0,"[""IslamicChronology$LeapYearPatternType"", ""TestIslamicChronology""]",[0.0174496644295302],[3.931543624161074]
org.joda.time.convert.TestReadableInstantConverter.testSingleton,0.016487455197132617,0.016487455197132617,0.016487455197132617,0.016487455197132617,0.016487455197132617,0.016487455197132617,0.0,0.5648745519713262,0.5648745519713262,0.5648745519713262,0.5648745519713262,0.5648745519713262,0.5648745519713262,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestReadableInstantConverter""]",[0.016487455197132617],[0.5648745519713262]
org.joda.time.convert.TestCalendarConverter.testSingleton,0.015770609318996417,0.015770609318996417,0.015770609318996417,0.015770609318996417,0.015770609318996417,0.01577060931899642,0.0,0.7003584229390681,0.7003584229390681,0.7003584229390681,0.7003584229390681,0.7003584229390681,0.7003584229390681,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""TestCalendarConverter"", ""Class""]",[0.015770609318996417],[0.7003584229390681]
org.joda.time.TestDateTimeComparator.testBasicComps4,0.015206812652068127,0.015206812652068127,0.015206812652068127,0.015206812652068127,0.015206812652068129,0.01520681265206812,0.0,3.1648418491484187,3.1648418491484187,3.1648418491484187,3.1648418491484187,3.1648418491484187,3.1648418491484187,0.0,"[""TestDateTimeComparator"", ""System"", ""Long"", ""Comparator""]",[0.015206812652068127],[3.1648418491484187]
org.joda.time.TestDateTimeComparator.testClass,0.015206812652068127,0.015206812652068127,0.015206812652068127,0.015206812652068127,0.015206812652068129,0.01520681265206812,0.0,3.1648418491484187,3.1648418491484187,3.1648418491484187,3.1648418491484187,3.1648418491484187,3.1648418491484187,0.0,"[""TestDateTimeComparator"", ""Constructor"", ""Modifier"", ""Class""]",[0.015206812652068127],[3.1648418491484187]
org.joda.time.convert.TestDateConverter.testSingleton,0.015053763440860216,0.015053763440860216,0.015053763440860216,0.015053763440860216,0.015053763440860214,0.01505376344086021,0.0,0.4831541218637993,0.4831541218637993,0.4831541218637993,0.4831541218637993,0.48315412186379925,0.4831541218637993,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""TestDateConverter"", ""Class""]",[0.015053763440860216],[0.4831541218637993]
org.joda.time.convert.TestReadablePartialConverter.testSingleton,0.01486013986013986,0.01486013986013986,0.01486013986013986,0.01486013986013986,0.01486013986013986,0.014860139860139862,0.0,0.6293706293706294,0.6293706293706294,0.6293706293706294,0.6293706293706294,0.6293706293706294,0.6293706293706294,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestReadablePartialConverter""]",[0.01486013986013986],[0.6293706293706294]
org.joda.time.convert.TestReadablePeriodConverter.testSingleton,0.01471727343144849,0.01471727343144849,0.01471727343144849,0.01471727343144849,0.01471727343144849,0.014717273431448488,0.0,0.5081332300542215,0.5081332300542215,0.5081332300542215,0.5081332300542215,0.5081332300542215,0.5081332300542215,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestReadablePeriodConverter""]",[0.01471727343144849],[0.5081332300542215]
org.joda.time.tz.TestCompiler.test_2400_last,0.012232415902140673,0.012232415902140673,0.012232415902140673,0.012232415902140673,0.012232415902140673,0.012232415902140675,0.0,0.7920489296636085,0.7920489296636085,0.7920489296636085,0.7920489296636085,0.7920489296636085,0.7920489296636085,0.0,"[""ZoneInfoCompiler$DateTimeOfYear"", ""StringTokenizer"", ""TestCompiler""]",[0.012232415902140673],[0.7920489296636085]
org.joda.time.tz.TestCompiler.test_2400_fromDay,0.012232415902140673,0.012232415902140673,0.012232415902140673,0.012232415902140673,0.012232415902140673,0.012232415902140675,0.0,0.7920489296636085,0.7920489296636085,0.7920489296636085,0.7920489296636085,0.7920489296636085,0.7920489296636085,0.0,"[""ZoneInfoCompiler$DateTimeOfYear"", ""StringTokenizer"", ""TestCompiler""]",[0.012232415902140673],[0.7920489296636085]
org.joda.time.convert.TestConverterSet.testClass,0.010542168674698794,0.010542168674698794,0.010542168674698794,0.010542168674698794,0.010542168674698794,0.010542168674698791,0.0,0.6573795180722891,0.6573795180722891,0.6573795180722891,0.6573795180722891,0.6573795180722891,0.6573795180722891,0.0,"[""TestConverterSet"", ""Modifier"", ""Class"", ""Constructor""]",[0.010542168674698794],[0.6573795180722891]
org.joda.time.tz.TestUTCProvider.testClass,0.010286554004408524,0.010286554004408524,0.010286554004408524,0.010286554004408524,0.010286554004408524,0.010286554004408527,0.0,0.29684055841293167,0.29684055841293167,0.29684055841293167,0.29684055841293167,0.29684055841293167,0.29684055841293167,0.0,"[""Modifier"", ""Constructor"", ""TestUTCProvider"", ""Class""]",[0.010286554004408524],[0.29684055841293167]
org.joda.time.format.TestPeriodFormatParsing.testParseStandard1,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_fullTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeComparator.testMillis,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeUtils.testOffsetMillisToZero,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeZone.testGetShortName,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortNameWithAutoLookup,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortNameWithLookup,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortName,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortLongDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatter.testZoneNameNearTransition,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeZone.testGetName,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeZone.testGetShortName_berlin,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortFullDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseLongNameWithLookup,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatter.testZoneShortNameNearTransition,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeZone.testGetName_berlin,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testHalfdaysOfDay,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumFullDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testMonthsOfYear,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_longDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testEras,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormat.testFormat_zoneLongText,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumLongDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testMaths,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testDaysOfWeek,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_fullDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_longTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseLongName,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormat.testFormat_zoneText,,,,0.0,,,,,,,0.0,,,,[],[],[]
